,title,wos,clean_abstract
0,Considering socio-political framings when analyzing coastal climate change effects can prevent maldevelopment on small islands,WOS:000704983300018,adapting sea level rise challenging small island false lead adverse impact natural societal dynamic therefore interdisciplinary perspective interaction natural dynamic societal demand political decision crucial in sense scrutinizes coastal process socio political dimension erosion reef island fuvahmulah maldives national government fuvahmulah population opposed perception attribution driver process behind fuvahmulah pressing coastal issue coastal erosion to perception natural dynamic recreated process based method discussed regarding present projected marine pressure population survey interview actor coastal development complement physical insight erosion fuvahmulah describe socio political dimension small island interdisciplinary approach demonstrates small island adaptive capacity typically impaired disclose potential local knowledge overcome maldevelopment sea level rise pose challenge natural societal dynamic here author analyse coastal process socio political dimension erosion leading maldevelopment fuvahmulah maldives
1,Integrating adaptation to climate change in regional plans and programmes: The role of strategic environmental assessment,WOS:000703861100015,change exert negative impact global environment human being they imply frequent extreme weather event responsible sea level rise coastal erosion flooding drought desertification mitigation represent intertwined strategy counteracting change mitigation associated lessening cause change includes action reducing greenhouse gas emission proactive concept addressing human adapt benefit mainstreaming integration routine practice favored strategic environmental assessment sea regional policy plan programme in aim scrutinizing set sea report regional plan programme adopted sardinia italy investigate extent characterized planning programming tool evidence show integration driven issue regional planning still infancy present sign promising expansion
2,"Local adaptation for livelihood resilience in Albay, Philippines",WOS:000292783400003,local essential vulnerable coastal community faced increasing threat livelihood safety seek understand micro level enabling condition livelihood lens six coastal village bacacay province albay philippine albay high risk province due hydrometeorological geophysical hazard analysis livelihood resilience utilizing sustainable livelihood approach show soft strategy focusing enhancing human social capital need undertaken increase adaptive capacity build resilience area moreover micro level variation village suggest understanding local condition indispensable planning formulation appropriate strategy action local level
3,Understanding the limitations of current RFMO climate change adaptation strategies: the case of the IATTC and the Eastern Pacific Ocean,WOS:000519273100001,while regional fishery management organization rfmos face many challenge pursuit sustainable resource development among pressing least addressed identified host expected ongoing physical biological ecological social impact marine environment creating strong imperative rfmos through case inter american tropical tuna commission iattc describe two serious limitation current rfmo strategy 1 weakened efficacy resource management conservation policy caused viewing general stressor rather unique environmental challenge 2 reliance incremental policy reform problematic may enable pace scale policy proportional sustainable development challenge created rapidly changing ocean discus benefit drawback incrementalism outline potential solution environmental structural challenge facing iattc rfmos including concept pathway
4,Integrating climate change adaptation in coastal governance of the Barcelona metropolitan area,WOS:000652547300001,coastal city exposed high risk due potentially affected rising sea level increasingly intense frequent coastal storm socio economic driver also increase exposure natural hazard accelerate environmental degradation require adaptive governance structure moderate negative impact here use social network analysis sna combined qualitative information identify barrier enablers adaptive governance barcelona metropolitan area by analyzing mainstreamed different administrative scale well different societal actor determine governance structure external condition hamper foster strategical plan used operational tool identify diverse set stakeholder acting different administrative level local national public administration science civil society tourism economy metropolitan administration act important bridging organization promoting different interest group passing knowledge actor nonetheless national planning fails take account local experience coastal protection lead ineffective science policy interaction limit adaptive management learning opportunity overcoming difficult however effectiveness local strategy barcelona metropolitan area limited due strong centralization power national level lack polycentricity due high touristic pressure legal framework currently oriented primarily meet demand recreational use tourism prioritizing aspect daily management practice therefore touristic economic activity need aligned effort convert barrier driver action our work strongly suggests effectively embedding planning action existing legal structure coastal management would allow strategic plan effective operational tool local coastal governance
5,Assessing Perception of Climate Change by Representatives of Public Authorities and Designing Coastal Climate Services: Lessons Learnt From French Polynesia,WOS:000521221300001,institutional actor crucial role especially highly vulnerable territory small tropical island here emphasize major role co design tailored coastal service cc based case french polynesia in perspective assessed perception public authority identified need regard related science assessment included analysis decision making context semi structured interview practitioner representing 23 administrative division directly indirectly involved issue workshop dedicated discussing need term cc generally respondent identify major current issue french polynesia showed concern economic growth pollution land tenure land use planning however interviewee concerned future impact sea level rise slr ocean warming acidification mentioning particular detrimental impact marine ecosystem shoreline position economy especially agriculture blue economy freshwater resource interviewed practitioner showed particular interest slr projection future decade century knowledge expected impact critical infrastructure coastal system natural resource practitioner need made possible co define four cc developed 1 design sea levelrise compatible critical infrastructure airport port 2 adapting risk destabilization beach reef island 3 professional training impact including analysis potentially emerging new job slr context 4 development participatory approach observing impact while co development cc require multiyear engagement stakeholder concerned result already shed light specific need salient cc highly vulnerable tropical island territory
6,The Portuguese National Strategy for Integrated Coastal Zone Management as a spatial planning instrument to climate change adaptation in the Minho River Estuary (Portugal NW-Coastal Zone),WOS:000327686500008,one greatest threat coastal zone integrated coastal zone management iczm considers interaction socioeconomic activity environmental requirement natural resource use coastal zone it must include measure particularly directed vulnerable area estuary thus constituting key component spatial planning aim evaluate integration concern portuguese national strategy iczm pnsiczm important spatial planning instrument national level ii realize integration influence management potential impact local level temperate estuary namely minho river estuary mre located nw portugal coastal zone verified pnsiczm integrates directly indirectly concern pnsiczm highlight need issue integrated coastal management delivers set measure contributing effort guideline must included spatial planning instrument spi regional local level in context spi covering mre must adjusted pnsiczm guideline order promote planned estuary adjacent coastal zone potential impact
7,"Coastal Climate Change Adaptation and Disaster Risk Reduction: A Review of Policy, Programme and Practice for Sustainable Planning Outcomes",WOS:000578965700001,disaster risk serious concern considering vulnerability coastal area city various disaster threat hence urban populace planning stakeholder grappling challenge seeking way integrate measure human livelihood planning system however synergy cca disaster risk reduction drr remains fragmented vague therefore highlighted recent theoretical practical methodology sustainable planning outcome relation cca drr theme provides new model problem analysis model pam designed analyse origin cause effect impact risk identification answer related disaster local community level lastly three identified enablers extensively discussed policy programme practice step towards model implementation improve sustainable planning outcome
8,Climate Change Adaptation and Water Policy: Lessons from Singapore,WOS:000320665100003,asian country large population concentrated coastal city particularly vulnerable impact sea level rise turn adversely affect water resource result flooding coastal erosion water scarcity etc singapore hailed progressive water policy practice developed overcome natural resource disadvantage limited resource base achieve self sufficiency certainly singapore geopolitical situation may provided atmosphere conducive development progressive policy however worth exploring singapore preparing may allow city country learn singapore experience evaluates contribution singapore water policy practice examines whether support development strategy water sector similarly situated city vulnerable country
9,Adaptation to climate change in coastal communities: findings from seven sites on four continents,WOS:000492636700001,causing wide ranging effect ecosystem service critical coastal community livelihood creating urgent need adapt most study consist narrative description individual case global synthesis making difficult formulate test locally rooted generalizable hypothesis process in contrast researcher analyzed key point derived coordinated fieldwork seven coastal community around world including arctic temperate tropical area four continent community faced multiple challenge sea level rise warmer ocean temperature including coastal erosion increasing salinity ecological change analyzed community adapted effect co occurring force focusing important change local livelihood society barrier enablers although many factor contributed community strong self organized local institution appeared better able adapt without substantial loss well community institution weak absent key feature institution included setting enforcing rule locally communication across scale self governing local institution associated sustainable management natural resource in community analogous institution played similar role moderate adverse effect driven environmental finding suggest policy strengthen recognize accommodate local institution could improve outcome
