,title,wos,clean_abstract
0,An integrated spatial planning model for climate change adaptation in coastal zones,WOS:000308778600005,highlight spatial planning approach coastal sustainability dilemma spatial planning dynamic complex coastal environment well establishment coastal buffer zone measure elaborated upon in particular outline limitation two traditional approach used spatial planning optimization simulation opportunity present combining model coastal zone planning a result developed integrated modeling framework called mopsd multi objective programming system dynamic used spatial land use planning coastal area case cijin island located next kaohsiung harbor taiwan location demonstrates proposed mopsd modeling approach generates superior result compared two traditional method mainly attributed consideration deterministic dynamic characteristic evaluating risk coastal erosion
1,Doing more with the same: A reality-check on the ability of local government to implement Integrated Coastal Management for climate change adaptation,WOS:000419412200004,many country implementing integrated coastal management icm also known integrated coastal zone management iczm mean promote sustainable use development protection coastal environment it also shown policy institutional relationship icm examines relationship icm preparedness local government reference empirical study conducted two developing nation mozambique south africa using mixed method approach content analysis local government planning document semi structured interview key informant result demonstrate level integration coastal management disaster management local development planning ass state implementation icm selected local government two country make recommendation improve icm development implementation coastal result suggest need closer integration coastal management disaster management framework highlight need enhanced support local government provincial national government greater clarity regard coastal management mandate local government especially mozambique
2,Institutional and Conceptual Barriers to Climate Change Adaptation for Coastal Cultural Heritage,WOS:000461666300003,increasing speed tangible coastal cultural heritage changing character lost weathering erosion inundation damage coastal archeological site loss access historical site alteration cultural landscape force change way researcher site tourist enjoy place descendant community lived particular area time immemorial local community member utilize relate landscape in usa national park service primary coastal cultural resource management organization national park service working cultural resource decade however example park long range plan cultural resource implemented building 20 semi structured interview cultural resource manager three park found institutional structure within national park service well historical conceptual framing specific recreational interpretive value cultural resource act barrier manager ability design implement plan institutional barrier manager discussed include dependence decision partnership project leveraging budgetary staff resource within np may affect capacity found park manager often saw impact park may associated found difficult separate normal maintenance affected deterioration may lead status quo management action rather revised planning changing future regime conceptual barrier manager discussed revealed conflict preservation need versus interpretive us np guidance recommends prioritization cultural resource preservation park level regional manager focused topic park manager a np move forward planning opportunity develop improve cultural resource preservation new technology improved prioritization scheme include public input resource preservation may help coastal manager overcome barrier
3,Game Theory-Based Analysis of Decision Making for Coastal Adaptation under Multilateral Participation,WOS:000444385500004,different impact member society to reduce damage caused activity initiated expanding capacity social infrastructure stakeholder want adaptation work favor therefore methodology needed determine measure beneficial member society in framework proposed producing strategy minimizes conflict stakeholder framework cast process organizing adaptation game defines community member stakeholder measure strategy minimization loss future payoff in case involving sea level rise suncheon bay korea framework used generate optimal plan minimizing conflict considering loss central government local government local community game theoretic result proposed framework enable balanced distribution responsibility among stakeholder achieve infrastructure
4,Linking the management of climate change adaptation in small coastal towns and cities to the Sustainable Development Goals,WOS:000444793600020,a new challenge management small coastal town city linking project program united nation sustainable development goal sdgs these goal provide guidance wide range program achieve sustainable future changing world development goal target indicator described challenge opportunity coastal manager linking project program delineated practical approach linking sdg target indicator proposed in addition perspective provided larger issue relevance related public policy sector challenge national aggregation progress toward sdgs discussion focus numerous small coastal town city world analysis relevant also large wealthy coastal city active
5,"Sustainable tourism, climate change and sea level rise adaptation policies in Barbados",WOS:000331463100004,vulnerability tourism dependent community coastal tourism facility beach demand use measure urgently minimise vulnerability long term achieve sustainable development make policy recommendation address sea level rise challenge small island developing state using barbados case found innovation policy project offset past ill mass tourism fortuitously serve pre emptive measure adapting array method combating change includes physical planning policy integrated coastal zone management infrastructure project among key area policy innovation adoption protection accommodation retreat strategy informed rigorous cost benefit analysis stakeholder consultation ecosystem based also necessary especially island coral reef protection urgent moreover policy adjustment required building construction water resource management sewage treatment coastal zone management physical planning land management institutional constraint including lack capacity implement monitor enforce measure must also addressed progress made adapting a major conclusion severity coastal damage importance tourism sustainable development country adaptive capacity play key part selection implementation measure
6,The Economic Effects of Climate Change Adaptation Measures: Evidence from Miami-Dade County and New York City,WOS:000524899601040,examines economic impact measure housing market two representative coastal city united state located along atlantic ocean result shed light measure investment influence housing value local real estate market respect place based local form implementation numerous quantitative approach use geospatial data panel data hedonic regression difference difference analysis used examine change property value associated measure dynamic risk perception result also signal risk perception hurricane characteristic reflected housing market thereby shedding light effect anticipatory reactive strategy property value coastal community collectively suggests strategy characteristic contribute maximizing community resilience economic benefit weather extreme caused
7,Implementing adaptive management into a climate change adaptation strategy for a drowning New England salt marsh,WOS:000554920300098,due anthropogenic stressor future condition impact facing coastal habitat unclear coastal resource manager adaptive management strategy become important tactic compensate unknown environmental condition coastal manager restoration ecologist face adaptive management requires extensive planning resource act barrier achieve successful project these barrier also create challenge incorporating adaptive management strategy case describes analyzes rhode island coastal resource management council approach overcome challenge implement successful adaptive management project restore drowning salt marsh using strategy sediment enhancement quonochontaug pond charlestown ri through effective communication active stakeholder involvement project successfully incorporated interdisciplinary partner stakeholder collaboration developed iterative learning strategy highlight adaptive management method
8,Stakeholder collaboration as a pathway to climate adaptation at coastal ports,WOS:000518293700001,in coastal region u s maritime transportation system compelling reason exist implementing measure a effect amplify impact natural hazard critical aspect nation overall resiliency includes ability maritime coastal sector recover effectively external shock adapt changing environmental condition order continue provide service nation relies upon economic viability homeland security requires physical infrastructure well organizational operational community element throughout maritime transportation system provides literature port approach highlight established need opportunity collaboration among coastal stakeholder implement port community current lack federal support united state maritime sector emphasizes need novel method approach facilitate individual port regional level a case port community hampton road virginia provides example time effort dedicated stakeholder collaboration encourage local understanding risk order facilitate successful
9,Climate change and adaptation to coastal risks as perceived in two major coastal cities: An exploratory study in Marseilles and Nice (France),WOS:000830176400003,related coastal risk key issue community living close mediterranean sea explores inhabitant marseille nice two major city french mediterranean coast perceive recent competent find coping changing coastal risk it also analysis influence socio demographic psycho social variable perceived level coping tool used french translated adapted version perception inventory ccpi rishi mudaliar 2014 filled total 475 participant result show city respondent aware really worried marseille nice differ role played coastal subjective well being in sample important predictor coping related stress emotional concern finally highlight importance considering psycho social variable management
