,title,wos,clean_abstract
0,Climate adaptation wedges: a case study of premium wine in the western United States,WOS:000295326800024,design implementation effective activity requires quantitative assessment impact likely occur without well fraction impact avoided activity here present quantitative framework inspired greenhouse gas stabilization wedge pacala socolow in proposed framework damage avoided activity creates wedge relative loss would occur without activity use premium winegrape suitability western united state illustrative case focusing near term period cover year 2000 39 find projected warming period result loss suitable winegrape area throughout much california including county high value north coast central coast region however quantifying wedge individual high value county find large wedge captured increasing severe heat tolerance including elimination 50 loss projected end 2030 9 period north coast region reduction projected loss central coast region 30 le 15 increased severe heat tolerance capture even larger wedge pacific northwest including conversion projected loss 30 columbia valley region washington projected gain 150 also find warming projected near term decade potential alter quality winegrapes produced western u discus potential action could create wedge given potential change quality while present effort represents initial exploration one aspect one industry wedge framework could used quantitatively evaluate opportunity limit within across broad range natural human system
1,Avoiding Climate Change: Agnostic Adaptation and the Politics of Public Silence,WOS:000461894800024,what mean adapt without talking term agnostic emerged refer action address effect without acknowledging existence human cause although prevalent agnostic yet focus significant empirical most study silence denial examine absence action rather paradoxical presence contrast explores action silence coexist even serve reinforce it draw fieldwork staten island new york city politically conservative predominantly white borough resident mobilized hurricane sandy favor government buyout damaged home would pay relocate rather rebuild place area received buyout lauded afar exemplary site community led one radical form managed retreat on ground however participated push retreat largely silent topic seen politically enabling efficacious discus agnostic minimized conflict made tractable claim maintained relation power offered protection select these finding point practical effect silence exists relation talk share omission erasure form agnosticism narrow space transformative action
2,"Self-Organized Criticality in Time Series of Power Systems Fault, Its Mechanism, and Potential Application",WOS:000283451900010,analyzed time series fault four transmission distribution system evidence self organized criticality soc detrended fluctuation analysis dfa time series show prominent long time correlation furthermore probability distribution number fault per day power law tail thus time series power system fault seem consistent soc detailed analysis showed time series fault transmission system derives soc cascading outage within power system soc atmosphere system time series fault distribution system derive soc atmosphere system role cascade outage play soc time series fault distribution system remain unknown since extreme intense frequent variation skewed distribution power system fault intensified consequence potential application using soc feature time series fault developed facilitate power system economical way
3,A data-driven analytical roadmap to a sustainable 2030 in South Korea based on optimal renewable microgrids,WOS:000830909600002,combined technological economic sociological environmental tese model play unique role leveraging renewable energy supporting sustainable development yet multi aspect tese model never used korea adapt sustainable energy policy comprehensive tese address several sustainability challenge korean energy sector first demand electricity predicted using four deep stacked neural network develop smart demand based model second optimal hybrid renewable microgrids hrmgs simulated 17 site evaluate five renewable energy source three scenario third hybrid assessment result clustered using k mean algorithm generate hybrid renewable energy map south korea fourth tese model analyzed 13 variable using cascading multi criterion decision making approach prorate budget develop prioritized roadmap sustainable 2030 korea fifth stochastic linear mathematical model developed propose sustainable energy policy considers water energy carbon nexus result show convolutional neural network efficiently predict sequential demand electricity r 2 98 79 respective biogas solar hy drostatic wind hydrokinetic energy fraction 45 7 34 5 14 5 78 0 01 optimal condition korea present free market based policy recommended revised favor domestic production renewable energy facility new job created 7500 carbon penalty cost kept 83 ton co2 eq korea
4,Adverse Climate Change caused by the urbanization without environmental planning and assessment in Santiago de Chile,WOS:000853676100001,despite available model scientific evidence global scale planning management urban territory latin america failed consider economic social political constraint by selecting surface temperature ventilation critical variable case santiago de chile analyzed example contradiction policy official declaration real transformation urban climate highlighting widespread increase surface temperature represented satellite imagery due absence rigorous environmental assessment change land us cover accompanied urbanization a microclimatic simulation allowed estimating reduction speed change direction wind consequence densification verticalization estacion central commune generation ventilation dead zone relates design topology exposure building affecting quality life inhabitant mitigation explicit part objective plan project pursue quality territorial justice urban climate consequently well comfort society
5,"Weather Preferences for Urban Tourism: An Empirical Study in the Greek Capital of Athens, Greece",WOS:000767052000001,several index developed analyze relationship climatic variable tourist comfort different destination although none index applied far city informed empirical data collected exclusively urban tourist destination present aim cover gap developing urban comfort index ucci integrates critical variable urban tourism informed empirical data situ survey conducted southern europe namely close proximity acropolis museum athens greece survey provided input ideal unacceptable climatic condition perceived urban tourist relevant weight selected climatic parameter tourist preference translated numerical scale assigning utility score 0 100 unacceptable ideal value using linear intermediate value hence best fitting utility function climatic variable created utility function aggregated relative weight form ucci index new index applied similar urban tourist destination assist impact assessment study tourism management measure including
6,"The US Blue New Deal: What does it mean for just transitions, sustainability, and resilience of the blue economy?",WOS:000757753800001,ocean coast largely absent green new deal proposal in response limited attention paid sustainability equitable governance approach blue economy u blue new deal proposed aiming protect health ocean support coastal community blue new deal emerged central policy proposal 2020 democratic presidential candidate elizabeth warren enhance role blue economy simultaneously addressing crisis through transition analysis evaluates proposal u blue new deal designed senator elizabeth warren would applied towards enhancing socioeconomic resiliency environmental justice addressing social inequity a part critical policy analysis evaluating area focus warren blue new deal present environmental justice sustainability central success managing enhancing role blue economy challenge facing blue new deal reflect one size fit federal approach implication addressing multifaceted obstacle key sector blue economy governance tackling interconnected crisis exacerbate socioeconomic inequity vulnerability marginalised coastal community proposes blue justice framework blue new deal seek address tension contradiction exist current form indicates comprehensive policy framework enhance sustainability equitable involvement blue economy
7,Do dynamic regional models add value to the global model projections of Indian monsoon?,WOS:000394150500037,dynamic regional model rcms work fine resolution limited region hence presumed simulate regional better general circulation model gcms simulation rcms used impact assessment often without evaluation there growing debate added value made regional model projection gcms specifically region like united state europe evaluation rcms indian summer monsoon rainfall ismr overlooked literature though disjoint study indian monsoon extreme bias here present comprehensive evaluation rcms ismr important characteristic northward eastward propagation onset seasonal rainfall pattern intra seasonal oscillation spatial variability pattern extreme evaluate nine regional simulation coordinated regional downscaling experiment compare host coupled model intercomparison project 5 gcm projection find consistent improvement rcm simulation respect host gcms characteristic indian monsoon except spatial variation also find simulation ismr characteristic good number rcms worse host gcms no consistent added value observed rcm simulation change ismr characteristic recent period compared past though exception these result highlight need proper evaluation utilizing regional model impact assessment subsequent policy making sustainable
8,Influence of Adaptive Comfort Models on Energy Improvement for Housing in Cold Areas,WOS:000428567100286,evaluation construction standard using adaptive thermal comfort model great impact energy consumption analysis user must one first step search nearly net zero energy building nzeb goal work analyze standard recommended chile construction sustainability criterion building housing applying ashrae 55 2017 en 15251 2007 adaptive comfort model social housing produce concrete recommendation associated construction strategy increase number hour user find acceptable thermal comfort level without repercussion energy consumption sixteen parametric series evaluated dynamic simulation common prototype social housing bio bio region show thermal comfort condition increased combination improvement measure compared ecc standard construction standard sustainability criterion 27 52 case applying en 15251 2007 24 04 case ashrae 55 2017
9,"The perspectives of the urban poor in climate vulnerability assessments - The case of Kota, India",WOS:000433190000043,kota high proportion slum dweller extremely high temperature great demand ass vulnerability adaptive capacity different group inhabitant impact climatic variability participatory workshop key stakeholdersin urban administration undertook short vulnerability assessment gauge current awareness measure discus decide numbered proposed action city many policy disaster management plan place although implementation enforcement often found lacking action mainly infrastructure ecosystem related boosting transforming agent capability institution action plan outlining frequency responsible institution tree planting cleaning stream also lacked detail identification lead institution department people although stakeholder highlighted local knowledge sufficiently used inform good planning policy action plan include community representative decision making rather implementation proposed action although group identified slum population especially vulnerable focus assessment shifted action plan representative group included decision making planning process
