,title,wos,clean_abstract
0,"Place-based climate change adaptation: A critical case study of climate change messaging and collective action in Churchill, Manitoba",WOS:000345061100013,framework often emphasize tangible community vulnerability typically fail recognize healthy vibrant resilient community also based many factor experiential nature in response continued undervaluation factor scholar adopting place identity place attachment way explore risk holistic manner draw churchill manitoba unique relationship present early examination place based result community survey suggest citizen sensitivity local impact associated strongly connection social meaning embedded natural landscape result also indicate place driven sensitivity necessarily lead increase action adapt it suggested inaction face persist even citizen strong connection place particularly dominant communication fail produce socially salient message by linking place based emerging value based frame present new pathway help legitimize local value process create frame communication conducive fostering collective action
1,Public Perceptions concerning Responsibility for Climate Change Adaptation,WOS:000724883800001,for successful distribution responsibility within society important question while literature highlight need involving public private actor little still known citizen perceive others responsibility let alone moral grounding perception in report result survey regarding people attitude towards different way distributing responsibility survey distributed citizen six swedish municipality completed 510 respondent a large number respondent wanted assign responsibility making decision implementing measure local government also property owner whereas national government raised responsible setting decision boundary financial support preferred principle fair distribution responsibility among respondent desert ability efficiency need principle equal share found le support all principle received support indicating necessary consider several principle distributing responsibility compared earlier study show nuanced perception responsible moral ground
2,Managing private and public adaptation to climate change,WOS:000300817500002,already delivered public private actor yet little analysis relationship provider beneficiary review type actor supplying service motivation focus specific explored case privately provided public good service realization contingent individual management private good private risk following work olson 1965 find benefit privately provided public good necessarily accrue back individual provider characteristic particular form public good pose specific institutional challenge in 1 explore characteristic defining feature privately provided public good 2 argue form provisioning increasingly recognised feature social transformation problem 3 existing case effective ineffective management public good 4 outline institution may required facilitate management public good
3,Culture as a mediator of climate change adaptation: Neither static nor unidirectional,WOS:000583921200001,though increasing recognition cultural dimension shape experience working actor engaged policy practice suggests role culture still tends conceived overly narrow fixed term exemplified portrayal conservative cultural norm stifling positive a growing body across world indicates reality seldom simple culture work complex variable way importantly inherently dynamic drawing especially work vulnerability conducted semi arid region illustrate argument briefly exploring three theme multiple knowledge system farming botswana dynamic pastoralist value livelihood kenya interplay caste livelihood choice india understanding different facet culture operate context help move away viewing culture statically barrier enabler toward plural dynamic appreciation role culture includes recognizing potential factor may construed barrier become enablers critical balanced engagement cultural dimension practice understanding working dynamic social structure essential create meaningful lasting need categorized vulnerability value based approach vulnerability
4,The effectiveness of communicative tools in addressing barriers to municipal climate change adaptation: lessons from the Netherlands,WOS:000445646500008,little done effectiveness communicative tool filling knowledge gap relevant many national government rely communicative tool raise awareness understanding impact stimulate action local government to address knowledge gap focus effectiveness communicative tool addressing key municipal barrier conducting large n size empirical netherlands explores effectiveness tool theory checking whether goal match perceived barrier municipal effectiveness practice analysing whether used perceived useful document analysis clarified assumption underlying tool by conducting semi structured interview 84 municipality key barrier use usefulness tool practice analysed revealed key barrier experienced municipality lack urgency lack knowledge risk measure limited capacity first primary one communicative tool effective theory sufficiently effective practice addressing key barrier municipality experiencing sense urgency take planning likely activated tool advanced municipality need sophisticated tool concludes suggestion improve effectiveness communicative tool key policy insight although effective theory addressing key barrier municipal planning effectiveness practice communicative tool limited to increase effectiveness practice municipality awareness existence communicative tool need raised advanced municipality need sophisticated tool context specific address wide range risk effectiveness communicative tool improved embedding wider mix policy instrument
5,Beyond participation: when citizen engagement leads to undesirable outcomes for nature-based solutions and climate change adaptation,WOS:000494367600001,scholar practitioner increasingly promoting called nature based approach urban there widespread consensus support require transdisciplinary approach notably involving citizen process finding innovative way unite different actor effort capacity however little empirical evidence regarding actual value citizen involvement sustainability field against background examines whether current form condition citizen involvement help create platform support nature based solution ensure transformative process result show current condition citizen engagement often hamper sustainable outcome in fact current structure mechanism mainstreaming nature consideration sectoral planning limited furthermore neglect citizen involvement in addition blind spot respect personal sphere transformation toward sustainability regarding citizen civil servant decision maker key constraint power structure lack cognitive emotional relational capacity required improved democratic governance if tap potential nature based solution increase governance need targeted financial human resource greater capacity overcome current constraint support level phase mainstreaming notably planning implementation monitoring learning
6,Integrating disaster risk reduction and climate change adaptation in the Pacific,WOS:000297912900004,integrating community based disaster risk reduction drr cca identified policy practical level critical aid effectiveness successful integration reduces duplication effort confusion community level thus contributing sustainable development challenge integrating drr cca widely discussed global local level among policymakers practitioner academic alike however date little progress made achieving practical solution by focusing governance aspect drr cca integration pacific particular focus fiji samoa highlight potential pathway overcome separation two dynamic overlapping field in applying earth system governance framework novel analytical tool reveal issue agency architecture especially significant challenge effectively integrating drr cca
7,"Translating Indigenous Knowledge into Actionable Climate-Change Adaption Strategies: A Case Study of Maluti-a-Phofung Local Municipality, Free State Province, South Africa",WOS:000927152200001,although literature concerning vulnerability cc growing continues silent approach enhance adaptive capacity resource poor community vulnerable adverse effect cc translating indigenous knowledge ik actionable strategy assertion premised absence concerted effort incorporate ik science based strategy attempt address gap using multidisciplinary investigative approach tap perception local people maluti phofung local municipality free state province south africa available literature approach helpful ensures local people perception alongside objectively informed insight systematically integrated co designing actionable adaption strategy given consideration invite scientific community interested sustainability complement effort providing suggestion way forward
8,Why focus on children: a literature review of child-centred climate change adaptation approaches,WOS:000530163300011,effect particularly acute child not effect pose risk child health safety survival near term younger age mean exposed increasing consequence future greater proportion life a child often presented debate practice especially vulnerable particular need support however lead portrayal child passive victim provides overview practice literature concerning child young people particular focus whether child centred response contribute building resilience household community in light increasing recognition role child young people advocacy timely consider effectively include child action broadly consequence community
9,Assessing local-level forest use and management capacity as a climate-change adaptation strategy in Vhembe district of South Africa,WOS:000472639200004,community based forest management key initiative south africa it aimed enhancing sustainability rural household livelihood livelihood resilience variability however lack capacity local household level could negate intended benefit community based participatory forest management initiative examines local level forest use management capacity rural household vhembe district south africa respect strategy using concept livelihood resilience a stratified proportionate random sampling technique used select 366 household area sampled household questionnaire survey result showed household capacity participate community leadership ability mobilize people participatory forest management low nevertheless result revealed widespread aspiration community take part forest management development initiative call need significant technical support household community leader towards promoting participatory forest management way ensuring efficiency effectiveness forest based intervention
