,title,wos,clean_abstract
0,Iterative management of heat early warning systems in a changing climate,WOS:000391044200003,extreme heat leading weather related cause morbidity mortality heat exposure becoming widespread frequent intense climate use heat early warning response system hewss integrate weather forecast risk assessment communication reduction activity increasingly widespread hewss frequently touted little attention paid question best ensure effectiveness hewss climate in discus finding showing hewss satisfy tenet intervention facilitates pose challenge infrequently addressed heat action plan particularly change onset duration intensity dangerously warm temperature change time relationship temperature health outcome iterative management central hews iteration cycle 5 year le implementation science framework used identify hews modification improve effectiveness temperature continues rise incorporating scientific insight new understanding effective intervention conclude minimum iterative management activity involve planned reassessment least every 5 year hazard distribution population level vulnerability hews effectiveness
1,Climate change adaptation strategies for Canadian asphalt pavements; Part 2: Life cycle assessment and life cycle cost analysis,WOS:000860372100009,presently strong consensus significant temperature weather change fast approaching result pavement significantly affected increased temperature precipitation flooding require present design methodology modified accordingly several strategy easily available agency including upgraded asphalt binder grade increased hot mix asphalt hma thickness modified mix gradation stabilized base objective investigate life cycle assessment lca life cycle cost analysis lcca strategy across various location global warming potential gwp perspective all analysis completed leveraging athena pavement lca software ltpp database investigated scenario baseline asphalt pavement ii baseline asphalt pavement iii asphalt pavement adapted withstand appropriate level change experienced specific location revealed although initial increase cost emission administer strategy offset life pavement increasing hma thickness using stabilized base expensive highest emitting among inves tigated strategy necessary extreme coastal region including british columbia newfoundland british columbia expected observe near 30 increase agency cost effectively adapt pavement however initiative found decrease overall global warming potential nearly 10 comparison adapting examined location although returning drastic change followed similar trend conclusion find strategy highly beneficial standpoint lca lcca investi gated location
2,Climate change adaptation in the Schleswig-Holstein sector of the Wadden Sea: an integrated state governmental strategy,WOS:000425016300015,anthropogenic constitutes main challenge wadden sea accelerated sea level rise increasing temperature changing wind may strongly alter present structure function ecosystem negative consequence nature conservation coastal risk management being aware challenge schleswig holstein state government decided establish integrated strategy schleswig holstein sector wadden sea strategy adopted june 2015 it aim long term maintenance present function structure well integrity wadden sea ecosystem changing strategy prepared project group consisting representative state authority well nature conservation organisation local institution first outcome strategy extra measure necessary coming decade however pending future rate sea level rise shoreline erosion sediment deficit wadden sea increase sooner later drowning tidal flat terrestrial habitat like beach primary dune salt marsh start at time management measure counteract negative development become expedient nature conservation viewpoint well coastal risk management adequate action minimized ecological interference possible it assumed balancing sediment deficit main measure may implemented efficiently concentrating sediment suppletion location natural force organize redistribution wadden sea local technical coastal risk management measure like strengthening sea defence nevertheless remain necessary well
3,Risk assessment for adaptation to climate change in the international supply chain,WOS:000728638800003,affect people daily life industrial activity increasing frequency extreme weather event typhoon heatwaves raising sea level changing rainfall pattern these effect expand across country industry disruption supply chain in method identifying high risk process supply chain due related disaster developed along related disaster risk factor cdrf country type related disaster a case automotive supply chain usa china japan assessed using multi regional input output table result show usa japanese german automotive industry climaterelated disaster risk worker outside country higher worker within country however economic related disaster risk higher home country in china automotive industry risk worker economy higher home country high level involvement within country high income country support low lower middle income country these policy also important improving stability industrial base
4,"Projections of future temperature-related cardiovascular mortality under climate change, urbanization and population aging in Beijing, China",WOS:000797003500006,causing surface temperature rise extreme weather event increase frequency intensity pose potential threat survival health resident beijing facing multiple challenge coping urbanization population aging put huge decision making pressure decision maker however study systematically consider health effect urbanization population aging china based distributed lag nonlinear model dlnm 13 global model coupled model intercomparison project phase 6 cmip6 obtained temporal spatial distribution surface temperature statistical downscaling method comprehensively explored independent comprehensive effect urbanization population aging projection future temperature related cardiovascular disease cvd mortality context population result showed improving urbanization reduce future temperaturerelated cvd mortality 1 7 18 3 intensified aging increase future temperature related cvd mortality 48 8 325 9 taking account improving urbanization intensified aging future temperature related cvd mortality would increase 44 1 256 6 increase slightly lower intensified aging therefore intensified aging biggest disadvantage tackling would obviously magnify mortality risk temperature related cvd future although advancement urbanization would alleviate adverse effect intensified aging population mitigation effect would limited even urbanization continued reduce health risk resident these finding would contribute formulate policy related mitigate reduce baseline mortality rate especially elderly international mega city beijing in addition relevant department improve medical health care level optimize allocation social resource better cope adapt
5,Resilience Building and Collaborative Governance for Climate Change Adaptation in Response to a New State of More Frequent and Intense Extreme Weather Events,WOS:000932982300002,weather condition summer 2022 unusual particularly eastern asia europe north america devasting impact come attention much hotter drier condition frequent intense flooding event some extreme event reached dangerous level increasingly threatening human life interconnected risk caused extreme disaster event triggering chain effect forcing u respond crisis change living environment affect atmosphere biosphere economy including availability energy city global society moreover confront abnormal consequence untypical rapid change extreme event fast switch extreme state severe drought devastating flooding recognizing new situation crucial improve capacity society order reduce risk associated develop smarter strategy governance high quality development must science based balanced safe sustainable resilient supported collaborative governance mitigation provides recommendation suggestion resilience building collaborative governance respect response new planetary state characterized frequent severe extreme weather event
6,Unprecedented 21st century heat across the Pacific Northwest of North America,WOS:000935912100003,extreme summer temperature increasingly common across northern hemisphere inflict severe socioeconomic biological consequence in summer 2021 pacific northwest region north america pnw experienced 2 week long extreme heatwave contributed record breaking summer temperature here use tree ring record show summer temperature 2021 well rate summertime warming last several decade unprecedented within context last millennium pnw in absence committed effort curtail anthropogenic emission intermediate level ssp2 4 5 model projection indicate rapidly increasing risk pnw regularly experiencing 2021 like extreme summer temperature 50 chance yearly occurrence 2050 2021 summer temperature experienced across pnw provide benchmark impetus community historically temperate climate account extreme heat related impact strategy
7,Anticipated impacts of climate change on women's health: A background primer,WOS:000846453400001,due human activity atmospheric greenhouse gas level increased dramatically leading increase global mean surface temperature 1 1 degree celsius unless achieve significant reduction emission global mean surface temperature continue rise dangerous level adverse outcome warming include extreme weather event deterioration food water air quality decreased food security increase vector borne infectious disease political economic instability well mass population migration result reduced access healthcare resource mitigation key determinant humanity survival face existential crisis woman adversely affected men pregnant person particularly vulnerable particular differential impact woman include higher heat particulate related morbidity mortality pregnancy risk including preterm birth fetal growth lag hypertensive disorder mental health impact to prepare crisis imperative woman healthcare provider assist patient political advocacy provide family planning service focus nutrition lifestyle counseling
8,Projected changes in hydro-climatic extremes with CMIP6 climate model outputs: a case of rain-fed river systems in Western Nepal,WOS:000876042000002,increased intensity frequency hydro climatic extreme many part world projected continue future thus posing major threat agriculture biodiversity ecosystem water system characterized historical well projected future hydro climatic extreme eleven rain fed watershed western nepal e south western watershed swws sixteen extreme index analyzed using climpact2 tool nine hydrological extreme using iha tool five cmip6 based model driven ssp245 ssp585 scenario used project future result showed swws experienced progressive warming increased rainfall historical period 1980 2014 rising trend projected prominent future 2021 2100 posing risk socio environmental equilibrium establishing positive correlation occurrence climatic hydrologic extreme also point towards prevalence hydrological extreme future well therefore suggests policy technology recommendation reduce adapt intending alert relevant authority promptly enact related policy
9,Spatiotemporal variability of air temperature during a heat wave in real and modified landcover conditions: Prague and Brno (Czech Republic),WOS:000530472600001,more frequent severe heat wave rank among serious impact central europe at time increasing awareness importance municipality acting lead higher demand urban modelling in use muklimo_3 model simulation spatiotemporal pattern air temperature prague brno our aim simulate theoretical land cover modification potential impact air temperature heat wave event model suggests albedo increased 0 25 lead difference 0 2 degree
