,title,wos,clean_abstract
0,"Impact of climate change adaptation on food security: evidence from semi-arid lands, Kenya",WOS:000691565100001,management rangeland including strategy primarily responsible stimulating livestock productivity consequently improves food security investigates impact adaptation food security among pastoralists semi arid part kenya received due attention date using endogenous switching regression model current revealed pastoralists food security increased significantly employed measure adapt result also showed wealthier household livestock food secure comparatively poorer household le livestock furthermore uncovered high prevalence food security among educated household therefore recommends kenya semi arid land pastoralism primary mean livelihood policy advocating adaptation strengthened also fundamental building pastoralists strategy consistent monitoring use early warning system communication pertinent information farmer particularly pastoralists
1,Non-climatic stressors constraining adaptation to drought in rice-farming communities in the Philippines,WOS:000673883700001,in non climatic stressor concept used describe different type stressor people faced adapt impact usually however concept loosely applied literature in current conducted interview farmer drought prone rice producing province philippine better understand type stressor face adapting overall 87 farmer 17 key informant 4 expert participated a range qualitative method used including interview focus group discussion windshield survey finding suggest two main type stressor direct distal direct stressor e g bureaucratic hurdle poverty factor directly affect ability adapt distal stressor e g infrastructure development national development stressor appear related yet affect outcome significantly recognizing taking account two type stressor help improving design intervention farmer dealing impact
2,Adoption of climate change adaptation strategies by maize-dependent smallholders in Ethiopia,WOS:000482173800009,environmental process among limiting factor increasing even maintaining food production small farmer community sub saharan africa ssa adoption strategy increase agricultural productivity time building farmer resilience capacity become top policy priority ssa in investigate maize dependent smallholder ethiopia adapt both household plot level data collected subsequently analysed multivariate probit regression model result show strategy implemented maize dependent smallholder complementary combining conservation tillage mixed maize legume cropping terracing along use drought resistant maize variety allows farmer increase productivity building resilience subset strategy finding indicate likelihood adopting soil water conservation practice drought resistant maize variety chemical fertilizer significantly increase among young male headed household well farmer confidence extension agent membership local organisation hence policy aim building agricultural extension agent capacity providing effective continuous education training impact response promoting family tie household membership local organisation facilitating mutual cooperation communication among farming community would help foster adoption strategy
3,Visualizing Climate Change Adaptation: An Effective Tool for Agricultural Outreach?,WOS:000501238700001,landscape photovisualizations pvzs digitally altered photograph show existing landscape altered include simulated future scenario they commonly used support dialogue decision making multistakeholder context in agricultural sector stakeholder increasingly must contend pressure adapt climatic change shift weather pattern examines potential pvzs engage agricultural stakeholder specifically around best management practice bmps in 2015 survey data collected n 133 six agricultural conference vermont participant asked knowledge perception intention adopt recommend one following bmps riparian buffer drainage tile constructed wetland retention pond silvopasture in addition respondent asked well pvzs clarify understanding bmp associated limiting factor result five multivariate ordered logit model show increase interest among agricultural stakeholder adopting bmp among farmer recommending bmp among agricultural advisor seeing pvz depicting practice interest adoption recommendation bmps also likely among respondent believe important farm adapt although pvzs common agricultural outreach program result suggest pvzs relevant agricultural education land use decision making specifically domain
4,"Will social capital affect farmers? choices of climate change adaptation strategies? Evidences from rural households in the Qinghai-Tibetan Plateau, China",WOS:000636688600014,adopting necessary strategy important measure achieve sustainable development goal in recent year social capital provided new perspective analyzing difference individual behavior process however actual role social capital adapting thoroughly explored in took high frigid ecological vulnerable area qinghai tibetan plateau example based household survey data explored impact social network social trust social norm choice strategy farmer result show 80 farmer adopt necessary strategy early transferring adjusting farming season artificial grass planting reducing livestock major strategy there significant difference adopting strategy farmer different social network social trust social norm improvement formal social network interpersonal trust institutional trust social norm significant impact choice strategy farmer however enhancement informal social network negative impact finally provided suggestion formulate implement effective strategy area sensitive change
5,Determinants of farmers' adaptation to climate change in agricultural production in the central region of Vietnam,WOS:000419416600021,discus likely change farm cultural practice farmer would adopt minimize agricultural production loss response increasing occurrence extreme weather condition due central region viet nam using binary logit model multivariate probit model examined different factor influencing farmerstio 2 n decision agricultural production training attendance farm size damage level educational level farming experience access credit gender factor influenced significantly probability farmer would adapt of factor attendance training farm size important factor affecting farmerstio 2 n decision labor availability membership local organization three policy recommendation proposed enhance small scale farmerstio 2 n adaptive capacity region these include itio 2 n broadening training course iitio 2 n institute policy would promote consolidation farmland iiitio 2 n integrate concept operation local organization
6,The Impact of Climatic Change Adaptation on Agricultural Productivity in Central Chile: A Stochastic Production Frontier Approach,WOS:000411621200146,imperative sustain promote agricultural productivity growth site specific empirical evidence needed facilitate policy making therefore analysis impact productivity annual crop central chile using stochastic production frontier approach data come random sample 265 farm located four municipality different agro climatic condition to measure set 14 practice used three different specification binary variable count index representing decision intensity quality respectively aforementioned alternative variable used three different stochastic production frontier model result suggest use adaptive practice significant positive effect productivity practice highest impact productivity irrigation improvement empirical result demonstrate relevance farmer productivity enrich discussion regarding need implement measure
7,Determinants of climate change adaptation strategies and its impact on the net farm income of rice farmers in south-west Nigeria,WOS:000537823200009,a multivariate probit mvp model used analyse determinant strategy adopted adapting sample smallholder rice farmer south west nigeria an efficient endogenous switching regression model esrm used estimate impact strategy net income rice farmer mvp result show socio economic factor institutional factor locational variable household statistically influenced choice strategy employed complementarity among strategy used farmer revealed positive pair wise correlation matrix mvp model also indicated farmer affected prolonged drought incidence flood likely adopt strategy farmland esrm treatment effect indicated average net income per rice farm adopted strategy significantly higher thus government stakeholder donor agency must provide capacity building innovation related agricultural extension system education information communication technology investment education essential development would encourage farmer adopt appropriate strategy
8,Transformative Social Learning for Agricultural Sustainability and Climate Change Adaptation in the Vietnam Mekong Delta,WOS:000508186400247,seriously affected agriculture many aspect life local people vietnam mekong delta vmd learning shift towards sustainable development successfully adapt essential vacb v garden orchard a fishing farm
9,Adaptation to Climate Change and its Impacts on Wheat Yield: Perspective of Farmers in Henan of China,WOS:000466551600105,explored farm household autonomous strategy corresponding impact wheat yield based survey 314 wheat farmer rural china result show chinese wheat farmer high rate awareness adoption measure farmer cultivated area cognition level information accessibility significantly affect decision however farmer given limited strategy mainly including increasing irrigation using chemical fertilizer pesticide through employing simultaneous equation model endogenous switching find farmer maladaptive negative effect wheat yield therefore suggests policymakers mindful farmer maladaptive response provide effective measure help farmer cope risk ensure farmer livelihood security sustainable agriculture development
10,Factors influencing smallholder farmers' behavioural intention towards adaptation to climate change in transitional climatic zones: A case study of Hwedza District in Zimbabwe,WOS:000403987500026,examines factor influencing behavioural among smallholder farmer towards transitional climatic zone africa specifically hwedza district zimbabwe data collected 400 randomly selected smallholder farmer using structured questionnaire focus group discussion key informant interview used ordered logit model examine factor influence smallholder farmer behavioural intention towards result show gender household head access extension service crop livestock production access information membership social group experiencing drought positive influence farmer attitude towards variability concluded although majority small holder farmer perceive changing continue habour negative attitude towards prescribed technique recommends education well strategy agricultural extension worker farmer complemented disseminating timely information extension officer farmer group
