,title,wos,clean_abstract
0,Participatory climate adaptation planning in New York City: Analyzing the role of community-based organizations,WOS:000720348600004,in recognition importance equitable municipality increasingly utilized participatory planning process engage community however planning become open public input process still ensure equitable outcome examined equity concerning planning process new york city focus relationship community based organization participatory planning two planning process studied onenyc comprehensive resilience plan zoning coastal flood resiliency policy 57 organization responded survey investigating awareness participation barrier engagement planning these variable compared characteristic organization issue work demographic local community board provides quantitative qualitative data demonstrating role community based organization played planning new york city result demonstrated existence multiple barrier engagement absence clarity ongoing process low understanding plan may help organization achieve goal demonstrated planning process revised multiple way increase justice proposed change urgently needed without equitable process significant gap city resilience
1,Towards endogenous disasters and climate adaptation policy making in Indonesia,WOS:000428939200007,purpose purpose understand role exogenous driver seek foster endogenous resilience policy practice developing country it particularly examines role asian city resilience network exogenous driver sought sustain urban resilience agenda secondary city indonesia design methodology approach combine fieldwork desktop primary data collection includes participant observation unstructured interview city stakeholder project manager semi structured interview local community literature review also used ethnographic field approach finding exogenous driver temporarily fostered city level question remains international actor effectively create meaningful transformation toward urban resilience developing country like indonesia exogenous driver play significant role catalyst urban planning including undertaking vulnerability assessment city resilience strategy implementing action facilitates risk management further process mainstreaming disaster reduction depend receptive responsive local actor co facilitate co lead urban resilience building development originality value there still lack documented knowledge local institutional policy making process show challenge opportunity institutionalising urban risk management agenda it show genesis endogenous cannot separated exogenous process well internal dynamic urban governance developing world
2,The Governance of Climate Change Adaptation Through Urban Policy Experiments,WOS:000392947400001,increasingly posing risk infrastructure public service city across global south building idea policy experimentation nexus institutional transition theory ass six experiment across city surat indore bhubaneswar india uncover politics behind experiment conceived implemented supported light local development need through employing embedded cross case comparative method i argue policy experiment often framed around achieving tangible urban economic benefit maximizing specific project complementarity allow emerging priority access established policy directive funding stream however i conclude despite arena testing new idea quantifying development co benefit engaging private civil society actor policy experiment must coherent urban political economic context order affect sustained equitable transformative programmatic
3,Climate urbanism through the lens of informal settlements,WOS:000590650400001,for urbanism relevant informal settlement proponent need embrace messy reality easily implemented shelf solution existing neoliberal response often entrench inequality unlikely succeed informal settlement current groundswell demand social justice provide needed impetus exploring experimenting might look like informal settlement contribution suggests two area careful consideration applying urbanism concept informal settlement context namely 1 temporal tension adapting risk simultaneously deal perhaps immediate risk 2 use concept transformative guide practice based collaborative intervention
4,"Suburban pastoralists: Pastoral adaptation strategies at the rural-urban interface in Nairobi, Kenya",WOS:000941319000002,how urban expansion interact pastoral explores pastoral strategy rural urban interface it examines maasai pastoralists peri urban nairobi kenya respond hazard context urban expansion land use land privatisation using mixed method informed household survey n 72 38 qualitative interview 12 focus group discussion drawing literature pastoral peri urban dynamic find urban expansion provides significant challenge pastoral livelihood area pastoralists also engage new opportunity peri urban context employ strategy show strategy related mobility diversification market exchange storage employed variety effort including engagement urban land market demand livestock product capitalising proximity transport trading facility water commercial fodder communal pooling another strategy le used perceived decline find historical land ownership pattern play significant role strategy pastoralists benefitted rangeland privatisation able convert high peri urban land value private rural land access investment e g diversification poor household precarious position draw informal agreement access land part strategy our finding highlight pastoral household rural urban interface may draw actively peri urban opportunity strategy part effort enhance livelihood bridge peri urban rural space more broadly highlight importance understanding pastoral context wider change livelihood land use land right rather isolated action graphic
5,A micro scale study of climate change adaptation and disaster risk reduction in coastal urban strategic planning for the Jakarta,WOS:000501588000001,purpose aim describe depth aimed ass develop strategic disaster risk reduction plan integrate countermeasure cilincing north jakarta city sub district design methodology approach used back casting approach cover hazard assessment induced increased susceptibility well vulnerability baseline projected 2045 micro level urban village kelurahan level unit analysis capacity analysis used baseline data reviewed trend hazard vulnerability finding result identify short medium long term recommendation integrate disaster risk reduction adaption these include capacity building especially emergency response capability increase drainage capacity improvement transboundary management minimising driving force originality value unique micro scale case cilincing sub district jakarta ass develops strategic disaster risk countermeasure reduction plan integrates effect thereby addressing future disaster risk jakarta
6,Perception and Attitude Changes of Stakeholders for Resilient City Policy by Online Deliberation,WOS:000751872400133,aim clarify stakeholder perception attitude disaster prevention one essential factor make city resilient expert knowledge discussion participant via online deliberative experiment set online virtual community consisting stakeholder living disaster stricken city town expected certain stake issue conducted deliberation within community 14 day resilient city policy focusing disaster prevention relevant knowledge expert analyzed change perception attitude participant using utterance text data message board questionnaire data deliberation main result follows deliberation wide range topic discussed converged policy option time ii self help measure got understanding participant though transformative measure including evacuation long time faced negative response almost none policy received greater opposition deliberation participant gained discussion deeper understanding measure could implement self help especially iii perceived effectiveness policy improved deliberation though cost benefit evaluation transformative measure remarkably lower deliberation difficult implement therefore need provide expert knowledge make people framing
7,Adaptation to Climate Change Across Local Policies: An Investigation in Six Italian Cities,WOS:000833829300001,concerning phenomenon worldwide reduction greenhouse gas emission core mitigation strategy effective countermeasure address changing long term nevertheless need short term solution regarding acc gained growing interest scientific community european institution european national acc principle integrated strategy plan in italy region adopted acc principle strategic plan influence whole local planning system persuade local community become resilient focus mainstreaming acc strategy plan program project sppps adopted following italian city bologna milan naples rome turin venice scrutinize content sppps respect four criterion reference strategy plan acc ii inclusion acc objective iii measure iv reference inclusion climatic analysis historical series future projection found sppps adopted city considered acc promising way e city inclined promote acc despite three lacking municipal acc strategy plan national plan force
8,Resilient cities in a Sea of Islands: Informality and climate change in the South Pacific,WOS:000510082600052,demonstrates pathway building resource network latent capacity urban informality enhance resilience urban system using post disaster case two pacific small island developing state illustrate conceptual practical opportunity urban planning engage constructively endogenous resilience semi structured qualitative interview informal settlement household n 57 institutional representative n 26 used identify informal mode resilience secondary analysis institutional project spatially differentiated socio economic data integrated primary datasets finding demonstrate important distinction sub city scale resilience relating value equity within socio ecological resilience extensively studied date these case observation implication understanding core system function critical planning community conceptualising resilience metropolitan level sub city analysis also highlight aspect urban resilience previously identified practice elsewhere informal maintenance ecosystem service use kinship familial network translocation traditional knowledge providing opportunity enhancing urban resilient development initiative
9,"Mainstreaming climate adaptation into urban planning: overcoming barriers, seizing opportunities and evaluating the results in two Dutch case studies",WOS:000316782500015,with city facing necessary reduce risk heat stress flooding maintain goal sustainable urban development in literature focus developing new dedicated policy domain yet empirical evidence show practice actor searching solution serve integrate objective existing policy domain e g urban planning water management public health integration policy domain also called mainstreaming stimulate effectiveness policy making combining objective increase efficient use human financial resource ensure long term sustainable investment a better understanding process mainstreaming however lacking introduces conceptual model mainstreaming enhance understanding concept well barrier opportunity influence integration process explore strategy overcoming barrier creating opportunity two dutch case study related urban planning used illustrate value model case demonstrate dynamic process mainstreaming raise discussion appropriate criterion evaluating mainstreaming relation aim concludes exploration specific strategy facilitate mainstreaming existing new policy domain
