,title,wos,clean_abstract
0,Piloting a Climate-Change Adaptation Index on US National Forest Lands,WOS:000717541700002,present novel significant threat sustainability forest ecosystem worldwide united state forest service usfs conducted vulnerability assessment much 193 million acre national forest land manages yet little exists degree management unit adopted consideration planning project implementation in response knowledge gap piloted survey instrument usfs region 1 northern region region 6 pacific northwest region determine criterion assessing degree national forest integrate consideration management planning activity our resulting index provides efficient quantitative approach identifying potentially national forest making progress toward incorporating adaptation forest planning management implication used self assessment survey planner manager u national forest forest service region 1 6 design index measuring degree national forest unit integrated consideration planning management activity our resulting index potentially used help understand usfs decentralized strategy led national forest make comparatively significant progress towards adapting others lagged behind
1,Mountain freshwater ecosystems and protected areas in the tropical Andes: insights and gaps for climate change adaptation,WOS:000725305200001,although protected area pa play important role ecosystem conservation systematic information available pa protection high elevation freshwater ecosystem e g lake watershed glacier biodiversity ecosystem service tropical andes therefore combined literature map analysis pa international union conservation nature iucn national system pa freshwater ecosystem found seven national park created water resource protection designed freshwater conservation e larger watershed high value biodiversity site protected new local pa created due water resource need quantified 31 ramsar site observed pa cover 12 lake 31 glacial lake 12 total stream length tropical andes additionally 120 watershed average area 631 km 2 glacier 40 total glacier surface area covered pa future role pa ecosystem service provision detailed freshwater inventory within around pa especially dependent glacier runoff fill key knowledge gap freshwater conservation tropical andes
2,Adaptation to climate change? Why business-as-usual remains the logical choice in Swedish forestry,WOS:000429399000008,two latest ipcc assessment report concluded knowledge sufficient inducing action problematizes issue going beyond business usual forestry sector sweden large economic sector could expected early adapter given newly planted forest may stand 70 90 year future therefore resource economic motivation longer term environmental foundation early action could expected exist draw upon foucauldian conceptualization governmentality explain particular institutional logic nevertheless lead business usual argument dominating discussion case swedish forestry emphasizes must seen steered limited existing institutional social system logic rather externally defined rational motivation effort must thus considered relation seek existing institutionally based motivational incentive structure must thus conceived social rather environmental logic in fact social logic may even define type action may regarded adaptation
3,"Climate, Adaptation, and the Value of Forestland: A National Ricardian Analysis of the United States",WOS:000766779900012,estimate econometric ricardian model effect forestry using novel national data set county level net economic return forestland result show projection 2050 increase forest net return middle latitude eastern u s timberland quantify value extensive margin separately estimating effect 11 distinct forest type find approximately 69 positive effect eastern u s forestry arises value extensive margin impact western united state inconclusive
4,Contribution of spatially explicit models to climate change adaptation and mitigation plans for a priority forest habitat,WOS:000424030100003,impact forest ecosystem biodiversity livelihood sustain several mitigation strategy counteract impact proposed ecosystem however effective implementation strategy requires clear understanding influence future distribution forest ecosystem us maximum entropy modelling maxent predict environmentally suitable area cork oak quercus suber woodland socio economically important forest ecosystem protected european union habitat directive specifically use two scenario predict change environmental suitability across entire geographical range cork oak area stand recently established up 40 current environmentally suitable area cork oak may lost 2070 mainly northern africa southern iberian peninsula almost 90 new cork oak stand predicted lose suitability end century future plantation take advantage increasing suitability northern iberian peninsula france predicted impact cross country border showing multinational strategy required cork oak woodland such strategy must regionally adjusted featuring protection refugia site southern area stimulating sustainable forest management area keep long term suitability afforestation effort also promoted must consider environmental suitability land competition issue
5,Climate exposure of East Asian temperate forests suggests transboundary climate adaptation strategies are needed,WOS:000491987900004,impact traverse administrative border call new strategy forest ecosystem conservation adaptive management despite relatively high biodiversity temperate forest east asia lacked comprehensive regional evaluation potential impact here ass level exposure temperate broadleaf mixed forest biome east asia 2070 these temperate forest occupy 18 ecoregions five country 102 province categorize exposure classifying baseline 1960 1990 condition current geographic distribution five temperate forest type within ecoregion within biome measure level four future climate warmer hotter future reduced emission rcp4 5 emission continuing unabated rcp8 5 by 2070 using rcp8 5 emission scenario 24 5 65 7 forest enter non analog marginal 1 baseline condition these result reveal need extensive transboundary governmental coordination including forest preservation action among 51 54 province retain forest location climatically stable low risk condition furthermore among 96 province forest highly exposed 90 require transboundary strategy forest span border including border area china russian federation north korea analytical approach could serve template supporting transboundary institutional coordination address
6,Application of integrated Korean forest growth dynamics model to meet NDC target by considering forest management scenarios and budget,WOS:000799255000001,background forest atmospheric carbon sink whose natural growth contribute mitigation however also affected various phenomenon example low growth coniferous forest currently reported globally including republic korea in response implementation paris agreement korean government proposed 2030 greenhouse gas roadmap achieve nationally determined contribution ndc forest sector set sequestration target 26 million ton 2030 in korean forest growth model ko g dynamic model used analyze various forest management scenario capacity address ndc target a 2050 strategy suggested based forest growth co2 sequestration result forest growth predicted gradually decline co2 sequestration predicted reach 23 million ton per year 2050 current condition maintained according model sequestration 33 million tco 2 year 1 2030 27 million tco 2 year 1 2050 achieved ideal forest management implemented it also estimated current forest management budget 317 billion krw 264 million usd twice large 722 billion krw 602 million usd 2030s 618 billion krw 516 million usd 2050s achieve ndc target conclusion growth trend korea forest transition young matured stand mature forest presented model based forest management plan appropriate response increase capacity korea achieve ndc target such modeling help forestry sector develop plan policy
7,Assessments of the Forest Carbon Balance in the National Climate Policies of Russia and Canada,WOS:000736721800017,examines role forest national policy two country rich wood russia made effort reduce direct co2 emission national economy intensify forestry increase greenhouse gas sequestration forest russia focus verification recalculation carbon sequestration capacity forest analysis russian stationary model used ass carbon sequestration capacity forest robul cbm cf respectively show model russian one derived reflect stationary dynamic forest stand inevitably result downward co2 absorption trend even forest inventory updated regular basis predictive component model unable take account variability forest ecosystem model describe global carbon flux e g one using fluxnet remote sensing data provide significantly higher net carbon sequestration value indicate nondecreasing net carbon accumulation trend forest it concluded stationary remote sensing model used together ass net carbon sequestration formulate key principle national policy country rich forest
8,Contribution To Climate Change Of Forest Fires In Spain: Emissions And Loss Of Sequestration,WOS:000520510200007,forest fire contribute mainly due emission greenhouse gas biomass burning loss sequestration sink destruction average contribution spain 1998 2015 9 494 910 mg co2 eq per year 23 8 biomass burning 76 2 loss carbon sequestration latter three time higher former although emission combustion usually accounted regarding vegetation burned 43 6 emission come forest 17 7 conifer 4 8 hardwood 21 1 eucalyptus 53 7 scrubland 2 7 grassland loss sequestration 6 6 fire year 93 4 previous year scrubland burning produce greater amount emission forest forest regeneration slower greater influence loss sequestration it essential forest management focused increase fire resilience increase effectiveness extinction work reduce fire damage implement action recover burnt vegetation loss sink critical aspect
9,Responses of Tree Growth and Intrinsic Water Use Efficiency to Environmental Factors in Central and Northern China in the Context of Global Warming,WOS:000847030300001,loess plateau fragile ecological zone sensitive response feedback tree growth forest ecosystem global warming co2 enrichment urgent scientific issue intrinsic water use efficiency iwue important indicator understanding forest ecosystem adaptability co2 enrichment in tree ring width tree ring stable carbon isotope ratio delta
