,title,wos,clean_abstract
0,"Indigenous Climate Change Adaptation Strategies Used by Honey Producers in Rural Commimities of Enugu State, Nigeria",WOS:000456502500016,examined effectiveness challenge use indigenous measure bee farmer enugu state sixty household head involved honey production used structured interview schedule focus group discussion observation used data collection analysis carried using descriptive statistic production honey across year 2000 2015 showed downward trend number hive installed increased significantly respondent effectively adapted site hive x bar 4 00 tree planting x bar 3 33 amendment period beekeeping operation x bar 3 00 among others however experienced challenge caused indiscriminate cutting tree x bar 3 42 inadequate information measure x bar 3 30 pesticide threat x bar 3 07 among others extension worker intensify tailored training visit beekeeper update producer knowledge bee farming modern technique implication farm practice indiscriminate cutting tree provide information innovative option educational outreach rural community stimulate community involvement promoting environmentally sound practice advocated funded development agency also linking farmer relevant actor equipment dealer financial institution enacting policy create foster collaborative interaction effective championed public non governmental organization
1,Financing for the climate change adaptation of organic export agriculture in Peru,WOS:000917976000001,objective analyse financing organic export agriculture using method correlation logarithmic regression well exploring source funding in context high international demand find peruvian organic agro export grow direct relation increase land area used organic crop from 2000 2020 export organic product achieved continuous rise 2020 accounted 7 agro export however far little financing found internationally organic agriculture among main financier international level green fund idb invest finance agro export fruit vegetable company peru fao fund yachachiq kamayoq network woman led bio business action adapt peru ifad finance agricultural project avanzar rural peruvian highland amazonia peruvian national institute agrarian innovation fund association farmer piura region improve export organic banana netherlands it recommended policymakers peru implement option among increase land area used organic production promote food security well accessible inno vative financing small organic producer
2,Farmers' initiative on adaptation to climate change in the Northern Agro-pastoral Ecotone,WOS:000357735000025,inevitable choice human society farmer perception response key factor coping promote sustainable agricultural development northern agro pastoral ecotone ecologically fragile transition zone experienced warm drought trend affected agricultural production greatly recent decade using semi structured interview questionnaire survey farmer perception warm drought measure central part northern agro pastoral ecotone found almost 100 farmer perceived warm drought impact agricultural production also rural labor farmer adapted warm drought mainly adjusting crop variety planting date utilizing water conservation irrigation technology delaying sowing time introducing drought resistant seed mulching irrigating effective way farmer adapted changing in accordance finding strategy presented
3,Determinants of climate change adaption among cocoa farmers in southwest Nigeria,WOS:000312098800001,cocoa production nigeria vulnerable analyzed factor influencing different choice cocoa farmer southwest nigeria sampled 515 farmer three cocoa producing state using multistage sampling procedure analyzed cocoa farmer choice probit regression all farmer noticed 78 72 noted excessive rainfall 2011 year education age farmer cocoa land area significantly reduces p 0 10 probability engaging crop diversification it however increase male headship household size member sick age cocoa ownership radio bicycle also year education number cocoa farm cocoa farm distance reduces chance noting weather p 0 10 it also increase member sick ownership radio car mobile phone extension contact chance adequately spraying cocoa pod significantly reduces p 0 10 number cocoa farm increase farming primary occupation member sick age cocoa tree ownership radio motorcycle car mobile phone recommended effort address among cocoa farmer gender sensitive among others
4,Investigating South Africa's Fresh Peach and Nectarine Value Proposition: Measuring Progress on Achieving Sustainable Consumption in Exports,WOS:000531558100040,sustainable development goal sdgs shone spotlight importance adaption however progress achieving sdg 12 call responsible consumption production stalled unavailability indicator adequately capture motivate increased responsible consumption to fill gap present alternative indicator make use cultivar characteristic us south african fresh peach nectarine export focus area principal component analysis used extract summarize product value proposition identified composite index constructed weighting proportional use cultivar export 1956 2017 index acquired analysis found measure provision sustainable consumption good quality fruit peak fruit supply result show progress found provision sustainable consumption mainly driven improvement cultivar adaptability however last two decade characterized year successive lower reading index improvement fruit quality index found attained expense farm enterprise productivity concludes strategy developed encourage use cultivar promote responsible consumption left uninfluenced market force spur unsustainable production
5,Smallholder farmers' preference for climate change adaptation for lowland rain-fed rice production in Lao PDR,WOS:000708648200001,in lao pdr people democratic republic rice one major staple crop planted 80 cultivated area attempted evaluate preference farmer lao survey approach eight adaptation including irrigation nitrogen fertilizer application rate transplanting date shifting first assessed cere rice model two rice cultivar tdk8 tdk11 these adaptation projected rice yield used design survey investigate farmer preference one hundred smallholder farmer dongbung napork nakhaow hardvieng parlai vientiane province lao interviewed for rice yield projection representative concentration pathway rcp 4 5 rcp 8 5 collected coordinated regional downscaling experiment south asia simulation result showed two adaptation irrigation nitrogen fertilizer application rate beneficial reduce negative impact rice yield rcp 4 5 8 5 scenario on hand effect shifting transplanting date inconsistent revealing transplanting date shifting may sufficient adaption region cope result survey investigate rice farmer preference vientiane capital showed farmer preferred installing irrigation system applying doubling nitrogen fertilizer application rate 120 kg n ha 1 however many farmer replied still indifferent adverse impact rice yield reduced implementing technology suggesting raise farmer awareness it concluded useful enhance food security lao pdr providing efficacious agricultural management reflect farmer preference
6,Adaptation to Climate Change in Coffee Production Systems in Tolima,WOS:000488609700007,it estimated main coffee production system libano tolima colombia using diversity indicator three production system selected agroforestry system afs cordia alliodora afs plantain monoculture four replication locating five sampling unit collect identify ant genus diversity indicator richness index margalef detected system 1 3 v 0 6 v 0 6 afs
7,Priority for climate adaptation measures in European crop production systems,WOS:000804941500001,to date assessing adaptive measure effect cropping system generally based data field trial crop model strategy explore restricted number option limited spatial extent therefore designed questionnaire incorporated qualitative quantitative aspect agricultural sector questionnaire distributed expert 15 european country map observed planned adaptive measure general five major crop wheat oilseed rape maize potato grapevine six environmental zone enzs across europe in northern europe changed timing field operation introduction new crop cul tivars already observed main adaptation longer growing season reduced low temperature stress farmer central southern europe mainly changing water soil management well adopting drought tolerant cultivar cope increasing
8,Climate change adaptation strategies in response to food insecurity: The paradox of improved potato varieties adoption in eastern Ethiopia,WOS:000476549700001,non avoidable nature occurrence adverse effect smallholder farmer livelihood food security status call urgent intervention in used cross sectional survey method data collected 365 sampled household eastern ethiopia identify different strategy associated factor response food insecurity three stage probit model employed data analysis three strategy namely adoption improved variety irrigation usage intercropping identified result show shantam improved potato variety widely grown area frost known wurchi amadey local name found worst type incidence severely affect potato production area analysis sociodemographic variable showed mixed result three strategy moreover regression revealed paradoxical result whereby irrigation usage intercropping strategy recede adoption improved potato variety
9,"Changing the planting date as a climate change adaptation strategy for rice production in Kurunegala district, Sri Lanka",WOS:000328861300008,effect changing planting date dry season rice yield simulated using software decision support system agrotechnology transfer dssat 4 5 four rice variety grown kurunegala district sri lanka expected daily weather data year 2090 downscaled district global model output emission scenario a2 b2 published intergovernmental panel using statistical downscaling model sdsm 4 2 dssat model applied simulate future rice yield four rice variety grown district three different planting date 1 planting may base condition 2 advancing planting date 1 month e june 3 planting 1 month earlier e april result show seasonally averaged dry season rice yield would increase compared base condition planting date advanced 1 month hand seasonally averaged rice yield would decrease compared base condition planting date delayed 1 month four variety a2 b2 scenario advancing rice planting date 1 month four rice variety identified non cost strategy rice production kurunegala district
