,title,wos,clean_abstract
0,Climate Change Adaptation (CCA) Interventions and Indicators in Nepal: Implications for Sustainable Adaptation,WOS:000735115200001,reviewed 76 project operational 2010 2020 followed office field visit verification office visit helped crosscheck finding field observation carried december 2020 april 2021 asked 24 key informant collected supplementary information appraisal indicator development of cca project studied n 48 32 community based initiative least n 12 8 ecosystem based intervention main environment centered project ecosystem based adaptation ecosystem protecting infrastructure community epic enhanced action inclusive csos participation resilient economic growth uthan initiative cca icca support rural livelihood himalaya himalica etc project community based capacity building awareness raising major thrust cba project abatement vulnerability risk nature based solution priority eba payment ecosystem service nature based solution play role enhancing local scale adopting community based culturally appropriate method enhancing incentivizing measure capacity a set 11 criterion 40 indicator comprised institutional behavioral response use technology design resilient plan smart practice proposed appraisal measure evaluate success cca intervention importance criterion indicator lie fact comprehensive assessment would lead effective efficient project could help benefit beyond border it also furthers ongoing intervention set integral part associated study monitoring new intervention
1,Observed adaptation to climate change: UK evidence of transition to a well-adapting society,WOS:000284436800010,investigates whether extent wide range actor uk adapting whether evidence social transition document evidence 300 example early adopter practice uk these example span range activity small adjustment coping building adaptive capacity implementing action creating deeper systemic public private organisation range sector find uk dominated government initiative principally occurred form impact these government initiative stimulated set action scale public agency regulatory agency regional government devolved administration though little real evidence initiative trickling local government level sector requiring significant investment large scale infrastructure invested heavily identifying potential impact adaptation thus find higher level activity water supply flood defence sector sector dependent large scale infrastructure appear investing far le effort resource preparing conclude uk government driven top targeted approach generated anticipatory action low cost area also conclude action may created enough niche activity allow diffusion new practice response real perceived these result significant implication policy developed support autonomous adaptor uk country
2,Index for climate change adaptation in China and its application,WOS:000704501200011,with increasing awareness risk impact scholar tend pay attention application indicator access effectiveness aim evaluate overall progress china 2010 2018 quantitative manner index china iccac thus developed adopting analytic hierarchy process weighting expert scoring method namely iccac composed national impact action key sector progress key sector national policy framework overall iccac four sub index increased significantly 2010 2018 yearly basis each sub index implied socio economic impact caused china alleviated gradually specifically mainstream endeavor key sector witnessed remarkable progress however worth noting gap individual action policy still exists implementation effect policy key sector affluent action current endeavor key area still closely related mainstream business corresponding competent ministry rather aimed action national policy framework primarily formed still deficiency a result gap china process could mainly manifested following five aspect effectiveness assessment forestry urban infrastructure urgently needed ii policy marine water resource sector need structural reform iii evaluation criterion national necessarily sufficient iv improvement adaptive management efficiency stagnated recently v work relevant ministry coordinated put forward corresponding strategy finally present four proposal conducting evaluation action key sector integrating impact sectoral planning decision launching concrete action plan establishing complete policy framework
3,An approach to adaptation to climate changes in Poland,WOS:000259186900006,adopted cop 10 dec 1 cp 10 approved mop1 buenos aire programme response measure open door intensify preparation expected by decision cop requested sbsta develop structured 5 year programme work sbsta scientific technical socio economic aspect impact vulnerability consequently cop decision 2 cp 11 adopted five year programme work subsidiary body scientific technological advice impact vulnerability finally cop12 programme approved nairobi work programme impact vulnerability programme fundamental significance developing country also industrialized nation sector social life particularly vulnerable specifically inter alia eit country new eu member state further development programme economy contain step provide optimum economic social effectiveness risk management identification vulnerable sector gap knowledge preparation list policy option including analysis cost effectiveness selection effective policy preparedness implementation plan in poland preliminary programme covered agriculture water management coastal zone management for time gap knowledge preparedness measure identified an estimation possible impact area based chosen gcms sea level rise ipcc scenario in conclusion stated result achieved seen first step forward comprehensive necessary update result cover sector economy health protection spatial planning ecosystem forestry develop specific guideline recommendation policy maker
4,A policy mixes approach to conceptualizing and measuring climate change adaptation policy,WOS:000494045900001,comparative policy struggle robust conceptualization measurement policy using policy mix approach address challenge characterize policy based general model government govern issue societal interest argue approach allows context sensitive measurement policy comparable parsimonious approach tested policy adopted 125 local government located france netherlands uk using systematic data collection protocol total 3328 policy identified local council archive period january 2010 may 2017 result analysis suggest structured variation emerging local government govern justifies call comparative use measurement capture totality policy adopted government rather focusing specific type policy conclude discussion key issue developing approach
5,Climate change adaptation and EIA studies in Kenya,WOS:000319485700003,purpose excerpt bigger overall aim examining extent integrated eta study undertaken kenya since process inception 2000 purpose establish whether adequate attention given issue mitigation major challenge world 21st century design methodology approach design based qualitative involving eta report approved national environmental authority also based key informant consultation licensed eta expert country thereafter finding analyzed standard statistical procedure finding finding showed integration reviewed eta report mainly restricted mere consideration historical information project area totally weak term prediction scenario likely impact proposed development project however consultation eta practitioner indicated integration adaptive capability eta process relevant issue admitted implementation modality unclear originality value first evaluating level integration eta study kenya finding inform eta implementation country it also form good basis comparative study eta study country world
6,Current status of climate change adaptation plans across the United States,WOS:000374841800003,objective analysis compare current status state level plan across united state u s analyze potential factor may influence status based current planning documentation individual state grouped four category depending far approach towards predicted change progressed planning effort defining measure analysis state plan showed 13 state detailed sector specific action recommended 2 state sector specific target recommendation 14 state expressed concern need planning whereas 21 state mention need planning statistical analysis showed democratic party popular vote 10 higher state detailed sector specific action recommended comparison state mention planning p 0 01 average gross domestic product gdp per caput state planning status detailed sector specific action recommended 6 000 higher compared state expressed concern need planning state mention planning p 0 05 average coastal population state detailed sector specific action recommended seven time higher compared state expressed concern state mention planning p 0 01 it concluded u s state planning initiative need strengthen approach planning substantially holistic coordinated planning effort
7,From adaptation to climate-resilient development: The costs of climate-proofing the Millennium Development Goals in Africa,WOS:000292080700002,socio economic development closely intertwined sometimes described resilient development development hostile in support view estimate combined cost meeting time proofing millennium development goal mdgs africa treating development integrated way help better understand financing requirement analytically importantly implement requisite measure effectively part integrated development programme find external financing needed resilient mdgs 40 per cent higher external financing mdgs alone usd100 billion year next decade compared usd72 billion year mdgs alone estimate indicative based fairly cursory aggregate data next challenge would apply integrated development framework concrete development strategy country level
8,"Accounting for the Effects of Employment, Equity, and Risk Aversion in Cost-Benefit Analysis: An Application to an Adaptation Project",WOS:000677718700007,set explore extent integrating employment effect equity risk aversion within cost benefit analysis cba affect economic appraisal project designed protect flood risk region bilbao basque country spain four cbas conducted standard cba ii standard cba considering equity iii standard cba considering equity employment iv standard cba considering equity employment risk aversion all cbas conducted using time frame 2014 2080 considering 100 year return period middle road emission scenario rcp4 5 a sensitivity analysis also undertaken result suggest economic efficiency investment contingent type consideration included within cba integrating element employment equity risk aversion strengthen weaken case action leading higher lower net present value depending discount rate chosen may even deciding factor determining whether particular action carried whether net present value positive negative
9,The European Union and future climate policy: Is mainstreaming adaptation a distraction or part of the solution?,WOS:000233839700008,review european union stance policy argues developing coherent long term european strategy post 2012 require european union focus strongly issue hitherto case it suggests eu examine dissonance prescription integrating within eu prescription developing country mainstream eu avoid carrot stick approach funding focus identifying common institutional learning challenge developing country
