,title,wos,clean_abstract
0,Climate Change Adaptation Strategies and Constraints in Northern Ghana: Evidence of Farmers in Sissala West District,WOS:000435587100180,finding indicate african country vulnerable result challenge poverty weather extreme insufficient governmental agricultural support for reason researcher used sissala west district case determine factor influencing farmer strategy used avert impact a total 330 small scale farmer sampled survey 150 key informant used focus group discussion utilizing logistic regression model indicated irregular rainfall high temperature weather information high evaporation factor highly influenced farmer ability adapt a weighted average index used measure weather extreme revealed drought temperature highest level occurrence furthermore strategy assessed showed agroforestry practice drought resistant crop mulching preferred method concluded farmer ability adapt improved environmental protection agency ministry food agriculture intensify campaign increase access weather information train farmer adaptable strategy including limited alternative source livelihood
1,"Factors Influencing Farmers' Climate Change Adaptation in Northern Ghana: Evidence From Subsistence Farmers in Sissala West, Ghana",WOS:000437812000006,most african country vulnerable result poverty weather extreme insufficient governmental agricultural support using case sissala west district factor influencing farmer strategy used avert impact determined a total 330 small scale farmer sampled view analysed using logistic regression model weighted average index frequency table weighted average index used rank opinion 150 key informant focus group discussion utilizing logistic regression model indicated irregular rainfall high temperature weather information high evaporation factor compelling farmer adapt weighted average index used measure weather extreme revealed drought temperature highest level occurrence furthermore strategy assessed showed agroforestry practice drought resistant crop mulching preferred method concluded farmer ability adapt improved environmental protection agency ministry food agriculture intensify campaign increase access weather information training farmer adaptable strategy including limited alternative source livelihood
2,The full spectrum of climate change adaptation: testing an analytical framework in Tyrolean mountain agriculture (Austria),WOS:000391811300004,our scientific view cca unsatisfying many way it often dominated modernistic perspective planned pro active selective focus measure directly responding impact thus far real life condition actually affected farmer simultaneously adapt multiple change therefore also empirical need integrative perspective real life adaptation also consider hidden adaptation explicitly directly motivated cca actually contribute sector adaptability aim present develop test analytic framework contributes broader understanding cca bridge gap scientific expertise practical action framework distinguishes three type cca according related motivation explicit adaptation multi purpose adaptation hidden adaptation although agriculture among sector affected result case tyrolean mountain agriculture show ranked behind pressing real life challenge changing agricultural policy market condition identified numerous hidden adaptation make valuable contribution dealing impact conclude hidden adaptation considered get integrative und realistic view cca also provide great opportunity linking strategy farmer reality
3,"Does Adoption of Climate Change Adaptation Strategy Improve Food Security? A Case of Rice Farmers in Ogun State, Nigeria",WOS:000881334200001,southwestern part nigeria particularly ogun state vulnerable vagary due high dependence rain fed agriculture limited capacity respond in factor influencing strategy impact household food security smallholder rice farmer ogun state estimated a multistage sampling technique employed select 120 smallholder rice farmer area factor influencing adoption practice impact household food security among smallholder rice farmer ogun state examined using probit model endogenous switching probit model espm according result household dietary diversity score hdds adopter technique higher level food security non adopter outcome espm show access market information access extension agent gender farm income membership cooperative contribute variation food security experienced adopter non adopter strategy a unit increase adoption measure increase household food security 3 unit decreasing severity food insecurity 3 2 unit therefore recommended policy would support smallholder farmer decision embrace measure coping encouraged order stimulate adaptive capacity additionally order secure inclusive sustainability agricultural sector stakeholder ngo must collaborate enhance circumstance farmer may receive information timely agricultural loan policy incentive
4,"Applying structurational divergence theory to climate change adaptation in a localized context: understanding adaptive potential of coffee producers in Risaralda, Colombia",WOS:000693330200001,impact threaten farmer livelihood global food security protect farmer food supply structurational divergence theory sd theory provides holistic framework understand unique context group impacted reveal constraint opportunity effort apply sd theory focusing population colombian coffee farmer risaralda impacted our finding reveal sd cycle blocking successful impact exacerbate farmer pre existing financial strain threaten livelihood yet lack information political structural support needed take action impedes development creates downward spiral immobilization farmer continue unprepared practice inconsistent effort structure shift provide information resource needed successful
5,Forests and climate change adaptation policies in Cameroon,WOS:000287147300006,nowadays become key focus scientific policy making community major area discussion multilateral process a projected hit poorest hardest especially important developing country pay particular attention management natural resource agricultural activity in country cameroon forest play important role achieving broader goal however forest generally receives little attention national development programme strategy policy dialogue poverty reduction strategy using qualitative approach data collection content analysis relevant cameroon policy document integration explored level attention given forest analysed result indicate exception first national communication unfccc focused mostly mitigation related issue current policy document cameroon void tangible reference hence failing drawing relevance forest sheltering population many projected impact policy related forest rely generalized concept sustainable forest management identify specific change need incorporated management strategy policy towards achieving strategy recommendation made document serve improve understanding cameroon natural resource add resilience natural system coping anthropogenic stress draw attention need address constraint lack awareness poor flow information potential forest it highlight need integrating forest national development programme strategy recommends existing environmental legislation implication poverty reduction strategy
6,FARMING PRACTICES FOR CLIMATE CHANGE ADAPTATION OF ONION FARMERS IN THE PHILIPPINES,WOS:000603572500020,one complex issue facing today farming affected followingeffects weather natural disaster occurrence pest disease employed qualitative approach revealed farming practice onion farmer onion farmer philippine 38 57 year age male married high school level educational attainment respondent described experienced effect excessive coldness excessive rainfall inconsistent weather pattern increased number pest due high humidity excessive rainfall their practice include adjusting date planting season constructing irrigation canal prevent flooding mulching using home made pesticide finding also revealed gap scientific knowledge onion farmer recommended intervention developed address gap further recommended result forwarded academic unit lgus order help craft policy help onion farmer adapt
7,Challenges of agricultural adaptation to climate change The case of cassava post-harvest in Southeast Nigeria,WOS:000325830200007,purpose perhaps serious environmental threat agriculture africa impact pre post harvest agricultural productivity purpose provide empirical information challenge cassava post harvest design methodology approach conducted two randomly selected state southeast nigeria data collection done two phase first rapid rural appraisal detailed survey using questionnaire administered 320 randomly selected cassava processor 40 eight randomly selected cassava farming community finding respondent predominantly woman process grow cassava factor affecting level vulnerability gender household size farm size while woman vulnerable men household greater number person larger farm size le vulnerable woman vulnerability declined 25th income quantile 50th 75th positive effect farm household size increased trend education positively important 75th income quantile factor constraining scarcity processing input institutional water poverty constraint originality value available literature show recent study agriculture tended concentrate pre harvest ozor et studied barrier among farm household southern nigeria enete onyekuru studied empirical evidence challenge agricultural also among farmer southeast nigeria enete amusa presented literature survey challenge agricultural commodity specific also focused post harvest
8,The nexus of traditional knowledge and climate change adaptation: Romanian farmers' behavior towards landraces,WOS:000753322800001,farm level vital counterbalance rural poverty maintain sustainable agriculture ecosystem despite many unknown determines farmer traditional knowledge landraces lr cultivation demonstrated great potential community based present heightens understanding romanian farmer perception actual farm measure driving constraint factor towards decision cultivate lr drawing survey farmer found face increased number crop damaged due extreme climatic event likely cultivate lr finding point widespread adoption lr measure taste healthiness environmental adaptability attribute considered important reason romanian farmer cultivate lr provides supportive evidence decision maker develop appropriate strategy institutional response farm strategy bringing contribution lr fore
9,The Impact of Population Growth on Natural Resources and Farmers' Capacity to Adapt to Climate Change in Low-Income Countries,WOS:000629438000001,population growth natural resource intricately linked play role disruption farmer ability adapt especially developing country rapid demographic change economy mostly dependent natural resource although literature exists population issue emphasis given positive role population growth providing incomplete picture stakeholder policy maker constrained mitigation strategy improving food security attaining sustainable development goal reviewed publication low income country emphasis sub saharan africa southeast asia bring forth often sidelined issue population growth decision maker future context achieving sustainable development goal united nation 2015 2030 therefore initiated reveal impact population growth natural resource uncover farmer capacity adapt low income country rapid population growth continues major underlying force environmental degradation threat sustainable use natural resource it reduces quality quantity natural resource overexploitation intensive farming land fragmentation region high population pressure face scarcity arable land lead shortened removed fallow period declining soil fertility farm income due farm subdivision furthermore landless individual operate small farm resettle cultivate marginal land encroach natural forest search vacant land alters carbon source sink dynamic environment low farm income small farm exacerbates food insecurity farmer also constrains ability adopt certain technology all stakeholder take swift action address challenge rapid population growth alter dynamic population natural resource
