,title,wos,clean_abstract
0,"Climate Change Adaptation Through Urban Heat Management in Atlanta, Georgia",WOS:000322059800027,explores potential effectiveness metropolitan land cover strategy managing rising temperature large rapidly warming metropolitan region united state through integration mesoscale meteorological model estimated land cover data atlanta georgia region 2010 quantifies influence extensive land cover periphery large metropolitan region temperature within city center first directly model metropolitan scale heat transfer mechanism find enhanced tree canopy impervious cover hi suburban zone atlanta region produce statistically significant cooling warming effect urban core based finding conclude urban heat island management within beyond central developed core large city may provide effective strategy large metropolitan region
1,Adaptable housing design for climate change adaptation,WOS:000410760400003,it predicted result rising sea level frequent extreme weather event hotter drier summer warmer wetter winter significant impact design building kept cool weathered extreme climatic condition residential sector already significant environmental burden high associated operational energy growing population requiring residence potential exacerbate problem seriously new paradigm residential building design required enable low carbon dioxide operation mitigate they must also face reality inevitable adopt strategy cope future scenario however strategy dwelling must also cognisant adapting occupant need influenced ageing population new technology present concept priority changing society design residential building designing a case home analysed context stated aim low energy adaptability a post occupancy evaluation house presented future proofing strategy evaluated using projection data future scenario
2,Exploring the health context: A qualitative study of local heat and climate change adaptation in Japan,WOS:000378457900001,extreme temperature event global climatic change may put human health risk urban center particularly vulnerable adverse effect japan densely populated highly urbanized island frequently exposed natural hazard heat episode japanese government practitioner design heat strategy protect health reduce risk are strategy implemented local level how policymakers researcher perceive heat measure how strategy evaluated in short happening japan ground critical briefly outline heat solution challenge three japanese prefecture it draw attention implementation evaluation barrier highlight creative approach involving civil society volunteer
3,Municipal Heat Energy of Ukraine - Adaptation to Global Warming,WOS:000729573500039,rising global temperature exacerbated problem various sector economy including municipal energy therefore task develop measure mechanism implementation guarantee cost effective comfortable reliable heat cold supply building structure experimental study heat transfer monitoring thermal regime enclosing structure building element conducted development innovative engineering system energy supply passive house zero energy type experimental development innovative energy efficient greenhouse gas reducing technology equipment energy supply system building performed architectural construction solution optimized in order expand deepen theory practice improving energy efficiency building near future scientific priority subject basic applied identified developed adaptive innovative energy efficient technology equipment engineering system energy supply building use renewable energy source used practice energy supply housing communal service
4,Climate change impacts on critical urban infrastructure and urban resiliency strategies for the Middle East,WOS:000545577700012,a number published study demonstrated human habitability primary urban area middle east especially number area gulf cooperation council country affected extreme heat wave elevated wet bulb temperature end 21st century could lead chaos extensive socioeconomic loss caused related disaster rapidly expanding urban area middle east main scope key impact urban area middle east vulnerability critical urban infrastructure system develop strategy create robust urban environment resilient gradual driven event extreme event by efficiently preparing imminent threat posed social economic stability preserved enabling growth changing environment due vulnerability doha extreme dry bulb wet bulb temperature status highlighted term projected future
5,Drivers of self-reported heat stress in the Australian labour force,WOS:000389684600034,heat stress cause reduction well health a average annual temperature increase heat stress expected affect people while heat stress explored exposure heat affect functioning human organism stress heat manifest long clinical symptom evident profound effect behavior here add little conducted subclinical effect environmental heat using result australian wide cross sectional nearly 2000 respondent self reported level heat stress slightly le half 47 respondent perceived least sometimes often often stressed heat previous 12 month health status smoking behavior expected impact self reported perceived heat stress there also regional difference people living south victoria new south wale likely reported felt heat stressed people generally worried influenced recent heat wave thought relationship health also likely heat stressed surprisingly average maximum temperature significantly explain heat stress stress greater among people perceived day survey hotter usual currently heat stress index largely based monitoring environment physical limitation people coping heat our result suggest psychological perception heat need considered predicting people affected heat developing heat relief plan work home public space conclude perception temperature heat stress complement measure ass heat exposure heat strain
6,"Urban climate change-related effects on extreme heat events in Rostock, Germany",WOS:000382671000021,urban heat island effect pose challenge several city may affect human ecosystem health it proven relatively small urban conglomeration mid latitude case region rostock undergone considerable effect recently noticeable particularly warm season due climatic change effect expected alter intensity frequency investigated using model focus interaction land use surface temperature specific air condition city model enables urban surface temperature difference projected regard different assumption future planned land use land cover specific characteristic in addition 99th percentile summer day period 1961 1990 scenario run regional model rcms used example extreme heat event frequency occurrence extreme heat event resembling occurring present day four 2041 2070 six 2071 2100 time higher respectively furthermore average temperature defined extreme heat day rise 1 6 3 4 degree
7,On the Spatial Patterns of Urban Thermal Conditions Using Indoor and Outdoor Temperatures,WOS:000624419500001,changing introduced new unique challenge threat human environment urban dweller particular suffered increased level heat stress situation predicted continue worsen future attention toward urban increased ever previous study focused indoor outdoor temperature pattern separately objective ass indoor outdoor temperature pattern different urban settlement remote sensing data together air temperature data collected temperature data logger used analyze land surface temperature outdoor temperature air temperature indoor temperature a hot cold spot analysis performed identify statistically significant cluster high low temperature data result showed distinct temperature pattern across different residential unit district dense urban settlement show warmer outdoor temperature sparsely developed district dense urban settlement show cooler indoor temperature day night newly built district show cooler outdoor temperature warm season understanding indoor outdoor temperature pattern simultaneously could help better identify district vulnerable heat stress city recognizing vulnerable district could minimize impact heat stress inhabitant
8,"The Effects of Extreme Heat Adaptation Strategies under Different Climate Change Mitigation Scenarios in Seoul, Korea",WOS:000482261800046,impact extreme heat seoul korea expected increase frequency magnitude response global warming necessitating certain strategy however lack knowledge strategy would able reduce impact extreme heat cope uncertain future especially local scale in aimed determine effect strategy reduce mortality risk two mitigation scenario using representative concentration pathway rcp 2 6 8 5 selected four street level strategy green wall sidewalk greenway reduced albedo sidewalk street tree a extreme heat assessment criterion used pedestrian mean radiant temperature threshold strongly related heat mortality result projected 2050s showed green wall greenway reduced albedo sidewalk could adequately reduce extreme heat impact rcp2 6 however street tree could reduce extreme heat impact rcp8 5 2050s implies required strategy vary depending targeted scenario conducted using one street seoul methodology expanded include strategy applied various location help stakeholder decide effective option make local plan
9,Night and day: The influence and relative importance of urban characteristics on remotely sensed land surface temperature,WOS:000549189200003,characteristic urban land surface contribute urban heat island turn exacerbate severity heat wave impact however mechanism complex interaction urban area underlying land surface temperature still understood understanding mechanism necessary design strategy mitigate land temperature city using recently available night time moderate resolution thermal satellite imagery employing advanced nonlinear statistical model seek answer question what influence relative importance urban characteristic land surface temperature day night to answer question analyze urban land surface temperature four city across united state devise technique training validating nonlinear statistical model geostatistical data use model ass interdependent effect urban characteristic urban surface temperature our result suggest vegetation impervious surface important urban characteristic associated land surface temperature while may expected first quantify relationship landsat resolution nighttime temperature estimate our result also demonstrate potential using nonlinear statistical analysis investigate land surface temperature relationship urban characteristic improved understanding relationship influencing night day land surface temperature assist planner undertaking heat wave mitigation
