,title,wos,clean_abstract
0,"Factors Influencing Farmers' Climate Change Adaptation in Northern Ghana: Evidence From Subsistence Farmers in Sissala West, Ghana",WOS:000437812000006,most african country vulnerable result poverty weather extreme insufficient governmental agricultural support using case sissala west district factor influencing farmer strategy used avert impact determined a total 330 small scale farmer sampled view analysed using logistic regression model weighted average index frequency table weighted average index used rank opinion 150 key informant focus group discussion utilizing logistic regression model indicated irregular rainfall high temperature weather information high evaporation factor compelling farmer adapt weighted average index used measure weather extreme revealed drought temperature highest level occurrence furthermore strategy assessed showed agroforestry practice drought resistant crop mulching preferred method concluded farmer ability adapt improved environmental protection agency ministry food agriculture intensify campaign increase access weather information training farmer adaptable strategy including limited alternative source livelihood
1,Forests and climate change adaptation policies in Cameroon,WOS:000287147300006,nowadays become key focus scientific policy making community major area discussion multilateral process a projected hit poorest hardest especially important developing country pay particular attention management natural resource agricultural activity in country cameroon forest play important role achieving broader goal however forest generally receives little attention national development programme strategy policy dialogue poverty reduction strategy using qualitative approach data collection content analysis relevant cameroon policy document integration explored level attention given forest analysed result indicate exception first national communication unfccc focused mostly mitigation related issue current policy document cameroon void tangible reference hence failing drawing relevance forest sheltering population many projected impact policy related forest rely generalized concept sustainable forest management identify specific change need incorporated management strategy policy towards achieving strategy recommendation made document serve improve understanding cameroon natural resource add resilience natural system coping anthropogenic stress draw attention need address constraint lack awareness poor flow information potential forest it highlight need integrating forest national development programme strategy recommends existing environmental legislation implication poverty reduction strategy
2,The Impact of Population Growth on Natural Resources and Farmers' Capacity to Adapt to Climate Change in Low-Income Countries,WOS:000629438000001,population growth natural resource intricately linked play role disruption farmer ability adapt especially developing country rapid demographic change economy mostly dependent natural resource although literature exists population issue emphasis given positive role population growth providing incomplete picture stakeholder policy maker constrained mitigation strategy improving food security attaining sustainable development goal reviewed publication low income country emphasis sub saharan africa southeast asia bring forth often sidelined issue population growth decision maker future context achieving sustainable development goal united nation 2015 2030 therefore initiated reveal impact population growth natural resource uncover farmer capacity adapt low income country rapid population growth continues major underlying force environmental degradation threat sustainable use natural resource it reduces quality quantity natural resource overexploitation intensive farming land fragmentation region high population pressure face scarcity arable land lead shortened removed fallow period declining soil fertility farm income due farm subdivision furthermore landless individual operate small farm resettle cultivate marginal land encroach natural forest search vacant land alters carbon source sink dynamic environment low farm income small farm exacerbates food insecurity farmer also constrains ability adopt certain technology all stakeholder take swift action address challenge rapid population growth alter dynamic population natural resource
3,Farm Level Adaptation to Climate Change: The Case of Farmer's in the Ethiopian Highlands,WOS:000321062100003,in ethiopia associated risk expected serious consequence agriculture food security turn seriously impact welfare people particularly rural farmer whose main livelihood depends rain fed agriculture level impact mainly depend awareness level response changing it thus important understand role different factor influence farmer ensure development appropriate policy measure design successful development project examines farmer perception climatic attribute factor influence farmer choice measure variability estimated result model indicate level education age wealth head household access credit agricultural service information temperature influence farmer choice moreover lack information measure lack finance seen main factor inhibiting these conclusion obtained multinomial logit model employing result survey 400 smallholder farmer three district tigray northern ethiopian
4,"Climate change adaptation strategies of small-scale farmers in Ngamiland East, Botswana",WOS:000526371900008,variability threaten sustainability agricultural food production especially agrarian community in southern africa rainfall expected decline almost 10 year 2050 largest increase temperature experienced despite potential risk agricultural productivity botswana dedicated policy respond furthermore dearth done botswana provide understanding factor shape farmer institutional link adaptive capacity farming household therefore aim analyse institution influence farmer strategy farmer botswana using ngamiland east case relies empirical data collected purposively selected key informant 300 household result show majority farmer variability strategy place largely influenced indigenous knowledge woman low income earner le likely employ strategy order improve agricultural productivity give better perspective strength weakness opportunity threat facing institution designed enable agricultural productivity it recommends macro level local government institution acknowledge indigenous knowledge community level institution farmer adaptive capacity policy formulation process
5,Impact of African Traditional Worldviews on Climate Change Adaptation,WOS:000425184000007,recent study show cultural worldviews key determinant environmental risk perception thus could influence strategy african traditional worldviews encourage harmony human environment complex metaphysical belief system transmitted folklore taboo traditional knowledge however african traditional worldviews hold belief traditional god shown low connectedness nature low willingness in makueni district kenya 45 agropastoralists surveyed believed drought god plan could changed in contrast traditional knowledge shaped african traditional worldviews often used frame adaptive strategy migration changing mode production planting different crop variety furthermore traditional knowledge used complement science area meteorological data unavailable however role african traditional worldviews adaption remains understudied hence need systematically establish influence african traditional worldviews risk perception development adaptive strategy policy formulation implementation in commentary discus potential impact african traditional worldviews
6,Gender and climate change adaptation: A case of Ethiopian farmers,WOS:000844158200002,adverse impact many case aggravate existing gender inequality hinder developing country achieving target set united nation sustainable development goal sdgs it therefore crucial understand whether exists gender gap investigate factor explaining gap reduce vulnerability farming household surging climatic risk using data 2279 farm household ethiopia applying multivariate probit model exogenous switching treatment effect regression method examines existing gender gap adaptation among farmer ethiopia factor contributing relationship result show significant gender gap farming household due difference observable unobservable characteristic male female headed household it indicates reducing gap enhance female headed household almost 19 woman workload household chore significantly reduces likelihood adopt measure therefore unless policy proposed target institutional factor including social cultural barrier traditional gender norm division labor intrinsic behavioral issue addressing observed characteristic may fully address gender gap to bring transformational change existing gender norm social attitude long term gender informed policy essential along short term project address gender gap provision equitable opportunity
7,DETERMINANTS OF FARMERS' CHOICE ADAPTATION STRATEGIES TO CLIMATE CHANGE: EVIDENCE FROM KHYBER PAKHTUNKHWA PAKISTAN,WOS:000546678300040,over last couple decade one hot issue pakistan well whole world a country extremely vulnerable phenomenon for agriculture dependent country like pakistan exploration timely strategy immediately required taking base important issue investigate factor affecting farm household climatic constraint adapt strategy khyber pakhtunkhwa province pakistan for purpose multinomial logit model used category farmer choice strategy result present number practice positive association education family size marital status cultivated farm size credit extension service relative government farmer farmer extension temperature precipitation insurance information flood additionally age household non farm income distance market negative effect adaptation furthermore result identify respondent practice faced main barrier limitation these include lack money lack information lack government support outcome provides incited information policymakers tackling vulnerability
8,The challenges and adaptation to climate change by farmers in Sub-Saharan Africa,WOS:000430801700002,continues pose threat food nutrition security many household sub saharan african ssa country several study therefore examined challenge agricultural productivity poverty impact outcome farm yield net farm income well food nutrition security household ssa in i voluminous literature challenge adaption farmer region i first provide overview literature challenge within last two decade followed brief discussion method used modeling impact farm performance finally i present empirical result impact adoption smart technique crop yield farmer ghana provide thought policy implication future area
9,"Social capital, trust, and adaptation to climate change: Evidence from rural Ethiopia",WOS:000370992100011,expected particularly severe effect poor agrarian population rural household developing country adapt risk impact individually collectively empirical shown access capital financial human physical social critical building resilience fostering environmental stress little attention however paid social capital generally might facilitate trust cooperation particularly among rural household community address question social capital affect rural household focusing relationship household collective behavior a mixed method approach allows u better account complexity social institution household community government level drive outcome use data interview household survey field experiment conducted 20 community 400 household rift valley ethiopia our result suggest qualitative measure trust predict contribution public good result consistent theorized role social capital collective action yet qualitative trust negatively related private household level behavior raise possibility social capital may paradoxically detrimental private policymakers account potential difference public private behavior relation trust social capital designing intervention
