,title,wos,clean_abstract
0,Conservation Effects on Soil Quality and Climate Change Adaptability of Ethiopian Watersheds,WOS:000380964300007,analyzes effect soil water conservation swc soil quality implication mitigation upper blue nile river basin ethiopia using anjeni watershed case site disturbed undisturbed soil sample collected two sub watershed anjeni minchet sub watershed swc measure zikrie sub watershed without swc measure soil sample taken 30 cm depth five representative landscape position analyzed following standard soil lab analysis procedure result show soil conserved sub watershed improved quality indicator compared non conserved site significant improvement due swc measure observed soil hydrological total moisture content 543 field capacity 535 available water capacity 418 chemical cation exchange capacity 440cmol kg 1 mg2 190cmol kg 1 na 010cmol kg 1 property swc intervention significantly reduced soil erosion 57 81 surface runoff 19 50 conserved sub watershed reduction soil erosion maintain soil organic carbon stock reduce land degradation risk enhance
1,Lessons for climate change adaptation from better management of rivers,WOS:000207915500002,autonomous water sector assessed derive lesson successful six empirical consistently designed river management case study based project wwf they show measure considered context common problem water management many practical way building resilience mainstream program evident case mainly developing country india china mexico brazil lower danube basin tanzania effort reduce environmental degradation enhance livelihood directly helped reduce vulnerability natural hazard key lesson include benefit concurrent measure improving livelihood reducing physical vulnerability need enhance fund local institution mainstream programme value implementing low regret measure despite uncertainty
2,"Vernacular House Architecture and Climate Change Adaptation: Lessons from the Indigenous Peoples of Cagayan, Philippines",WOS:000893242400005,structure vernacular dwelling shaped culture tradition also reveal people dealt using descriptive qualitative design analysed vernacular house ibanag itawit malaweg province cagayan philippine derive practical template designing sustainable conscious house building using focus group discussion fgd observation cross referencing concretised architectural cultural source revealed vernacular house particularly ibanag itawit posse similar characteristic typical filipino bahaykubo however distinguished separate kitchen bridged balag binattag it elevated ground keep floor dry protect belonging cagayan river swell walling window awning sliding type made bamboo practically make house penetrable providing natural ventilation lighting gannung tallung silong tagalog allows air flow bamboo permeable floor there absence ceiling room division house allows free circulation air hot season moreover material like cogon bamboo uwav rattan local wood endemic locality used construction ultimately close community tie bayanihan spirit community vital mechanism with environmental challenge indigenous community facing today vernacular house architectural design feature inspire house building today
3,Floating agriculture: a potential cleaner production technique for climate change adaptation and sustainable community development in Bangladesh,WOS:000399846100035,global anticipated intensify vulnerability bangladesh low lying country formed alluvial plain ganges brahmaputra river system flood waterlogging therefore country need equipped adequate strategy particularly based traditional knowledge locally available material in present systematic depth existing literature examine possibility indigenous floating agriculture technique sustainable community development bangladesh our indicates indigenous floating agriculture hold enough potential help farming community flood prone region bangladesh sustain life livelihood flood long term waterlogged condition technique unique quality providing wide range agricultural environmental economic social cultural benefit ultimately render environmentally sound economically feasible socially viable practice case study number promotional experimental floating agriculture project different region bangladesh revealed floating agriculture greatly supported farming community adapt adverse waterlogged condition allowing vegetable production daily consumption income generation community mobilization increasing land holding capacity along providing food nutrition security technique also strengthened community capacity grow sustain agricultural practice subsequent flood waterlogging condition although technique number sustain ability challenge highlighted many possible overcome proper planning long term management initiative recommend policy implication future need could effectively utilized render technique suitable tool sustainable community development bangladesh
4,Tilapia Farming in Bangladesh: Adaptation to Climate Change,WOS:000676912600001,in bangladesh aquaculture critically important term providing food nutrition sustainable livelihood income export earnings nevertheless aquaculture bangladesh faced recent concern due aquaculture vulnerable combination climatic factor global warming rainfall variation flood drought temperature fluctuation salinity considering vulnerability fish production impact tilapia farming one possible strategy positive culture attribute tilapia tolerance low water level poor water quality rainfall variation temperature fluctuation salinity in fact tilapia farming possible wide range water environment including freshwater brackish water saltwater condition suggest appropriate tilapia culture strategy institutional support collaboration key stakeholder needed environmental
5,"Sustaining healthy diets in times of change: linking climate hazards, food systems and nutrition security in rural communities of the Fiji Islands",WOS:000539029100001,community across pacific challenged impact attaining food nutrition security goal also priority region particularly relation improving dietary quality reducing incidence non communicable disease addressing challenge requires context specific incorporates realistic understanding link driver food system influence diet health using case approach explores link hazard food system diet remote coastal village fiji livelihood transition hazard explain household become le reliant local fishery agriculture dietary need most household routinely consuming locally sourced food item four food group meaning dietary diversity low in addition diet shifting include significant quantity energy dense processed imported food lower nutritional value highlight importance increasing availability fruit vegetable mainly local production diversifying sustainable source animal protein strategy increase diet quality these community already implementing strategy adapt yet underscore need link change food system diet way allow livelihood sustained quality life rural dweller improve
6,"Local Perceptions of Climate Variability and Change in Tropical Forests of Papua, Indonesia",WOS:000329431700013,people everywhere experience change event impact life knowing perceive react adapt climatic change event helpful developing strategy support mamberamo papua indonesia sparsely populated watershed 7 8 million hectare possessing rich tropical forest our compare scientific traditional ecological knowledge tek analyzes local people mamberamo perceive react climatic variation compared meteorological data region local view gathered focus group discussion interview six village explored local significance seasonality variability mamberamo subject strikingly low level climatic variation nonetheless local people highlighted certain problematic related event flood drought a result illustrate implication vary markedly among village people currently consider variation little impact livelihood contrasted factor e g logging mining infrastructure development political decentralization nonetheless increased salinity water supply crop loss due flood reduced hunting success concern specific village to gain local engagement strategy initially focus factor local people already judge important based result demonstrate tek assessment local need concern provide practical insight development promotion locally relevant strategy these insight offer foundation engagement
7,Policy pathways for perennial agriculture,WOS:000902397600001,perennial agriculture refers agricultural system perennial crop central strategy producing farm product ecosystem service perennial agriculture offer range ecosystem service including improved soil health biodiversity high carbon sequestration rate agroecosystems better adapted improved water quality economically viable product shifting u s agriculture perennial focused require range support structure including federal policy change federal policymakers support perennial agriculture establishing safety net like available annual crop centering perennial practice cost sharing conservation program facilitating market opportunity investing perennial agriculture development
8,Woolworths Farming for the Future,WOS:000338985000020,a part woolworth good business journey farming future adopted holistic scientific farming approach produce quality food improve soil quality save water reduce dependence synthetic fertilizer herbicide pesticide whilst protecting natural resource encouraging biodiversity flourish without adding cost end product today 98 woolworth local primary produce supplier adopted method assessment shown remarkable result program helping build resilient supply chain within water scarce country helping farmer adapt extreme weather pattern key success factor include strong partnership supplier wwf sa annual farm assessment affordability produce there opportunity extend program within woolworth food business well rest country africa
9,Feasibility and Effectiveness Assessment of Multi-Sectoral Climate Change Adaptation for Food Security and Nutrition,WOS:000824270800001,purpose aim identify evidence assessment effectiveness feasibility multi sectoral food security malnutrition assessment evidence inform content confidence statement section multi sectoral malnutrition executive summary ipcc ar6 wgii chapter 7 health wellbeing changing community structure recent finding a food security nutrition fsn west africa concluded food security nutrition independent goal often go different sector summary most category identified highly effective reducing risk food security malnutrition implementation moderately highly feasible category include improved access 1 sustainable affordable healthy diet resilient nutrition sensitive agroecological food system ii health care including child maternal reproductive nutrition service water sanitation iii anticipatory action adoption ipc classification ew ea system iv nutrition sensitive adaptive social protection risk reduction weather related insurance risk management moderately effective feasible due economic institutional barrier woman girl empowerment enhanced education right based approach peace building highly relevant enablers implementation option
