,title,wos,clean_abstract
0,Making nature-based solutions climate-ready for the 50 degrees C world,WOS:000659872700016,nature based solution nb promise future natural human technical element help solving many issue plaguing city pollution reduction increased human wellbeing challenge targeted nb however warming affecting many world city modern nb highly impacted factor hope mitigate a case extreme temperature altered water availability factor impact cause failure organism technical element governance structure nb rely upon thus decreasing performance reliability sustainability solution in commentary propose critical consideration related designing building managing climateready nb defined local integrated solution able cope adapt highlighting example heat drought stricken area across australian city sit global forefront hotter world discus detail tolerance adaptability nb new climate ii nb design weather extreme safety margin iii nb trialing prototyping iv planning ready nb in highlight caveat limitation propose implementation framework make nb work succeed hotter urban world one see 50 degree
1,Climate change and trade in agriculture,WOS:000288305400003,agricultural productivity developing developed country improve achieve substantial increase food production 2050 land water resource become le abundant effect introduce much uncertainty already le resilient production area suffer temperature rise tropical semi tropical latitude water scarce region face even drier condition international trade play important role compensating albeit partially regional change productivity induced while well functioning international trade system support related challenge trade policy imperfect instrument induce le emission globally a well functioning international trading system support related challenge hence welfare gain reform trade policy may greater normally measured also reduce ghg emission globally
2,"Integrating blue-green infrastructure in urban planning for climate adaptation: Lessons from Chennai and Kochi, India",WOS:000917272600006,nature based solution reviving blue green infrastructure bgi city gaining global attention in case india rapid urbanization since end twentieth century exacerbated impact significant environmental social economic cost coastal city india commonly face related hazard flooding rise sea level urban heat island assessed usefulness scientific information community knowledge planning reviving maintaining bgi make successful practice coastal city existing waterway water body india coastal city network linked green infrastructure altered sprawling urbanization in response sustainable development goal 11 13 city kochi chennai begun process recovering bgi greater resilience detected shift social administrative perception bgi valuable resource recent time action backwater canal promoted chennai kochi municipal corporation present new step toward mainstreaming bgi local regulatory framework
3,Climate Change Impacts and Adaptations: New Challenges for the Wine Industry,WOS:000399134400008,profound effect vine growing worldwide wine quality also affected raise economic issue possible adaptation may result change plant material viticultural technique wine making process relocation vineyard cooler area increased irrigation option may result potential conflict land water use grape currently grown many region around world grower adapted practice wide range climatic condition found among inside area knowledge precious identifying potential adaptation because affect activity linked wine production grape growing wine making wine economics environmental issue multidisciplinary needed guide grower continue produce high quality wine economical environmentally sustainable way an example interdisciplinary french laccave long term viticulture enology project researcher 23 institute work together issue related impact wine production jelclassifications q1 q5
4,"Using urban climate modelling and improved land use classifications to support climate change adaptation in urban environments: A case study for the city of Klagenfurt, Austria",WOS:000530427100004,outline result current future scenario potentially realizable measure city klagenfurt austria for purpose used microscale urban model muklimo_3 conjunction cuboid method calculate index average number summer hot day per year for baseline simulation used meteorological measurement 1981 2010 weather station located klagenfurt airport individual building structure canopy cover several land monitoring service used derive accurate property land use class domain to characterize effectiveness strategy compared change index several future scenario reference simulation specifically considered two major pathway increase albedo value sealed area e roof wall street ii increase green surface e lawn street roof level high vegetated area e tree result indicate measure show higher potential mitigating hot day others varying reduction 2 3 11 0 an overall combination measure lead maximum reduction 44 0 indicating clear potential reduction mitigation urban heat load furthermore result future scenario reveal possibility remain current level urban heat load daytime next three decade overall combination measure
5,Climate change: Charting a water course in an uncertain future,WOS:000256740100009,planet warming many scientist agree rise temperature human made however science developed model predict effect increasing temperature still water utility must plan uncertainty effect water supply operation finding comprehensive case conducted east bay municipal utility district california strategy mitigate adapt change presented water utility must include water supply availability resource planning use case framework information presented applicable long term water supply planning assist decision making
6,Financing for climate change,WOS:000311656100005,argues 2009 pledge 100 billion 2020 rich country mitigation used mitigation commercial firm developing country since would artificially create competitive advantage firm provoke protectionist reaction rich country firm must bear cost mitigation thereby undermining world trading system cost heating earth surface borne emitter price copper scarce resource paid user rich poor that still leave scope rich country help bringing fruition new technology reduce emission 2012 elsevier b v all right reserved
7,Is Greenness Priced in the Market? Evidence from Green Bond Issuance in China,WOS:000640092400007,green bond bond defined use proceeds toward mitigating adapting solving environmental problem although green bond market expanded rapidly recent year attracted great investment attention whether investor identify greenwashing behavior remains primary concern take advantage unique feature chinese green bond market allows proportion proceeds used nongreen purpose author find greener bond proceeds used green project sold premium pricing differential primarily driven bond proceeds used 100 green project author also show green bond verified third party lower yield spread effect stronger reputable third party overall result suggest investor reward fully green bond investor discern greenwashing
8,The impacts of climate variables and climate-related extreme events on island country's tourism: Evidence from Indonesia,WOS:000579500800178,tourism one main economic sector impacted global scale yet whether extent influence tourism island country tropical weather fully understood here seek fill gap evaluating role variable related extreme event number international tourist indonesia empirically a panel dataset 5 province indonesia accounted 80 percent international tourist traveling indonesia 2008 2018 used perform feasible generalized least square fgls regression consistent previous finding empirical result show temperature relative humidity particularly explain variation number international tourist indonesia every 1 increment temperature relative humidity associated decrease number international tourist indonesia 1 37 0 59 respectively also suggests effect related extreme event homogeneous among tourist different region these finding develop novel insight policymakers tourism industry indonesia well warm destination
9,A Review of the Impacts of Climate Change on Tourism in the Arid Areas: A Case Study of Xinjiang Uygur Autonomous Region in China,WOS:000825128600001,tourism sensitive susceptible global arid region sector mainly affect behavior tourist selection tourist destination tourism resource tourism safety china xinjiang uygur autonomous region xuar representative area global arid region to comprehensive impact tourism indicative significance global arid region tourism industry cope impact on whole impact tourism xuar coexist opportunity challenge present future xuar experiencing experience climatic process warming wetting for tourism comfort extension suitable travel period opportunity far outweigh risk high reliability however future expected great negative effect cultural heritage glacier snow resource agricultural landscape arid area northwest china high reliability impact potential long term measure taken soon possible mitigate adapt challenge tourism
