,title,wos,clean_abstract
0,Energy-efficient building design under climate change adaptation process: a case study of a single-family house,WOS:000794017300001,purpose residential building sector high priority process due significant co2 emission high energy consumption negative environmental impact investigates conversely speaking residential building affected improve existing structure support long term decision design methodology approach dataset created using scenario determined intergovernmental panel ipcc used different building envelope heating ventilating air conditioning hvac system scenario developed simulated then best scenario determined comparative result recommendation developed finding finding reveal future temperature increase significantly impact building cooling heating energy use a outdoor air temperature increase due heating load building decrease cooling load increase significantly while heating energy consumption house calculated 170 85 kwh 2 2020 value shall decrease significantly 115 01 kwh 2 2080 on hand cooling energy doubled 2020 2080 reached 106 95 kwh 2 53 14 kwh 2 measured 2020 originality value single family house constitute significant proportion building stock an depth analysis building type necessary cope devastating consequence developed scrutinised energy performance improvement scenario define process impact proper procedure trying create strategy increase resistance capability building fill gap regard
1,TECHNICAL PROGRESS AND CLIMATIC-CHANGE,WOS:A1995RT37500016,global warming debate neglected thus underestimated importance technical considering reduction greenhouse gas relevant quantitative case long run technical past 100 year presented computing communication transport energy agriculture a noteworthy technological trajectory decarbonization decreasing carbon intensity primary energy if human society yet reached end history technology cost structure mitigation change could cheap
2,Reducing uncertainty in local temperature projections,WOS:000882137600005,planning requires accurate projection recent study shown uncertainty global mean surface temperature projection considerably reduced using historical ob servations however transposition new result local scale yet available here adapt innovative statistical method combine latest generation model simulation global obser vations local observation reduce uncertainty local temperature projection by taking advantage tight link local global temperature derive local implication global constraint model uncertainty reduced 30 70 location worldwide allowing substantially improve quantification risk associated future a rigorous evaluation result within per fect model framework indicates robust skill leading high confidence constrained projection
3,"The impact of temperature on years of life lost in Brisbane, Australia",WOS:000302672800020,temperature important determinant health a better knowledge temperature affect population health important scientific community also decision maker develop implement early warning system intervention strategy mitigate health effect extreme temperature 1 2 temperature health relationship also growing interest projected shift overall temperature distribution higher 3 4 previous study examined relative risk temperature related mortality absolute measure year life lost also useful combine number death life expectancy here use year life lost provide novel measure impact temperature mortality brisbane also project future temperature related year life lost attributable show association temperature year life lost u shaped increased year life lost cold hot temperature temperature related year life lost worsen greatly future go beyond 2 degree
4,Preparing for catastrophic climate change,WOS:000326053600002,optimal harmful consequence global warming associated uncertain occurrence abrupt change policy entail accumulation particular sort capital eliminate reduce catastrophic damage abrupt occurs occurrence date uncertain policy problem involves balancing tradeoff certain investment cost prior occurrence benefit reduced damage realized uncertain occurrence date for stationary economy optimal capital converges monotonically steady state in case investment begin immediately however initial capital exceeds pre specified threshold level lie optimal steady state investment delayed capital stock decrease due depreciation commences reach threshold level for growing economy optimal capital stock approach maximal economic level accumulation ineffective
5,Science and the climate change regime,WOS:000167697700001,given rapidly increasing loss extreme event world community already common interest action mitigate adapt however common interest well served continued promotion either mandatory legally binding policy nothing policy various participant regime established u n framework convention common interest would better served third way comprised voluntary regret policy commensurate limited political power regime already succeeded small scale reducing vulnerability extreme event reducing greenhouse gas emission both mandatory nothing policy well regime depended upon scientist political support past but scientist might better serve common interest world community support third way future
6,Beliefs and values explain international differences in perception of solar radiation management: insights from a cross-country survey,WOS:000401452700017,solar radiation management srm aim counteract negative consequence global warming considered deployment event mitigation effort appear insufficient however potential ecological political side effect srm well understood srm cross national boundary international perspective general public perception technology required conducted online survey general public perception acceptance srm china switzerland uk usa our finding confirmed need international perspective found several cross country difference chinese respondent example indicated greater acceptance srm north american european counterpart moreover result regression analysis acceptance srm country revealed lower acceptability rating srm europe mostly related stronger belief srm tamper nature chinese respondent contrast accepting srm held stronger belief may reduce motivation adopt burdensome mitigation effort although previous study suggest opposition srm remains dismissing technology entirely ground without conducting careful cross national transdisciplinary decision support process set international policy regime seems premature people country le prepared mitigate adapt seem supportive srm
7,Simulation of leaf blast infection in tropical rice agro-ecology under climate change scenario,WOS:000400095700012,assessing disease risk become important component development strategy here infection ability leaf blast magnaporthe oryzae modeled based epidemiological parameter minimum t min optimum t opt maximum t max temperature sporulation lesion development an infection ability response curve used ass impact rising temperature disease simulated spatial pattern infection ability index iai corresponded observed leaf blast occurrence indo gangetic plain igp iai leaf blast projected increase winter season december march 2020 2010 2039 2050 2040 2069 scenario due temperature rise particularly lower latitude however monsoon season july october iai projected remain unchanged even reduce across igp result show response curve may successfully used ass impact leaf blast rice model could extended crop model ass yield loss
8,Land radiative management as contributor to regional-scale climate adaptation and mitigation,WOS:000423843600005,greenhouse gas emission urgently need reduced even step mitigation goal limiting global temperature rise well 2 degree
9,Adapting to climate change to sustain health,WOS:000291739700009,necessary gained considerable momentum deep cut emission must made rapidly avoid warming 2 degree preindustrial level unlikely given present trend it possible warming may fact reach 4 degree
10,THE PARADOX OF CLIMATE CHANGE MITIGATION AND ADAPTATION IN DANISH HOUSING,WOS:000313387800003,mean building must greatly reduce energy consump tion it however paradoxical mitigation denmark created negative energy indoor problem housing may made worse a literature carried housing scheme mitigation sought reduced space heating demand shown extensive problem overheating exist a theoretical regulative design strategy mitigation new build housing therefore carried shown reducing space heating high level thermal insulation passive solar energy result overheating growing demand cooling expected reduce space heating increase cooling demand housing an analysis new build housing using passive solar energy mitigation strategy therefore carried relation future scenario it shown severe indoor comfort problem occur questioning relevance passive solar energy mitigation strategy in conclusion theoretical interplay mitigation strategy carried cross disciplinary focus user passive design active technology it shown cumulative use strategy create buffer thus eliminating problem overheating reducing energy consumption new build housing therefore designed relation current future scenario show mitigation strategy ensure
