,title,wos,clean_abstract
0,"Insurance Companies' Responses to Climate Change: Adaptation, Dynamic Capabilities and Competitive Advantage",WOS:000363073200001,drawing dynamic capability view analyse insurer adapt impact relates corporate financial performance based comprehensive literature deduce seven category measure associated three dynamic capability dimension e knowledge absorption related operational flexibility strategic integration using framework conduct content analysis insurer effort reported carbon disclosure project regression analysis reveals positive relationship knowledge absorption return asset roa related operational flexibility roa total number measure roa
1,Cost-benefit analysis of climate change adaptation measures in Bosnia and Herzegovina,WOS:000533457500001,a cost benefit analysis proposed measure bosnia herzegovina b h conducted development third national communication b h united nation framework convention unfccc main goal analysis quantify present financial consequence flood drought sector affected analysis emphasised cost benefit measure agriculture forestry tourism cost benefit analysis considered structural measure included certain technical technological solution these measure included implementation infrastructure work reduce problem agriculture forestry tourism sector for purpose analysis profitability index calculated proposed measure based present value anticipated benefit cost investment measure according implemented cost benefit analysis proposed structural measure adapting acceptable except one measure forestry sector profitability index le one profitability index acceptable structural measure sector ranged 1 06 14 15 implying benefit corresponding present value 1 06 14 15 euro per euro invested these result encourage state private investor develop investment potential proposed measure
2,"Examining Collaborative Processes for Climate Change Adaptation in New Brunswick, Canada",WOS:000521793500001,collaboration proposed strategy address super wicked environmental problem yet understanding work nascent aim advance understanding cross case analysis three case new brunswick sought illuminate inner working multiparty collaboration context community identify important quality process outcome probe relationship explore come practice a questionnaire sent individual involved case key informant interview conducted result reveal case specific variation importantly common quality outcome across case they offer key insight element may important collaborative setting these informative influencing uptake collaborative strategy offer opportunity better understand functional effectiveness
3,Holding Back the Storm: Target Populations and State Climate Adaptation Planning in America,WOS:000446462800002,investigates landscape state level planning united state answer three primary question first state planning second state targeting third tool state using motivate effort develop implement coding scheme using schneider ingram social construction framework scf characterize variation 2033 individual goal mentioned 14 american state explicit plan use data understand type tool used motivate different actor governmental private nonprofit adapt find frequent target state planning state provides opportunity extend scf target group often mentioned public policy specifically find state target mandate tool designed acquire information other stakeholder likely target capacity building tool private actor population likely targeted incentive project expands social construction framework include target tool planning effort practically offer methodology compare vastly heterogeneous effort adapt subnational level
4,Patterns of Adaptation Response by Coastal Communities to Climate Risks,WOS:000547591600001,coastal community among vulnerable risk despite negligence policy federal level united state subnational government taken action adapt impact using national level data subnational government activity examines three aspect coastal community action first examines whether difference activity coastal non coastal community it test relative importance political partisanship population perception risk awareness state level planning effort lastly examines impact participation within policy network likelihood subnational government taking action three type network partner examined focused sea level rise coastal community mitigation general environmental organization concern severe storm awareness state plan network partner focused either mitigation environment found statistically significant indicator action discus importance understanding localized context within nested governance structure informal policy network facilitate learning innovation across coastal community
5,Participatory analysis for adaptation to climate change in Mediterranean agricultural systems: possible choices in process design,WOS:000333262900006,there increasing call local measure adapt based foresight analysis collaboration actor however analysis involve many challenge particularly actor concerned may consider urgent concern examines methodological choice made three team design implementation participatory foresight analysis explore agricultural water management option case study conducted coastal area france morocco portugal groundwater intensively used irrigation aquifer risk currently overexploited serious agricultural crisis underway when designing participatory process researcher address four main issue whether avoid prepare dialogue actor whose relation may limited tense select participant get involved facilitate discussion issue actor may initially consider great concern finally design use scenario in case invited actor responded met discus evaluate series scenario strategy discussed different level farming practice aquifer management it shown participatory analysis implemented situation may initially appear unfavourable made possible flexibility methodological choice particular possibility framing issue broader agenda discussion actor
6,Climate change and health. SESPAS report 2010,WOS:000294768500015,objective to present available evidence impact health analyze situation spain relation european context discus barrier catalyst recommend policy option reduce effect health method reviewed literature impact health proposal identified framework european project coordinated who europe environment health action plan information system analyzed result effect health include 1 increase impact extreme weather event 2 increase frequency respiratory disease due change air quality pollen distribution 3 increase incidence food borne zoonotic waterborne disease 4 distribution infectious disease vector in spain morbidity mortality due heat wave expected increase main impact related atmospheric contamination predicted increase fine particle ozone there also risk increase geographical distribution vector borne disease already established spain establishment new subtropical vector spain one first european country developed plan plan provides framework coordination among public institution activity evaluate impact well vulnerability phenomenon make reference health sector conclusion policy option reduce impact health include 1 integrating health policy strategy intervention mitigate adapt 2 strengthening health system public health system improve ability prevent prepare respond impact 3 raising awareness among sector promote co benefit health mitigation strategy 4 promoting technological development data sharing information exchange across sector
7,"Climate change adaptation frameworks: an evaluation of plans for coastal Suffolk, UK",WOS:000365982500007,asserts three principal framework recognised literature scenarioled sl vulnerability led vl decision centric dc framework a criterion developed differentiate framework recent project criterion feature six key hallmark follows 1 use model information 2 analysis metric unit 3 socio economic knowledge 4 stakeholder engagement 5 implementation mechanism 6 tier implementation test validity approach using project suffolk coast uk fourteen plan identified online survey they analysed relation hallmark outlined assigned framework result show plan primarily sl vl dc majority hybrid showing mixture dc vl dc sl characteristic interestingly sl vl combination observed perhaps dc framework intermediate attempt overcome weakness sl vl approach majority 57 project generated risk assessment advice note further development type framework analysis would allow better guidance approach organisation implementing initiative similar proactive long term planning
8,"Foundations for convergence: Sub-national collaboration at the nexus of disaster risk reduction, climate change adaptation, and land restoration under multi-level governance in Kenya",WOS:000599712600009,examines multi level governance structure practice kenya relate three interdependent agenda cca disaster risk reduction drr land restoration lr examine governance landscape county level evaluate bridge barrier integration mediated linkage across scale within kenya multi level governance system based analysis qualitative data collected key informant interview workshop discussion three county argue subnational governance kenya achieved element convergence among cca drr lr refer interconnection among three agenda synergy realized greater integration among cdr nexus analysis indicates highly decentralized stakeholder landscape diverse mix ofnational county civil society organization providing leadership funding drive emergent cdr priority convergence enabled informal working platform inter sectoral collaboration brought together national government county government civil society organization rather formal mechanism policy integration established law maintaining integrative cdr practice progressing national priority commitment related disaster risk reduction land restoration fundamental governance challenge next decade
9,Tailor-made scenario planning for local adaptation to climate change,WOS:000327216000009,present tailor made scenario approach planning emphasis involvement stakeholder development socioeconomic scenario relates planning situation interest planning entity method developed tested case study three different sector sweden health sector tourism sector water resource management result case study tailor made scenario approach facilitated engagement local planning body helped analyse consequence possible solution structured way however scenario emerged mainly focused socioeconomic driver planning body large impact driver influenced cooperation actor local regional level while result underline need local stakeholder involvement scenario process also indicates local bias could remedied stronger representation national global perspective scenario development process finally discus bottom approach could combined consistency approach point towards possible way forward hybrid methodology compatible scenario framework currently developed connection fifth assessment report ipcc
