,title,wos,clean_abstract
0,Value-based adaptation to climate change and divergent developmentalisms in Turkish agriculture,WOS:000369680500014,there increased recognition attention human value respect role shaping policy furthermore recent literature suggests value held policy actor centrally located debate linking development however different value tend give way diverging policy preference often appear dichotomy adjustment incremental versus transformation enquires assumption value policy using q methodology advance value based approach policy empirical case turkey developing country key vulnerability agricultural system by exploring narrative 29 policy actor participated making turkey strategy analysis suggests assumption regarding economic growth driven development agenda often shape concern further analysis 4 emerging discourse productivism techno managerialism eco localism authoritarianism suggests discourse agree ultimate goal safeguarding developmentalist vision agriculture differ mean agent reaching goal i argue divergence enhance transformative potential bringing question back policymaking
1,"lOpening and closing the future: climate change, adaptation, and scenario planning",WOS:000340768600001,gale blow future open closed in response learn live renewed notion limit novel level uncertainty one emerging governance response turn scenario planning generates narrative multiple future refracted present like scenario planning broader field future study part historically socially positioned belying application mere method tool discus growing turn scenario planning within government initiative light parallel shift governance eg interest efficiency wicked problem effort eg framed risk management resilience shared root ambiguity sustainable development it provides extended introduction theme issue provides overall nested discussion role scenario planning government noting governance scenario planning fold together motif openness closedness engages emerging field future geography critical interest future orientation highlight way society growing engagement expose critique replicates amplifies existing orientation future time politically contested embedded character it point way motif open future progressive conservative political economic interest seek open future closing others name ambivalent goal sustainable development
2,The dynamics of vulnerability: why adapting to climate variability will not always prepare us for climate change,WOS:000355987400005,recent report scholarship suggest adapting current variability may represent regret strategy adapting addressing deficit approach target existing vulnerability helpful responding current variability argue may sufficient adapting through unique synthesis natural hazard literature identify dynamic vulnerability matter effort draw vulnerability theory natural hazard literature outline variability combined shifting societal landscape sometimes lead unintended consequence increased vulnerability moreover argue public perception risk associated current variability necessarily position community adapt impact suggest decision maker faced adapting must consider dynamic vulnerability connected systemhow choice made one part system might impact valued outcome even create new vulnerability conclude suggesting need greater engagement various public tradeoff involved action improving communication complicated nature dynamic vulnerability wire clim 2015 6 413 425 doi 10 1002 wcc 341 for resource related please visit conflict interest author declared conflict interest
3,How to Track Adaptation to Climate Change: A Typology of Approaches for National-Level Application,WOS:000325521300034,need track progress increasingly recognized ability tracking constrained complex nature absence measurable outcome indicator judge occurring developed typology approach tracked globally national level on one hand outcome based approach directly measure progress effectiveness reference avoided impact however given full exposure impact happen decade alternative approach focus developing indicator proxy monitored these include systematic measure readiness process undertaken advance policy program implemented adapt measure impact policy program changing vulnerability while approach employ various method data source identify different component progress track national level seek characterize current status progress time monitored however significant challenge operationalizing approach including absence systematically collected data action outcome underlying difficulty defining constitutes disconnect timescale play practical need evaluation inform policy given development new funding stream imperative tool monitoring progress developed validated identifying trend gap response
4,A policy tool for monitoring and evaluation of participation in adaptation projects,WOS:000689657300004,need sustainable development reflected proliferation intervention especially global south however alongside intensified funding flow aimed increased effort planning monitoring evaluating project necessary avoid ineffective intervention maladaptive outcome yet often analytical tool available policy maker capture cognitive affective process leading decision address gap proposing conceptual framework planning monitoring evaluating intervention draw upon decision making literature framework enables tracing extrinsic factor personal external environment characteristic intrinsic factor knowledge attitude influence decision participate intervention outcome provides detailed guideline apply framework demonstrates use depth case tree planting intervention ghana
5,The role of local knowledge in adaptation to climate change,WOS:000315466500003,evidence recent suggests local knowledge may contribute number way at time concern relevance future amidst challenge aim shed light key potential challenge application local knowledge drawing recent study well finding semi arid tanzania illustrates role local knowledge local level determined interaction informal formal institution local level it suggests assessment role local knowledge need give consideration local power relation interaction government strategy also addressing structural constraint use local knowledge across scale
6,A survey of decision-making approaches for climate change adaptation: Are robust methods the way forward?,WOS:000369460700009,applying standard decision making process cost benefit analysis area high uncertainty challenging while cost might observable immediate benefit often uncertain limitation traditional decision making process context decision recognised called robust approach increasingly explored literature robust approach select project meet purpose across variety future integrating wide range scenario thus particularly suited deep uncertainty real option analysis portfolio analysis robust decision making low regret option well reduced decision making time horizon describing underlying concept highlighting number application discus limitation robust decision making process identify one may prove promising planning becomes increasingly critical namely provide compromise meaningful analysis simple implementation introduce simple framework identifying method suited application conclude robust decision making method offer potential appraisal applied various degree complexity wide range option
7,A methodology to diagnose the effect of climate change and to identify adaptive strategies to reduce its impacts in conjunctive-use systems at basin scale,WOS:000293429200010,a methodology analyze impact vulnerability conjunctive use system basin scale presented based value obtained various index possible future scenario index obtained result system management model systematic procedure presented identify problem solution adapt effect future hydrological scenario analyzed approached starting historical series available system taking account change expected key statistic series a method predict expected change key statistic using result previous study area developed a downscaling procedure proposed translate climatic variation result basin scale methodology applied case serpis river basin eastern spain
8,What is adaptation to climate change? Epistemic ambiguity in the climate finance system,WOS:000394315800003,over past decade developed state committed significant public financing much public financing flow international development organization state delegated implementation monitoring existing international organization world bank united nation development programme organisation economic co operation development scholar noted state delegate discretion specialized organization perform task behalf explored uncertainty nature task affect delegation address gap distinguishing concept epistemic ambiguity state uncertain exact nature task strategic ambiguity state reach consensus task due political difference order address question state international organization defined implemented activity question answered case study 1 project administered united nation development programme international organization migration kenya 2 state international organization attempt develop methodology reporting financing case study based primary document published state international organization secondary literature finance interview expert argues state precisely defined substantially due epistemic ambiguity it identifies two consequence epistemic ambiguity proliferation activity labelled difficulty tracking monitoring assistance
9,Identifying the Potential for Climate Compatible Development Efforts and the Missing Links,WOS:000411621200141,those examining compatible development triple win policy effort simultaneously negotiate sustainable development mitigation consideration cutting edge exploring policymakers address complex social problem require balancing consideration multiple interrelated policy issue enhancing understanding factor underlying emergence effort help strengthen incentive action address implementation challenge anticipate inequity us survey response 287 city logistic regression analysis explore condition policy action associated potential compatible development effort economic development sustainability mitigation consideration overlap it find evidence potential compatible development effort present 10 city studied issue likely act missing link issue influenced city policy action mitigation least likely contextual factor associated effort included budget stress leadership policy entrepreneur higher college degree attainment rate environmental department commission area city composed water versus land examining factor associated issue acting missing link revealed contradiction highlight necessity exploration process affecting pursuit compatible development
10,Policy without politics: technocratic control of climate change adaptation policy making in Nepal,WOS:000373905300002,a developing country around world formulate policy address concern remain whether voice exposed risk represented policy developing country face significant challenge contextualizing global scale scientific national political dynamic downscaling global framework sub national level affected presumed live critique way politics representation science framed pursued process policy development contributes understanding relative effectiveness globally framed generic policy mechanism vulnerable politically volatile context based analysis also outline opportunity possibility improving policy process contest technocratic framing generic international solution policy relevance nepal position one country risk himalaya spurred significant international support craft policy response past year focusing national programme action napa policy examines extent internationally scientifically framed policy nepal recognizes unfolding political mobilization around demand representative state equitable risk particularly important nepal political unrest post conflict transition end civil war 2006 focused around struggle representation historically political margin arguing vulnerability risk produced conjunction social political condition everyone locality equally vulnerable demonstrate multi faceted nature politics representation policy making nepal however far policy making primarily shaped technocratic framing avoids political contestation downplays demand inclusive deliberative process based analysis identify need flexible contextually grounded multi scalar approach political representation also emphasizing need downscaling science inform policy development implementation achieve fair effective
11,"Contemporary Decision Methods for Agricultural, Environmental, and Resource Management and Policy",WOS:000490121800002,traditional top method resource management ask first future condition identify best action take response prediction even acknowledging uncertainty future standard approach characterize uncertainty probabilistically optimize objective expectation b develop small number representative scenario explore variation outcome different policy response leaf planner vulnerable surprise future condition diverge prediction in describe contemporary approach decision support address deep uncertainty future external forcings system response stakeholder preference different outcome many method motivated infrastructure planning natural resource management provide dramatic improvement robustness management strategy outline various method conceptually describe applied range landmark real world planning study
12,Post-2012 climate action in the broad framework of sustainable development policies: the role of the EU,WOS:000233839700007,linkage sustainable development multiple profound nonetheless respective policy regime far evolved along parallel competing path what lacking date detailed conceptual understanding practicability integration cross sectoral policy programme propose synergistic adaptive capacity sac framework place adaptive capacity equity centre current policy debate framework based social vulnerability linking element poverty reduction go beyond current attempt mainstream mitigation national development priority outline guideline operationalize sac framework end define role eu promoting implementing synergy within post 2012 policy regime
