,title,wos,clean_abstract
0,"Contribution of complementary operation in adapting to climate change impacts on a large-scale wind-solar-hydro system: A case study in the Yalong River Basin, China",WOS:000851410000003,operation flexibility hydropower station regulation ability reservoir complement intermittent wind photovoltaic power form stable wind solar hydro complementary system wshcs it acknowledged alteration wind solar water resource might degrade power generation wshcss however comprehensive evaluation potential impact energy production reliability power curtailment wshcss remains lacking furthermore quantification contribution complementary operation wshcs adapting impact represents another vital knowledge gap to address problem constructed top model chain integrating global model hydrological model energy system operation model large scale wshcs yalong river basin china considered case result indicated substantial complementarity among variation monthly streamflow wind speed solar radiation changing total energy production reliability wshcs could guaranteed future scenario power curtailment risk would increase although impact dominate system operation performance complementary operation contribute positive effect certain extent especially higher reliability lower power curtailment finding indicate effectiveness complementary operation adapting impact yalong river wshcs major novelty quantification contribution complementary operation adapting impact wshcss provides valuable insight regarding evaluation complementary system
1,Energy-efficient building design under climate change adaptation process: a case study of a single-family house,WOS:000794017300001,purpose residential building sector high priority process due significant co2 emission high energy consumption negative environmental impact investigates conversely speaking residential building affected improve existing structure support long term decision design methodology approach dataset created using scenario determined intergovernmental panel ipcc used different building envelope heating ventilating air conditioning hvac system scenario developed simulated then best scenario determined comparative result recommendation developed finding finding reveal future temperature increase significantly impact building cooling heating energy use a outdoor air temperature increase due heating load building decrease cooling load increase significantly while heating energy consumption house calculated 170 85 kwh 2 2020 value shall decrease significantly 115 01 kwh 2 2080 on hand cooling energy doubled 2020 2080 reached 106 95 kwh 2 53 14 kwh 2 measured 2020 originality value single family house constitute significant proportion building stock an depth analysis building type necessary cope devastating consequence developed scrutinised energy performance improvement scenario define process impact proper procedure trying create strategy increase resistance capability building fill gap regard
2,Perception of Ecosystem Services and Adaptation to Climate Change: Mirador Sur Park in Santo Domingo,WOS:000786212300001,rapid urbanization city resulted deterioration urban forest loss important benefit green infrastructure removal greenhouse gas ghg carbon sequestration mirador sur park one main green space city santo domingo objective identify citizen participation design management urban forest strategy guiding city towards sustainable resilient model face in change park land use identified 136 park user interviewed find perception benefit forest cover ecosystem service mirador sur park quantified using tree canopy tool it found ecosystem service related removal atmospheric pollutant clearly perceived user park however service could identified relationship user park related benefit human well citizen perception appropriation important element co management park would appropriate become involved design implementation environmental public policy well nature based solution contribute adequate inclusive urban planning aimed adapting
3,Integrating climate change adaptation and mitigation into sustainable development planning for Lijiang City,WOS:000297638700009,city facing considerable challenge resulting imminent impact urban planning minimise adverse impact city level establish resilient city mitigation strategy reduce co2 emission would lead friendly city integrating mitigation sustainable city planning merely added single level sustainable city planning requires wide range multi level cooperation lijiang city experienced climatic last half century co2 emission increased faster gdp growth nearby glacier yulong snow mountain retreating losing mass since early twentieth century in identify economic sector vulnerable including tourism agriculture water supply propose mitigation strategy cope tourism city a energy use largest source greenhouse gas ghg emission renewable energy enormous co2 reduction potential land use practice sectoral approach public participation considered adaptive planning proposal outlined valuable provide understanding implement integrated planning integrate mitigation sustainable city planning
4,TECHNICAL PROGRESS AND CLIMATIC-CHANGE,WOS:A1995RT37500016,global warming debate neglected thus underestimated importance technical considering reduction greenhouse gas relevant quantitative case long run technical past 100 year presented computing communication transport energy agriculture a noteworthy technological trajectory decarbonization decreasing carbon intensity primary energy if human society yet reached end history technology cost structure mitigation change could cheap
5,Adjoint estimation of ozone climate penalties,WOS:000330514200041,an adjoint regional chemical transport model used calculate location specific temperature influence penalty two policy relevant ozone metric concentration polluted region 65 ppb short term mortality u s temperature influence change chemical reaction rate atmospheric moisture content biogenic emission exhibit significant spatial variability in particular high nox polluted region prominently distinguished substantial penalty 6 2 ppb k major urban area result large temperature influence increased biogenic emission nonnegative water vapor sensitivity temperature influence ozone mortality integrated across domain result 369 excess death k u s summer season impact comparable 5 anthropogenic nox emission a suggest nox control also regarded strategy regard ozone air quality
6,Using of low-grade heat mine water as a renewable source of energy in coal-mining regions,WOS:000374766500006,paris agreement united nation determines post 2020 greenhouse gas emission measure prevent change involves implementation measure country reduce emission technological modernization in circumstance becomes relevant use various sector economic renewable energy source re for coal industry characterized presence renewable energy source include heat mine water air emission industrial domestic effluent waste dump industry annually dumped surface water million cubic meter mine water discharged environment low grade heat causing thermal pollution use mine water purpose restrained lack comprehensive technology use mine water in russia well world experience mass introduction technology use mine water
7,Understanding Private-Sector Engagement in Sustainable Urban Development and Delivering the Climate Agenda in Northwestern Europe-A Case Study of London and Copenhagen,WOS:000583073100001,while greenhouse gas emission europe reduced recent year still considerable gap current situation need limit global warming adapt particularly city sustainable development goal agenda placed great emphasis collaborative framework private sector crucial contribution closing gap term investment leadership innovation however concise follow assessment private sector practical involvement contribution whether policy legislative framework planning approach suitable enable involvement would lead delivering agenda locally present address gap reporting case observation regarding delivery interest sustainability urban development london copenhagen two european city different size varying government approach thereby ass pattern private sector involvement governance around mitigation locates gap around involvement delivering agenda analysis clarifies overarching difference governance framework involvement private sector two city attributing local level partly city size scale great extent city leadership built environment sustainable urban innovation general a crucial finding highlight importance city establish platform collaborative learning specifically around pilot urban project thereby stimulating voluntary private engagement another key finding potential effectiveness strategy public agency city government incentivise private actor simultaneously monitor sustainability effect broadly city level specifically urban project level using ecological circular life cycle approach further implication analysis point importance developing nuanced approach understanding different role fulfilled private sector built environment necessity creating information base addressing life cycle development project business process comparing impact situation also necessitates considering effort impact finance data broad city scale finding inspire benefit action city inform international effort gap related mitigation
8,Simulation and Evaluation of Urban Growth for Germany Including Climate Change Mitigation and Adaptation Measures,WOS:000381499600002,decision maker field urban regional planning face new challenge high rate urban sprawl need reduced increased inner urban development settlement adapt contribute reduction greenhouse gas emission time in analyze conflict management urban area develop integrated sustainable land use strategy spatial explicit land use model land use scanner used simulate alternative scenario land use 2030 a multi criterion analysis set based scenario based set indicator they used measure whether mitigation objective achieved uncover conflict aim result show built transport area development influenced term magnitude spatial distribution contribute mitigation strengthening inner urban development particularly effective term reducing built transport area development it possible reduce built transport area development approximately 30 ha per day 2030 match sustainability objective german federal government year 2020 in case inclusion extreme flood event context spatial planning requirement may contribute reduction damage potential
9,Feasibility of afforestation as an equitable nature-based solution in urban areas,WOS:000792919600004,although nature based solution urban heat mitigation gained momentum important quantitatively ass feasibility strategy utilize space efficiently prioritize lower income community fewer option here combine data u census estimate satellite satellite derived product develop framework target potentially suitable area urban afforestation mitigate urban heat minimize tree cover disparity test framework california show space exists additional 36 million 1 28 million acre tree state urban area would reduce average urban land surface temperature 1 8c provide multiple co benefit totaling 1 1 billion annually including reduction heat related medical visit almost 4000 10 year 4 5 million metric ton annual co2 sequestration because funding limited provide suitability score urban afforestation census block group cbg scale based multiple consideration in california afforestation cbgs positive suitability score lead 712 million net annual benefit annual investment 467 million serve 89 ap 9 million urban resident lowest income quartile city method guide equitable urban afforestation effort scaled north american city
