,title,wos,clean_abstract
0,Integrating Adaptation to Climate Change into Sustainable Development Policy and Planning,WOS:000822108100001,sustainable development become core element international european national policy strategy at worst trigger negative response maladaptation term raising greenhouse gas emission exacerbating vulnerability specific group people run counter sustainable development principle thus integration sustainable objective sustainable development framework pave way planning scenario resilience intertwines sustainability study concerning issue quite lacking method useful assessing relationship sustainable development scarcely investigated in focus environmental sustainability aim proposing applying method assessing coherence objective sustainable development objective e national strategic goal included italian national plan respectively national sustainable development strategy found objective appear unrelated national strategic goal none clearly hinder environmental sustainability objective inclined promote maladaptation there still plenty room work sustainable objective consistent sustainable development one
1,Behavioural determinants of an individual's intention to adapt to climate change: Both internal and external perspectives,WOS:000702690100006,significant negative impact socio economic factor earth ecology to cope many country employed various policy measure reduce damage due for individual resident behaviour vital reducing individual welfare loss analysed psychological determinant external factor influence resident intention adapt proposed extended protection motivation theory pmt model developed reliable scale conducted nationwide field survey interviewed 1402 resident 29 province 874 valid questionnaire collected providing data used structural equation model result show model serve reliable framework analysing determinant resident intention adapt policy important factor stimulating formation resident intention risk appraisal appraisal positive significant impact intention resident adopt behaviour information perception directly influence resident behavioural intention indirectly affect intention process risk appraisal appraisal corresponding policy suggestion made may helpful formulation policy
2,How limiting factors drive agricultural adaptation to climate change,WOS:000348952400020,consensus growing agriculture vulnerable response necessary minimize impact nonetheless diversity potential impact agro ecological context regional capacity make understanding behavior challenging ensure across context considering heterogeneity aim develop theoretical approach connect agro ecosystem diversity farmer decisionmaking context agricultural combine ecological principle liebig law minimum psychological distance theory suggest behavior vary across regional context argue limiting factor hypothesis limiting factor within farm system water temperature impact influence adoption practice differently across region farm system limiting factor varied across farm system region based historical change agro ecological context infrastructure capacity using farmer survey data new zealand show limiting factor mediate effect past experience adoption strategy differently two region water acting limiting factor hawke bay water temperature limiting factor marlborough suggests farmer perceive respond part due personal experience limiting factor within system such result relevant development regional strategy effective policy targeted communication
3,Knowledge sharing to support climate change adaptation in Zimbabwe Views from selected climate action organisations,WOS:000527719900001,purpose knowledge sharing evidence based key reducing vulnerability disastrous effect recent tropical cyclone idai zimbabwe eastern highland whereby life livelihood destroyed call fundamental rethinking knowledge sharing useful reducing vulnerability aim examine knowledge sharing practice among selected action organisation support positive result evidence based zimbabwe recommends strategy enhance knowledge sharing evidence based design methodology approach researcher opted qualitative methodology interview conducted participant get depth information target population drawn three organisation zimbabwe these participant chosen direct involvement mitigation purposive sampling used considered easy informal method reach target population response coded readied analysis category analysis also determined described next section focus presentation interpretation response finding found even though evidence knowledge sharing selected organisation need strategy integrates effort action organisation realise successful successful requires integrative force form strategy support knowledge sharing strategy break silo mode operation bringing together stakeholder knowledge sharing limitation implication unique zimbabwean context purposive sampling participant representing three action feasible social implication proposed model enhance knowledge sharing among organisation zimbabwe it transform knowledge management practice among organisation zimbabwe originality value recommends knowledge sharing strategy useful supporting model support decision making providing access shareable information proposed knowledge sharing strategy integrates effort stakeholder including community government academia among many proposes original model zimbabwe
4,Uncertainty and the epistemic dimension of democratic deliberation in climate change adaptation,WOS:000310312600004,inherently local contextual political problem distinct global collective action problem stabilization vulnerability function hydro meteorological change specific geographic context ecosystem integrity economic poverty also social political institution given local regional context uncertainty complexity inherent politics particular place mean adaptive institution disaster prediction response mechanism must flexible dynamic capable adapting quickly changing environmental economic social condition certain approach moved away rigid orthodox development model nonetheless often general impractical effect comprise repackaged concept method borrowed mitigation effort international development institution discus epistemic dimension democracy level international environmental institution level local contextually unique project development practice involve democratic participation largely accordance norm fairness justice unquestionably important attaching democracy exclusively transcendent norm justice however belies concrete possibility democratic approach these possibility reside epistemic dimension democracy pragmatic notion developed account suggests epistemic democratic conceptual framework inform institution better able cope complexity uncertainty even ultimately directing lesson towards international sphere institutional focus mitigation
5,Contrasting land use policies for climate change adaptation: A case study of political and geo-legal realities for Australian coastal locations,WOS:000494886800065,there assumption land use planning policy central enabler coastal vulnerable locality such assumption presume benefit balancing competing interest coastline in developed society interest usefully categorised public interest benefit private property right while balanced competing interest nice idea explores complex political geolegal reality vulnerable coastal locality make balance difficult impossible achieve reality using legal geography lens i critically examine local government use law land use policy respond three coastal locality new south wale i also explore relation key coastal actor dynamic material environment influence trajectory
6,Innovation and adaptation to climate change: Evidence from the water sector in Africa,WOS:000697162500008,africa predicted region affected water one sector anticipated severe impact innovation sector promoted part solution problem in use available data water related technological development examine degree vulnerability water sector motivating innovation using pooled data african country 1990 2016 estimate relationship induced vulnerability water sector water related innovation controlling country size proxy technology transfer environment institutional regulatory quality knowledge base development activity data innovative activity show evidence dispersion thus use negative binomial distribution robust standard error estimation model find evidence country exposed water stress innovating lower rate though counterintuitive result explained fact vulnerable country also tend little development infrastructure needed develop kind high quality innovation usually necessitate patenting our result suggests african country experiencing water stress may need reconsider priority design water related also find country knowledge base openness trade important determinant technology water sector
7,Challenges and Opportunities for Mainstreaming Climate Change Adaptation into WaSH Development Planning in Ghana,WOS:000407370700081,threatens water sanitation hygiene wash facility service intimately linked water cycle vulnerable change quantity quality available water resource flood drought pollute reduce water delivery respectively become perennial issue deal northern region ghana aimed ass degree measure mainstreamed water sanitation hygiene wash development planning process ghana stakeholder government non government agency interviewed gain perspective threat inclusion wash planning barrier preventing mainstreaming despite awareness measure considered immediatewash need remain priority overall stakeholder felt adaptive capacity municipality low mainstreaming yet occurred despite lack progress great opportunity mainstreaming planning increasing awareness capacity legislative institutional change development participatory system provide early warning system disaster risk analysis inform future planning
8,The environmental impact of climate change adaptation on land use and water quality,WOS:000350327800022,encouraging essential aspect policy response 1 seek reduce harmful consequence harness beneficial opportunity arising changing however given human activity main cause environmental transformation worldwide 2 follows also potential generate pressure creating new threat local global ecosystem from perspective policy designed encourage may conflict regulation aimed preserving enhancing environmental quality aspect received relatively little consideration either policy design academic debate to highlight issue analyse trade offs two fundamental ecosystem service impacted provisioning service derived agriculture regulating service form freshwater quality result indicate farming sector generate fundamental change river water quality in area policy encourage expected conflict existing regulation aimed improving freshwater ecosystem these finding illustrate importance anticipating wider impact human designing environmental policy
9,Adapting to climate change among transitioning maasai pastoralists in southern Kenya: an intersectional analysis of differentiated abilities to benefit from diversification processes.,WOS:000853502100001,with increasingly fragmented rangeland restricted mobility climatic stress diversification accelerated among east african pastoralists diversification also promoted strategy reduce climatic exposure through maasai communal land southern kenya analyze pastoralists navigate changing access key productive resource linked diversification process social differentiation reshaping livelihood practice by integrating intersectional approach access theory unpack deeper level context specific pattern inclusion exclusion embedded within evolving production relation
