,title,wos,clean_abstract
0,Vulnerability reduction and adaptation to climate change through watershed management in St. Vincent and the Grenadines,WOS:000476495300018,st vincent grenadine archipelagic state caribbean regularly suffers natural disaster increasing frequency intense hurricane storm southernmost watershed st vincent rugged topography favour flash flooding rainy event great damage area concentrate country population infrastructure to deal problem government developed study engineering work watershed management plan land use management effective way controlling hydrological impact plan divide watershed three us nature conservation 46 agriculture agroforestry 24 urban 30 category establishing permitted prohibited restricted activity area close limit urban development expansion essential done increasing density lower flatter area many house usually low income settlement flooding landslide risk area decolonized changing land use it also necessary avoid hillside arable crop land use management essential although unfortunately le socially politically appreciated engineering work
1,Review on Seaport and Airport Adaptation to Climate Change: A Case on Sea Level Rise and Flooding,WOS:000432231800005,seaport airport critical node international supply chain thus stand edge social economic disaster they often affected extreme rough weather comparing threat sea level rise slr storming flooding currently present according relevant literature severe impact port airport aim provide comprehensive seaport airport focus slr flooding summarized related paper divided different type described trend study atter involves comparison analyze synergy previous study seaport airport provides insight study emphasize need opportunity collaborative work complement planning ensure resilience seaport airport
2,An Economic Analysis of Climate Adaptations to Hurricane Risk in St. Lucia,WOS:000321520800006,introduce catastrophic risk model capture cumulative impact future expected loss hurricane risk annual growth rate expected loss due pattern factor estimated based upon historical storm activity atlantic basin catastrophe modelling percentile factor used measure expected hurricane loss caribbean island st lucia also undertake benefit cost analysis four measure home st lucia determine cost effective different time horizon discount rate without make enormous difference offset additional loss even high factor making house much resilient enforcing protection measure critical
3,Probabilistic mapping of storm-induced coastal inundation for climate change adaptation,WOS:000425577600010,describes probabilistic approach mapping coastal flood hazard associated sea level rise storm intensification toward end 21st century under representative concentration pathway rcp 8 5 coupled model intercomparison project phase 5 cmip5 predicts 0 6 ensemble mean sea level rise central pacific 1986 2005 2081 2100 epoch fifty downscaling simulation 2080 2099 period cmip5 ncar ccsm4 model produce 2492 hurricane around hawaiian island in comparison control dataset 1980 1999 period simulated future hurricane show slight increase number northward shift track toward hawaiian island there 627 hurricane 2080 2099 dataset potential impact oahu top 24 storm selected wind speed urban honolulu coast define scenario set inundation mapping a suite spectral wave circulation boussinesq model nested grid system describes generation propagation surge wave across ocean well wave setup runup coast interoperable package includes phase averaged phase resolving process determine coastal flood hazard range spatial temporal scale hurricane event since simulated dataset corresponds quasi 1000 year period barring tail end distribution suite inundation scenario enables definition flood hazard map return period 500 year annual exceedance probability 0 2 greater
4,Pathways for building urban resilience to climate change in Oman,WOS:000466076400001,sultanate oman highly vulnerable recent experience cyclone gonu 2007 phet 2010 mekunu 2018 show potential impact extreme climatic event urban area high loss life destruction infrastructure economic damage despite oman facing multiple hazard risk policy strategy specifically designed build resilience urban city aim raise awareness among policymakers develop national policy framework towards addressing urban resilience it suggests several pathway country based previous study interview key stakeholder identified pathway include generation knowledge capacity building improved governance planning
5,"Human ecological effects of tropical storms in the coastal area of Ky Anh (Ha Tinh, Vietnam)",WOS:000396109400020,vietnam prone tropical storm effect contribute sea level rise flood progression low water line coastal erosion inventory perception local people ass value main aspect livelihood damage caused tropical storm period 2008 2013 three coastal commune ky anh district ha tinh province central vietnam commune selected location coastal line perpendicular storm made prone damage effect increasingly extreme weather condition three community area affected storm flood local resident response changing environmental condition analyzed assessed result questionnaire completed randomly selected local inhabitant commune show storm related hazard flood sea level rise heavy rain perceived impacting intensified phenomenon agriculture aquaculture livestock household property income opinion measured data provided commune district authority allow estimating total direct cost tropical storm 1 56 million u used conversion rate vnd u 21 730 conducted 2014 period 2008 2013 long term cost social impact measure significantly higher detail monetary figure allow identifying physical natural capital area affected storm trend cost analysis show total financial support hazard prevention management 2014 2019 estimated 1 19 1 32 million u local stakeholder indicate limited technical measure strengthening dike also target planting protection forest mangrove land use planning financial support relocation policy stakeholder involvement integrating socioeconomic development master plan local land use planning also importance
6,"Climate change, related hazards and human settlements",WOS:000282613300009,assessment intergovernmental panel ipcc 2007 demonstrated changing future see higher sea level heat wave intense storm heavy precipitation event extension drought area these hazard impact human settlement causing major loss life social disruption economic hardship recent literature demonstrated problem rather le critical linking disaster risk reduction important starting happen although significant barrier le developed country poorest people country risk usually least capacity adapt reduce risk a new international initiative integrated disaster risk addressing challenge natural human induced environmental hazard including established meet need providing enhanced base develop implement public policy
7,A framework to analyze vulnerability of critical infrastructure to climate change: the case of a coastal community in Florida,WOS:000384568300032,critical infrastructure essential society economy in recent year identified urgent growing threat critical infrastructure many study conducted ass vulnerability critical infrastructure however despite effort vulnerability critical infrastructure often vaguely defined inconsistently studied literature proposes framework analyze critical infrastructure vulnerability based traditional vulnerability sustainability framework hazard place model vulnerability vulnerability assessment emergency service sea level rise storm surge collier county florida taken example validate proposed framework flood simulation comparison storm surge model spatial analysis network based service area analysis conducted ass vulnerability fire station case area vulnerability assessment identifies predominant hazard risk exposed infrastructure analyzes sensitivity serviceability evaluates effectiveness potential adaptive capacity result show fire station case area vulnerable potential landfall change hurricane tropical cyclone pattern compared flooding caused directly sea level rise it indicates lack consideration potential landfall change storm could greatly underestimate vulnerability especially coastal area limited historical tidal data analysis also illustrates current floodplain management focus primarily 100 year flood may sufficient standard region given potential change frequency magnitude related hazard finally confirms disaster risk management strategy could also contribute weak linkage existing disaster risk management need strengthened proposed concept framework could generalized expanded critical infrastructure region related hazard
8,Assessing Climate Change Impact on System Reliability of Power Distribution Systems Subjected to Hurricanes,WOS:000395553500011,damage power distribution system due hurricane likely increase due possible increase intensity tropical cyclone caused exacerbate already high cost incurred utility company community due damage distribution system hurricane consequently long term investment critical civil infrastructure system distribution system requires long term planning incorporates potential impact achieved comprehensive risk analysis framework evaluating impact studying effectiveness various strategy present framework incorporating potential impact reliability analysis power distribution system subject hurricane hazard framework incorporates time dependent hurricane hazard model time dependent fragility model system reliability evaluation life cycle cost analysis evaluating cost effectiveness various strategy a notional power distribution system located hurricane prone state florida used demonstrate proposed framework
9,Reduced tropical cyclone densities and ocean effects due to anthropogenic greenhouse warming,WOS:000599905500037,tropical cyclone tc extreme storm form warm tropical ocean along track tc mix cold water affect intensity because adoption lower resolution ocean model previous modeling study tc response greenhouse warming underestimated oceanic feedback to address robustness tc projection presence mesoscale air sea interaction complex coastal topography conduct greenhouse warming experiment using ultrahigh resolution earth system model find projected weakening rising branch summer hadley cell suppresses future tc genesis tc generated ocean cooling forced response similar recent observational trend indicating possible emergence anthropogenic signal beyond natural variability level in greenhouse warming simulation landfalling tc intensify term wind speed associated rainfall our modeling result provide relevant information effort
