,title,wos,clean_abstract
0,New Directions: Adapting air quality management to climate change: A must for planning,WOS:000301561100044,while primarily thought water weather infrastructure issue air quality air quality management important aspect air quality heavily intertwined air quality need considered mitigation strategy also management adapting published elsevier ltd
1,Institutional design propositions for the governance of adaptation to climate change in the water sector,WOS:000300817500008,provides evidence based contribution understanding process water governance system netherlands south africa it build upon work ostrom institutional design principle local common pool resource system argue dealing complexity uncertainty related impact e g increased frequency intensity flood drought additional adjusted institutional design proposition necessary facilitate learning process especially case dealing complex cross boundary large scale resource system river basin delta area netherlands south africa groundwater system western in provide empirical support set eight refined extended institutional design proposition governance water sector together capture structural agency learning dimension challenge provide strong initial framework explore key institutional issue governance these institutional design proposition support management learning approach dealing complexity uncertainty they specify blueprint encourage tuned specific feature local geography ecology economy culture
2,"A historical, scaled approach to climate change adaptation: the case of Vietnam",WOS:000582466300006,shed light scaled historical dynamic inform framing program it look particularly influence domestic versus global rationality program novel joint governance political ecology framework it setting water management vietnam based historical view semi structured interview document policy review i examine historical water management vietnam current water management program identified by analyzing historical scaled political rationality inform framing current program i find program formulation reflects domestic ated rationality rather novel global agenda suggests universalizing account overlook significance situated historical factor formulation program furthermore illustrates political rationality rescaled gaining traction within new institutional scale program enacted finally underline inherent power implication struggle determine whose rationality prevail program formulation
3,Managing Water Resources to Adapt to Climate Change: Facing Uncertainty and Scarcity in a Changing Context,WOS:000403791300005,some significant future effort water resource management devoted special concern region facing water scarcity water management already challenged many problem current knowledge approach address water issue uncertainty water scarce region identifying specific policy action focus region like mediterranean california water resource well developed become essential part socioeconomic activity currently facing significant challenge due dependence water availability maintain living standard provide overview expected impact water resource discus management response based peer reviewed study published past three decade choice cover wide range option adaptive demand management utilization remaining marginal water source intensification successful measure already applied past still viewed solution reduce impact however emphasis progressively placed sustainability developing extending water management paradigm include technical economic criterion also ecological social consideration
4,Partial costs of global climate change adaptation for the supply of raw industrial and municipal water: a methodology and application,WOS:000286420700013,despite growing recognition importance global estimate cost involved available water supply sector present methodology estimating partial global regional cost raw industrial domestic water supply limited number strategy apply method using result two model in cost defined providing enough raw water meet future industrial municipal water demand based country level demand projection 2050 first estimate cost baseline scenario excluding additional cost increased demand assumed met combination increased reservoir yield alternative backstop measure under controversial measure project global cost 12 bn p 83 90 developing country highest cost sub saharan africa globally cost low compared baseline cost 73 bn p support notion mainstreaming broader policy aim method provides tool estimating broad cost global regional scale information key importance international negotiation
5,Best Management Practices for the Transition to a Water-Sensitive City in the South of Portugal,WOS:000628615800001,uncertainty arises future environmental climatic challenge requires new approach towards urban water management mediterranean city in work urban water cycle uwc strategy based best management practice bmps water sensitive urban design wsud proposed transition coastal city south portugal water sensitive city wsc line municipal strategy loule emaac loule city watershed identified using arcmap hydrology toolset geospatial data provided loule municipal council operational unit circular economy uoacec a broad characterisation area conducted identifying existing resource develop swot strength weakness opportunity threat analysis hydrology toolset output precipitation event record survey result used identify flood prone area opportunity threat identified used develop transition strategy focused critical area identified supported bmps including source control attenuation treatment infiltration measure permeable pavement rainwater harvesting system bioretention basin approach designed increase city resilience extreme well community engagement towards uwc management
6,Beyond binary outcomes in climate adaptation: The illustrative case of desalination,WOS:000597062100001,develops integrated approach understanding outcome current debate tend consider action respond either adaptive maladaptive leading binary framing outcome either successful harmful to address considers vast space exists success failure highlighting importance applying concept successful maladaptation jointly analysis outcome to end develop integrated framework examine major adaptive maladaptive effect induced large scale seawater desalination now major component water supply city region around world desalination increasingly viewed water challenge linked based comprehensive successful mal literature present matrix help academic practitioner think complex overlapping outcome via desalination water sector discus insight concerning configuration desalination adaptive maladaptive outcome overall present threefold argument 1 examining successful outcome alongside maladaptive one enables complete nuanced understanding overall effect action spatial temporal distribution 2 consideration help highlight tradeoff constraint inherent order support decision making 3 complex approach outcome assist problematizing social political driver consequence categorized vulnerability learning case analogy
7,Climate change adaptation and Integrated Water Resource Management in the water sector,WOS:000343623700007,integrated water resource management iwrm introduced 1980s better optimise water us different water demanding sector however since introduced water system become complicated due change global water cycle result realization significant impact water availability flood risk driven policy making discus main similarity difference iwrm main difference two focus current historic issue iwrm compared long term future focus one main problem implementing large uncertainty future projection two completely different approach developed response large uncertainty a top approach based large scale biophysical impact analysis focussing quantifying minimizing uncertainty using large range scenario different impact model main problem approach propagation uncertainty within modelling chain opposite bottom approach basically ignores uncertainty it focus reducing vulnerability often local scale developing resilient water system both approach however unsuitable integrating water management bottom approach focus much socioeconomic vulnerability little developing technical solution top approach often result explosion uncertainty therefore complicates decision making a promising direction would risk based approach future develop test approach start developing strategy based current future risk these strategy evaluated using range future scenario order develop robust measure strategy
8,Disaster Risk Reduction Including Climate Change Adaptation Over South Asia: Challenges and Ways Forward,WOS:000455920000002,south asia vulnerable variety hydrometeorological hazard often cross boundary nature expected influence many hazard thus related risk south asia make disaster risk reduction drr cca key policy goal recently increasing consensus drr including cca embedded development planning disaster risk reduction including cca progressively gained importance global governance across south asia however integration preliminary stage ass existing status scope drr including cca development project across south asia effective achievable deliberation may made regional policymakers a total 371 project relevant cca drr reviewed project inventory diverse nature respect location scale sectoral focus strategic importance bangladesh india bhutan observed proactive implementing drr cca related project meta analysis project inventory suggests urgent need individual collaborative convergence process drr cca policy plan strategy program
9,Integrated multi-scale water management as a climate change adaptation strategy,WOS:000439453500002,water management become increasingly critical effect manifest there existing water management tool concept current use policy decision making industry often look water issue limited perspective specific decision maker see problem particular scale in perspective argue integrated water management approach imperative urgent need development multi scale framework effectively manage water use industrial system
