,title,wos,clean_abstract
0,Keeping Cities Afloat: Climate Change Adaptation and Collaborative Governance at the Local Level,WOS:000478810200005,lack federal strategy united state leaf state city government broad discretion undertake appropriate measure yet city may unable adapt without external assistance fragmentation authority federalist system largely resulted small jurisdiction may incapable efficiently delivering public service collaboration allows city pool resource work across boundary ameliorate problem however little known collaborative governance may lead better output outcome using case u s city seek understand collaborative governance better effect sea level rise preparedness finding suggest level collaborative activity positively associated higher policy output outcome
1,Climate change adaptation mainstreaming in the planning instruments of two South African local municipalities,WOS:000533764700001,reflects role urban planning role planning instrument facilitating mainstreaming an analytical framework introduced analyse primary spatial integrated planning instrument city cape town thulamela local municipality south africa comparative case core similarity contextual difference finding discussed term included throughout planning process extent case able mainstream within planning instrument finding show local municipal plan policy recognising impact settlement role planning responding impact however little evidence addressing long term impact programmatic coherent approach using short medium term planning instrument
2,Urban wildscapes and green spaces in Mombasa and their potential contribution to climate change adaptation and mitigation,WOS:000289490400017,well planned urban green landscape including wildscapes green space potential contribute mitigation yet city low income country value urban landscape response strategy often disregarded remains largely unexploited unaccounted discus potential role urban green landscape soft engineering response strategy call pursuance management practice preserve promote use urban space it combining theoretical argument empirical example based innovative novel approach landscape rehabilitation lafarge ecosystem programme coastal city mombasa kenya find well managed system green landscape resource poor urban area generate net social benefit range future scenario it find mitigation response initiated range stakeholder operating scale
3,Equity in Urban Climate Change Adaptation Planning: A Review of Research,WOS:000743361500009,a growing number city preparing developing plan little known plan implementation affect vulnerability group experiencing various form underlying social inequity synthesizes exploring justice equity issue inherent planning lay foundation critical assessment action plan equity perspective finding presented illuminate way inequity planning favour certain privileged group simultaneously denying representation resource marginalized community reveals specific way inequity experienced disadvantaged group context begin unpack relationship social inequity vulnerability planning information provides necessary background future examines whether extent urban plan prioritize social vulnerability relative economic environmental imperative
4,The Durban Climate Change Strategy: Lessons learnt from the 2021 strategy review and implementation plan,WOS:000930834500008,urban local government increasingly developing plan however limited literature experience african city particularly regard moving strategy development implementation continues hamper effort understand guide city action continent help address gap providing critical insight opportunity challenge experienced solution found process developing implementing durban strategy dccs city durban south africa initial 2015 dccs reviewed 2020 2021 analysis process outcome provide useful focus area could guide city across global south beyond implementing strategy based focus area demonstrates considerable governance barrier process span multiple scale also many opportunity good organisation ongoing support across multiple department scale perseverance harnessed finding significant practical policy implication developing implementing urban strategy provide important conceptual insight building transformative resilience challenging governance context
5,From funding to financing: perspectives shaping a research agenda for investment in urban climate adaptation,WOS:000510742900005,there growing recognition importance funding financing arrangement enable city however little critical analysis underwriting governance mechanism necessary support broader scaled application through surveying recent literature offer conceptual clarity understanding emerging finance mechanism intersect urban governance planning management function ass two key conceptual domain distinction funding financing ii synergy conflict trade offs associated mobilizing investment private sector argues clearer delineation two domain clarify objective mechanism larger governance implication investment urban provides roadmap future scholarly inquiry may advance conceptual analytical discipline necessary evaluate feasibility desirability investment often conflicting perspective interest actor
6,From Risk Governance to City-Citizen Collaboration: Capitalizing on individual adaptation to climate change,WOS:000379232900004,urban society increasingly affected climatic variability extreme in theory policy creates condition needed support autonomous deliver public autonomous fails develop however little attention given autonomous private household individual taken account city strategic planning against background examines synergy measure taken city authority citizen specifically public planning enhances inhibits private individual based literature depth german municipality existing type city citizen interaction systematized result show targeted city citizen collaboration practically non existent city authority rarely pay sufficient attention financial structural aid individual conversely available municipal support individual little take member public furthermore urban policy planning often counteract collaboration implementation measure meet citizen capacity need concludes improving city citizen collaboration co production important step fostering transformative barrier driving force identified addressed framework presented advance theory city citizen interaction co production providing basis related analysis action
7,"Incremental, reformistic or transformational: what kind of change do C40 cities advocate to deal with climate change?",WOS:000457620400007,in light relatively modest achievement international governance high hope placed global city network essential solution problem mitigation c40 city leadership group particular promotes network enables city learn effort confront very little known however kind network promotes transformative proposed solution ass degree anticipated based stratified sample twelve city participating c40 network signalled mitigation action described policy document our finding indicate proposed measure support status quo majority action focusing infrastructure technology transformational measure envisaged city
8,"Beyond rhetoric: urban planning-climate change resilience conundrum in Accra, Ghana",WOS:000858637500007,urban planning remains important tool managing impact it also remains crucial building sustainable adaptive capacity particularly city global north it however remains largely unknown urban africa planning agency perspective urban planning conundrum corresponding policy response thus examines urban planner perspective planning response managing impact building adaptive capacity accra ghana using four relevant urban planning policy interview five urban planning agency accra finding indicate urban planning regime le efficient reactionary unsustainable building resilience adaptive capacity impact finding show evidence weak institutional stakeholder coordination inadequate fund institutional logistics human capacity contributed inability manage normal impact flood build resilience concludes suggestion building resilience impact incorporating concern urban planning effort ghana
9,Climate change perception and adaptation of residents in Hong Kong,WOS:000631538800026,induced increasingly alarming impact urban environment one common measure mitigate impact reduce vulnerability explored individual cognitive psychological perspective rarely adopted current aim measure risk perception rp perceived adaptive capacity pac individual explore relationship two factor attitude behavior sustainable some 483 successful questionnaire sample collected telephone survey hong kong our major finding include 1 inconsistent result regression analysis pac single construct result factor pac obtained exploratory factor analysis 2 higher level pac term mental flexibility knowledge interest global warming promotes sustainable attitude frequency use electrical fan 3 sustainable attitude individual weaker perceive high effectiveness adaptive action availability resource 4 individual demonstrating higher level risk perception us air conditioner frequently result showed individual might express maladaptations may potentially lead deterioration overall public long term sustainability society such aberrant response would imply need education concept risk sustainability rectify misconception
