,title,wos,clean_abstract
0,Groundwater use in North Africa as a cautionary tale for climate change adaptation,WOS:000410689700007,recent history groundwater use north africa provides cautionary tale even though short term threat groundwater overexploitation clear territorially bounded involve comparatively player recent decade agricultural intensification consistently increased pressure available resource groundwater governed dynamic interplay formal rule informal practice focused maintaining fragile socio political compromise ensuring environmental sustainability if effective need muster sort political legitimacy sustainable groundwater management currently lacking
1,Climate Change and Water and Sanitation: Likely Impacts and Emerging Trends for Action,WOS:000398214100010,represents significant challenge twenty first century pose risk water sanitation service concern water supply include damage infrastructure flooding loss water source due declining rainfall increasing demand change water quality water source within distribution water sanitation concern include damage loss service flood reduced carrying capacity water receiving wastewater key action reduce risk include integration measure resilience water safety plan well improved accounting management water resource policy prescription technology service delivery change management model offer potential reduce risk particularly low income setting water sanitation service contribute greenhouse gas emission choice wastewater treatment technology improved pumping efficiency use renewable source energy within system generation energy offer potential reducing emission overall greater attention required understand plan adapt water sanitation service a many adaptation likely benefit regret solution likely outweigh cost investment
2,Anticipatory planning: Finding balance in climate change adaptation governance,WOS:000663366600002,a progress local government forced find way adapt worsening environmental economic infrastructure impact city fredericton new brunswick long history river overland flooding however recent change local weather pattern led increase flood risk area for decade decision maker fredericton worked mainstream action within municipal policy order address growing flood risk through anticipatory spatial planning incremental infrastructure upgrade city aim proactively mitigate impact day day life framed evolutionary governance investigates relationship actor institution well power knowledge order uncover long standing path dependency hinder comprehensive action while fredericton considered success story many way reveals flawed multi level governance structure economic development goal major barrier effective practice a impact worsen balancing economic political interest action require new approach governance
3,"Estimating the non-market benefits of climate change adaptation of river ecosystem services: A choice experiment application in the Aoos basin, Greece",WOS:000346548000009,mountain important global reservoir water resource however highly vulnerable limited alteration temperature precipitation may cause harmful effect water system southern europe especially greece expected undergo drought trend next decade resulting le recharge aquifer water service reduction thus may distort natural socioeconomic characteristic freshwater ecosystem service deteriorating general social welfare related examines economic impact river us aoos basin greece in regard choice experiment conducted estimate value change different ecological economic service mountain community econometric simulation using conditional logit random parameter logit latent class model reveal despite existing preference heterogeneity respondent average derive positive significant welfare effect measure finding survey may assist planning aoos river basin possible extension river system enduring similar indication
4,Challenges of Resilience to Reducing Environmentally Induced Migration from Central America,WOS:000646552900002,resilience already one important analytical approach socio ecological problem forced migration environmental reason one main consequence global environmental socio ecological resilience identifies factor would diminish effect environmental migration especially concerning governance issue draw attention fact recent wave migration made central america hotspot environmentally induced displacement in response international aid geared towards could reduce displacement inhabitant central american dry corridor however favored practice ha avocado cultivation controversial term environmental sustainability
5,Impacts of rainfall variability and expected rainfall changes on cost-effective adaptation of water systems to climate change,WOS:000352671500006,stormwater drainage water system vulnerable change rainfall runoff need adapted study impact rainfall variability changing return period rainfall extreme cost effective water system given predefined system performance target example flood risk standard rainfall variability cause system performance estimate volatile these estimate may used recurrently evaluate system performance present model setting develops solution method identify cost effective investment stormwater drainage adaptation runoff water level simulated rainfall stationary rainfall distribution time series annual rainfall maximum simulated scenario cost effective investment strategy determined dynamic programming method applied choice volume storage basin dutch polder find white noise e trend free variability rainfall might cause earlier investment expected projected change rainfall risk early investment may reduced increasing initial investment cost effective investment involves fixed cost increasing initial investment therefore increase water system robustness structural change rainfall could also offer insurance additional cost would occur system performance underestimated investment becomes inevitable
6,Shifting baselines of disaster mitigation,WOS:000473631700001,large scale water management system introduced ganges brahmaputra mekong delta latter half twentieth century manage extreme water hazard increase food production however system significantly altered respective hydrological regime often creating worse socio ecological condition greater vulnerability flood seawater intrusion existed previously despite history disaster experience measure ganges brahmaputra mekong delta use contemporary socio ecological condition baseline disaster mitigation effort paradoxically relying old approach address future threat disaster planner overlook current condition delta unstable outcome historical process these case illustrate large scale capital intensive response may fail measurably reduce disaster risk concept shifting baseline borrowed fishery science becomes helpful selecting appropriate reference point disaster mitigation current condition
7,Evaluating wider benefits of natural flood management strategies: an ecosystem-based adaptation perspective,WOS:000346820900004,projected alter river flow magnitude frequency characteristic flood drought ecosystem based highlight interdependence human natural system potential buffer impact maintaining functioning ecosystem continue provide multiple societal benefit natural flood management nfm emphasising restoration innate hydrological pathway provides important regulating service relation runoff rate water quality heralded potentially important strategy draw together 25 nfm scheme providing meta analysis hydrological performance along wider consideration net dis benefit increasing woodland coverage whilst positively linked peak flow reduction pronounced low magnitude event biodiversity carbon storage adversely impact provisioning service especially food production similarly reversing historical land drainage operation appears mixed impact flood alleviation carbon sequestration water quality depending landscape setting local catchment characteristic wetland floodplain restoration strategy typically fewer disbenefits provide improvement regulating supporting service it concluded future nfm proposal framed ecosystem based assessment trade offs considered case case basis
8,Integrating a hydrological model into regional water policies: Co-creation of climate change dynamic adaptive policy pathways for water resources in southern Portugal,WOS:000591437200015,irrigation essential large part mediterranean agricultural system scarce resource may cause conflict agricultural domestic us these conflict might exacerbated could bring drier thus increase irrigation water demand lowering supply these issue addressed designing plan water resource algarve region southern portugal co created hydrologist local stakeholder policy maker using dynamic adaptive policy pathway dapp approach synthetize communicate result hydrological modelling future scenario evolution water availability irrigation demand key water asset algarve southern portugal simulated 2100 scenario rcp4 5 rcp8 5 using modified version thornthwaite mather result show increase water stress mainly rcp8 5 scenario result need discussed local regional decision maker stakeholder set measure agreed upon discussed measure modelled integrated design tailor made dapp finally decision maker stakeholder presented dapp selected suitable political reliable pathway tackle projected impact water resource end 21 st century stakeholder showed strong preference incremental distributed small scale measure including promotion water use efficiency landscape water retention large scale measure wastewater recycling new dam a decrease irrigation water use agriculture considered socially desirable desalination considered costly irrigation short term kept reserve case measure fail keep water supply acceptable level
9,The status of wetlands and the predicted effects of global climate change: the situation in Australia,WOS:000313002400006,condition many wetland across deteriorated due increased water regulation expansion intensification agriculture increased urban industrial expansion despite situation comprehensive overview distribution condition wetland across available regional analysis exist several exemplary mapping monitoring exercise maintained complement general information set it expected global exacerbate pressure inland wetland sea level rise adversely affect coastal wetland it also expected exacerbation pressure increase potential near irreversible change ecological state wetland concerted institutional response pressure past proven difficult sustain although evidence balanced approach water use agriculture developed provision increasing fund purchase water environmental flow one example identify example around illustrate impact wetland long term palaeoecological record south eastern water allocation murray darling basin dryland salinisation south western coastal salinisation northern these provided illustrate extent wetland complexity differentiating specific effect an appraisal main policy response government provided basis considering opportunity mitigation
