,title,wos,clean_abstract
0,Improving governance in transboundary cooperation in water and climate change adaptation,WOS:000415345400002,water management water governance issue while neither water respect national border water management treated transboundary water governance issue however transboundary water management essence complex national water management water management regime usually differ country within country provides 63 lesson learned almost decade cooperation transboundary water management unece water convention put context oecd principle water governance it highlight good water governance entail variety activity intertwined cannot considered stand alone element also show wide variety action needed develop strategy water management each lesson learned considered concrete action connected one oecd principle range action may needed fulfil one principle concludes developing measure need improve parallel water governance system transboundary scale
1,Coordinated planning effort as multilevel climate governance: Insights from coastal resilience and climate adaptation,WOS:000543361000009,using flood risk potential impact sea level within u s great lake region past 20 year explore association coordinated planning effort form multilevel governance community resilience attribute risk content analysis coastal principle allowed u evaluate coordinated planning effort county state level derive horizontal vertical coordination index used evaluate synergy generated among plan correlated risk mitigation enhanced further incorporated evaluation result varied community resilience characteristic coordinated planning effort metric context empirical result suggest extent coordinated planning effort county state level closely associated coastal community resilience
2,Salt marsh climate change adaptation: Using runnels to adapt to accelerating sea level rise within a drowning New England salt marsh,WOS:000747314800018,sea level rise within new england accelerating rate faster global average leaving salt marsh particularly susceptible degradation hydrological alteration type technique used combat effect sea level rise within salt marsh runnel shallow channel type strategy used enhance drainage drowning marsh in investigated impact runnel installation 3 5 year post implementation soil property vegetation composition greenhouse gas flux studied two runnel treatment low elevation runnel high elevation runnel found low elevation runnel area spartina alterniflora stem density significantly increased three growing season runnel installed high marsh plant spartina patens persisted high elevation runnel area there significant difference carbon dioxide uptake rate among treatment unmanipulated reference area highest uptake rate increase co2 uptake time seen low elevation runnel treatment these finding highlight potential use strategy combat sea level rise impact provide insight future effort
3,Adaptation to climate change: A study on regional urban water management and planning practice,WOS:000799136300003,advancing knowledge impact water resource considered priority academic world study strategy adopted urban water professional tropical region queensland minimise impact regional urban water supply network in recent past dry tropical urban region queensland faced induced water crisis 2014 2018 investigates urban water distribution authority planning operational practice part region water professional local urban water authority interviewed using comprehensive range questionnaire although impact different water supply source investigated many part queensland measure taken local authority appear random unplanned holistic implementation rare infancy stage due lack quantifiable implementation framework audit process result show resource constraint lack government support two major barrier water sector some water practitioner believe local urban water authority done reasonable job adaptation bit piece considering wide range local challenge lack support stakeholder limited resource technology some participant believe much attention cause noticeable problem economic activity unless concern stakeholder receive equal attention addressed important point deserves proper acknowledgement overcome relevant political community barrier concludes critical discussion various strand address long term regional urban water supply security challenge
4,Climate change adaptation strategies and shrimp aquaculture: Empirical evidence from the Mekong Delta of Vietnam,WOS:000792468700012,shrimp aquaculture among vital sector mekong delta vietnam regarding economic well social aspect food security beyond country boundary nevertheless sector faced emerging challenge increased variability recent decade negatively influencing come utilized farm level data surveyed 2019 investigate mechanism behind household decision adopt three primary practice upgrading pond dike lining pond plastic sheet settling pond demonstrates effect adopting strategy shrimp farming performance an endogenous switching regression model employed deal potential selection bias heterogeneity decision adopt find adoption upgrading pond dike settling pond result higher productivity shrimp farming adopter non adopter strategy would benefit a well education farm operator farmer belief change climatic condition impact shrimp farming main driver behind adoption behavior therefore provides empirical evidence policymakers promote specific strategy would improve welfare shrimp farmer
5,Options for maintaining fishery production in the United Arab Emirates due to climate change adaptation strategies,WOS:000428727600003,fishery around world continue face high demand fish catch order offer healthier alternative source protein mostly due declining global wild fish stock united arab emirate uae similar many country witnessed declining per caput fish availability last three decade due decreasing fish catch goal benefit socio economic implication adopting sustainable practice face climatic uncertainty uae more specifically undertakes impact analysis effort made sustain valuable natural resource endowment e fish stock sustainable practice fishery sector include hard soft measure hard measure include construction artificial fish habitat arabian gulf gulf oman meanwhile soft measure include enforcement regulation protect conserve fishery stock economic impact practice evaluated assuming targeted shiftsbased assumned scenario adaptation measure to achieve objective empirical uae economic data computable general equilibrium cge model used perform analysis result show price fishery product related commodity decline benefit consumer producer relevant directly indirectly related economic sector gain due sale offset economic loss caused lower fish price return factor production capital labor also sustainable practice to measure impact measure change consumer producer welfare uae due simulated targeted intervention limitation proposed impact fisherman profit maximizers may underinvest sustainable adaptation implies public sector e g government play positive role sustain fishery sector practice long term
6,Practitioners' Views on Useful Knowledge for Climate Change Adaptation Projects,WOS:000368443600003,in country like bolivia colombia increased pressure freshwater supply putting million risk effective strategy critical mitigating worst impact region transdisciplinary knowledge production framework account interaction natural human made environment provide potential solution developing region recent scholarship reconciled common perception transdisciplinary knowledge within literature however little known practitioner define transdisciplinary knowledge whether type knowledge production favored using q methodology examines role transdisciplinary knowledge among 22 practitioner non governmental organization working project bolivia colombia four statistically different perspective emerged 1 engaged multi dimensional problem solver 2 user focused advocate 3 ivory tower producer 4 development traditionalist these result recommendation using transdisciplinary knowledge production framework address developing region discussed
7,Urban water insecurity and its gendered impacts: on the gaps in climate change adaptation and Sustainable Development Goals,WOS:000781668100001,it commonly accepted water insecurity accelerated experienced woman gender specific way using rapid methodology evaluates existing literature 2014 2021 relation water sdg6 gender sdg5 urban peri urban context by analyzing water gender literature thematic mapping sdg5 done resulting 34 document despite methodological limitation time constraint exclusion gender sustainable development literature narrow inclusion criterion find paucity space time period most literature focus low middle income country primarily asia sub saharan africa exclusion south america notably evidence demonstrating interlinkages sdg5 adaptation wash sector gender sensitive dissemination disaster warning lacking strategy resulting negative impact woman undermine sdg5 maladaptive behaviour related management domestic water supply disaster risk particularly concerning context subsequently establishes need practical assessing gendered dimension adaptation including demonstrating interlinkages adaptation woman specific benefit strengthened legislation promote gender equality empowerment
8,Skippers' preferred adaptation and transformation responses to catch declines in a large-scale tuna fishery,WOS:000755855100001,at first glance large scale fishery may seem adaptable take place governance individual level fisher at individual level skipper make day day decision fish forefront response change sea seek understand individual large scale fishery using case spanish tropical tuna fishery surveyed 22 spanish freezer purse seine skipper operating atlantic indian pacific ocean in last 10 year half skipper used new technology search tuna expanded fishing area action using cluster analysis identified two skipper group based stated behaviour confront different hypothetical scenario catch decline would follow transformation strategy majority skipper would follow strategy hypothetical 30 catch decrease choice diverge skipper characteristic importance given intergenerational knowledge perception tropical tuna abundance year working current job explain transformation choice these finding help understand potential behaviour skipper involved fishery confronting catch decline
9,COST EFFECTIVE ADAPTATION TO CLIMATE CHANGE AT THE COMMUNITY LEVEL IN UKRAINE,WOS:000823712900002,at beginning 21st century became clear humanity would feel effect mainly waiter institute mathematical machine system problem national academy science ukraine modelled spread chernobyl disaster consequence aquatic environment also aimed water modeling ukraine show mathematical modeling water resource help develop cost effective proactive measure community level early warning community extreme weather reducing impact consequence extreme flood
10,"Pacific Salmon fisheries: Climate, information and adaptation in a conflict-ridden context",WOS:000087588900005,pacific salmon anadromous fish cross state international boundary oceanic migration fish spawned river one jurisdiction vulnerable harvest jurisdiction rocky history attempt united state cooperatively manage respective salmon harvest suggests shared resource may present difficult challenge effective on june 30 1999 two nation signed agreement successfully implemented may end several year rancorous conflict for previous six year unable agree full set salmon fishing regime term pacific salmon treaty conflict sparked strongly divergent trend abundance northern southern salmon stock consequent balance nation interception salmon spawned nation river trend attributable part effect large scale climatic fluctuation case demonstrates may simple matter respond effectively difficult resource exploited multiple competing user posse incomplete information if addition incentive cooperate disrupted impact climatic variation dysfunctional breakdown management rather efficient may ensue institutional factor determine extent management resource adapt effectively variability long term
11,"Integrated river basin management in the Conchos River basin, Mexico: A case study of freshwater climate change adaptation",WOS:000207915500007,in mexico due reduced unevenly distributed hydrological resource incipient water management capability water sector recognized urgent issue to derive lesson evaluates result gained five year integrated river basin management irbm programme conchos river northern mexico autonomous measure assessed include modernization irrigation practice pilot sustainable watershed management project upper basin development environmental flow assessment proposal improve water allocation creation inter institutional working group basin organization these measure improved river basin management yet adverse outcome also observed impact surface water efficiency measure managed conjunction groundwater key lesson derived include importance multi stakeholder participation designing implementing adaptive management measure need significant investment transfer expertise capacity building positive effect linking local national international institution these result highlight need investment soft adaptive management place infrastructure in rio conchos regret measure consolidated following year serve foundation develop planned effective programme enhance institutional environmental societal resilience
12,An Estimation of Precipitation Retention Time Using Depth Metres in the Northern Basin of Lake Biwa,WOS:000804324300001,to facilitate adaptation water management estimate precipitation retention time time required precipitation reach lake help accurately determine water body terrestrial water storage capacity water cycle although estimating precipitation retention time land difficult estimating lag precipitation land rise lake water level possible in delay time using depth metre installed mooring system northern basin lake biwa august 2017 october 2018 calculated using response function evaluated precipitation retention time catchment however several delay river surface flow 1 shallow subsurface flow approximate 45 remained unidentified delay time resulting direct precipitation lake well internal seiche determined result suggest delay time approximately 20 correspond paddy waterway system river inflow subsurface flow effect corresponds large river ane river these finding enhance water management strategy regarding regulation river flow adapting induced fluctuation precipitation
13,"Historical environmental changes in the Poyang Lake basin (Yangtze River, China) and impacts on agricultural activities",WOS:000713090900001,human activity important part study regarding historical environmental change china past 2000 year in focused environmental change natural disaster human activity poyang lake basin past 2000 year analyze interaction land use cover change human activity perspective regional sustainable development collected historical record hydrology flood drought river lake poyang lake area established time sequence flood drought lake water level lake area amount farming land population order discus interaction change environment emphasis impact extreme event lake river basin environment change following result obtained first change historical period wide ranging far reaching impact agricultural production especially disaster caused among change poyang lake basin environment including river network system lake water level etc change lake water volume direct evidence obvious phased characteristic second process change lake river network poyang lake basin social economic development accompanied evolution lake increase decrease population scale agricultural production lake environment change direct significant interaction third poyang lake basin environmental change historical period mainly reflected pressure feedback mode population agriculture lake environment
14,Assessing water resources adaptive capacity to climate change impacts in the Pacific Northwest Region of North America,WOS:000291088600006,impact pacific northwest region north america pnw projected include increasing temperature change seasonality precipitation increasing precipitation winter decreasing precipitation summer change precipitation also spatially varying northwestern part region generally experiencing greater increase cool season precipitation southeastern part these change projected cause loss snowpack associated streamflow timing shift increase cool season october march flow decrease warm season april september flow water availability hydrologic extreme 100 yr flood extreme low flow also expected although impact spatially homogeneous vary mid winter temperature factor these change important implication natural ecosystem affected water human system pnw endowed extensive water resource infrastructure well established well funded management agency responsible ensuring water resource objective water supply water quality flood control hydropower production environmental service etc met likewise access observed hydrological meteorological climatic data forecast general exceptionally good united state often supported federally funded program ensure resource freely available water resource practitioner policy maker general public access extensive resource support argument technical level pnw high capacity deal potential impact natural variability water resource to extent manifest moderate change variability extreme argue existing water resource infrastructure institutional arrangement provide reasonably solid foundation coping impact mandate existing water resource policy water resource management institution least consistent fundamental objective a deeper inquiry underlying nature pnw water resource system however reveals significant persistent obstacle need overcome effective use region extensive water resource management capacity brought bear problem primary obstacle include assumption stationarity fundamental basis water resource system design entrenched use historical record sole basis planning problem related relatively short time scale planning lack familiarity science model downscaling procedure hydrologic model limited access scenario hydrologic product specific water system rigid water allocation water resource operating rule effectively block adaptive response institutional barrier include systematic loss technical capacity many water resource agency following dam building era jurisdictional fragmentation affecting response drought disconnection water policy practice entrenched bureaucratic resistance many water management agency these factor combined federal agenda block policy u bush administration exception contributed widespread institutional gridlock pnw last decade despite growing awareness significant threat water management in last several year however significant progress made surmounting obstacle region water resource agency level governance making progress addressing fundamental challenge inherent adapting
15,Adapting to climate change: guidance for the management of inland glacial lake fisheries,WOS:000494016400001,tingley rw iii paukert cp sas gg jacobson pc hansen gja lynch aj shannon pd 2019 adapting guidance management inland glacial lake fishery lake reserv manage xx xxx xxx altering glacial lake fishery united state presenting complex challenge fishery manager here provide regional perspective guide management heterogeneous yet interdependent fishery resource glacial lake upper midwest our main objective promote inland glacial lake fishery management outlining process support regional plan using example glacial lake region outline approach regional prioritization specify strategy moving regional prioritization ground action provide guidance implementation management plan given resource limitation potential stakeholder conflict find integrating ecological social economic data vulnerability assessment useful generating lake priority level help identify focus action support system resilience manager use lake priority level ecosystem specific strategy make decision apply fishery management action ranging traditional e stocking harvest regulation nontraditional approach e catchment land management although implementation several approach may beyond agency financial logistical capacity fund secured source ranging grant program nontraditional partnership identified thinking outside lake regional plan may important step toward successful inland glacial lake fishery management proactive effort manager may help facilitate development implementation
16,"Management of small irrigation tank cascade systems (STCS) in Sri Lanka: past, present and future",WOS:000545992300001,small water storage recognized key invention facilitated colonization dry zone sri lanka these small reservoir referred tank initially constructed collect local runoff practice gradually evolved construction larger tank originally tank primarily managed local community suit livelihood often linked small tank cascade system stcs during british colonial period community led management structure disregarded largely disbanded government converted governance larger water storage centrally managed structure since independence management stcs passed various government agency describes management stcs history identifies major issue current governance model challenge opportunity associated renewed interest stcs support conclude contemporary challenge using stcs result past inadequacy governance water resource
17,Evaluation of hydrological effect of stakeholder prioritized climate change adaptation options based on multi-model regional climate projections,WOS:000332656100012,an integrated process involving participatory modelling approach prioritizing evaluating option kangsabati reservoir catchment presented ass potential effect water resource evaluate ability stakeholder prioritized option address requirement using water evaluation and planning weap model two option check dam increasing forest cover prioritized using pair wise comparison scenario analysis future streamflow projection generated mid 21st century period 2021 2050 using four high resolution similar 25 km regional model ensemble mean sres a1b scenario weap simulation indicate compared base scenario without option reduce streamflow in comparison check dam increasing forest cover show greater ability address requirement demonstrated temporal pattern magnitude streamflow reduction additionally 30 year period effectiveness check dam reducing streamflow decrease 40 forest cover increase 47 our highlight merit comparative assessment option conclude combined approach involving stakeholder scenario analysis modelling technique multi model projection may support decision making face uncertainty
