,title,wos,clean_abstract
0,"Improving sustainability of urban drainage systems for climate change adaptation using best management practices: a case study of Tehran, Iran",WOS:000465668200001,although effectiveness best management practice bmps reducing urban flooding widely recognized improved sustainability achieved implementing bmps upstream suburban area reducing downstream urban flood still debated introduces new definition urban drainage system uds sustainability focusing bmp usage enhance system performance three type hydraulic reliability index hri plus robustness improvability index used quantify potential enhanced sustainability system changing together adaptability index ccai sustainability uds safe conveyance storm water runoff investigated different land use scenario no bmp bmp urban area bmp inside upstream urban area considering impact rainfall runoff simulation alongside drainage network modelling conducted using storm water management model u epa swmm determine inundation area base line future climatic condition a new method disaggregating daily rainfall hourly proposed provide finer resolution input rainfall swmm applied semi urbanized catchment whose upstream runoff mountainous area may contribute storm water runoff downstream urban part our finding confirm increase number inundation point reduction sustainability index uds due result present increase uds reliability 4 16 improvement sustainability indicator using bmps upstream suburban area compared implementing urban area
1,Climate adaptation education: embracing reality or abandoning environmental values,WOS:000487522100007,given magnitude immediacy environmental education ee address reducing footprint also whereas approach education consistent ee foundational principle others crucial individual survival address immediate risk way promote longer term environmental quality using literature examine issue education raise field ee describe example program integrate mitigation drawing ee program new york city following devastating flood brought hurricane sandy these program consistent praxis action approach ee learning embedded restoration form action close reflection ee might address manner consistent mitigation education field focus improving environmental quality
2,Flood Risk Analysis by Building Use in Urban Planning for Disaster Risk Reduction and Climate Change Adaptation,WOS:000734629800001,in focusing building smallest unit urban space distribution characteristic risk factor examined building use adaptable measure urban flooding disaster flood risk calculated function hazard exposure vulnerability flood risk building classified five class distribution characteristic building examined according england flood risk vulnerability classification system known planning policy statement 25 pps25 after analyzing risk flooding ulsan metropolitan city one korea representative urban area found dong gu district considered relatively safe district jung gu nam gu well ulju gun highly vulnerable building red orange rating include motor vehicle related facility education welfare facility residential facility there evidence prove urban flood disaster affect topography environment addition significant effect adaptability depending facility group resulted urbanization expected serve scientific database disaster risk reduction flood land use planning would eventually allow systematic management high risk building verification location suitability building facility group
3,Linear Parks along Urban Rivers: Perceptions of Thermal Comfort and Climate Change Adaptation in Cyprus,WOS:000389314600063,development green space along urban river could mitigate urban heat island effect enhance physical mental well city dweller improve flood resilience a linear park recently created along ephemeral pedieos river urban area nicosia cyprus questionnaire survey micrometeorological measurement conducted explore people perception satisfaction regarding service urban park people main reason visit park physical activity exercise 67 nature 13 cooling 4 micrometeorological measurement near park revealed relatively low cooling effect 0 5 degree
4,The effects of urban development and current green infrastructure policy on future climate change resilience,WOS:000603995100043,government around world beginning plan effect in philadelphia pennsylvania usa city implementing variety green infrastructure practice program green city clean water meet state federal stormwater regulation though current goal program implemented effectively cobenefit green infrastructure increased local resilience potential ecosystem alteration increasing summer temperature heavier precipitation also defined analyzed potential green city clean water plan increase city resilience future consequence three future landcover model philadelphia used analyze green infrastructure near term midcentury end century two scenario green infrastructure overall found locally decrease runoff throughout philadelphia time green infrastructure impact surface temperature showed mixed result impact runoff surface temperature differed type green infrastructure a city forecasted grow warmer wetter urbanized century runoff local temperature increase average throughout city despite planned growth green infrastructure if increased resilience keep pace city government need expand green infrastructure plan consider cobenefit planning new project additionally true resiliency achieved green infrastructure implementation must connected citywide greening effort accelerate continue beyond near term locality function today
5,The potential use of green infrastructure in the regeneration of brownfield sites: three case studies from Japan's Osaka Bay Area,WOS:000704549700001,role green infrastructure gi regenerating brownfield site yet widely recognised japan in contrast post industrial country europe north america introduced number good practice gi led brownfield regeneration using gi revitalise post industrial area offer multiple benefit ranging ecosystem restoration increased property value improvement personal well serve effective solution in japan nature traditionally used protect built environment disaster example preserving forest prevent landslide sand wind erosion coast although application gi new idea japan role revitalising brownfields building community widely discussed explores potential role gi led brownfield regeneration japan key barrier driver revitalising post industrial site use gi identified using three case study osaka bay area home japan largest brownfield site concludes highlighting opportunity challenge disseminating concept gi led regeneration japanese context
6,Are sponge cities the solution to China's growing urban flooding problems?,WOS:000863814500001,nature based solution promoted sustainable solution urban stormwater management currently adopted unprecedented speed scale build sponge city china primary aim solving urban flood problem however limit much rainfall sponge city absorb hence unlikely panacea flooding problem city argue bottom community based measure essential part intervention development framework required transform sponge city flood resilient city community based approach effectively build distinctive unique feature chinese city prevalence gated community provides solid foundation implementing community based measure flood management a range community based measure including resilience mapping property based resistant resilient measure flood insurance social resilience building discussed flood resilience building mean investment gray green blue infrastructure requires social transformation toward flood resilient community provides roadmap next stage development sponge city play key role coping extreme storm event adapting city categorized engineering water sustainable engineering water engineering water planning water science water water extreme
7,Floods and consequential life cycle assessment: Integrating flood damage into the environmental assessment of stormwater Best Management Practices,WOS:000407185500054,stormwater management essential reducing occurrence flooding event urban area adapting construction stormwater best management practice bmps entail series life cycle environmental impact also implies avoided burden replacing urban infrastructure flooding aim integrate flood damage prevention life cycle assessment lca bmps quantifying net environmental impact nei environmental payback ep consequential lca standpoint a case application filter swale infiltration trench fst brazilian neighborhood assessed considering high intensity rainfall event potential avoided impact related car sidewalk destroyed due flooding in term co 2 eq emission environmental investment related fst recovered destruction one car 84 2 sidewalk prevented nei fsts resulted significant impact reduction 700 respect accounting avoided product approach implemented type bmp accurate estimation made data different event different type material damage
8,Sustainability of Egyptian Cities through Utilizing Sewage and Sludge in Softscaping and Biogas Production,WOS:000809033400001,national egyptian agenda 2030 recently adopted concept sustainable city mitigating adapting responded concept treating sewage reuse softscaping recycling sludge reduce energy consumption support heating system producing biogas of limitation focus compound propose model increase sustainability egyptian city used many technology biological treatment process activated sludge trickling filter fixed bioreactors however membrane bioreactors mbrs seemed suitable technology low cost footprint additionally pilot laboratory established simulate sewage treatment plant it consisted primary sedimentation tank followed mbr tank chlorine disinfection tank sludge fed cylindrical anaerobic digester amount sludge collected generated 41 5 ml day biogas application large scale batch reactor produce around 38 m3 day biogas applying finding treatment reuse domestic sewage sludge provide 50 water needed green area compound
9,Green roof maintenance for non-residential buildings in tropical climate: case study of Kuala Lumpur,WOS:000656820700002,implementation green roof best suited urban area provides array environmental benefit toward mitigating adapting including reduced flood risk greenhouse gas emission urban heat island effect air pollution however green roof maintenance awareness malaysia comparatively scarce largely due absence local tropical green roof guideline therefore aim explore current green roof maintenance practice challenge non residential building malaysia case study depth interview these result compared three international green roof guideline namely royal institution chartered surveyor singapore national park board u environmental protection agency finding show current green roof maintenance element implemented case study insufficient inadequate malaysia tropical condition recommends nine 9 green roof maintenance element specific non residential building malaysia tropical plant selection rainwater harvesting system pest control monitoring performance accessibility irrigation cleaning waterproofing membrane maintenance plant growing medium maintenance outdoor furniture a included data kuala lumpur limit generalizability finding building malaysia tropical implication may provide direction researcher consider larger sample size city tropical allow policymakers building stakeholder develop suitable green roof maintenance guideline
