,title,wos,clean_abstract
0,Future Scenarios for the Supply and Demand for Fish in the Philippines: Simulations from the AsiaFish Model,WOS:000458096000009,explores future scenario production consumption international trade price fish philippine year 2035 future path output obtained expert consultation consumption international trade generated feeding output projection multi market model known asiafish baseline scenario depicts setting total fish production 2035 5 5 million ton two time level 2012 a result per caput consumption fish 37 kg person 2035 20 higher 2012 fish export import 2035 also expected two time much 2012 alternative scenario depict optimistic pessimistic outcome fish sector country these scenario assumed influenced perception impact equity use resource government policy
1,Gender-Based Experiences and Perceptions after the 2010 Winter Storms in Atlantic Canada,WOS:000365472500034,conveys finding first phase longitudinal atlantic men woman 10 coastal community three province quebec new brunswick prince edward island interviewed better understand sex perceived reacted extreme weather event their response recorded based experience personal community level preparedness well help received effect life most importantly finding denote men personally prepared active community woman more men recognized deficiency help community level critical government particular addressing lack financial intervention support woman forthcoming emotion admitting feeling fear worry perception term impact action closer home result support others shown rural coastal community traditional division labor may influence lead gender bias term action gradual community there need better understand sometimes subtle difference may affect decision always consider woman role experience face extreme event
2,Evaluating Flood Risk Reduction by Urban Blue-Green Infrastructure Using Insurance Data,WOS:000453220300013,one many important feature blue green infrastructure ability lower flood risk detention stormwater ability flood risk reduction first time evaluated empirical data in 2014 malmo sweden hit extreme precipitation corresponding return period 50 200years led severe pluvial flooding large event presented opportunity evaluate efficiency 15 year old stormwater system retrofit augustenborg area 30ha blue green infrastructure widely promoted making unique case important discussion capability related technical solution long term trend showed le flood damage augustenborg similar neighborhood conventional sewer system combined separate indicating direct effect retrofit stormwater control measure even though property flooded augustenborg shown retrofitted stormwater system performed successfully extreme event 2014
3,"Gender, climate change and REDD plus in the Congo Basin forests of Central Africa",WOS:000295552800005,congo basin region central africa contains second largest contiguous tropical rainforest world important source livelihood million people it also important well mitigation policy reducing emission deforestation forest degradation redd men woman relate use forest differently may experience effect redd policy differently investigation semi structured interview document review three country region revealed woman limited participation discussion issue redd there evidence gender consideration become part future national redd strategy strategy foster effective participation stakeholder essential ensure gender dimension addressed issue forest access forest management distribution carbon benefit
4,Upper Paleolithic Figurines Showing Women with Obesity may Represent Survival Symbols of Climatic Change,WOS:000594369800001,figurine woman obesity pregnant venus figurine upper paleolithic europe rank among earliest art endured 38 000 14 000 bp present one arduous climatic period human history propose venus representation relates human during period human faced advancing glacier falling temperature led nutritional stress regional extinction reduction population analyzed paleolithic figurine woman obesity test whether obese figurine site height glacial advance closer glacial front figurine le obese distance glacier increase because survival required sufficient nutrition child bearing woman hypothesize overnourished woman became ideal symbol survival beauty episode starvation paleolithic europe
5,Compensation for wind drift during raptor migration improves with age through mortality selection,WOS:000808440300001,using data 90 gps tagged black kite author show ability negotiate lateral drift strongly selected course bird lifetime thereby shaping ability adult population each year billion flying swimming migrant negotiate challenging displacement imposed travelling flowing medium however little known ability cope drift improves life mechanism drive development examined 3 140 day migration 90 gps tagged raptorial black kite milvus migrans aged 1 27 year show ability compensate lateral drift develops gradually many year previously appreciated drift negotiation strong selective pressure inferior navigator subject increased mortality progressively selected adult able compensate current cross flow previously accumulated drift flexible context dependent risk dependent manner displacement accumulated en route carried shape wintering distribution population for many migrant migratory journey younger individual represent concentrated episode trait selection shape adult population mediate
6,CLIMATE CHANGE POLICY OF THE UNITED STATES: DILEMMA OF COMMITMENT OR DENIAL,WOS:000484349900018,united state u world largest economy second largest greenhouse gas emitter one significant actor global process in 2001 president george w bush announced withdrawal u kyoto protocol led setback international mitigation process on hand president obama took office january 2009 increasingly involved mitigation activity national international level paris agreement signed 175 state 2016 earth day represented beginning new era international negotiation u eagerly announced willingness lead coming year however election donald j trump november 2016 role u international mitigation negotiation shifted aim analyze compare rhetoric policy obama trump discussing administration respective commitment denial
7,Vulnerability to climate change and adaptation strategies of local communities in Malawi: experiences of women fish-processing groups in the Lake Chilwa Basin,WOS:000391566000001,in recent year human security received much attention among policy maker academia alike community global south rely intact resource base struggle poverty existing inequality historical injustice especially affected predicted change temperature precipitation objective better understand condition local community adapt anticipated impact empirical part answer question extent local woman engaged fish processing chilwa basin malawi experienced affected ass project designed make woman resilient warmer variable result show marketing improving fish processing strategy adapt limitation concludes livelihood diversification effective strategy malawian woman adapt variable unpredictable rather exclusively relying resource base threatened
8,Aligning fisheries aid with international development targets and goals,WOS:000424961300010,official development assistance oda intended spur progress increase security among recipient country billion oda allocated fishery support nutrition livelihood worldwide yet 2010 2015 fishery allocation decreased 30 grant non fishery sector increased 13 globally grant mitigation fell fishery rapidly increasing sector like agriculture forestry in oceania region highly dependent fishery food security particularly vulnerable disbursement fell 44 grant fishery education training fell absolute number proportion total oda fishery these finding alignment recent international commitment including sustainable development goal 2015 future want 2012 relevant aichi target 2010 risk aversion among donor redirection finance sector allocation decision based factor unrelated fishery identified contributing observed finding increasing volume fishery related oda better aligning international commitment could bring substantial co benefit contribute sustainable use marine ecosystem support sustainable trade economic opportunity increase adaptive capacity foster human well
9,One size does not fit all: Universal livelihood insurance in St. Lucia,WOS:000454746200009,in 2015 g7 country announced insuresilience project quadruple 2020 number people global south financial risk management tool a principal way occur weather index insurance wii type insurance pay according estimated loss rather actual one in i examine one wii product sale st lucia since may 2013 called livelihood protection policy discussed model wii product insuresilience based twelve month fieldwork conducted st lucia interviewing people involved design implementation distribution lpp actual potential purchaser lpp in i argue lpp design microinsurance product purchased st lucian matter livelihood made largely undesirable fit anyone need well occurs two main reason first rather primarily used help low income st lucians adapt lpp used test abstract index insurance product sold without directly subsidizing premium policyholder second designed particular livelihood lpp suffers addressing hazard drought many st lucians highly exposed compensating policyholder meaningful wind rainfall threshold
