,title,wos,clean_abstract
0,Integrating Adaptation to Climate Change into Sustainable Development Policy and Planning,WOS:000822108100001,sustainable development become core element international european national policy strategy at worst trigger negative response maladaptation term raising greenhouse gas emission exacerbating vulnerability specific group people run counter sustainable development principle thus integration sustainable objective sustainable development framework pave way planning scenario resilience intertwines sustainability study concerning issue quite lacking method useful assessing relationship sustainable development scarcely investigated in focus environmental sustainability aim proposing applying method assessing coherence objective sustainable development objective e national strategic goal included italian national plan respectively national sustainable development strategy found objective appear unrelated national strategic goal none clearly hinder environmental sustainability objective inclined promote maladaptation there still plenty room work sustainable objective consistent sustainable development one
1,Adaptation to Climate Change,WOS:000413326600012,review economic analytical challenge risk longer avoided important aspect global response human always adapted changing climatic condition growing still patchy evidence widespread behavior however autonomous sometimes claimed it requires knowledge planning coordination foresight there important knowledge gap behavioral barrier market failure hold back effective require policy intervention identify urgent priority including area delay might lock future vulnerability outline decision making challenge adapting unknown future also highlight strong interlinkages economic development pointing decision industrial strategy urban planning infrastructure investment strong bearing future vulnerability implication link finance literature tell u balance mitigation
2,Climate Change Adaptation Tools at the Community Level: An Integrated Literature Review,WOS:000428567100223,negative impact experienced global regional local level however rural community sub saharan africa face additional socio political cultural economic challenge addition decision support tool developed applied assist rural community cope adapt however poorly planned participatory process lack context specific approach tool obstacle aiming strengthening resilience rural community us integrated literature identify best practice involving rural community effort application context specific culturally sensitive tool these best practice include use livelihood approach engage community explicit acknowledgement local cultural t recognition local champion appointed within local community identification prioritisation vulnerable stakeholder implementation two way risk communication instead one sided information sharing approach
3,Climate change adaptation in conflict-affected countries: A systematic assessment of evidence,WOS:000908288900042,people affected conflict particularly vulnerable shock yet little known fragile context while event one many contributing driver conflict feedback conflict increase vulnerability thereby creating condition vicious cycle conflict in carry systematic peer reviewed literature taking global mapping initiative gami dataset documenting occurring 15 conflict affected country compare finding record finance flow related disaster country academic literature sparse conflict affected country available study tend narrow focus particularly agriculture related rural context low income actor in contrast multilateral bilateral funding address greater diversity need including water system humanitarian programming urban area even among conflict affected country selected find disparity several country focus substantial funding others seeing little none result indicate people conflict affected context adapting pressing need diverse scholarship across various sector document broader range type result
4,Exploring a scale of organizational barriers for enterprises' climate change adaptation strategies,WOS:000404204600004,enterprise face changing condition within daily business thus affected directly impact operation indirectly impact supply chain even enterprise aware relevance adapting exist barrier impede organizational strategy in order mainstream barrier categorization want explore scale organizational barrier enterprise strategy by developing barrier scale contribute future allowing conclusive causal explanation occurrence barrier overcome a barrier context specific decided empirical setting specific context regarding organizational in focus multinational enterprise supply chain especially stakeholder group small medium sized supplier a small medium sized enterprise stakeholder multinational enterprise relevant multinational enterprise well value threefold first present first empirically explored scale organizational barrier enterprise strategy factor analysis second describe multinational enterprise learn strategic practice concerning effective efficient supply chain and third even confirm barrier contextspecific would suggest explored scale organizational barrier context specific change strategy
5,Reconceptualizing green infrastructure for climate change adaptation: Barriers to adoption and drivers for uptake by spatial planners,WOS:000355023000015,urban green infrastructure help city adapt spatial planning play important role utilizing green infrastructure yet risk represent different sort challenge planning institution aim address two issue arising challenge first defines concept green infrastructure within context second identifies put perspective institutional barrier adopting green infrastructure including path dependence begin arguing growing confusion among planner policy maker constitutes green infrastructure definitional ambiguity may contribute inaction muddies existing program initiative green space broadly turn feed path dependency report empirical finding planner perceive institutional challenge arising adoption green infrastructure adaptive response concludes spatial planner generally recognize multiple rationale associated green infrastructure however particularly keen institutional innovation tendency path dependence propose conceptual model explicitly recognizes institutional factor contributes literature showing agency institutional dimension limiting factor advancing concept green infrastructure within context
6,Space-time discounting in climate change adaptation,WOS:000282558700005,discounting traditionally interpreted technique comparing value cost benefit occur different point time it endeavor incorporate human trade value received future versus value received immediately economic analysis interpreted discounting neglect important spatial influence value compared thereby hindering cost benefit analysis in present new theory space time discounting use analyze aspect human adapt three case considered first analysis crop indemnity payment farmer show failure discount across space time yield inaccurate evaluation project second effort commonwealth nation show irregular pattern international cooperation suggest spatial discounting found temporal discounting third nexus migration conflict show various form space time discounting influence whether migration lead conflict collectively case demonstrate analytical power space time discounting theory also show complexity challenge strengthen theory finally analysis demonstrates proper discounting must include space well time
7,The politics of women's lives: gendered re-presentations in Bangladesh's climate change adaptation regime,WOS:000799418600001,bangladesh transitioning middle income country remains risk negative impact consequently development effort gradually replaced in i investigate gender understood conceptualized bangladesh mean gender consideration included effort i build qualitative interview representative kasia paprocki coined regime dhaka well participant observation conference seminar meeting issue relevant gender bangladesh understanding political contested i argue established representation woman development disaster thinking presented fit politically negotiated consensus bangladesh look like gender mainstreaming initiative go beyond understanding negotiated consensus excluded may lead increased responsibility woman feminizing responsibility adapt
8,How do gender relations shape a community's ability to adapt to climate change? Insights from Nepal's community forestry,WOS:000591403300002,despite notable policy reform development action gender inequality persists environmental management nepal in i present depth case demonstrate persistence gender based inequality community forestry likely impacted possibility adapt also reshape gender relation intervention based i argue initiative rest existing gender inequitable forest management institution likely exacerbate gender based inequality hampering longer term socio ecological resilience although gender inequality created solely either forestry institution institution designed community forestry institution increasingly reinforcing larger patriarchal societal structure deeply rooted manifested everyday practice i highlight need forest management policy practice better recognize appreciate address gender inequality in order enhance gender equitable i suggest examining constantly monitoring changing gender equality existing forest management institution service delivery mechanism also adjusting planning fully harness potential gender equitable forest management
9,Does adaptation to climate change mean resignation or opportunity?,WOS:000370178000017,it widely acknowledged people belief perception influence implementation regarding perception barrier author keep highlighting confused definition various interpretation our contributes area exploring perceived 83 semi structured interview stakeholder public municipal organization engo private sector montreal paris our result demonstrate mirror opposition perception indeed several respondent interpreted resignation many interviewee perceived opportunity analysis showed referring resignation includes idea non action detrimental mitigation excuse changing anxiety fatalism human failure perceived opportunity divided source creativity toward sustainable development led emergency awareness making society responsibility our finding confirm terminological ambiguity term considered decision making process influenced perception stakeholder
10,Linking Climate Change Adaptation Strategies and Nutrition Outcomes: A Conceptual Framework,WOS:000763410100001,background relationship strategy nutrition security poorly understood often unclear although several strategy implemented mitigate impact still lack conclusive evidence study interrelationship adopted strategy nutrition outcome objective aimed developing conceptual framework link strategy nutrition show indicator used ass impact strategy nutrition methodology proposed conceptual framework developed literature result a generic conceptual framework could used ass impact adopted strategy nutrition outcome developed framework consists 5 key element agro food system context characteristic strategy climatic shock stress system output principle used designing conceptual framework include system approach contingency theory system output conclusion developed framework offer channel evaluate adopted strategy impact nutrition outcome such conceptual framework also used selecting identifying suitable strategy given specific contextual environment
11,Responsibility for climate change adaptation,WOS:000476441700001,a policy process rapidly advancing yet fundamental question remain unanswered including responsible planned liable loss damage resulting responsibility distributed multilevel governance system responsibility evaluated term timing particular event specific societal actor involved rule norm used attribute responsibility dealing event four type responsibility care liability accountability responsiveness identified based empirical study example literature demonstrates need explore normative implication responsibility considered governance policy categorized vulnerability value based approach vulnerability
12,Behavioural determinants of an individual's intention to adapt to climate change: Both internal and external perspectives,WOS:000702690100006,significant negative impact socio economic factor earth ecology to cope many country employed various policy measure reduce damage due for individual resident behaviour vital reducing individual welfare loss analysed psychological determinant external factor influence resident intention adapt proposed extended protection motivation theory pmt model developed reliable scale conducted nationwide field survey interviewed 1402 resident 29 province 874 valid questionnaire collected providing data used structural equation model result show model serve reliable framework analysing determinant resident intention adapt policy important factor stimulating formation resident intention risk appraisal appraisal positive significant impact intention resident adopt behaviour information perception directly influence resident behavioural intention indirectly affect intention process risk appraisal appraisal corresponding policy suggestion made may helpful formulation policy
13,National level organisational responses to climate change adaptation: a case study of Malawi,WOS:000317274700008,presenting new large extent unpredictable challenge community malawi effective requires well coordinated organisational framework looked success organisation process employed implementing policy implication malawi done assessing linkage different interest group well potential conflict interest actor national local level one major finding although national organisational policy intervention seem well linked among various actor community need mostly compromised there effective communication strategy proposed livelihood strategy community within country local knowledge given little attention formulating communicating implementing policy implication highlight inadequate human financial resource support malawi it also expose weak link different stakeholder subsequent lack collective commitment result suggest lot talk strategy actual implementation need improvement
14,Are we adapting to climate change? A catchment-based adaptation assessment tool for freshwater ecosystems,WOS:000383615200020,freshwater ecosystem many part world severely affected past management practice altered volume timing quality water flow caused decline ecological health some system also experiencing negative impact continual need address existing ecological damage pose ongoing challenge freshwater manager in propose discus catchment assessment framework caf used evaluate existing potential freshwater management action riparian revegetation habitat connectivity potential caf developed tool prioritizing low risk option australian catchment management caf enables catchment manager technical expert ass management action seven inter related criterion provide holistic assessment relevance catchment potential including potential maladaptation benefit different scenario ecosystem service benefit compatibility action implementation constraint socio economic consequence risk assessment it developed applied assessing nine management option stakeholder three catchment within murray darling basin south eastern found management option undertaken response existing degradation used building block strategy considers range different complementary measure better manage related risk caf enables practitioner ass advantage range option subject wider decision making management planning
15,Environmental impacts of climate change adaptation,WOS:000401381600010,reduces adverse effect may also undesirable environmental impact however impact yet poorly defined analysed existing literature to complement knowledge gap reviewed literature unveil relationship environmental impact assessment degree environmental impact included theory practice our literature showed technical social economic perspective receive much attention environmental perspective scarce interest environmental impact may attributed 1 excessive sectoral approach dominance non environmental perspective 2 greater interest mitigation direct impact rather impact 3 tendency consider inherently good 4 subjective preconceived notion measure good bad without comprehensive assessment environmental assessment ea long established history effective tool include environment decision making although yet guarantee proper assessment still possible postpone even circumvent process assessing impact our result suggest need address proactively including ea update current policy framework demand robust reliable evaluation alternative only full ea measure improve understanding primary secondary impact global environmental
16,Re-thinking the present: The role of a historical focus in climate change adaptation research,WOS:000429399000018,there growing recognition requires understanding social process unfold across extended temporal trajectory yet despite move reconceptualise pathway response deeper temporal dimension past generally remains poorly integrated study related disavowal environmental determinism within academic field history caused past addressed disciplinary perspective within literature leading accusation simplification neo determinism conversely whilst relatively small amount within subdiscipline historical climatology engaged theory mainstream understand society past little influence direction building comprehensive critique existing approach historical society argue three important area historian engage first area call particularizing development long term empirical study uncover societal relation particular place including cultural dimension provide baseline contextualisation option second institutional path dependency memory argues focus evolution formal institution responsibility understand historical event decision inform constrain practice today our third argument appreciation history idea concept underpin call second order observation observation observer within ensure perpetuate historically grown power structure
17,Regional variability of climate change adaptation feasibility for timber power poles,WOS:000597359100001,uninterrupted functioning energy infrastructure crucial operation modern day society thus energy infrastructure construct today must capable supplying reliable power future may require development effective financially viable action challenging energy infrastructure number reason including uncertainty future lack insight regional variability feasibility work herein seek address issue using probabilistic uncertainty modelling examine appropriateness single national strategy across five australian region scenario feasibility strategy incorporates alteration network maintenance procedure implementation performance based design found vary significantly across five region cost benefit outcome ranged strongly positive brisbane sydney negative perth regional variability highlight difficulty associated implementation nationwide strategy energy infrastructure result represent valuable insight asset manager policymakers thus highlight need detailed regionally specific feasibility modelling ensure cost effective action
18,A multidimensional framework for assessing adaptative justice: a case study of a small island community in the Philippines,WOS:000748702500002,island community target wide range intervention designed help adapt a growing body explores equity justice implication policy programme revealing often exacerbate rather alleviate inequality within risk community push beyond existing understanding justice prioritise distributive procedural aspect through household survey interview participant observation present case major project small island community philippine paying particular attention equity implication local level it describes local politics power relation distorted well intentioned aim project resulted project exacerbating rather alleviating pre existing inequality deeply political process easily subverted interest powerful to mitigate influence power politics future project present expanded multidimensional framework assessing adaptative justice incorporates neglected aspect recognition structure
19,Cultural beliefs of time orientation and social self-construal: Influences on climate change adaptation,WOS:000451295700001,one greatest challenge humankind face adaptive behaviour imperative response culture resulting worldview determinant behaviour eminent cultural belief time orientation to social self construal ssc to date focus belief indigenous south african perspective manner may subsequently affect community towards q methodology used perspective belief three per urban community south africa investigate interrelation theme to ssc awareness causality it became apparent community aware yet little effort currently made adapt climatic absence motivation adapt may attributed limited risk perception cultural belief to ssc aim contribute understanding cultural belief impact behaviour south african context it concluded to ssc indigenous south african perspective influence community
20,Re-thinking climate change adaptation and capacities at the household scale,WOS:000375465900001,reality anthropogenic rendered adaptive response scale imperative household increasing focus attention developing world developed world presumed lesser vulnerability stronger adaptive capacity latter critique presumption quantitative macro scale focus much emergent how relatively affluent household complex social assemblage may adapt impact encountered day day functioning remains unclear there however sizeable body household environmental sustainability developed world that significant implication brings household environmental sustainability productive conversation literature former show sustainability issue refracted social relation within household demand everyday life three implication need framed first experienced via climatic stimulus extreme weather event it entwined complexity everyday life second knowledge prerequisite household adaptive capacity third household scale analysis show assumed capacity vulnerability may end quite different imagined measured macro scale these insight invite consideration householder adaptive capacity better supported
21,"Principles, drivers, and policy tools for just climate change adaptation in legacy cities",WOS:000540245400005,present opportunity legacy city address growing social racial economic inequality engage while importance equitable well understood policy politics underlie effort le well understood focus development strategy legacy city particularly great lake region u s challenge opportunity particularly high detroit michigan cleveland ohio used illustrative case study these city two two legacy city great lake region developed formal explicit plan foregrounded justice equity early process a planning document interview key stakeholder two city used identify component justice included planning driver motivation foregrounding justice planning policy tool used developed reach goal finding reveal awareness among stakeholder decision maker city importance addressing inequality attention justice principle plan diverse set policy tool emerging support work importantly despite relatively modest ambition city face implementation challenge likely common among legacy city region
22,Local knowledge in climate change adaptation in the Cook Islands,WOS:000658209500001,pacific island country like cook island often considered extremely vulnerable impact considerable literature highlight local knowledge play important role particularly small island country however le understanding practically integrate apply local knowledge particularly cook island investigated role local knowledge cook island aiming understand role local knowledge policy challenge incorporating local knowledge policy semistructured interview key informant local participant key informant often recognized important role local knowledge local knowledge le recognized local participant concern usefulness knowledge today loss knowledge expressed additionally challenge integrating local knowledge policy identified including development pressure migration lack understanding local knowledge offer insight role local knowledge small island country facing similar challenge
23,Integrating an intrahousehold perspective into climate change adaptation research,WOS:000820277500004,many survey based study behaviour methodological inadequacy mismatched scale analysis individual level predictor household level behaviour thus addressing intrahousehold dynamic essential synthesising finding related literature identified seven key intrahousehold factor likely influence household process 1 gendered division labour 2 disagreement 3 conflict conflict resolution strategy 4 decision making stage 5 type decision making 6 interpersonal influence 7 household life cycle also specified three intrahousehold factor likely influence household outcome 1 gendered behaviour 2 relational behaviour 3 household life cycle behaviour acknowledging potential bias approaching one representative per household detailed conceptual framework pragmatic advice applying household based approach study future benefit clear articulation level analysis coherent viable methodological solution involve consideration intrahousehold dynamic
24,How limiting factors drive agricultural adaptation to climate change,WOS:000348952400020,consensus growing agriculture vulnerable response necessary minimize impact nonetheless diversity potential impact agro ecological context regional capacity make understanding behavior challenging ensure across context considering heterogeneity aim develop theoretical approach connect agro ecosystem diversity farmer decisionmaking context agricultural combine ecological principle liebig law minimum psychological distance theory suggest behavior vary across regional context argue limiting factor hypothesis limiting factor within farm system water temperature impact influence adoption practice differently across region farm system limiting factor varied across farm system region based historical change agro ecological context infrastructure capacity using farmer survey data new zealand show limiting factor mediate effect past experience adoption strategy differently two region water acting limiting factor hawke bay water temperature limiting factor marlborough suggests farmer perceive respond part due personal experience limiting factor within system such result relevant development regional strategy effective policy targeted communication
25,Powering and puzzling: climate change adaptation policies in Bangladesh and India,WOS:000564440100001,south asia region uniquely vulnerable related impact india bangladesh evolves using powering puzzling approach policy actor seek answer question powering puzzling approach influence policy design implementation process bangladesh india adopted two strategy collect analyze data semi structured interview discourse analysis found policymaking largely top amenable techno managerial solution inclusive marginalized actor in bangladesh power interplay among ministerial agency impair policy implementation process undermine success puzzling local scale agency enough authority power influence overall implementation process occurring higher scale governance powering different actor bangladesh visible duality mandate lack integration strategy different government ministry powering aspect india various policy lack collective puzzling around question differentiated vulnerability ax social difference paradoxically india puzzling approach ofhiding behind poorin international negotiation moving forward country strive inclusive equitable policymaking process enable participation marginalized population represent anxiety aspiration identifying policy relevant insight south asia using powering puzzling approach foster policy process facilitate empowerment missing piece policymaking puzzle
26,The effect of cultural practices and perceptions on global climate change response among Indigenous peoples: a case study on the Tayal people in northern Taiwan,WOS:000612936000001,many indigenous people disproportionately affected global current focused indigenous mitigation strategy integrated mainstream mitigation strategy through mixed method approach explored effect culture local perception coping strategy adaptation among indigenous community knowledge inadequate specific focus two indigenous tayal community northern taiwan n 101 from finding developed typology based polychoric factor analysis includes four key aspect commercialized response experience anticipation culture preparedness recovery external support institution typology show cultural practice perception profoundly shape indigenous household respond related disaster therefore incorporated comprehensively mitigation policy our finding reflect nuanced understanding indigenous people complicated relationship global proposed typology could used theoretical policy oriented framework advance agenda strengthening indigenous livelihood resilience global
27,Foreign-Funded Adaptation to Climate Change in Africa: Mirroring Administrative Traditions or Traditions of Administrative Blueprinting?,WOS:000451448500002,impact severe developing country limited adaptive capacity accordingly africa become issue international funding practice a suggested introduction special issue administrative tradition could play role play however raise question foreign funding regime coincide recipient administrative tradition especially african continent administrative tradition often meagerly established to address question take explorative approach from literature african state governance development aid approach take colonial legacy distinctive factor responsible african administrative tradition in addition define three way foreign aid program dealt african administration 1 aligning donor administration 2 blueprinting administration 3 ignoring administration using 34 african country national programme action napa analyze african government actually frame governance challenge contrast frame 1 administrative tradition based colonial legacy 2 way development aid program historically dealt recipient african administration our finding indicate napa meagerly refer administrative tradition could expected based colonial legacy extensively refer blueprint idea common among international donor ignore administration altogether discus implication
