,title,wos,clean_abstract
0,Keeping Cities Afloat: Climate Change Adaptation and Collaborative Governance at the Local Level,WOS:000478810200005,lack federal strategy united state leaf state city government broad discretion undertake appropriate measure yet city may unable adapt without external assistance fragmentation authority federalist system largely resulted small jurisdiction may incapable efficiently delivering public service collaboration allows city pool resource work across boundary ameliorate problem however little known collaborative governance may lead better output outcome using case u s city seek understand collaborative governance better effect sea level rise preparedness finding suggest level collaborative activity positively associated higher policy output outcome
1,"Urban climate adaptation and the reshaping of state-society relations: The politics of community knowledge and mobilisation in Indore, India",WOS:000432278100010,current city highlight role local government facilitating action rarely ass whether local community organise around emerging priority affect political explores changing state society relationship reconstitution community collective advocacy organisation advancing indian city indore show community indeed recognising need time integrating action existing strategy advocating development right community also rebuilding alliance municipal local institution public service infrastructure provision point centrality community politics urban process however mobilisation often dependent existing political network legacy advocacy around poverty alleviation need sideline transformative agenda around inclusiveness equity resilient urban future
2,Climate change adaptation mainstreaming in the planning instruments of two South African local municipalities,WOS:000533764700001,reflects role urban planning role planning instrument facilitating mainstreaming an analytical framework introduced analyse primary spatial integrated planning instrument city cape town thulamela local municipality south africa comparative case core similarity contextual difference finding discussed term included throughout planning process extent case able mainstream within planning instrument finding show local municipal plan policy recognising impact settlement role planning responding impact however little evidence addressing long term impact programmatic coherent approach using short medium term planning instrument
3,Urban wildscapes and green spaces in Mombasa and their potential contribution to climate change adaptation and mitigation,WOS:000289490400017,well planned urban green landscape including wildscapes green space potential contribute mitigation yet city low income country value urban landscape response strategy often disregarded remains largely unexploited unaccounted discus potential role urban green landscape soft engineering response strategy call pursuance management practice preserve promote use urban space it combining theoretical argument empirical example based innovative novel approach landscape rehabilitation lafarge ecosystem programme coastal city mombasa kenya find well managed system green landscape resource poor urban area generate net social benefit range future scenario it find mitigation response initiated range stakeholder operating scale
4,Equity in Urban Climate Change Adaptation Planning: A Review of Research,WOS:000743361500009,a growing number city preparing developing plan little known plan implementation affect vulnerability group experiencing various form underlying social inequity synthesizes exploring justice equity issue inherent planning lay foundation critical assessment action plan equity perspective finding presented illuminate way inequity planning favour certain privileged group simultaneously denying representation resource marginalized community reveals specific way inequity experienced disadvantaged group context begin unpack relationship social inequity vulnerability planning information provides necessary background future examines whether extent urban plan prioritize social vulnerability relative economic environmental imperative
5,The Durban Climate Change Strategy: Lessons learnt from the 2021 strategy review and implementation plan,WOS:000930834500008,urban local government increasingly developing plan however limited literature experience african city particularly regard moving strategy development implementation continues hamper effort understand guide city action continent help address gap providing critical insight opportunity challenge experienced solution found process developing implementing durban strategy dccs city durban south africa initial 2015 dccs reviewed 2020 2021 analysis process outcome provide useful focus area could guide city across global south beyond implementing strategy based focus area demonstrates considerable governance barrier process span multiple scale also many opportunity good organisation ongoing support across multiple department scale perseverance harnessed finding significant practical policy implication developing implementing urban strategy provide important conceptual insight building transformative resilience challenging governance context
6,From funding to financing: perspectives shaping a research agenda for investment in urban climate adaptation,WOS:000510742900005,there growing recognition importance funding financing arrangement enable city however little critical analysis underwriting governance mechanism necessary support broader scaled application through surveying recent literature offer conceptual clarity understanding emerging finance mechanism intersect urban governance planning management function ass two key conceptual domain distinction funding financing ii synergy conflict trade offs associated mobilizing investment private sector argues clearer delineation two domain clarify objective mechanism larger governance implication investment urban provides roadmap future scholarly inquiry may advance conceptual analytical discipline necessary evaluate feasibility desirability investment often conflicting perspective interest actor
7,From Risk Governance to City-Citizen Collaboration: Capitalizing on individual adaptation to climate change,WOS:000379232900004,urban society increasingly affected climatic variability extreme in theory policy creates condition needed support autonomous deliver public autonomous fails develop however little attention given autonomous private household individual taken account city strategic planning against background examines synergy measure taken city authority citizen specifically public planning enhances inhibits private individual based literature depth german municipality existing type city citizen interaction systematized result show targeted city citizen collaboration practically non existent city authority rarely pay sufficient attention financial structural aid individual conversely available municipal support individual little take member public furthermore urban policy planning often counteract collaboration implementation measure meet citizen capacity need concludes improving city citizen collaboration co production important step fostering transformative barrier driving force identified addressed framework presented advance theory city citizen interaction co production providing basis related analysis action
8,"Climate adaptation at what scale? Multi-level governance, resilience, and coproduction in Saint Louis, Senegal",WOS:000376430700003,utilizes multi level governance framework explain scale exemplified flood risk management governed medium scale city saint louis senegal it explores policy sector worked toward resilient city pointing gap governance prescribed practiced suggests strong coordination flood risk management take place city level reflecting place based character policy sector however cannot addressed successfully single geographic scale one category actor effective collaboration across politico administrative boundary multiple scale required order address tension competing policy agenda tackle socio spatial inequality vulnerability found public official city regional state level encouraged degree citizen participation planning input however despite emerging network city level coordination capacity adapt flood risk among local resident limitation higher level government institution supported lower level vertical horizontal coordination in particular service investment within poor vulnerable settlement lacking undermined capability municipal staff local engagement diverse group resident become really effective partner government coproducing service required enhance resilience more limited opportunity bring local action scale beyond city boundary toward transitional transformation
9,Adapting to climate change through local municipal planning: barriers and challenges,WOS:000297367200004,municipal planning represents key avenue local subject recognised constraint to date constraint focused simplistic factor limited resource lack information in argue focus obscured wider set constraint need acknowledged addressed likely advance municipal planning although recognised constraint relevant argue underpins issue fundamental challenge affecting local placed based planning drawing related field community based environmental planning cbep in considering wider set constraint practical attempt towards considers planning based case three municipality sydney 2008 result demonstrate widely accepted important issue planning conducted local government however yet embedded planning practice retained strong mitigation bias relation in considering case draw attention factor thus far acknowledged literature these include leadership institutional context competing planning agenda these factor serve constraint enabling mechanism achieving depending upon exploited given situation concludes addressing issue local place based planning play greater role achieving
10,"Exploring ecosystem-based adaptation in Durban, South Africa: learning-by-doing at the local government coal face",WOS:000303324800013,lack progress establishing ambitious legally binding global mitigation target mean need locally based increase vulnerable locality africa within context ecosystem based eba promoted cost effective sustainable approach improving adaptive capacity experience ongoing development durban municipal protection programme indicates achieving eba city mean moving beyond conceptualization uniform one size fit layer street tree park detailed understanding complex ecology indigenous ecosystem resilience condition it also mean engaging role bio infrastructure play improving quality life socioeconomic opportunity vulnerable human community despite long term sustainability gain approach implementation durban shown technically challenging resource intensive close association human ecological system addressing also led development concept community ecosystem based
