,title,wos,clean_abstract
0,Overcoming social barriers to learning and engagement with climate change adaptation: experiences with Swedish forestry stakeholders,WOS:000350887300003,expected significantly affect forestry coming decade thus important raise awareness related risk opportunity among forest stakeholder engage however many social barrier shown hinder including perception irrelevant urgent underestimate adaptive capacity lack trust science look science based learning experience help overcome social barrier learning may hindered barrier examines role learning engagement help theory transformative learning our analysis based follow interview conducted 24 swedish forestry stakeholder participated series focus group discussion impact measure find many stakeholder struggled form opinion based perceived uncertain contested scientific knowledge concludes engagement increased scientific knowledge address need objective aspiration stakeholder relates previous experience extreme weather event
1,"Data and knowledge gaps in glacier, snow and related runoff research - A climate change adaptation perspective",WOS:000343623700006,glacier snow cover change related impact melt runoff seriously affect human society depending fresh water cryospheric source observed trend projected future evolution climatic cryospheric variable clearly show need adapt change accordingly topic addressed herein put agenda many larger funding agency provides brief overview major ongoing activity glacier snow related runoff order analyze data gap need perspective major data need identified respect spatial temporal coverage local scale data related need data service distribute maintain data set moreover clear need also recognized local scale process knowledge need improved e g influence albedo snow ice debris cover glacier order derive plausible impact assessment discus direction move forward better serve practical need planning in future substantial support large funding agency might key capacity building target region program longer term sustainable commitment development approach aim assessing transferability data technique tool
2,Precision farming and climate change adaptation strategies used among cowpea farmers,WOS:000791483800006,continue threaten cowpea supply security due spontaneous global warming effort towards achieving effective hindered factor yet investigated ascertains factor affecting effective among cowpea farmer ido local government area oyo state nigeria cowpea supply security following survey 108 randomly selected cowpea farmer descriptive statistical tool used data analysis multiple regression analysis used identify factor influencing effective among cowpea farmer measure adopted respondent ranged local low sophisticated high regional moderate sophisticated technology use precision farming technology variable rate technology green seeker discouraged among farmer hence need eliminate factor hindering utilisation modern measure better coping mechanism sustainable cowpea production
3,"Stable energy, energy inequality, and climate change vulnerability in Pan-Third Pole regions: Empirical analysis in cross-national rural areas",WOS:000715113000009,induced extreme weather disaster caused severe productivity life loss particularly economically ecologically vulnerable area tackling area critical issue energy stability equal energy distribution crucial improving ability household adapt however little factor influencing energy stability inequality micro level economically ecologically vulnerable area taking pan third pole region example used cross national household dataset 2018 included information 1060 household 37 sample village distributed 5 country ass status energy stability inequality vulnerability result showed cooking energy use shifted toward stable energy dependent pattern although still room improvement education level household head non agricultural level income significant factor influencing stable energy use focal point increasing stable energy use inequality level severe economically le developed region providing commercialized energy access household effective reducing energy inequality increasing education level extracting labor agriculture activity increasing household income providing essential energy infrastructure could effectively improve stable energy use reduce energy inequality leading extends significance exploring cross country measure energy perspective providing insight related practice vulnerable region
4,Assessing local climate vulnerability and winegrowers' adaptive processes in the context of climate change,WOS:000400768000005,major challenge facing viticulture sector temporally strategy policy address potential impact short long term whereas spatially place based context specific adaptation essential to help inform decision making adopted bottom approach ass local vulnerability winegrowers adaptive process two regulated wine producing area anjou saumur wine growing sub region france data used collected individual semi structured interview 30 winegrowers with focus wine quality related exposure sensitivity dependent many contextual factor e g northern geographical position wine regulatory framework local environmental feature interacting regional oceanic non related variable brought important change winegrowers management practice varying time space ongoing process decision making enhanced winegrowers adaptive response primarily reactive e g harvesting winemaking anticipatory e g canopy soil management short term condition winegrowers described changing trend grapevine vitis related variable latter attributed regional change evolving management practice regarding future trend winegrowers displayed great uncertainty placing urgent priority short term strategy changing grapevine variety using irrigation identified last resort strategy concluded discussing implication finding context viticulture
5,Climate adaptive hospital: A systematic review of determinants and actions,WOS:000808419300001,introduction among renowned concern current century endangering life million people worldwide to comply united nation conference cop21 hospital track reduce greenhouse gas emission although hospital contribute emitting greenhouse gas also affected health consequence despite guidance provided hospital need radical measure confront current carried examine component hospital measure confront hospital method systematic designed carried 2020 required information collected international electronic database including scopus pubmed web science embase google scholar moreover iranian datasets scientific database sid irandoc magiran iranmedex reviewed no restriction considered methodology for relevant thesis proquest database also explored related source examined snowball method applied find additional related study team also reviewed accessible electronic resource international guideline academic website checklist joanna briggs institute jbi 2017 employed order evaluate quality included paper study published june1 2020 included result of 11 680 published document initial search full text 140 read evaluating title abstract 114 excluded due lack sufficient information related countermeasure hospital finally full text 26 study reviewed extract required component two strategy found including mitigation 13 component including water wastewater energy waste green building food transportation green purchasing policy medicine chemical toxin technology sustainable care model leadership hospital identified affecting measure strategy conclusion considering significance strategy confront one current challenge priority world necessary develop framework model reduce effect adapt change hospital health center identification classification measure component influencing hospital adaptability solution reducing impact could first stage developing strategy impossible create framework without identifying factor mutual impact first in present systematic using comprehensive approach related component explored divided two category including measure reduce effect measure adapt result useful developing comprehensive action model reduce greenhouse gas emission adapt hospital
6,"Traditional agricultural knowledge in land management: the potential contributions of ethnographic research to climate change adaptation in India, Bangladesh, Nepal, and Pakistan",WOS:000626752700001,land supply multiple good service vital human environment in last decade increasing evidence growing land degradation made apparent a limited depleting resource base reliance sensitive sector large population make south asia highly vulnerable observed change include increase temperature increased monsoon variability rainfall pattern leading drought flooding projected change include increasing temperature rising sea level increasing cyclonic activity higher variability rainfall enormous impact farming community at time region rich traditional agricultural knowledge tak specialized managing local agroecosystems ensure food availability tackling climatic risk ecological uncertainty particularly relevant tak related land management preserve soil fertility avoid soil erosion ethnographic valuable source tak although rarely analysed perspective based qualitative systematic expert line survey land management tak ass potential show vast amount untapped tak ethnographic potential
7,Where are We Standing and Where Should We Be Going? Gender and Climate Change Adaptation Behavior,WOS:000524233600002,pose one greatest ethical challenge contemporary era rapidly affecting sector ecosystem including natural ecosystem human social environment impact human society society ability mitigate adapt change adhere ethical principle influenced various factor including gender therefore aimed design model behavior among rice farmer mazandaran province northern iran based gender analysis iucn undp ggca training manual gender 2009 using developed model protection motivation theory bockarjova steg glob environ 28 276 288 2014 for purpose 173 female 233 male rice farmer mazandaran province selected stratified random sampling result showed threat coping appraisal positive significant effect behavior group additionally men woman perceived severity greatest impact threat appraisal response cost greatest impact coping appraisal given behavior largely dependent development ethical principle behavior men woman toward based finding suggestion recommended mega international macro governmental legislative meso related organization micro rice farmer level male female rice farmer adapt phenomenon
8,"Potential use of cover crops for soil and water conservation, nutrient management, and climate change adaptation across the tropics",WOS:000752704800006,one greatest challenge 21st century question humanity adapt changing continue producing food production level necessary feed increasing global population conserving soil water resource while political social economic factor impact agricultural development focusing factor instead focusing potential use cover crop nutrient management tool soil water conservation practice good approach adapting changing potential using cover crop mitigation reviewed cover crop key tool could contribute increased yield conservation surface groundwater quality reduced erosion potential sequestration atmospheric carbon
9,Spatial management in small-scale fisheries: A potential approach for climate change adaptation in Pacific Islands,WOS:000424961300040,small scale fishery undeniably important livelihood food security income around globe however face major challenge including global market demographic shift policy change variation may threaten wellbeing health safety fishing community over year various form spatial management implemented small scale fishery potential solution problem afflicting system benefit approach numerous ecosystem coastal community in addition persistent challenge influencing small scale fishery practice emerging effect pose serious risk coastal ecosystem fishing community especially low lying island despite growing recognition benefit spatial management adverse effect small scale fishery integration concept consistent comprehensive way yet occurred spatial management potential foster small scale fishery however face global transboundary phenomenon management strategy need carefully designed implemented first key consideration informed spatial management small scale fishery identified second key consideration illustrated two selected case study pacific island country territory e fiji papua new guinea finally challenge associated spatial management changing discussed way forward advancing type management approach small scale fishery pacific beyond proposed
