,title,wos,clean_abstract
0,Determinants of farmers' adaptation to climate change in agricultural production in the central region of Vietnam,WOS:000419416600021,discus likely change farm cultural practice farmer would adopt minimize agricultural production loss response increasing occurrence extreme weather condition due central region viet nam using binary logit model multivariate probit model examined different factor influencing farmerstio 2 n decision agricultural production training attendance farm size damage level educational level farming experience access credit gender factor influenced significantly probability farmer would adapt of factor attendance training farm size important factor affecting farmerstio 2 n decision labor availability membership local organization three policy recommendation proposed enhance small scale farmerstio 2 n adaptive capacity region these include itio 2 n broadening training course iitio 2 n institute policy would promote consolidation farmland iiitio 2 n integrate concept operation local organization
1,"Farmers' Adaptation to Climate Change, Its Determinants and Impacts on Rice Yield in Nepal",WOS:000418108500013,explores factor influence farmer decision making adopting strategy adaptation impact farm yield employ simultaneous equation model investigate differential effect adapter non adapter an endogenous switching mechanism employed account selectivity bias based survey 422 rice farmer nepal result show farmer education access credit extension service experience impact drought flood information issue belief need adapt variously determine decision making find strategy employed farmer significantly increase rice yield furthermore result indicate adapter non adapter would benefit identified strategy therefore provides supportive evidence policy maker take consideration farmer existing knowledge skill adapting finding show imperative involve fanners planning process full benefit policy action realized
2,Does ICTs-based farm advisory services improve farmers' adaptation to climate change? Evidence from Pakistan,WOS:000894238200001,in face uncertainty farmer need advice measure manage risk efficient user friendly way take case major cropping zone punjab province pakistan reported among susceptible region explore farmer preferred way agricultural advisory farmer measure also analyze interrelation different advisory service conventional information communication technology ict delivered behaviour use multivariate ordered probit model analyze cross sectional data collected four district punjab province pakistan descriptive result show farmer used diverse source farm advisory television mobile agro advisory appear used source farmer adapted planting tree adopting smart seed shuffling crop cultivation schedule using better water management practice diversifying cultivated crop empirical result reveal farmer socioeconomic attribute particularly farm livestock herd size access irrigation water advisory access face face extension television internet drive choice intensity our finding suggest policymakers consider improving advisory service expedite vulnerable rural community
3,Impact of community-based organizations on climate change adaptation in agriculture: empirical evidence from Nepal,WOS:000462598700005,purpose examine impact community based organization cbos adoption agricultural adaptation impact to end first analyze farmer perception change local climatic condition impact adaptation agriculture based information collected questionnaire survey 720 farming household six district nepal finding reveal widespread feeling weather getting warmer decreasing precipitation increasing weather unpredictability it found adversely affected agriculture nepal farmer adopted various practice minimize impact second employ propensity score matching technique examine impact cbos about 62 sampled farming household associated cbos several socioeconomic factor influence association provides evidence supporting argument cbos play important role reducing negative impact enhancing adoption strategy it also evident need strengthening institutionalizing informal farmer group institution successful
4,Farm level adaptation to climate change in north China: behavioural practices and potential drivers,WOS:000888524500001,profound impact agricultural production farmer must adapt role farmer largely unaddressed targeted construct integrated picture farm level north china performed field survey hebei province uncover farmer behaviour reality constitute analysis characteristic heterogeneity behaviour result show farmer mostly limited spontaneous behavioural adjustment widely adopted strategy remains use fertiliser pesticide irrigation technique widely used whilst adoption advanced technology yet sufficient farming experience involvement farm work probably restrict farmer involvement farmer perception risk recognition effectiveness would drive adoption strategy however obstacle remain regard availability policy technology infrastructure support government level recommends government need provide support also focus dissemination information provision well strengthen people perception risk effectiveness
5,Indigenous farmers' perception of climate change and the use of local knowledge to adapt to climate variability: A case study of Vietnam,WOS:000686270700001,investigated indigenous farmer perception use local knowledge survey focus group discussion method used collect data 362 respondent logit model employed determine factor influencing farmer perception result show farmer aware variability citing hotter weather unpredictable rain farmer use local knowledge local agricultural practice adapt moreover farmer perception determined many factor education location income result suggest policymakers consider local knowledge farmer perception contributing factor designing formulating policy indigenous farmer
6,Farmers' decisions to adapt to climate change under various property rights: A case study of maize farming in northern Benin (West Africa),WOS:000320971800016,making assumption property right might determine whether farmer adopt particular strategy aim modelling farmer decision adapt focusing property right declined institutional arrangement land right land well socio economic demographic characteristic case took place northern benin west africa in zone 308 farmer producing maize adapting randomly sampled conducted survey method respondent using structured interview based questionnaire a simultaneous modelling using multivariate probit mvp model highlighted socio economic demographic characteristic institutional arrangement land right land determine farmer decision adapt land ownership positive effect decision adopt strategy subsequently securing farmer property right would help enhance capacity adapt
7,"Farmers' risk aversion, loss aversion and climate change adaptation strategies in Wushen Banner, China",WOS:000527603800001,examines effect farmer risk aversion loss aversion strategy farmer risk aversion loss aversion elicited using incentive compatible risk experiment face face interview conducted collect information strategy wushen banner china logistic regression analysis result indicated farmer loss aversion consistently positively associated choice across behavior indicating loss averse farmer likely improve irrigation access credit increase rotation effect farmer risk aversion practice mixed farmer risk aversion negatively significantly related strategy changing increasing irrigation positively associated crop diversification accessing credit increasing rotation planting new crop variety other socioeconomic factor farmer educational attainment household income also significant positive effect farmer practice
8,Enhancing the adaptive capacity of pro-poor populations for climate change adaptation: analysis of cash transfer programs in rural Ghana,WOS:000605046700001,social cash transfer sct recognised essential social policy intervention address poverty vulnerability policy intervention also observed critical package reducing risk using livelihood empowerment against poverty leap program ghana investigates role sct rural ghana employ mixed method using interview schedule depth interview obtain response 325 leap beneficiary quantitative data analysed descriptively using statistical package social science thematic approach used analyse qualitative data chi square test used determine relationship beneficiary use transfer result revealed transfer given beneficiary used engage mixed farm farm activity include farm intensification purchasing early maturing crop variety shea butter dawadawa processing purchasing livestock poultry respond induced event chi square result reveal farm farm activity funded sct significantly associated recommends development robust reliable targeting scheme increasing enrolment vulnerable population rural area benefit social protection one surest way reducing rural poverty vulnerability
9,Attitude Changes of Stakeholders towards Climate Change Adaptation Policies in Agricultural Sector by Online Deliberation,WOS:000653999100001,set online virtual community consisting farmer stakeholder involved agriculture nonfarmers living rural area interested agricultural production conducted deliberation within community 14 day identifying important policy 30 year later impact relevant knowledge expert during deliberation self introduction took place including realization impact participant provided expert knowledge impact policy agricultural sector following discussion covered issue distribution agricultural produce insufficient successor support farmer impact crop disaster concerning future scenario attitude change deliberation observed term pro con policy agriculture rural area statistically significant difference observed on hand statistically significant observed determinant pro con perceived effectiveness goal intention structural result participant became aware different perspective deliberation thus online deliberation process effective extent increasing knowledge promoting deeper understanding among participant inquiry reasoning deepened process listened opinion others different position different idea well read search scientific finding information provided expert
