,title,wos,clean_abstract
0,Driving the agenda for climate change adaptation in Norwegian municipalities,WOS:000320956800008,absence clear signal norwegian state concerning provides opportunity investigate municipality addressed others although difficulty associated implementing well documented le known individual take lead on basis depth interview interaction eight norwegian municipality begun working examine added local agenda find planning progressed municipality official engaged actively seeking external expertise support conclude without clearer national policy greater resource allocation legislation within norwegian municipality unlikely progress
1,Sustainable Climate Change Adaptation in Indian Country,WOS:000405925000005,much academic literature policy discussion sustainable development focus poor developing nation yet many tribal community inside united state include marginalized people developing nation face structural barrier effectively adapt there need critically examine diverse risk indigenous people united state many structural barrier limit ability adapt us sustainable framework outline context relationship power authority along different way knowing meaning illustrate underpinnings tribe barrier sustainable background structural barrier tribe traced case water right management wind river reservation wyoming used illustrate interplay policy culture justice limit included discussion ruling big horn general stream adjudication hindered tribal limiting quantity tribal reserved water right tying right sole purpose agriculture undermines social cultural connection land water failing recognizing tribal right groundwater future projection suggest increasing temperature change amount timing snowpack along receding glacier impact water availability downstream therefore building capacity take control land water resource preparing drought wind river reservation critical importance
2,"Determinants of climate change adaptation strategies used by fish farmers in Epe Local Government Area of Lagos State, Nigeria",WOS:000333970400028,background undesirable impact common occurrence made fish farmer developing country adopt strategy however little known determinant strategy used fish farmer therefore articulates novelty well ascertains determinant strategy used fish farmer epe lagos state nigeria result strategy mostly used fish farmer include frequent seeking early warning information 76 7 avoidance area susceptible flooding 60 0 strategy used fish farmer significantly influenced access early warning information beta 7 21 knowledge farmer strategy beta 8 86 access capital beta 28 25 participation workshop conference beta 37 19 reduced number fish stocking beta 2 06 conclusion strategy used fish farmer autonomous mostly determined access credit facility information development policy focus carbon capture storage technology order reduce adverse impact well making early warning information available fish farmer these enhance
3,Gaps in provincial decision-maker's perception and knowledge of climate change adaptation in China,WOS:000370900400005,perspective knowledge decision maker especially provincial level great impact progress china therefore identifying knowledge gap enhancing awareness decision maker level important based aim conducted survey awareness among 85 administrative management personnel governmental department responsible planning five province finding revealed half respondent knowledge measure extent understanding varied across different aspect region among different aspect understanding measure related human health protection lowest a large majority respondent indicated eagerness obtain knowledge information main barrier lack training learning material when making plan policy greatest obstacle expressed funding shortage information generated provide direction guidance training educating provincial decision maker order improve level planning policy making
4,"Climate change adaptation in smallholder agriculture: adoption, barriers, determinants, and policy implications",WOS:000812237200001,imperative resilience smallholder agriculture many developing country while study focused climatic impact crop decision barrier uptake measure smallholder farmer remain largely unexplored empirically quantified adoption measure well barrier adoption determinant smallholder agriculture far western province nepal based survey 327 smallholder farmer established relationship barrier adoption three different agroecosystems mountain hill terai used multiple regression identify determinant barrier broader area well across agroecosystems found measure crop adjustment farm management fertiliser management practised across region techno informational economic environmental barrier strongly inversely correlated adoption measure adoption barrier determinant varied across agroecosystems finding indicate agricultural development policy must consider measure tailored specific agroecosystems order effectively alleviate barrier promote smallholder resilience
5,Climate change adaptation at different levels of government: Characteristics and conditions of policy change,WOS:000467980500005,strategy aim minimize harm maximize benefit related impact mushroomed level government recent year while many study explored barrier stand way implementation factor determining potential mainstream various sector le clear in present aim address gap two international six national six local strategy based document analysis 35 semi structured interview 14 case study also explore far factor facilitating similar across level government level specific although located three different level government find 14 strategy analyzed represent one size fit governance arrangement characterized voluntariness lack institutionalization since strategy relatively weak coordination hub unable force onto sectoral policy agenda rely mainly sectoral self interest adapting largely determined problem pressure conclude one size fit governance arrangement rarely adequate response complex challenge although depends framework condition problem pressure administrative governance feature finding presented help understand circumstance likely make progress
6,Assessing South Africa's Potential to Address Climate Change Impacts and Adaptation in the Fisheries Sector,WOS:000665843100001,marine fishery sector one important income sector south africa play important role food security small scale subsistence fisher driven impact resulted distribution shift decline abundance important fishery target negative consequence user dependent resource sustainability sector depends readiness adapt inclusion impact fishery management document south africa essential ensure adequate response implemented short long term aim 1 determine relevant fishery national management document address 2 determine relevant national document address fishery sector 3 evaluate extent fishery management document address a content analysis fishery management document carried determine incorporated information impact marine fishery respectively fishery management document screened nine pre determined criterion theme based determine level inclusion best practice result indicate impact rarely incorporated main fishery management document except mitigation plan agriculture fishery forestry sector however document still waiting adopted direct reference identified fishery document support conservation sustainable management biodiversity with regard indirect reference equity participatory management capacity building frequently incorporated fishery management document there need explicitly incorporate information impact south african fishery management document increase human financial capacity national institution ensure fishery sector adequately adapt
7,"Exploring climate change adaptation practices and household food security in the Middle Eastern context: a case of small family farms in Central Bekaa, Lebanon",WOS:000666832900001,agriculture natural resource intensive sensitive sector examines perception attitude small family farmer toward identifies strategy supporting household food security middle eastern context lebanon us cross sectional primary data household small family farm central bekaa region result show majority household believe occurring adverse impact livelihood attributable human factor they perceived increase temperature decrease rainfall pattern last 20 year in response household used multiple agricultural practice adapt based household food insecurity access scale hfias score 7 5 household food secure 89 mild moderately food insecure generally household modest access nutritious diet all household used two environmentally sustainable agricultural practice however use multiple environmentally sustainable practice correlate improved food security latter result may due limited knowledge farmer trade offs various measure finding suggest need refocus question whether small family farmer willing adopt practice identifying practice capable balancing economic social environmental goal specific context
8,Climate change adaptation among poultry farmers: evidence from Nigeria,WOS:000505169800012,though event pose increasing challenge crop animal production africa study focus staple food crop few study examined livestock even fewer looking small animal poultry heat stress associated severe challenge poultry farmer due negative effect chicken growth productivity a poultry play important food security role across africa source livelihood important source animal protein understanding farmer deal reality poultry production due critical explores level determinant adoption strategy among poultry farmer nigeria a multivariate probit analysis allows possibility decision adopt various practice jointly made reveals poultry farmer adapting clear heterogeneity strategy different production scale small farm tend invest traditional strategy stocking local breed medium large farm adopt modern technology air water ventilation well use low energy bulb emit le heat our find farmer experienced heat related loss likely adopt modern practice likely adopt multiple strategy concurrently
9,Climate change adaptation: factors influencing Chinese smallholder farmers' perceived self-efficacy and adaptation intent,WOS:000394157300014,understanding individual perceive ability adapt critical understanding decision making drawing survey 483 smallholder farmer household loess plateau region china examine factor shape smallholder farmer perception ability adapt stated intent apply proportional odds ordered logistic regression model identify role determinant adaptive capacity play shaping smallholder perceived self efficacy intent our provides evidence self efficacy belief strong positive predictor intent our suggests human capital information technology material resource infrastructure wealth financial capital institution entitlement play important role shaping smallholder perceived self efficacy state society dependency may reduce smallholder perceived self efficacy in addition suggests perceiving risk impact necessarily lead intention adapt overall finding highlight importance incorporating objective determinant smallholder adaptive capacity subjective perception objective determinant future program policy order facilitate adaptive action identifying factor cause individual low estimation adaptive ability may allow planned intervention address perceived limitation encourage adaptive behavior
