,title,wos,clean_abstract
0,Climate change adaptation strategies in response to food insecurity: The paradox of improved potato varieties adoption in eastern Ethiopia,WOS:000476549700001,non avoidable nature occurrence adverse effect smallholder farmer livelihood food security status call urgent intervention in used cross sectional survey method data collected 365 sampled household eastern ethiopia identify different strategy associated factor response food insecurity three stage probit model employed data analysis three strategy namely adoption improved variety irrigation usage intercropping identified result show shantam improved potato variety widely grown area frost known wurchi amadey local name found worst type incidence severely affect potato production area analysis sociodemographic variable showed mixed result three strategy moreover regression revealed paradoxical result whereby irrigation usage intercropping strategy recede adoption improved potato variety
1,EVALUATION OF CLIMATE CHANGE ADAPTATION PRACTICES IN THE AGRICULTURE SECTOR USING SATELLITE IMAGERY IN PAKISTAN,WOS:000572488800016,in pakistan affecting water resource also agriculture productivity rice wheat cropping zone one prone region use water coming upstream indus basin pakistan in soil water assessment tool swat model used evaluate practice agriculture model calibrated year 2005 2010 tarbela mangla reservoir reasonably good performance calibrated model achieved estimated coefficient determination r 2 nash sutcliffe efficiency nse percent bias pbias 0 87 0 82 10 7 tarbela 0 70 0 72 15 7 mangla respectively direct seeded rice dsr practice rice zero tillage practice wheat crop tested comparison conventional method using swat in parallel modeling approach field experiment performed two year e 2016 17 2017 18 district sahiwal result showed overall water productivity dsr 0 58 0 54 kg per 3 year 2017 2018 respectively higher transplanting rice practice trp 0 43 0 40 kg per 3 2017 2018 respectively in wheat crop trail overall water productivity zero tillage 1 3 1 2 kg per 3 year 2017 2018 respectively two scenario representative concentration pathway rcp 4 5 8 5 tested combination best management practice evaluate strategy rice wheat cropping zone result showed dsr zero tillage practice would helpful future adapt expected condition without compromising yield water productivity rice wheat crop
2,"Learning adaptation to climate change from past climate extremes: Evidence from recent climate extremes in Haryana, India",WOS:000506418000008,purpose conservation agriculture based wheat production system caw serve ex ante measure minimize loss due risk especially extreme rainfall wheat production season india aim examine whether farmer learn past experience exposure extreme use knowledge better adapt future extreme design methodology approach author used data collected 184 farmer haryana three consecutive wheat season 2013 2014 2015 2016 multivariate logit model analyse driver adoption caw ex ante risk mitigating strategy based learning censored tobit model analyse intensity adoption caw ex ante risk mitigation strategy farmer knowledge key barrier adoption caw determined focus group discussion finding analysis show majority farmer applied caw year 2014 2015 year untimely excess rainfall wheat season continued practice caw increased proportion land area allocated many farmer shifted ctw caw 2015 2016 originality value us three year panel data 184 farm household haryana india together focus group discussion farmer interview key informant ass farmer learn past extreme
3,Research trends and gaps in climate change impacts and adaptation potentials in major crops,WOS:000921485100001,crop critical ensuring food security systematically reviewed projected impact potential identify gap crop screened 203 study four major crop published 2021 2022 recent scholarship increasingly studied sudden yield loss capacity crop model reproduce impact extreme event still need improved grain quality rarely considered only four option accounted 90 option tested potential defined difference yield impact without averaged 4 5 per degree warming effectiveness risk reduction significantly smaller currently warmer region effectiveness need assessed using various indicator including profitability environmental impact more option tailored region need assessed locally
4,Designing wheat cultivar adaptation to future climate change across China by coupling biophysical modelling and machine learning,WOS:000820500300005,wheat documented vulnerable broad region world including china future breeding resilient cultivar essential however precise information cultivar trait applied adapt coming decade available in developed novel hybrid assessment model incor porating process based crop model machine learning algorithm based large number cultivar field experiment data model applied ass impact wheat productivity identify timescale wheat cultivar major wheat cultivation region across china wheat yield projected decrease average 6 3 9 4 2050 rcp 4 5 8 5 relative baseline period 1986 2005 without co2 effect by contrast projected increase average 5 7 8 1 2050 co2 effect across region cultivar maturing trait china solar radiation precipitation temperature cultivar maturing trait co2 critical factor affecting wheat pro ductivity major wheat cultivation region about 44 39 68 57 wheat planting grid would require cultivar renewal 2050 2040 rcp 4 5 8 5 emission scenario respectively medium risk level without co2 effect cultivar long reproductive growth duration high photosynthetic efficiency large harvest index would generally promising although specific trait desirable certain region developed novel framework identify precise information cultivar trait applied wheat adapt future helping stakeholder cope timely precisely
5,Extent of vulnerability in wheat producing agro-ecologies of India: Tracking from indicators of cross-section and multi-dimension data,WOS:000430760900074,india geography monsoon dependency weather anomaly place wheat production prospect sustainability crossroad across agro ecology owing vulnerability an attempt made track vulnerability wheat producing region smart farming india sourcing relevant historical data multi dimensional indicator sensitivity exposure adaptive capacity composite vulnerability index estimated 16 wheat growing state using intergovernmental panel ipcc approach first variable normalised make unit free comparison second weight assigned variable across three dimension sensitivity exposure adaptive capacity using principal component analysis later region categorised three group based magnitude index viz high moderate le jharkhand registered highest sensitivity 0 61 punjab registered lowest 0 18 considering exposure region various climatic weather variable wheat growing season rabi november april found jharkhand highest exposure 0 48 punjab witnessed lowest 0 30 in term found maharashtra 0 63 highest adaptive capacity followed haryana punjab on contrary jharkhand lowest adaptive capacity 0 21 overall analysis cross sectional multi dimensional data indicated jharkhand vulnerable region punjab least vulnerable region across wheat producing ecology vulnerability mapping indicated magnitude vulnerability high five region contributing 19 total production moderate six region 12 production low five wheat growing region 69 production regional prioritization made lieu deviation area yield minimize production loss further adaptive measure smart farming need practiced farm regional level formulating suitable policy investment plan
6,"Tillage, residue and nitrogen management effects on methane and nitrous oxide emission from rice-wheat system of Indian Northwest Indo-Gangetic Plains",WOS:000371690600004,zero tillage residue management precision nutrient management technique promoted rice wheat rw production system indo gangetic plain igps enhance increase food production these management practice may also influence greenhouse gas emission effect various soil process oxidation reduction nitrification denitrification measured soil flux ch4 n2o rw system three tillage residue management system layered four nitrogen n management treatment tillage residue management system comprised conventional tillage ct zero tillage without residue retention zt r zt full residue retention zt r crop four n management treatment rice basmati cultivar recommended dose nitrogen rdn applied three split b basmati cultivar 80 rdn basal dose followed green seeker g guided n application
7,Implementation of sequential cropping into JULESvn5.2 land-surface model,WOS:000613271600003,land surface model lsms typically simulate single crop per year field location however actual cropping system characterized succession distinct crop cycle sometimes interspersed long period bare soil sequential cropping also known multiple double cropping particularly common tropical region crop season largely dictated main wet season in implement sequential cropping branch joint uk land environment simulator jules demonstrate use site france india simulate crop grown within year field location seamless way understand sequential cropping influence surface flux landsurface model evaluate jules sequential cropping avignon france providing 15 year continuous flux observation point simulation apply jules sequential cropping simulate rice wheat rotation regional 25 km resolution gridded simulation northern indian state uttar pradesh bihar four single gridbox simulation across state simulation 25 km grid box inclusion secondary crop jules using sequential cropping method presented crop growth development primary crop during secondary crop growing period carbon energy flux avignon india modified largely unchanged primary crop growing period for india inclusion secondary crop using se quential cropping method affect available soil moisture top 1 0 throughout year larger fluctuation sequential crop compared single crop simulation even outside secondary crop growing period jules simulates sequential cropping avignon four india location regional run representing crop within one growing season crop rotation presented development step forward ability jules simulate crop tropical region cropping system already prevalent it also provides opportunity ass potential region implement sequential cropping
8,Long-term carbon uptake of agro-ecosystems in the Midwest,WOS:000389089800011,midwest one important production area corn soybean worldwide also comprises remnant natural tallgrass prairie vegetation future prediction suggest corn zea may l soybean glycine max l merr production midwest may limited precipitation temperature due cross biome long term study situ needed understand carbon assimilation impact entire region in investigated difference gross primary production gpp net ecosystem production nep among typical agro ecosystem corn soybean tallgrass prairie eddy flux station 2006 2015 contrasting weather condition corn highest annual gpp nep 1305 327 g cm 2 yr 1 soybean significantly lower gpp nep 630 34 g cm 2 excluding additional carbon loss yield corn soybean nep linear related p 0 05 leaf area index lai height phenological stage confirming strong link plant growth ecosystem carbon balance tallgrass prairie average value gpp nep 916 61 g cm 2 yr 1 excluding loss carbon annual burning thus prairie gpp nep significantly lower corn significantly higher soybean probably long fallow period cropland enhanced heterotrophic respiration low carbon assimilation soybean reduced overall carbon balance in total corn soybean agroecosystem acted carbon source due carbon loss yield removal value gpp nep reflected inherent water use efficiency iwue light use efficiency lue among agroecosystems in addition iwue lue gpp crop tallgrass prairie linearly related p 0 05 precipitation volumetric soil water content vwc maximum air temperature air temperature increased iwue cropland prairie vegetation however rainfall vwc affected crop prairie vegetation differently excessive rainfall vwc reduced gpp iwue cropland prairie vegetation gpp lue adversely affected reduced vwc precipitation future measure adaption consider contrasting effect precipitation vwc among different agro ecosystem midwestern usa
9,Importance of the mapping unit on the land suitability assessment for agriculture,WOS:000877824400002,land suitability assessment lsa provides geospatial information growing crop best suited play crucial role addressing contemporary challenge feeding 9 billion people 2050 coping enabling sustainable production despite known limitation current mapping unit conventional soil map unit used lsa alternative method objectively delineate mapping unit geographic object based image analysis geobia geomorphons never tested lsa objective work quantitatively ass effect different polygon based mapping unit lsa agriculture 1 conventional soil map unit 2 unit delineated semi automatically using geobia 3 geomorphons in addition three delineation procedure compared pixel based lsa conducted benchmark lsa conducted within framework existing romanian rating methodology land suitability developed based fao guideline land evaluation use georeferenced soil profile field measured soil property digital terrain model digitally map 17 eco pedological indicator e g soil ph soil texture soil porosity gleization carbonate content humus content based several lookup table map transformed digital map suitability rating 14 crop 7 fruit tree 2 land use type ranging 0 suitable 1 maximum suitability product multiplication 17 map lsa rating final suitability map crop land use overall best map obtained lsa conducted using geobia unit similar accuracy pixel based approach whereas geomorphons conventional soil map unit resulted much poorer map geobia much suitable lsa conventional soil map unit geomorphons showing much higher accuracy internal homogeneity another conclusion lsa based conventional soil map unit recorded poorest accuracy far our result show geobia based unit pixel based approach right choice conducting lsa however map user eg farmer land manager need delineated unit semi permanent stable region manage stable spatial entity geobia technique used lsa
