,title,wos,clean_abstract
0,Everyday realities of climate change adaptation in Mozambique,WOS:000304290100022,analyzes discourse practice flood response mozambique it build recent publication suggest success failure highly depend cultural political realm societal perception sensitivity institution to capture adopted multi sited ethnographic approach acknowledging central locus representation unveil working disaster response mozambique brings together five vignette different site concern rise flood mozambique these politics national institutional level societal response increased flooding local people response flood evacuation resettlement programme following 2007 flood find becomes part everyday politics actor aim incorporate response continuation normal behavior elite better positioned take advantage programme vulnerable people targeted it argues must made consonant historically grown ongoing social institutional process it concludes lesson analysis methodology provide practice
1,"Climate change, nuclear power, and the adaptation-mitigation dilemma",WOS:000285492000028,many policy maker view nuclear power mitigation effort mitigate adapt however interact existing new nuclear power plant installation must contend dilemma mitigation develops five criterion ass mitigation dilemma two major point 1 ability nuclear power adapt 2 potential nuclear power operation hinder sea level rise model nine coastal site united state u nuclear regulatory commission document report france nuclear regulatory agency provided insight issue arisen sea level rise shoreline erosion coastal storm flood heat wave applying criterion inland coastal nuclear power plant reveals several weakness safety stand primary concern coastal location inland location encounter greater problem interrupted operation adapting nuclear power entail either increased expense construction operation incurs significant cost environment public health welfare mere absence greenhouse gas emission sufficient ass nuclear power mitigation
2,Institutional adaptation to climate change: Flood responses at the municipal level in Norway,WOS:000229514100006,examines role institution play norway using example two municipality context institutional response flood find first institutional framework flood management norway give weak incentive proactive local flood management second strong local political economic interest coincide national level willingness pay provide support measure often carried rapidly expense weaker environmental interest third find new perspective flood management apparent national municipal level new perspective filtered local power structure finding important implication vulnerability term policy option local level optimal level
3,Barriers and Drivers of Planning for Climate Change Adaptation across Three Levels of Government in Canada,WOS:000439495300007,investigates factor constrain enable planning increasing flood risk it us multiple method multi scalar approach identify interconnected barrier driver operate across municipal provincial federal level government vancouver surrey british columbia through policy content analysis n 54 depth interview planner practitioner n 31 find five major barrier mainstreaming inadequate collaboration absence senior level political leadership lack public awareness insufficient financial staff capacity misalignment policy within level government
4,"Brazilian Atlantic forest: impact, vulnerability, and adaptation to climate change",WOS:000361602300014,biodiversity hotspot among habitat threatened brazilian atlantic forest exception only 11 6 natural vegetation cover remains intensely fragmented state result high vulnerability biome since 60 brazilian people live within atlantic forest domain society rural urban area also highly vulnerable examines vulnerability biodiversity society atlantic forest well impact land use particularly recent biological evidence strong synergy feedback discus crucial role ecosystem based might play increasing resilience local society future scenario provide ongoing example good adaptive practice especially related ecosystem restoration conservation incentive scheme payment ecosystem service finally list set argument trust atlantic forest turn shrinking biodiversity hotspot hope spot whereby society vulnerability reduced protecting restoring nature improving human life standard
5,Deep adaptation to climate change in the maritime transport sector - a new paradigm for maritime economics?,WOS:000532984600001,in recent year significant body work established port like mitigation work towards stalled collective action problem whereby public private sector actor avoid commitment necessary investment recently concept deep appeared suggests rather bringing simply incremental challenge adapted piecemeal fashion fact expect disruptive uncontrollable level bringing starvation destruction migration disease war however current port shipping forecast continue predict uninterrupted growth minor incremental policy change already known insufficient mitigation thus argues actor maritime transport sector need consider greater threat currently identified also prepare advanced timetable
6,"Misperceptions of climate-change risk as barriers to climate-change adaptation: a case study from the Rewa Delta, Fiji",WOS:000297910300010,while increasing focusing effective richer developed country comparatively little focused specifically subject poorer developing country pacific island region a significant barrier development effective sustainable adaptive strategy place gap risk perceived risk look vulnerable location fiji densely populated rewa river delta environmental change resulting shoreline retreat flood expected increase next decade entail profound societal disruption number people living rewa delta know could correctly identify contributory cause although many rank current manifestation flood riverbank erosion groundwater salinization among serious environmental challenge while lack awareness barrier also cultural impediment short term planning perspective spiritual belief traditional governance structure one way forward empower community leader place like rewa delta make appropriate decision regional government continue working together find solution acknowledge variation sub regional trans national vulnerability
7,Fijian adolescents' understanding and evaluation of climate change: Implications for enabling effective future adaptation,WOS:000430278300004,pacific island country particularly vulnerable future manifestation due high coastline land area ratio high dependence inhabitant natural ecosystem while everyone pacific island participate activity young people given generation likely bear burden lead live effective activity strategy specific region involvement youth critical pacific island youth often marginalised within traditional decision making hierarchy therefore typically excluded participating meaningful discussion community government level discussion held 30 adolescent aged 14 18years fiji explore knowledge experience regarding participant revealed dismay inability talk family consider enough consider appropriate response recommending help authoritative outsider could speak community leader family discussion also revealed fijian youth could distinguish change normal weather event attesting importance education awareness raising effort within pacific island generally
8,"Enabling Socio-Ecological Resilience in the Global South: Insights from Chennai, India",WOS:000707482500001,addressing city global south crucial risk arguably least capable coping due rapid expansion informal development limited institutional capacity explores challenge case chennai india city recent year faced several related disaster including flood building innovative combination method policy document analysis stakeholder interview community workshop analysis barrier explores potential operationalising socio ecological resilience chennai face ongoing conflict rapid urbanisation natural water system compromising region hydrological capacity resilience flooding in particular drawing notion evolutionary resilience multi level approach investigates 1 scope developing integrated vision resilience chennai region macro level 2 presence capacity institution connect different stakeholder mediate interest meso level 3 barrier potential developing local strategy bottom manner micro level shed light researched issue socio ecological resilience chennai identifying potential implementing combination top bottom approach turn provides useful lesson planning resilience city global south
9,Feng Shui and Imperial Examinations: a case study on the 1849 severe flood in Nanjing and debates on flood discharge,WOS:000709725200001,social adaptation natural hazard china influenced various social economic factor including traditional culture feng shui also known chinese geomancy examines progressive process spatial distribution 1849 severe flood nanjing city also subsequent countermeasure based historical document map digital elevation model dem data a extreme flood project connects xuanwu lake yangtze river deeply debated relieve flood risk local elite ordinary people nanjing city worried project may destroy feng shui city may bring misfortune local candidate imperial examination future promotion prosperity family development local society city indicates complicated traditional chinese society traditional culture may play important role determining social adaptation however traditional cultural concept may lead consensus without specific institutional culture hence complicated social background institutional culture also fundamental build social adaptation project connects xuanwu lake yangtze river eventually completed 1931 show cultural concept dynamic complicated traditional society continuously changed along influence institutional change educational development guidance medium guidance
