,title,wos,clean_abstract
0,Green infrastructure as a climate change adaptation policy intervention: Muddying the waters or clearing a path to a more secure future?,WOS:000344423500018,a dangerous loom decision maker increasingly realising society need adapt threat well mitigate green infrastructure gi increasingly seen ideal policy response however author identify number crucial knowledge gap within gi consequently call caution concerted effort understand concept really deliver gi risen prominence range policy area large part due perceived ability produce multiple benefit simultaneously termed multifunctionality characteristic strengthens political appeal policy question time environmental issue slipped political agenda multifunctionality however brings set new challenge evaluated fully policy implemented take important first step developing critical understanding achievable within gi capacity it focus one gi single objective namely focus analysis current obstacle applying gi multifunctionality could lead ineffective delivery objective by drawing expert opinion government official representative private non government organisation ngo academic sector question gi ability effectively multifunctional inconsistent definition core deficiency understanding conflict within governance in light observation author reflect judiciousness applying gi achieve objective also charged delivering
1,The influence of ecosystems services depletion to climate change adaptation efforts in Africa,WOS:000655687200005,one major challenge society round world face present apart effort achieve reduction emission greenhouse gas mitigate problem perceived need initiative urgently ecosystem known play important role process since service provide may reduce impact extreme event disturbance wildfire flood drought role especially important region vulnerable african continent whose capacity limited many geographic socio economic constraint in africa intervention aimed enhancing ecosystem service may play key role supporting effort in order shed light aspect review role ecosystem service investigates influenced africa it contains set case study sample african country serve purpose demonstrate damage incurred damage disrupt ecosystem service based data gathered measure may assist fostering cause ecosystem service listed cater better protection endangered africa ecosystem service provide
2,Towards networked governance: improving interagency communication and collaboration for disaster risk management and climate change adaptation in Australia,WOS:000350341600001,major disaster bushfires flood place significant stress scarce public resource likely exacerbate stress an integrated approach disaster risk management drm cca could reduce stress encouraging efficient use pooled resource expertise a comparative analysis three extreme related event occurred 2009 2011 indicated strategy improve interagency communication collaboration would key factor type policy planning integration these finding accord concept joined government network governance five key reform proposed developing shared policy vision adopting multi level planning integrating legislation networking organisation establishing cooperative funding these reform examined reference related literature order identify potential problem associated implementation finding relevant public policy generally particularly useful cca drm
3,Incorporating climate change adaptation considerations into forest management planning in the boreal forest,WOS:000250314600002,pose increasing challenge forest manager working achieve sustainable forest management boreal forest to date discussion around consider forest management plan boreal forest limited a starting point specific objective need articulated consider synonymous criterion conservation sustainable management boreal forest defined montreal process secondly forest management plan hierarchal higher level strategic plan lower level operational plan important distinguish planning level option appropriately considered purpose put forward range alternative option forest manager working boreal zone could consider development strategic operational forest management plan order achieve sustainability defined montreal process
4,Assessing organizational readiness to adapt to climate change in a regional protected areas context: lessons learned from Canada,WOS:000697653300001,park form protected area worldwide face significant threat rapid climatic associated ecological while need adapt impact biodiversity widely acknowledged extant literature identified numerous option much le known institutional precondition enable inhibit resource management system address gap presenting framework ass readiness protected area organization adapt specifically using mixed method approach including literature online survey workshop 1 adapt framework ass organizational readiness protected area organization 2 use framework ass organizational readiness bruce peninsula national park bpnp fathom five national marine park ffnmp ontario 3 identify way strengthen readiness protected area organization respond result indicate bpnp ffnmp low moderate overall organizational readiness higher readiness term understanding social ecological system e g mapping monitoring social ecological value lower readiness term collaboration knowledge management exchange recommendation increase organizational readiness protected area organization include increasing collaboration knowledge exchange partner local resident indigenous community educating staff visitor impact overall framework outcome used ass organizational strength weakness importantly identify area resource allocation allocation enhance readiness ensure planning translated ground action
5,Determinants of the increased CO2 emission and adaption strategy in Chinese energy-intensive industry,WOS:000302408500003,brought many natural hazard also threaten sustainable development industry investigate adaptive implication energy intensive industry china response impact for purpose deep comprehensive analysis co2 emission 6 energy intensive sector explored period 2000 2007 a log mean divisia index based time series also introduced identify key factor toward co2 emission it shown 146 1 million metric ton carbon increased energy intensive industry 2000 2007 and excessive growth industrial output increasingly fossil intensive energy consumption structure main driving force increased co2 emission nevertheless energy intensity declining emission coefficient electricity played negative role growing trend co2 emission on basis four determinant namely industrial output energy intensity fuel mix effect emission coefficient suggested economic motif technologically feasible approach implemented control scale excessive production improve energy efficiency toward energy intensive industry and importantly strengthening energy intensive sector awareness given stronger emphasis long term work help propaganda campaign instance
6,Restoring degraded riparian forest ecosystems of the Western Ghats for ecological sustainability,WOS:000579530500001,riparian ecosystem western ghat highly diversified tropical forest ecosystem synergic effect various threat may adversely affect reduce capacity riparian ecosystem resilience even though specific adaptation living extreme condition these diversity rich riparian ecosystem provide critical ecological service influencing environmental process acting habitat terrestrial aquatic biota supporting livelihood surrounding community hence restoration damaged ecosystem highly significant present scheme sustainable restoration disturbed riparian ecosystem involvement multi stakeholder three stage scheme ensures support livelihood local community along ecological restoration riparian ecosystem using nature based solution scientific approach restoration enhance ecosystem service adaptation resilience well carbon sequestration capacity tropical region
7,Effectiveness of emerging mechanisms for financing national climate actions; example of the Indonesia Climate Change Trust Fund,WOS:000798675900001,almost unanimously perceived one greatest environmental developmental challenge century implementing response requires huge prudent utilization financial resource also highly efficient financing institution system especially developing country underlying development issue poverty health etc exist attempt evaluate operationalization indonesian trust fund icctf financing prototype term fund mobilization nature project equity inclusion alignment mainstreaming conducted relevant recent literature governance financing supported information retrieved relevant official document well interview key person our found icctf effective alignment national development plan sustainable development goal sdgs it implemented programme principle equity inclusion various stakeholder icctf however struggled efficiently mobilize fund owing largely technical ambiguity especially legal institutional framework therefore yet utilized maximum potential
8,Biomimicry for Regenerative Built Environments: Mapping Design Strategies for Producing Ecosystem Services,WOS:000551255100010,built environment professional must solve urgent complex problem related mitigating adapting biodiversity loss city require redesign retrofit become complex system create rather diminish ecological societal health one way strategically design building city generate provide ecosystem service aspect biomimicry whole ecosystem function emulated order positively shift ecological performance building urban setting a small number methodology framework ecosystem service design proposed use wide spread a key barrier lack translational work ecology concept practical example ecosystem service design built environment context in response present underpinning creation qualitative relational diagram online interactive format relates ecosystem service concept design strategy concept technology case study format use built environment professional concludes building whole city expected become active contributor socio ecological system diagram show many strategy technology enable already exist
9,European territories confronted with climate change: Awaiting the events or timely preparation?,WOS:000282072200006,today viewed one main global challenge eu become major player political arena seek reach worldwide agreement mitigation policy reduce greenhouse gas emission despite speaking one voice global scale effect european territory vary widely according local circumstance espon scenario explore impact could effect eu policy would first scenario envisions eu policy limited emergency fund following extreme event like flood drought in second scenario eu take much proactive stance funding radical costly strategy exercise demonstrates difficulty identifying cost effectiveness approach territorial effect often indirect affect variety economic social ecological system moreover great deal uncertainty exists surrounding magnitude timing
