,title,wos,clean_abstract
0,The strengths and weaknesses of future visioning approaches for climate change adaptation: A review,WOS:000806205500003,planning future responding current pressure challenge scientist increasingly using future visioning exercise embedded co production codevelopment technique assist stakeholder imagining future changing even exercise growing popularity surprisingly little scrutiny placed understanding fundamental assumption choice scenario approach timeframes scale method whether result meaningful change thought here unpack key insight experience across 62 case study specifically report using future visioning exercise engage stakeholder focus three key area 1 stakeholder diversity scale 2 tool method data 3 practical constraint enablers outcome our result show study focus regional scale n 32 52 involve mainly formal decision maker employ vast array different method tool data interestingly exercise adopt either predictive happen explorative could happen scenario fraction use normative happen scenario could enable transformative thinking reported positive outcome include demonstrated increase literacy support planning unintended unexpected outcome include increased anxiety case introduced timeframes go beyond individual expected life span decreased perceived necessity undertaking key agreed factor underpin co production equal representation gender age diversity well reported case study use reflective process harness participant feedback could enable robust methodology development missed opportunity developing fundamental understanding exercise effectively shift individual collective mindset advance inclusion different viewpoint pathway equitable
1,Stakeholders' engagement in the process of adapting to climate change impacts. A case of central Tanzania,WOS:000769378900001,purpose it imperative intensively engage stakeholder process adapting impact stakeholder important component process policy formulation however slight empirical evidence established indicate whether stakeholder significantly involved developing various adaptation plan design methodology approach a way bridging gap adopted primary secondary data assumed various technique in depth semi structured interview major approach interview conducted june august 2020 here 20 stakeholder involved kind participatory process to make result rigorous data interview enriched data documentary review generally data analyzed theme content analysis finding result exhibit little engagement stakeholder undertaking various research especially marginalized area in instance several stakeholder included however important one excluded process thus affecting provision data inconsistences affect whole process bring numerous controversy existing reality recognize stakeholder important entity process subsequently widely affected even set ups decision making organ policy formulation process large originality value explicitly result essential scientist practitioner result reveal real situation field similarly result inform various sustainable project plan policy related adaptation developed conclusion therefore drawn strengthen sustainable impact increased stakeholder involvement
2,Landscape narratives in practice: implications for climate change adaptation,WOS:000401002600005,societal dynamic advanced recent year merely focusing technical economic factor taking consideration people individual perspective personal value within context growing literature relationship people place attachment emerged literature seek explain individual relationship place live influence current potential future response local scale nevertheless critical limitation evident conceptualisation place people place relationship within literature in particular difference individual place construction possible implication landscape management given insufficient attention to address shortcoming mobilise societal construction landscape uncover actor landscape management perceive place change drawing qualitative interview key actor landscape management cornwall uk present four contrasting narrative local landscape highlight potential implication
3,Building local capacity to adapt to climate change,WOS:000615830100001,local government city around world able cope impact enhance capacity adapt past effort build local capacity however often unsuccessful building municipal capacity formulate implement plan view require new approach special attention need paid 1 contingent financial arrangement 2 widespread continuous stakeholder engagement 3 commitment experimental problem solving most important respond scientific technical uncertainty surrounding risk local government enhance adaptive governance capability key policy insight building local capacity adapt likely require moving beyond traditional form financial technical assistance uncertainty complexity addressed suggest new three pronged approach municipal capacity building first element new approach require structuring financial investment adaptable e contingent fashion second involve widespread continuous stakeholder engagement coalition building public learning third encourages experimental approach problem solving community learn
4,Challenges of adaptation to climate change across multiple scales: a case study of network governance in two European countries,WOS:000289394200002,a increasingly recognised important component responding measure slowly emerging different scale governance across europe elsewhere industrialised north relative novelty measure context open opportunity examine way well established system governance able address concern changing expected effect examines mode governance system presenting two empirical multi scale case study finland italy two country represent different stage planned measure finland began work relatively early elected mainstreaming approach italy yet form concrete national action in case however action autonomously emerged lower scale governance railing question role importance vertical integration concludes governance mainly taking place formal institution network across actor various scale though network present actor sub national scale resource opportunity engage planned ability wider set actor plan remains somewhat limited lack coordination national scale a result exists opportunity increased interaction participation actor across scale
5,Innovation in climate adaptation policy: are regional partnerships catalysts or talking shops?,WOS:000342137600006,analyse whether six regional partnership catalyse innovation policy england relatively rare underexplored partnership collaborative arrangement governmental business civil society actor strive facilitate representing new political space partnership expected produce innovative policy hierarchy find partnership catalyse policy innovation three distinct way collaboration among partner scaling activity beyond partnership supporting national politics however instrumental portfolio policy innovation limited it primarily comprises informational policy e g guideline strategy plan usually non binding regarding innovation mechanism analysis highlight importance collaboration learning although risk partnership become talking shop conclude thus far support policymakers tackling challenge emerging policy field
6,Institutional challenges to climate change adaptation: A case study on policy action gaps in Uganda,WOS:000407869500010,despite considerable progress made last decade towards building governance system africa implementation still limit positive response applies iterative process field assessment literature review across multiple governance level spatial scale identify constraint effective formulation implementation related policy strategy uganda data collected sex segregated participatory vulnerability assessment farming community rakai district policy document review interview policy actor national district level finding reveal key challenge effective policy implementation diverse cut across policy development implementation cycle policy mainly developed central government agency actor insufficiently involved local community excluded there also communication disconnect national district community level coupled limited technical capacity finance political interference absence functional implementation structure across level becomes constrained propose strategy enhance linkage level actor improve policy formulation implementation ultimately smallholder
7,Climate change adaptation in SIDS: A systematic review of the literature pre and post the IPCC Fifth Assessment Report,WOS:000533778000001,fifth assessment report ar5 intergovernmental panel 2014 comprehensive date yet left several gap regard impact implication response small island developing state sids sids recognized special grouping developing country located atlantic indian ocean caribbean pacific region comprise 58 country disproportionately vulnerable impact with viewed viable necessary complement mitigation academic interest complex geography increasing despite enough known body knowledge relating sids systematically review 208 article book book chapter conference paper note synthesizes nature extent evidence ar5 e 1990 2014 2015 2018 it specifically explores shift mean knowledge produced e g subject area methodology way framed e conceptually operationally b narrative consensus tension across key emerging theme literature
8,Beyond maladaptation: structural barriers to successful adaptation,WOS:000787610100001,around world project implemented hope essentially proofing community while abundance failed scheme developing developed country alike little scholarship problem through interview twenty two practitioner identify four structural challenge contribute maladaptation focus technological fix versus holistic approach difficultly distinguishing development problem quantifying non quantifiable variable existence competing problem given failure mainstream addressing maladaptation dynamic necessary enhance successful process
9,Shaping conditions for entrepreneurship in climate change adaptation: a case study of an emerging governance arrangement in the Netherlands,WOS:000464153200002,planning implementation regional requires new integrated governance arrangement often involve public private actor although entrepreneurship widely considered important part arrangement little known condition enable actual role researched through depth case ecosystem based project netherlands analyzed variegated actor governance network shape six condition entrepreneurial success established entrepreneurship literature through framing analysis found six condition e prior career experience altruistic motivation financial motif social network financial capital availability policy regulation object constant negotiation their salience varied project result variegated framing practice in early stage issue identity relationship frame used create network people range relevant experience connected altruistic motivation however project progressed distrust frame different spatial temporal scale frame created tension public private actor accordingly process frame financial motivation capital availability became increasingly salient reflecting need consolidate rule role responsibility finding suggest approach imply ongoing struggle condition enable entrepreneurial success thereby add important new dimension governance
