,title,wos,clean_abstract
0,Gendered agrobiodiversity management and adaptation to climate change: differentiated strategies in two marginal rural areas of India,WOS:000475904300006,social cultural context influence power dynamic shape gender perception role decision regarding management agrobiodiversity dealing adapting based feminist political ecology framework mixed method approach performs empirical analysis two case study northern india one himalayan mountain another indian gangetic plain it explores context specific influence gender role responsibility farm agrobiodiversity management ii gendered expertise knowledge related agrobiodiversity iii gendered preference practice institutional arrangement agrobiodiversity conservation linked in himalayan mountain woman actively participate crop seed management decision task maintain informal institution seed service exchange case crisis simultaneously favour high level agrobiodiversity enhances woman social status by contrast indio gangetic plain woman better household socially secluded woman poorer household work mainly labourer respond high migration men exercise le public control agrobiodiversity role mainly invisible homestead related post production task finally discus improved understanding link gendered space crop task social status agrobiodiversity management facilitate design gender sensitive policy intervention conservation
1,Gender differences on the choices of a portfolio of climate change adaptation strategies in Ethiopia,WOS:000898488200003,gender based intra household resource distribution constitute important role technology adoption related decision using non unitary household model fitting empirical adoption model men woman individually jointly examine gender based ownership management control resource correlated adoption portfolio strategy our analysis based recent household survey data detailed household plot level information strategy plot ownership farm management decision right control output plot among spouse within household observed pattern woman ownership management economic right land suggest important aspect woman bargaining power found compelling evidence regarding overlapping effect different gender linked land based right adoption portfolio strategy empirical finding emphasize importance incorporating gender based intra household interaction joint resource ownership decision making
2,Sustainable development through a gendered lens: climate change adaptation and disaster risk reduction,WOS:000372290300022,un general assembly adopted post 2015 sustainable development agenda articulated 17 sustainable development goal sdgs achieving sdgs furthered closer integration cca disaster risk reduction drr agenda gender provides u valuable portal considering integration acknowledging gender relaters woman men men woman experience variability disaster differently role woman cca drr explored shifting focus woman vulnerable victim woman critical agent respect mitigation reduction disaster risk appropriately targeted intervention also empower woman contribute inclusive sustainable development
3,Gender Approach in the Adaptation to Climate Change: the Contribution to FLACSO-Cuba,WOS:000502987800012,work show relevance incorporating gender approach project similarly evidence cuban study link gender category need incorporate gender approach international third national communication project united nation framework convention contribute visibility development project implemented united nation cuba incorporated perspective finally methodology gender mainstreaming project green fund public consultation two cuban location presented constituting previous step participatory diagnosis gender focus unveil main gap project trigger
4,FIRE: A framework for integrating human rights and gender equality in disaster risk reduction and climate change adaptation,WOS:000878043000001,introduces framework integrating right equality fire transdisciplinary framework build synergy human right based hrba gender equality approach disaster risk reduction drr cca it describes fire developed tested refined course five year regional learning technical cooperation programme asia recognising hrba gender equality approach informed development initiative decade identifies limitation addressed fire acknowledging critical role civil society advocating behalf disadvantaged group highlight importance framework support state actor practically integrate human right gender equality operation national sub national level reflecting consolidation international standard guideline systematic integration gender equality perspective emphasis practical utility argue fire used multiple level governance state well non state actor enhancing drr cca sustainable development outcome
5,Risks and responses in rural India: Implications for local climate change adaptation action,WOS:000443214100006,people drylands face multiple climatic non climatic risk subsequently engage various response strategy manage risk risk management typically focussed static location specific understanding risk response however empirical evidence suggests risk vulnerability vary across space time increasingly response traverse multiple location e g people move across rural urban area woman move beyond household community earn additional income to highlight dynamic reality risk response livelihood transition south india unpack risk response portfolio across scale household community sub national district level classify coping adaptive maladaptive our finding emphasise present response necessarily qualify strategy while certain strategy improve household wellbeing short run relatively lower evidence suggest increase adaptive capacity deal climatic risk future these finding point critical gap understanding current risk management contribute local policymaking implementation
6,Challenges to building social capital through planned adaptation: Evidence from rural communities in Bangladesh,WOS:000903759800002,social capital facilitates planned community based cba therefore often implemented non governmental organisation seek engender social capital strengthen adaptive capacity vulnerable community global south cba intervention typically seek build social capital formation community based organisation often led vulnerable group poor woman view group sustain make effort strengthen community capacity adapt present result project sought understand challenge building social capital group based cba intervention rural coastal community bangladesh drawing account four female led community organisation respective com munities argue strengthening social capital obstructed embedded sociocultural norm assumption made external organisation create social capital concludes cba need frame gender intersectional point view rather simplistic male versus female di chotomy build community capacity female led collective it thus contributes theoretical empirical literature social capital gender community
7,Examining the promise of 'the local' for improving gender equality in agriculture and climate change adaptation,WOS:000623727000001,building conceptualisation local gender development discourse explore national sub national policy actor uganda perceive gender equality policy context agriculture ass potential localised solution achieve gender equality using data national sub national policy actor uganda 37 semi structured interview 78 questionnaire found policy actor largely adhered global gender discourse proposing context specific solution gender inequality our result show although local actor identified local norm culture major barrier gender equality proposed solution address local gender norm focussed formal policy little address underlying cause gender inequality based finding suggest local reconstructed deliberative space wide variety actor including local feminist organisation critically engage ass address local gender inequality pattern agriculture process
8,Climate change advocacy: exploring links between student empowerment and civic engagement,WOS:000563399500001,purpose identified attitude behavior college student regarding advocacy mitigation specifically perception assessed advocacy activity identified topic design methodology approach using convenience sampling student n 440 three university midwest usa completed survey assessing level agreement activity related civic engagement policy semantic differential scale focused learning advocating mitigation advocating three open ended question used identify student experience civic engagement service learning well topic advocate advocate finding regarding advocacy general 50 sample advocate topic 24 5 student stating advocated environment student identified female democratic 1st 2nd year school likely engaged environmental advocacy regarding civic engagement senior actively engaged community also likely vote local state national election limitation implication time data collection potential limitation school conducting data collection different time period student identified progressive politically also likely participate originality value while exists regarding student civic engagement level project identified way student engaged advocacy identifying potential link civic engagement enhanced participation mitigation strategy
9,Raising the voices of Pacific Island women to inform climate adaptation policies,WOS:000434752900021,policymakers natural resource manager increasingly recognizing importance broader geographic gender participation assessing vulnerability developing effective policy when participation limited mitigation police may miss key opportunity support vulnerable community thus inadvertently reinforce vulnerability marginalized group report rich qualitative data woman leader conservation development project support local community across seven pacific island nation result indicate following priority support policy pacific 1 increased recognition importance traditional knowledge 2 greater support local woman group including strategic planning training access finance mechanism 3 policy consider alternative metric woman empowerment inclusion formalize woman land right provide land refugee existing evidence discussed support importance priority pacific their input identifies gap provides important guidance government non governmental organization development agency leading effort
