,title,wos,clean_abstract
0,Want climate-change adaptation? Evolutionary theory can help,WOS:000593049600001,idea organism population becomes better suited environment used variety discipline originating evolutionary biology central theme biological anthropology human ecology more recently context become important topic social science while clearly commonality different us concept field also substantial difference describe difference suggest could benefit integration biological evolutionary conception human integration would allow u employ substantial theoretical tool evolutionary biology anthropology understand promotes impedes evolutionary perspective focus diversity diversity drive adaptive evolution population structure also critical facilitating preventing local environmental condition suggests focus source innovation social structure nurture innovation allow spread truly innovative idea likely arise periphery cohesive social group spread inward evolutionary perspective also suggests pay careful attention correlated trait distort adaptive trajectory well importance risk management adaptation variable uncertain environment finally suggest could benefit broader local group adapt dynamic environment process call autochthonous
1,The impact of climate change on Canadian archives,WOS:000661478500001,purpose aim identify archive risk threat present snapshot current practice around disaster planning sustainability provide recommended next step record manager archivist adapting design methodology approach these objective achieved analyzing geographic location archive relation projected data analyzing result survey distributed staff archival repository finding found archive impacted projected change annual mean temperature precipitation year 2080 theme emerged surrounding strategy include investment design efficiency space housing record importance resilient building need increased training engaging senior leadership administrator developing regional strategy preparing mitigating impact facility holding need become priority originality value underscore importance developing strategy considering sustainability record management archival professional practice increasing resilience facility record strengthening disaster planning recovery method
2,A common framework for MOOC curricular development in climate change education - Findings and adaptations under the BECK project for higher education institutions in Europe and Asia,WOS:000795867500004,sendai framework disaster risk reduction identified education key motivation improving energy efficiency disaster risk reduction encouraging change attitude behaviour helping adapt related trend delivering education via massive open online course mooc higher education considered effective method wider community engagement scientific networking knowledge sharing beck project funded erasmus programme aimed address approach introducing new harmonized mooc module higher education curricular 4 european 5 russian 5 asian higher education institution hei based cross institutional capacity need assessment survey project adapted common framework mooc development implementation across partner institution aim develop framework ensure curricular development followed pedagogical principle adhering quality benchmark implementation framework establishes common ground beck mooc assisting partner institution necessary capacity building teaching learning measure beck project continues disseminate mooc module via beck virtual interuniversity support effective implementation developed framework
3,"Climate adaptation, transitions, and socially innovative action-research approaches",WOS:000373935100011,may game changer scientific promoting science grounded linking production knowledge societal action transition toward sustainable development pathway here discus participatory action par way thinking leading investigation may promote incremental transformative change context our exploration addressed portuguese context par sustainable transition study still marginal process recent topic political agenda describe characteristic par use two study illustrate practice co evolve interactive cycle two study work progress rather completed par process ongoing long term process moreover portugal many region world fairly new topic thus case study initiating long term process completion one cycle realistic expectation achieved two case experience in discussion case study consider experience provide insight role par long term regime change conclude pointing societal need addressed par pragmatically oriented context specific design approach complementary framework sustainable transition study transition management being pragmatically oriented par cycle may influence incrementally transformative change guided transition management long term design governing sustainable transition
4,Adapting to climate change and managing climate risks by using real options,WOS:000250508100008,adapting managing risk new challenge farmer community leader catchment management authority to meet challenge new method making decision risk may help method called real option it begin common sense add rigour it help u decide keep option open foreclose option create new one in real option explained applied several example developing new type decision diagram diagram language thinking complex decision risk farmer community leader catchment management authority develop similar diagram use communicate decision maker researcher finally decision diagram related new mathematical tool help find optimal decision managing risk
5,Integrated framework for identifying transformative adaptation in agri-food systems,WOS:000591437100006,measure practice may induce fundamental change e transformation socio ecological system intentionally aim transformation often intended increase benefit synergy broader societal development goal sustainability measure also possible unintended negative effect case system transformation may difficult reverse seek identify characteristic feature process may result agrifood system transformation introduce integrated framework identify feature activity space apply framework nordic context analysing stakeholder interview integrated serious gaming result show transformation may result measure targeted towards risk objective changing either current practice surrounding supportive structure address reason transformative occurring nordic agri food system present novel information may contribute policymaking need transformation relation decision making
6,Aligning integrated ecosystem assessment with adaptation planning in support of ecosystem-based management,WOS:000756448900001,supporting resilience common goal natural resource management managing changing condition requires modern challenge a state art framework implementing integrated ecosystem assessment iea noaa iea approach used example demonstrate whether assessment ecosystem based management ebm often implemented fishery expected facilitate planned using comparison another assessment framework developed implementing project united nation development programme global environment facility policy framework undp gef apf expands operationalizes concept managing resilience versus ebm presented west et al it first introduces variety term literature help institutionalize planned useful concept within fishery present expanded map adaptive management process ebm finally proposes step enhancing process supporting planned individual application ebm fishery step include recognizing interest funding planning prerequisite ii evaluating information actor lacking implement better planning iii determining institutional process within adaptive management cycle need augmentation
7,Past and future adaptation pathways,WOS:000372038100003,pathway increasingly used foresight tool help guide implementation deliberate transformation applies pathway lens hindsight tool provide new understanding past relevant improving future pathway approach four case study past adaptation examined solomon island community forest dependent community transylvanian village response policy result highlight response diverse case study involve complex transition gradually create new condition trajectory manifest multiple inter related pathway response different social spatial scale e g different path different household community legacy continuity across time affect future pathway affected power complex way create need analysis also highlight working prospective approach response need consider 1 underlying assumption value principle associated future 2 existence inter connected multiple pathway implication reinforcing existing social inequality 3 understanding past provides inspiration new transformative future overall concludes shift towards analysis rather simply pathway require careful consideration underlying ontological assumption relationship past present future
8,A new paradigm of quantifying ecosystem stress through chemical signatures,WOS:000392207600017,stress induced emission biogenic volatile organic compound vocs terrestrial ecosystem may one dominant source voc emission worldwide understanding ecosystem stress response could reveal ecosystem respond adapt turn quantify change atmospheric burden voc oxidant secondary organic aerosol here argue based preliminary evidence several opportunistic measurement source chemical signature stress identified quantified ecosystem scale also outline future endeavor see next step toward uncovering quantitative signature stress including new advance voc data collection analysis big data
9,Climate Adaptation as Organizational Learning: A Grounded Theory Study on Manufacturing Companies in a Bavarian Region,WOS:000758892900001,support organization dealing current projected effect recognizing challenge opportunity increasing economic efficiency based regional model remo 13 expert interview representative mainly manufacturing company analyzed grounded theory methodology contribution aim outline actual future challenge investigated region analyze manufacturing company respond ass main promoter barrier organizational learning context expert interview confirm importance company concrete business case strategy increasingly making process manufacturing transparent supply chain assessment in accordance focus strategic management level crucial organizational learning process responsible development mobilization resource realization concept
