,title,wos,clean_abstract
0,"Determinants of climate change adaptation strategies used by fish farmers in Epe Local Government Area of Lagos State, Nigeria",WOS:000333970400028,background undesirable impact common occurrence made fish farmer developing country adopt strategy however little known determinant strategy used fish farmer therefore articulates novelty well ascertains determinant strategy used fish farmer epe lagos state nigeria result strategy mostly used fish farmer include frequent seeking early warning information 76 7 avoidance area susceptible flooding 60 0 strategy used fish farmer significantly influenced access early warning information beta 7 21 knowledge farmer strategy beta 8 86 access capital beta 28 25 participation workshop conference beta 37 19 reduced number fish stocking beta 2 06 conclusion strategy used fish farmer autonomous mostly determined access credit facility information development policy focus carbon capture storage technology order reduce adverse impact well making early warning information available fish farmer these enhance
1,Assessing South Africa's Potential to Address Climate Change Impacts and Adaptation in the Fisheries Sector,WOS:000665843100001,marine fishery sector one important income sector south africa play important role food security small scale subsistence fisher driven impact resulted distribution shift decline abundance important fishery target negative consequence user dependent resource sustainability sector depends readiness adapt inclusion impact fishery management document south africa essential ensure adequate response implemented short long term aim 1 determine relevant fishery national management document address 2 determine relevant national document address fishery sector 3 evaluate extent fishery management document address a content analysis fishery management document carried determine incorporated information impact marine fishery respectively fishery management document screened nine pre determined criterion theme based determine level inclusion best practice result indicate impact rarely incorporated main fishery management document except mitigation plan agriculture fishery forestry sector however document still waiting adopted direct reference identified fishery document support conservation sustainable management biodiversity with regard indirect reference equity participatory management capacity building frequently incorporated fishery management document there need explicitly incorporate information impact south african fishery management document increase human financial capacity national institution ensure fishery sector adequately adapt
2,"Vanishing Springs in Nepalese Mountains Assessment of Water Sources, Farmers' Perceptions, and Climate Change Adaptation",WOS:000395382000005,thulokhola watershed nuwakot district midhills region nepal considered typical related stress region to ass status water resource document farmer perception impact watershed invited community group monitor water quality conducted 6 focus group meeting 3 participatory rural appraisal spring household survey 2011 2012 historical precipitation data nearby weather station discharge data tadi khola nearest major river also analyzed spring survey result confirmed farmer perception showed 73 2 spring used water source decreased flow 12 2 dried past 10 year recognized local resident in response severe decline precipitation drying spring local community implemented measure constructing water tank water source using pipe transport drinking water diverting water spring digging deeper well traveling farther wash clothes fetch drinking water to enhance drinking water supply ensure agricultural ecological environmental integrity watershed initiative comprehensive spring groundwater hydrology spring rejuvenation program community capacity building water sustainability suggested
3,"Harnessing of Social Capital as a Determinant for Climate Change Adaptation in Mazungunye Communal Lands in Bikita, Zimbabwe",WOS:000652567800001,livelihood rural people plagued precarious impact related disaster manifesting flood heat wave drought cyclone erratic temperature however remained passive victim impact in light rural people record employing plethora strategy cushion livelihood impact in vew role social capital determinant underexplored little attention paid social capital fostered trust cooperation amongst rural household community essential explored people mazungunye communal land embracing social capital adapt impact researcher adopted qualitative approach guided descriptive design population gathered simple random purposive sampling technique accordingly population sample consisted 25 participant drawn member community following simple random purposive sampling technique in depth individual interview focus group discussion used collect data data analysed thematic content analysis established different form social capital embraced community member withstand effect these include village saving club fushai chief granary zunde ramambo collective field work nhimbe destocking livestock kuronzera strategy these strategy illustrate community reliance indigenous knowledge strategy community response impact livelihood
4,How Do Farmers' Climate Change Beliefs Affect Adaptation to Climate Change?,WOS:000334905700003,exploratory aim examine 1 reason farmer range belief 2 belief affect response interview 11 key informant irrigators south australian riverland uncovered skepticism prediction interviewee mostly believed change human induced result natural cycle meant felt le obliged undertake response with low water allocation low commodity price identify compelling problem they found hard identify option beyond implemented manage immediate problem reason interviewee stated skepticism complex equated disbelief might seem their belief appear chosen allow retain hope future
5,Attitude of Small-Scale Fishermen Towards Adaptation to Climate Change,WOS:000458340800010,it globally accepted earth changing such phenomenon affect community across globe one community small scale fisherman past study shown poor understanding low progress development among fisherman failure among stakeholder understanding mindset beneficiary attitudinal setting much top bottom development impromptu time make disorientated may open risk associated therefore better understanding attitude relation provide important foundation future planning mitigation engagement fisherman community stakeholder in general aim determine attitude small scale fisherman towards nature quantitative us set questionnaire involves total 300 respondent two fishery district peninsular malaysia fisherman surveyed high level regard attitude towards level education catching area fishing technology type vessel income confirmed influential factor
6,Moving With the Marsh: Encouraging Property Owner Adaptation to Marsh Migration,WOS:000599956600011,effort local level help build support among extension client well improve resilience natural system marsh migration model tidal wetland connecticut show inland movement condition suitable property owner however frequently opposed allowing marsh migration cultivated lawn garden provide example development marsh migration buffer recently acquired land trust parcel adjacent tidal wetland local technique monitoring education effort ongoing emphasis local outreach similar strategy applied elsewhere
7,Voluntary Collaboration for Adaptive Governance: The Southeast Florida Regional Climate Change Compact,WOS:000382962200008,southeast florida regional compact sfrccc highlighted regional governance exemplar land use planning after six year find compact given momentum local planning regional action plan provides foundation adaptive governance also find aspect compact lacking term representation decision making learning problem responsiveness effort needed scale implementation scale governance planning systematically address need multiple level
8,"Fishing, farming and factories: adaptive development in coastal Cambodia",WOS:000480137000001,threatening poverty reduction throughout global south one set argument found within environmental literature socio ecological system people must general development capacity adaptive capacity development successful combination known adaptive development objective emergence special economic zone sez influence adaptive development coastal cambodia our finding follows system perspective argue development capacity strengthened sez employment many employee experience increased predictable income even specific capacity weak beyond change exposure people experience migration however even industrial migration system develop lack specific capacity urban system concerning water supply land use planning urban governance take little account may undermine longer term development region within household however see differentiation agency including farming household rely remittance migratory sez labour drought local fishing household diversify livelihood via nearby sez employment
9,Is migration an effective adaptation to climate-related agricultural distress in sub-Saharan Africa?,WOS:000712522800001,migration often considered form individual household community seek reduce risk associated in examine first time seasonal migration village north western burkina faso neighbouring country triggered irregular rainfall pattern through set 52 qualitative interview analyse perception migrant well sending community regarding migration consequence men migrated season whereas woman stayed behind most migrant men wife migrant perceive migration negative consequence socio economic situation health despite lack option deteriorating environmental condition might force men move interpreted range narrative provided woman men background scientific literature migration while migration could beneficial challenge notion migration effective strategy people vulnerable setting lack option
