,title,wos,clean_abstract
0,Planning for Climate Change Adaptation in a Multi-level Context: The Gothenburg Metropolitan Area,WOS:000366192200001,individual local government key player sweden strategy authority match scale impact competence divided among local regional national authority thus requires cooperation particularly metropolitan region raise issue coordination legitimacy effectiveness measure recommended local master plan focus 13 municipality gothenburg metropolitan areaexpected part sweden affected impact changeaddress act upon issue within framework sweden planning building act place responsibility common interest local government analysing municipal master plan well comment plan regional county administrative board goteborg region association local authority inter municipal association charged infrastructural planning i identify pattern term coordination legitimacy effectiveness planning result discussed relation proposition recent planning multi level context
1,Local authorities and the engagement of private actors in climate change adaptation,WOS:000408391200007,local level private actor play important role implementation engagement private sector citizen received increasing attention recent year local authority choice policy instrument distribution responsibility benefit public private good bearing involvement private actor based interview document copenhagen helsinki analyse public authority choice shift responsibility foster transformational participatory market oriented element result indicate local authority play dominant role providing public authority steer private sector citizen expected take responsibility mix top steering market mechanism citizen involvement might reduce advantage shift responsibility towards private actor could provide handling
2,Exploring the affective dimension of climate adaptation discourse: Political fantasies in German adaptation policy,WOS:000920362200001,critical documented response largely tend maintain rather status quo building expanding literature draw poststructuralist discourse theory specifically notion political fantasy explore prevalent techno managerial approach operate might make seem appealing based exploratory qualitative analysis affect emotion fantasy play german government discourse discerns four specific form fantasy take official document 1 fantasy control preparedness 2 fantasy objectivity reason 3 fantasy shared sense place 4 fantasy good life these support common narrative adapt german context primarily way challenge social order finding show german policy sustained legitimised fantasmatic element seek speak rational desire provide important affective anchor point collective identification especially evoking shared sense place in word german policy discourse constructed level rational argumentation much level affect in demonstrating make case placing political fantasy analytical theoretical vocabulary within critical
3,"A framework for facilitating dialogue between policy planners and local climate change adaptation professionals: Cases from Sweden, Canada and Indonesia",WOS:000310110700002,dominant approach mainstreaming sectoral policy relies upscaling model envisaged extract lesson local process inspire generic sub national national policy one central methodological question remain unanswered exactly public policy learn highly contextual experience community based role played case in undertake comparison three large project sweden indonesia aim foster local selected case study process social learning present novel framework based mapping sense making perspective enables analysis multiple way case support local link effort higher level public policy analysis demonstrates methodological choice shape case work interface planned steered regulatory policy self organised stakeholder non coercive policy in regard need high degree transparency community enable local professional decide stake interest inviting researcher grounded activity conclude case achieve new significance viewed platform leverage stakeholder competency informing existing social structure enable implementation political objective equally driving reinvention improvement institution
4,"Beyond generic adaptive capacity: exploring the adaptation space of the water supply and wastewater sector of the Stockholm region, Sweden",WOS:000308246300016,examines process generic adaptive capacity system translated form take factor facilitate restrain process done depth analysis water supply wastewater ww sector stockholm region observed adaptation categorized term building adaptive capacity implementing adaptive decision measure analyzed using model process based organizational learning theory in particular concept organization actual space defined used mean understand option different ww organization pursue well option might pursued find measure ww sector stockholm region aimed building adaptive capacity sector it also find extent measure pursued ww organization determined principally able organization justify additional resource required analysis show two main route address use knowledge argue needed reference rule regulation show required
5,State Bureaucracy and the Management of Climate Change Adaptation in Bangladesh,WOS:000451448500003,bangladesh widely regarded country heavily affected threat in analyze management project aiming adapt period 2009 2015 interested two aspect first overall bureaucratic setup regime second appointment director individual program role foreign funding play making appointment decision with regard latter noted project director important arm state bureaucracy bangladesh guide whole implementation management development project including financial regulatory informational dimension more specifically ask whether generalist professional appointed director relevant project argue show chance appointing professional director increase volume foreign funding
6,Critical infrastructure vulnerability: a research note on adaptation to climate change in the Nordic countries,WOS:000612750200001,note review recent literature vulnerability critical infrastructure caused focus nordic country integrate literature three area role critical infrastructure functioning society infrastructural vulnerability long term impact focusing nordic country pivotal case discus mutually constitutive interrelationship three area study reviewed bring together social science humanity infrastructure system vulnerability by highlighting interdisciplinary perspective infrastructure societal security note discus nordic model infrastructure provision link nordic debate burgeoning european discussion role social science humanity addressing societal challenge related role infrastructure providing welfare
7,"Climate Adaptation in Swedish Forestry: Exploring the Debate and Policy Process, 1990-2012",WOS:000351863600010,explores concern integrated swedish forestry debate policy process period 1990 2012 draw lesson barrier opportunity identified process using framework focusing advocacy coalition analyze debate forestry sector evolved period main advocate main argument process affected debate policy result show academic advocating aided outside influence political pressure response negative impact 2005 storm gudrun contributed increased general awareness understanding issue amongst forestry stakeholder nonetheless strong dominance actor arguing increased forest production limited number relatively poor organization advocate acted barrier mainstreaming concern forestry policy practice dominant coalition value also determined direction debate policy main conclusion policymakers aiming integration process importance stimulating coalition value creating arena multiple stakeholder learning
8,Does Climate Change Communication Matter for Individual Engagement with Adaptation? Insights from Forest Owners in Sweden,WOS:000504579200001,natural resource manager urgently need adapt extension service increasingly using targeted communication campaign promote individual engagement compare two group swedish forest owner 1493 participated two communication project swedish forest agency 909 randomly sampled find statistically significant difference two group term awareness concern belief urgency act intention take adaptive measure result suggest primary effect chance communication seems forest owner subjective risk perception belief knowledge ability make likely individual take adaptive action future also find experience extreme event affect people intention take adaptive measure independently belief extreme caused furthermore finding also highlight need communication practice recognise impeding role social norm economic rationale play individual future make use longitudinal qualitative ass effect deliberation solution orientated communication people intention action adapt
9,Linking corporate climate adaptation strategies with resilience thinking,WOS:000288978100007,within modern society business organization co evolutionary relationship society ecosystem business organization face highly diverse risk recognize reflect handle impact clarify need managing overall system risk shown vulnerability business organization german food industry characterized impact particular affect business organization indirectly indirect caused impact complex uncertain characterized high degree unpredictability they focus derived social ecological economic cultural consequence direct physical impact worldwide perspective show introducing resilience thinking help identify strategic risk opportunity coping caused impact sense corporate strategy furthermore shown strategic management perspective mitigation profound element long term strategy
