,title,wos,clean_abstract
0,The Potential Role for Management of U.S. Public Lands in Greenhouse Gas Mitigation and Climate Policy,WOS:000301299400002,management forest rangeland wetland public land including restoration degraded land potential increase carbon sequestration reduce greenhouse gas ghg emission beyond occurring today in discus several policy option increasing ghg mitigation public land these range extension current policy generating supplemental mitigation public land effort meet national emission reduction goal full participation offset market allowing ghg mitigation public land sold offset either overseeing agency private contractor to help place policy option context briefly literature ghg mitigation public land examine potential enhanced mitigation federal state public land united state potential tempered consideration tradeoff us public land need effect ecosystem service
1,Scenarios of climate adaptation potential on protected working lands from management of soils,WOS:000500820700001,management protected land may enhance ecosystem service conservation program designed protect practice build soil organic matter agricultural land also increase soil water holding capacity potentially reducing climatic water deficit cwd increasing actual evapotranspiration aet increasing groundwater recharge rch developed nine spatially explicit land use conservation scenario 2001 2100 lucas land use model address two question california working land cropland rangeland how land use limit opportunity manage soil hydrologic benefit to extent soil management practice increase protected working land hydrologic benefit sigma delta cwd delta aet delta rch due soil management simulated basin characterization model state wide water balance model two representative concentration pathway 8 5 model lucas simulated land conversion new conservation easement potential maximum hydrologic benefit drove difference lost potential water benefit due urbanization 33 9 87 6 3 x 10 6 2050 conflict development pressure potential hydrologic benefit occurred santa clara county san francisco bay area shasta county northern sacramento valley hydrologic benefit easement similar magnitude loss development water saving management california land conservation k williamson act contract land order magnitude greater totaling 460 3 x 10 6 annually drier 2050 few county provide benefit soil property land area protected increase hydrologic benefit varies agricultural practice adoption rate land use type configuration term conservation agreement effectiveness program designed improve county state scale likely increase taking variability consideration
2,Land use and a low-carbon society,WOS:000325719700006,land use management natural resource soil water offer great opportunity sequester carbon mitigate effect action forestry soil carbon damaged peatlands potential reduce scottish emission 2020 hundred thousand tonne most action reduce emission land use beneficial effect ecosystem service cut emission many circumstance improve environment cost reducing emission land use low relation mean cutting emission scottish land use strategy ecosystem approach call employing concept ecosystem service offer way balancing environmental social economic demand land scotland land soil forest water likely significantly altered future each component land based environment offer opportunity mitigation emerging new imperative securing food water energy global level equally important scotland interact need environmental security dealing
3,Soil and crop management practices and the water regulation functions of soils: a qualitative synthesis of meta-analyses relevant to European agriculture,WOS:000907285500001,adopting soil crop management practice conserve enhance soil structure critical supporting sustainable agriculture help maintain agricultural production face increasing drought water excess without impairing environmental quality in evaluate evidence assertion synthesizing result 34 published meta analysis effect practice soil physical hydraulic property relevant european agriculture also additional 127 meta analysis investigated synergy trade offs help explain effect soil crop management term underlying process mechanism finally identify response alternative soil crop management system vary contrasting agro environmental condition across europe information may help practitioner policymakers draw context specific conclusion concerning efficacy management practice tool our synthesis demonstrates organic soil amendment adoption practice maintain continuous living cover result significant benefit water regulation function soil mostly arising additional carbon input soil stimulation biological process these effect clearly related improved soil aggregation enhanced bio porosity reduce surface runoff increase infiltration one potentially negative consequence system reduction soil water storage groundwater recharge may problematic dry climate some important synergy reduction nitrate leaching groundwater greenhouse gas emission nonleguminous cover crop system benefit reducing tillage intensity appear much le clear cut increase soil bulk density due traffic compaction commonly reported however biological activity enhanced reduced tillage intensity improve soil structure infiltration capacity reduce surface runoff loss agro chemical surface water however evidence beneficial effect inconclusive significant trade offs include yield penalty increase greenhouse gas emission risk leaching pesticide nitrate our synthesis also highlight important knowledge gap effect management practice root growth transpiration thus conclusion related impact management crop water supply water regulation function necessarily based inference derived proxy variable based knowledge gap outlined several key avenue future topic
4,Performance of rice paddy varieties under various organic soil fertility strategies,WOS:000569775500001,it widely known integrating adopting sustainable agricultural practice restore maintain health degraded agricultural land adapt azolla pinnata sesbania rostrata local potential plant paddy field used green manure two paddy variety planted experiment conducted factorial randomized block design consisting green manure type p1 goat manure 10 ha p2 goat manure 10 ha azolla 10 ha p3 goat manure 10 ha sesbania 2 h p4 goat manure 10 ha azolla 5 ha sesbania 1 ha rice variety v1 bangir v2 inpari 41 result indicated use green manure increased nitrogen organic carbon content soil 0 10 0 82 0 20 2 0 respectively inpari 41 variety produced higher grain yield 4 92 ha compared bangir variety 3 48 ha these finding indicate suitable green manure combined paddy variety improve resilience soil health paddy productivity
5,Challenges and opportunities of a landscape governance approach to the REDD plus programme: a conservation outlook,WOS:000454304000019,implementing reducing emission deforestation forest degradation redd programme potential significantly reduce greenhouse gas whilst also helping maintain biodiversity however proposed landscape governance approach redd programme encompassing land use activity could alter desirable outcome under proposed approach government private entity could encourage type land use potential threaten biodiversity disrupt ecosystem yet landscape governance approach could also stimulate government develop land use management policy facilitate i organized focus group discussion member conservation group redd scholar member redd agroforestry community association american geographer 2016 annual meeting identify potential conservation challenge opportunity associated carbon farming grassland plantation proposed landscape governance approach redd i evaluate synthesize information making recommendation strategy maximize conservation opportunity minimize challenge understanding challenge opportunity enable policy maker stakeholder improve presentation argument effort shape course redd programme post paris agreement era
6,REDD+ Financing to Enhance Climate Change Mitigation and Adaptation and Biodiversity Co-benefits: Lessons from the Global Environment Facility,WOS:000425246100014,explores way effectively efficiently finance reducing emission deforestation forest degradation redd activity enhance biodiversity conservation drawing lesson global environment facility gef analyzed trend focal area gef forest related project executing implementing agency involved gef forest related multi focal area project co fundraiser trend gef forest related multi focal area project analysis gef forest related project identified way finance redd mobilization distribution enhance multiple benefit key agency support redd activity enhance co benefit united nation development program undp food agricultural organization fao world bank united nation environment program unep national government developing country gef co fundraiser multilateral aid agency undp world bank fao asian development bank unep bilateral aid agency united state european union private sector non governmental organization work enhance redd co benefit because private contribution gef limited important design scheme mobilize private financing redd
7,Green building aspects in Bangladesh: A study based on experts opinion regarding climate change,WOS:000696781000004,affecting life livelihood people world bangladesh one susceptible country anthropogenic one consequence increase emission greenhouse gas green building practice may helpful reducing emission focusing importance green building conducted bangladesh understand potentiality green building practice to fulfill objective 21 key informant interview four depth interview conducted expert various government non government sector bangladesh from finding revealed design construction efficiency reduction energy use highest ranked indicator green building furthermore environment friendly design construction long term resource efficiency aspect included design construction practice bangladesh consensus building designed energy efficient besides efficient use roof garden mitigation long term resiliency identified highlighted sub indicator economic social perspective green building benefit bangladesh although several organization working green building bangladesh majority expert 57 said evaluating tool place yet besides public perception toward new lack regulatory authority marked major obstacle implementing green building practice enforcing fair rule regulation may aid overcoming challenge
8,"CABI's innovative use of technology, data, and knowledge transfer to reduce crop losses in the developing world",WOS:000409902600002,cabi profit knowledge based organization mission improve livelihood solving problem agriculture environment it aim achieve impact scale combining modern icts knowledge management skill ability bridge gap practical application scientific knowledge global plantwise program led cabi aim reduce crop loss focusing improving plant health information service throughout developing world 80 world food produced it aim lose le feed providing appropriate authoritative practical information farmer network face face plant clinic backed vast knowledge bank factsheets distribution map image pest management toolkits introducing simple android tablet plantwise plant clinic backed mobile phone advisory service built capacity farmer community increased speed new pest disease identified improved quality diagnosis advice provided plant doctor a plantwise network grows data collected held knowledge bank analyzed combined source provide new insight tool address challenge increasing productivity adapting a partner godan initiative cabi also collaborating data provider seek solution world agricultural challenge build digital skill needed drive data revolution
9,From global agreements to local interpretations of sustainable agriculture: translation and implementation of the ABC Plan and Program,WOS:000600282500015,aim discus international agreement translated brazilian agribusiness actor construction sectorial plan mitigation consolidation low carbon economy agriculture abc plan implemented state mina gerais rio grande sul abc program for 70 actor linked construction implementation action interviewed utilized policy translation implementation approach demonstrates abc plan construction involved certain advance translation idea international national context interpreted opportunity signify brazilian agriculture agribusiness actor defined strategy advance attended cop15 structured policy proposal low carbon agriculture diverging unidirectional policy transfer plan abc program resulted process two way translation international national level strategically guided brazil after translated national context abc plan program translated implementation reaching local space if idea reducing greenhouse gas ghg emission present abc plan program formulation find correspondence interpretation action street level bureaucrat they interpret program another credit line pointing formal administrative issue discourage policy access it observed therefore interpretive distance idea global scale translation national local scale
