,title,wos,clean_abstract
0,Climate Change Adaptation Tools at the Community Level: An Integrated Literature Review,WOS:000428567100223,negative impact experienced global regional local level however rural community sub saharan africa face additional socio political cultural economic challenge addition decision support tool developed applied assist rural community cope adapt however poorly planned participatory process lack context specific approach tool obstacle aiming strengthening resilience rural community us integrated literature identify best practice involving rural community effort application context specific culturally sensitive tool these best practice include use livelihood approach engage community explicit acknowledgement local cultural t recognition local champion appointed within local community identification prioritisation vulnerable stakeholder implementation two way risk communication instead one sided information sharing approach
1,Climate change adaptation in conflict-affected countries: A systematic assessment of evidence,WOS:000908288900042,people affected conflict particularly vulnerable shock yet little known fragile context while event one many contributing driver conflict feedback conflict increase vulnerability thereby creating condition vicious cycle conflict in carry systematic peer reviewed literature taking global mapping initiative gami dataset documenting occurring 15 conflict affected country compare finding record finance flow related disaster country academic literature sparse conflict affected country available study tend narrow focus particularly agriculture related rural context low income actor in contrast multilateral bilateral funding address greater diversity need including water system humanitarian programming urban area even among conflict affected country selected find disparity several country focus substantial funding others seeing little none result indicate people conflict affected context adapting pressing need diverse scholarship across various sector document broader range type result
2,Influence of social capital in adopting climate change adaptation strategies: empirical evidence from rural areas of Ambo district in Ethiopia,WOS:000611595100001,impact increasingly affecting daily life poor farmer household an understanding social dimension profoundly shape way policy maker develop policy investigates influence component social capital adoption strategy using data rural household ethiopia first principal component analysis pca performed dataset component social capital construct composite indicator measuring farmer social capital second logit model employed investigate influence component social capital adopting strategy result suggest institutional trust positively influence decision on contrary bonding social capital negatively affect adoption decision following implication worthy consideration improving farmer adoption strategy improving institution communication sharing information farmer investing programme build link across group community authority
3,Mainstreaming climate change adaptation into pro-poor development initiatives: evidence from local economic development programmes in Ghana,WOS:000603761100001,remains serious threat sensitive pro poor development intervention pru district ghana examined impact local economic development led intervention extent cca initiative integrated led challenge associated mainstreaming process qualitative design purposive sampling used collect data 28 respondent pru district assembly interview guide result show adversely affect following led programme beekeeping micro credit agricultural development programme fishing net outboard motor programme finding indicate smart agriculture aquaculture fish cage culture sustainable natural resource utilization management cca initiative mainstreamed pro poor led pru district reduce inevitable impact identified multifaceted challenge militating cca mainstreaming district include inadequate resource cca inactive stakeholder institutional collaboration lack continuity cca programme recommends strong government support cca programme commitment adequate resource effective stakeholder institutional collaboration concludes effective integration cca pro poor led panacea achieving sustainable local development
4,Smallholders' uneven capacities to adapt to climate change amid Africa's 'green revolution': Case study of Rwanda's crop intensification program,WOS:000457504700001,development program policy influence smallholder producer ability adapt however gap remain understanding household adaptive capacity become uneven investigates development transition recent adoption green revolution agricultural policy throughout sub saharan africa intersect cross scale social environmental process unevenly shape smallholder adaptive capacity pathway drawing quantitative qualitative material multi season rwanda investigate smallholder process amid suite rural development intervention our find adaptive capacity arise differentially across livelihood group context evolving environmental social political economic process show social institution play key role shaping differential pathway enabling constraining opportunity smallholder adapt livelihood land use strategy specifically rwanda crop intensification program enables wealthier household adapt livelihood generating income commercial agriculture at time deactivation local risk management institution diminished risk management option household to build employ alternate livelihood practice commercial agriculture planting woodlots charcoal production smallholder must negotiate new institution prerequisite access capital land labor nonfarm income those without entitlement pulled deeper poverty successive climatic shock illustrates adaptive capacity static quantifiable entity exists household argue reconceptualizing adaptive capacity dynamic social environmental process emerges place help clarify complex linkage among development policy livelihood pathway to ensure equitable resilient agricultural development stress need reformulate policy careful attention power structure entrenched social inequality lead smallholder uneven capacity adapt
5,Community-based adaptation: lessons from a grant competition,WOS:000301714500001,what local community perceive key problem challenge lesson identified major global grant competition development marketplace focused proposal developed non governmental actor local level informed deep concern going impact undermine development exacerbate poverty migration food insecurity drought flood commonly identified risk proposal simultaneously addressed local poverty challenge offered wide range approach render local development resilient current variability finding important implication design support community based exploit strong local grounding synergy development help connect local initiative higher level use complementary approach address policy issue
6,Barriers to implementing planned community-based adaptation in developing countries: a systematic literature review,WOS:000340368200007,although vital vulnerable developing country community limit community autonomously many face existing challenge poverty food insecurity lack resource hence seems logical case planned community based cba context limited empirical evidence planned cba developing country numerous barrier hinder implementation planned cba systematic literature investigated barrier influence context specific social resource physical barrier significant overlap interact one another pervasive barrier relate poor coordination within organization responsible planning implementing action adhere discourse often technical managerial therefore well suited supporting cba lack irrelevant knowledge information well ineffectual communication stakeholder involved cba action
7,Local institutions and adaptive capacity to climate change/variability in the northern savannah of Ghana,WOS:000354537300004,ghana face several challenge variability local institution provide framework within idiosyncratic capacity local people exercised examines importance formal informal institution building adaptive capacity both formal informal institution play different complementary role enabling preventing ability cope benefit adapt response northern ghana dependent nature institution grant people access resource define exposure threat dictate rate recovery debilitating disaster effectiveness institution constrained limited spatial temporal reach limited financial human resource sometimes faulty strategy design implementation procedure traditional institution may malfunction modern interpretation tradition interest custodian tradition rather ordinary poor emphasize need synergy institution support adaptive capacity poor request corrective measure institution lead maladaptation
8,Explaining differential vulnerability to climate change: A social science review,WOS:000458907600008,varied effect recent extreme weather event around world exemplify uneven impact population even within relatively small geographic region differential human vulnerability environmental hazard result range social economic historical political factor operate multiple scale while dominant focus policy agenda essential ask well community people disproportionately exposed affected threat case synthesis presented organized around four key theme resource access governance culture knowledge approach four social science field cultural anthropology archaeology human geography sociology social scientific approach human vulnerability draw vital attention root cause threat reason people forced adapt because vulnerability multidimensional process rather unchanging state dynamic social approach vulnerability likely improve mitigation planning effort categorized vulnerability value based approach vulnerability
9,"Climate change effects and livelihood-adaptation strategies by the urban poor in Ibadan, Nigeria",WOS:000930834500004,a many developing country one nigeria major challenge socioeconomic development examines effect livelihood activity urban poor ibadan nigeria adopting cross sectional survey design relied essentially primary data a structured questionnaire used obtain primary data 481 purposively selected urban resident engaging different livelihood activity data collected analysed using descriptive inferential statistical technique respondent agreement index used measure respondent awareness strategy tobit regression model used analyse factor influencing strategy effect resident livelihood measured using multinomial logistic regression finding revealed respondent involved diverse livelihood activity ranging trading civil service long dry season excessive heat irregular rainfall pattern frequent flood make respondent aware low patronage buyer low productivity reduction income major effect livelihood activity diversifying income source main strategy strengthening physical planning system build city resilience adaptive capacity related disaster recommended
