,title,wos,clean_abstract
0,"Farmers' Adaptation to Climate Change, Its Determinants and Impacts on Rice Yield in Nepal",WOS:000418108500013,explores factor influence farmer decision making adopting strategy adaptation impact farm yield employ simultaneous equation model investigate differential effect adapter non adapter an endogenous switching mechanism employed account selectivity bias based survey 422 rice farmer nepal result show farmer education access credit extension service experience impact drought flood information issue belief need adapt variously determine decision making find strategy employed farmer significantly increase rice yield furthermore result indicate adapter non adapter would benefit identified strategy therefore provides supportive evidence policy maker take consideration farmer existing knowledge skill adapting finding show imperative involve fanners planning process full benefit policy action realized
1,Farm level adaptation to climate change in north China: behavioural practices and potential drivers,WOS:000888524500001,profound impact agricultural production farmer must adapt role farmer largely unaddressed targeted construct integrated picture farm level north china performed field survey hebei province uncover farmer behaviour reality constitute analysis characteristic heterogeneity behaviour result show farmer mostly limited spontaneous behavioural adjustment widely adopted strategy remains use fertiliser pesticide irrigation technique widely used whilst adoption advanced technology yet sufficient farming experience involvement farm work probably restrict farmer involvement farmer perception risk recognition effectiveness would drive adoption strategy however obstacle remain regard availability policy technology infrastructure support government level recommends government need provide support also focus dissemination information provision well strengthen people perception risk effectiveness
2,Indigenous farmers' perception of climate change and the use of local knowledge to adapt to climate variability: A case study of Vietnam,WOS:000686270700001,investigated indigenous farmer perception use local knowledge survey focus group discussion method used collect data 362 respondent logit model employed determine factor influencing farmer perception result show farmer aware variability citing hotter weather unpredictable rain farmer use local knowledge local agricultural practice adapt moreover farmer perception determined many factor education location income result suggest policymakers consider local knowledge farmer perception contributing factor designing formulating policy indigenous farmer
3,Farmers' decisions to adapt to climate change under various property rights: A case study of maize farming in northern Benin (West Africa),WOS:000320971800016,making assumption property right might determine whether farmer adopt particular strategy aim modelling farmer decision adapt focusing property right declined institutional arrangement land right land well socio economic demographic characteristic case took place northern benin west africa in zone 308 farmer producing maize adapting randomly sampled conducted survey method respondent using structured interview based questionnaire a simultaneous modelling using multivariate probit mvp model highlighted socio economic demographic characteristic institutional arrangement land right land determine farmer decision adapt land ownership positive effect decision adopt strategy subsequently securing farmer property right would help enhance capacity adapt
4,"Farmers' risk aversion, loss aversion and climate change adaptation strategies in Wushen Banner, China",WOS:000527603800001,examines effect farmer risk aversion loss aversion strategy farmer risk aversion loss aversion elicited using incentive compatible risk experiment face face interview conducted collect information strategy wushen banner china logistic regression analysis result indicated farmer loss aversion consistently positively associated choice across behavior indicating loss averse farmer likely improve irrigation access credit increase rotation effect farmer risk aversion practice mixed farmer risk aversion negatively significantly related strategy changing increasing irrigation positively associated crop diversification accessing credit increasing rotation planting new crop variety other socioeconomic factor farmer educational attainment household income also significant positive effect farmer practice
5,Do farmers use climate information in adaptation decisions? case of smallholders in semi-arid Kenya,WOS:000922943000001,integration information farm level decision crucial manage induced risk government kenya mandated manage disseminate information enhance however use information farm level explored purpose identify information accessed farmer establish association using information strategy adopted examine factor influencing decision find information used benefit constraint using information data collected 432 household randomly selected semi arid area machakos makueni kitui county multivariate probit model used analyse data result showed farmer accessed short medium term forecast decadal forecast agrometeorological advisory there significant association using information strategy adopted farmer demographic socio economic institutional factor significantly influenced farmer decision farmer used information tactical short term farm operation benefit using information manifested reduced crop loss increased yield farm revenue however farmer use information constraint economic technical factor recommends government enforces policy empowers farmer access requisite farm input facilitate provision agrometeorological advisory increase local level utility information government formulate implement policy strengthen provision timely simplified adequately actionable information suit farmer need
6,"Farmers' perception, awareness and adaptation to climate change: evidence from northwest Vietnam",WOS:000407633400009,purpose aim examine extent farmer aware modified growing practice response perceived change design methodology approach a logit model used explore farmer awareness binary logistic model used analyze adaptive response data 335 farm household collected three province northwest vietnam different vulnerability finding farmer awareness related significantly household farm characteristic farm experience education level location tenancy status soil fertility access credit information agricultural extension service farmer group non agriculture income distance market house experience influence adaptationmeasure choice limitation implication these finding suggest investment strategy must promote supporting technological institutional method education market credit information originality value first us econometric model analyze farmer perception effect aspect northwest vietnam
7,Derivation of a climate change adaptation index and assessing determinants and barriers to adaptation among farming households in Nepal,WOS:000497600400019,attempt fulfill methodological gap measuring adoption practice among smallholder farmer le developed country it explains derivation index taking account importance practice scale adoption based information collected questionnaire survey 720 farming household six district nepal identifies factor influencing farmer adoption practice multiple regression model revealed 11 variable significantly influencing adoption practice variable found significant age education household head family size income source access credit extension service number plot cultivation past experience access information acceptance belief indicates policy aimed planning implementation program emphasize crucial role social economic attitudinal characteristic farming household
8,"Migration among Farmers in Delta State, Nigeria: Is it a Climate Change Adaptation Strategy?",WOS:000826588500001,objective purpose evaluating nexus migration farmer delta state nigeria influence exerted cognitive situation driven stress farmer decision migrate socioeconomic attribute migrating non migrating farm family examined emphasis function migration accessing agricultural extension service well contribution made migration promote farmer coping capacity methodology survey articulated using farming household three agricultural zone delta state nigeria perception farmer alteration examined use mental map technique binary logistic regression model applied ass function socioeconomic attribute farm family descriptive statistic employed evaluating adaptive capacity migrating farming household finding driven livelihood variable form part main propeller migration among farmer migration well socioeconomic attribute influenced perception farmer there appears significant difference migrating non migrating farm family respect utilization information technology knowledge emanating agricultural extension service gain remittance knowledge social network host community zone raise migrating farm family capacity adapt theoretical implication contributes progressively dynamic body knowledge pointing migration alternative strategy promote agriculture food security part world originality value micro evidence offered respect contribution made migration adaptive capacity farmer ability access agricultural extension service useful analysis driven migration nation agricultural economy insight also offered regarding policy need scaling farmer vulnerability
9,"Farmers' intention and decision to adapt to climate change: A case study in the Yom and Nan basins, Phichit province of Thailand",WOS:000392789000060,farm level effective measure cope global aim clarify farmer intention decision regarding global logistic regression model used examine influence socioeconomic factor communication process farmer decision apply strategy drought flood specifically thorough understanding non adapting farmer theory planned behavior incorporated ass farmer intention result showed farmer perception consistent weather data short period reporting rise temperature greater decrease precipitation agricultural experience farm income training social capital effective communication statistically significant increasing probability farmer for farmer perceive adapted nonetheless social capital played major factor driving belief behavior important aspect neighbor peer group farmer intention adapt mostly affected perceived behavioral control factor followed attitude subjective norm therefore successful policy enhance farmer perception adaptive capacity encourage actual intended farmer strategy require participation multiple player related sector engaging local community farmer
10,"Farmers' risk preferences and their climate change adaptation strategies in the Yongqiao District, China",WOS:000358807000035,farmer risk preference play important role agricultural production decision characterizes risk preference among farmer yongqiao determines risk preference related choice regarding strategy find farmer area aware they taking measure protect livelihood perceived change local risk experiment result show representative subject risk averse woman risk averse men relationship farmer risk preference different choice different farmer risk aversion negatively significantly related strategy planting new crop variety adopting new technology significantly positive effect purchasing weather index crop insurance result also indicate level education farming experience farm size household income perception impact influence farmer decision
11,Exploring smallholder farmers' climate adaptation decision-making in mountainous areas of Central Vietnam: implications for extension services,WOS:000758843300001,purpose to explore smallholder farmer decision making mountainous area central vietnam order target extension effort design methodology approach focussed thua thien hue province utilising commune meeting key informant interview survey 302 household data collection method finding smallholder farmer region undertaking short term reactionary adaption in particular ethnic minority farmer following full range step decision making instead moving identification impact implementing farmer action scale practical implication short term reliance farmer suggests bonding social capital site favourable development bridging linking social capital greater network agricultural advisory service could improve farmer perception risk subsequent strategy theoretical implication add literature farmer decision making specifically provides insight regarding extension programme design based data farmer decision making originality value much written farmer focus explicitly step decision making purpose targeting extension programme support sustainable development
12,"Influence of of livelihood capital on adaptation strategies: Evidence from rural households in Wushen Banner, China",WOS:000501651100012,based sustainable livelihood framework explores influence form livelihood capital adoption strategy farmer a stratified random sampling technique used select 235 household wushen banner china boosted regression tree model used analyze different form livelihood capital related farmer choice regarding strategy our result show farmer area adopted strategy cope farmer livelihood capital play important role adoption strategy specifically natural capital social capital positive impact farmer decision strategy human capital physical capital inclined promote farmer adoption strategy result helpful improving understanding livelihood capital influence strategy among farmer provide implication planning effective program
