,title,wos,clean_abstract
0,Prioritization of climate change adaptation approaches in the Gambia,WOS:000344801000003,recognized important developing country face greatest threat global warming in proposing various approach united nation intergovernmental panel required nation prepare plan action however area priority considered developed new prioritization methodology developing country five category 25 approach adopted thorough detailed analysis pertinent literature related national program action napa gambia a fuzzy analytic hierarchy process based questionnaire survey designed presented 12 expert chosen committee member gambia napa survey made determine relative importance strategy result indicate five important category health 0 223 forestry 0 213 water 0 210 food 0 181 energy 0 174 health number one priority further finding show prioritization order approach gambia follows health education public sensitization water supply infrastructure development microfinance infrastructure technology enhancement
1,"Socioeconomic determinants of climate change adaptations in the flood-prone rural community of Indus Basin, Pakistan",WOS:000632548100008,threatens global sustainability especially rural community developing country in pakistan severe impact become evident recent past large scale flood indus river system caused massive damage past decade also frequent drought heatwaves among consequence changing country understanding perspective local community regarding strategy pivotal effective policymaking surveyed rural community indus basin southern punjab pakistan ass adaptation currently practiced found respondent perceive drought flood disease outbreak frequently followed flooding event major induced threat respondent used flood drought resistant crop variety field boundary spate irrigation migration safe place loan key strategy also assessed socioeconomic determinant behaviour using binary logistic regression model gender occupation education influenced adaptation present highlight need monetary support flood prone community better medical facility provision drought flood resistant crop variety awareness campaign enhance adaptive capacity area
2,An institutional analysis to address climate change adaptation in Tenerife (Canary Islands),WOS:000447557600020,heat wave saharan dust outbreak acquiring frequency intensity canary island last decade both climatic hazard known produce impact human health mortality due heat wave morbidity due dusty weather work address possible policy tenerife assuming increasing impact heat wave saharan dust outbreak island scenario it explores institutional setting planning tenerife evaluates statu quo planning island engagement key social actor an historical local regional press article legislation depth round interview together questionnaire main social actor allows framing social political context tenerife embedded key social actor engaged including international organisation atmospheric centre local university regional insular government trade union environmental ngo among others main obstacle mentioned social actor hinder development effective policy address scientific knowledge data collection policy making focusing uncertainty model lack epidemiological data contrasting opinion regarding existing policy public participation mainstreaming policy integrated approach mitigation plan identified key policy issue outcome could meaningful initiative local regional level global covenant mayor intend promote resilience setup strategy plan municipality level
3,AWARENESS OF CLIMATE CHANGE ADAPTATIONS AMONG DUTCH HOUSING ASSOCIATIONS,WOS:000313387800007,question anymore happens impact effect drought heat wave increased precipitation quality life city office house a significant share northern european housing stock owned maintained large stock owner housing association it responsibility aware change risk might challenge quality life tenant moreover order provide housing good market value future longer overlooked with aim discover level awareness among dutch housing association content analysis undertaken policy plan annual report 25 largest housing association subsequently classified according level awareness analysis returned topic directly referred implies housing association categorised unaware therefore order reach higher level awareness incentivize implementation measure appropriate governance strategy need developed future define characteristic strategy relation level awareness housing association adoption measure could easier measure combined maintenance activity case mitigation measure
4,Assessment of Cities' Adaptation to Climate Change and Its Relationship with Urbanization in China,WOS:000769119200001,global led frequent occurrence extreme dangerous event therefore urgent enhance city focusing impact high temperature low temperature drought flooding established multi dimensional assessment system covering natural economic social element city adaptation based assessment system study conducted 248 city china using entropy weight method coefficient variation method exploratory spatial data analysis help geographically weighted regression gwr relationship four type urbanization city event explored result showed following 1 high administrative level city higher ordinary prefecture level city 2 difference four type event city within seven region china presented significantly different spatial pattern 3 under four type event global spatial correlation city adaptation china positive agglomeration characteristic mainly h h l l agglomeration 4 when analyzing impact four type urbanization city event fitting effect gwr model far better ols model population urbanization economic urbanization land urbanization industrial urbanization different impact under influence social economic development urbanization regression coefficient different city significant spatial difference
5,Climate services to support sustainable tourism and adaptation to climate change,WOS:000289207700013,tourism one largest global economic sector vital contributor economy many nation highly promoted important mean future development poverty reduction developing country interface tourism multifaceted complex broad significance tourist decision making expenditure well industry marketing operation worldwide with close relationship tourism environment integrated effect anticipated markedly affect tourism business destination well destination choice mobility individual tourist decade ahead a recent major natural political economic shock demonstrated tourism sector relatively high adaptive capacity improved service vital traveler tourism business destination adapt economically socially environmentally sustainable manner outline range application weather information within tourism sector discus priority future work advance service weather risk management tourism sector
6,Adapting to climate change through anticipatory action: The potential use of weather-based early warnings,WOS:000871107700004,a crucially needed united nation plan expand early warning system ew extreme weather cover everyone earth given growing interest solution ass well weather early warning perform extreme event different part world first carry forecast verification weather forecast national oceanic atmospheric administration noaa 95th percentile extreme heat extreme precipitation globally 0 5 degree resolution three day lead time present result alongside similar verification result ecmwf forecast chirp gefs forecast identify region world consistent forecast skill overlay skill short term weather forecast top projection increasing frequency extreme event based result offer policy implication ew investment different region find much tropic weather forecast relatively poor skill forecasting extreme temperature precipitation event calling investment predictability in extra tropic extreme heat extreme precipitation event correctly forecasted better result multi day event shorter lead time while room improve predictability end end investment ew region focus use existing skillful forecast finally world land area projected see increase magnitude extreme heat precipitation event ew investment region prepare unprecedented extreme changing vulnerability these result provide foundation localized ew different part world well evidence policy donor best invest ew different region
7,Adaptation to Climate Change in Swedish Forestry,WOS:000371896900017,forestry become growing concern part due impact storm event raised awareness risk amongst forest owner sweden one europe densely forested country sector playing major role economically however large extent limited provision recommendation forest manager partially implemented summarizes direct implication within forestry sector sweden focus based particular providing example adaptation illustrate specific swedish orientation line relatively intensive forest management system thus illustrates specific swedish orientation active management contrasted approach forestry system particular limited management management based maintaining natural forest particular
8,"Geohazards, Tropical Cyclones and Disaster Risk Management in the Philippines: Adaptation in a Changing Climate Regime",WOS:000328874900010,involving natural variability anthropogenic global warming major worldwide concern particularly publication fourth assessment report ar4 intergovernmental panel considering archipelagic nature philippine minor emitter greenhouse gas government national policy importance expediting related measure highlighted string geo meteorological related disaster specifically triggered landslide flood consequent typhoon parma hit country 2009 present geologic condition rendered affected area especially northwestern luzon extremely vulnerable existent hazard meteorological condition set disaster different initiative government local community taken prepare people possible future disaster recognition pertinent issue extant challenge point urgent need mainstreaming geo meteorological related disaster risk management measure light changing condition
9,Protection of Air and Groundwater in Polish Municipalities of Varying Wealth as Adaptation to Climate Change,WOS:000911228400027,protection air groundwater currently one main economic social challenge global national regional local level confirmed author literature area higher wealth polish municipality always consistent greater municipal involvement environmental protection result requires deeper analysis factor nature municipality natural condition municipality due spatial location also important subject comparative analysis based detailed indicator environmental governance central statistical office cso degree involvement 30 polish municipality varying wealth air groundwater protection well comparison natural condition term forest cover biodiversity promote better local level
