,title,wos,clean_abstract
0,Empowering the Voiceless: Securing the Participation of Marginalised Groups in Climate Change Governance in South Africa,WOS:000816803500001,for many world poor people choice reality existing evidence suggests poor particularly developing world vulnerable change variability using method inspired tradition participatory explore discus community perception governance south africa examine myriad way policy strategy developed systematically discus factor either facilitate hamper involvement stakeholder development intervention measure our finding indicate woman seem group people mostly unaware community initiative policy strategy thus argued although south africa developed good initiative policy strategy implementation policy seems present difficulty developed seem knowledge effectiveness helping build resilience extreme weather event recommends order achieve successful public participation policy development must inclusive system incorporates stakeholder including vulnerable group
1,"Determinants, outcomes, and feedbacks associated with microeconomic adaptation to climate change",WOS:000784558900001,actor across economic sector society need adapt cope accelerating impact however little information currently available microeconomic actor adapting best support adaptation reviewed empirical literature provide overview 1 adaptation undertaken practice microeconomic actor e household firm determinant 2 outcome adaptation manner public policy supported about quarter actor across study included took measure of commonly identified determinant asset predominantly discussed facilitating diversification within livelihood few 14 80 study reviewed described empirical adaptation evaluated outcome adaptation of evidence suggests conflict exist microeconomic outcome adaptation social environmental externality long term resilience different public policy intervention intended support discussed 57 total provision informational support prevalent 33 our analysis suggests microeconomic occurs cycle social ecological feedback positively negatively influence process thus effort facilitate likely effective recognize role feedback potential diversity outcome triggered public policy incentive
2,He who pays the piper calls the tune: Understanding collaborative governance and climate change adaptation in Northern Ghana,WOS:000663363800001,centralized state governance system criticized ineffective inefficient tackling complex challenge consequently governance model integrate collaboration among diverse stakeholder seen crucial increasing effort around world however present little insight mechanic collaborative governance cag local regional national global level drawing collaborative governance theory literature use multiple qualitative method identify explore cag northern ghana examine conceptualization implementation cag project well motivation behind ensuing benefit result show perceived climatic change diminishing agricultural livelihood resource need opportunity largely drive cag local state actor non governmental organization ngo provide leadership cag bridging gap access resource provision agricultural input service infrastructure human capacity development however parallel exist interwoven governance challenge include question trust commitment transparency accountability representation diverse interest demonstrate powerful state actor ngo set agenda frame problem implement rule incentive contrary normative tenet collaborative governance theory ultimately result show cag attempted challenge cag northern ghana large also providing insight extent cag approach facilitate globally
3,Social Learning for Anticipatory Adaptation to Climate Change: Evidence From a Community of Practice,WOS:000487012500002,literature discussing social learning anticipatory aacc largely developed societal level analysis however private company build resilience reduce damage private good remains underexplored since involves high level uncertainty complexity company seeking proactively adapt required search specific nontraditional knowledge in order contribute discussion investigated community practice promotes social learning aacc access social learning emerging community practice developing framework also applied complex problem faced company found evidence centrality social learning development strategy practice addressing grand corporate challenge aacc result contribute literature social learning practice sustainability management
4,The national and local politics of climate change adaptation in Zimbabwe,WOS:000354537300003,description analysis programme low middle income country rarely examines political condition context take place way activity may shape local national politics us case zimbabwe examine discourse practice incorporated potential influence national politics context marked high level contestation it identifies way framed within national political discourse describes structure governing influenced global priority policy raise specific question fundamental understanding broader political implication work related low income country argues must engaged generate sustainable long term improvement livelihood well citizen context
5,Human adaptation to climate change: An introduction to the special issue,WOS:000591621400001,objective despite focus human response evolutionary biological anthropologist ebas largely absent conversation contemporary term popular discipline development world related policy decision ebas missing big opportunity contribute impactful time sensitive applied work extensive theoretical empirical knowledge pertinent conversation helping support community cope special issue take tour eba contribution understanding data past contemporary human community theoretically informed prediction individual community respond future first however must establish mean along term commonly used ebas ebas know human response identify topic ebas pertinent ongoing conversation in conclusion from work energy use work demography subsistence social network salience local community ebas abundance data theoretical insight help inform response contemporary need better reach community general public contribution
6,Impacts of renewable energy on climate vulnerability: A global perspective for energy transition in a climate adaptation framework,WOS:000898645700015,transition renewable energy disproportionately impact effectiveness due regional heterogeneity many country attempt promote renewable energy reduce impact impact national energy policy vulnerability framework remain little understood here exploit variation renewable energy us test effectiveness policy across dimension impact vulnerability using fuzzy analytichierarchy process panel data regression analyze spatiotemporal correlation renewable energy transition vulnerability across world find renewable energy increase proportionally exposure sensitivity many country exhibit discrepancy variation renewable energy transition vulnerability promotion renewable energy funnel nation higher level adaptive capacity bypassing vulnerable country result signify existing renewable energy policy exacerbate inequality undermine benefit transition renewable energy neglecting spatial heterogeneity vulnerability our finding provide empirical evidence way renewable energy policy generate spatial inequality
7,'Power-sensitive design principles' for climate change adaptation policy-making in South Asia,WOS:000716432600003,despite proliferation power approach little focus deal negative effect power cca policy making cca literature provides little insight understanding manifestation power create negative effect especially context south asia answer question how cca policy actor deal negative effect power policy making process used two layered systematic literature identify various manifestation power responsible negative effect cca policy making south asia determine power sensitive design principle pdps address manifestation power conclude although four pdps panacea dealing negative manifestation power useful consideration engaged long term cca policy process
8,Barriers to climate change adaptation: evidence from northeast Ghana in the context of a systematic literature review,WOS:000357333100001,despite international significance attached remains lack understanding barrier impede effective implementation strategy household across sub saharan africa ssa better understanding vulnerability agriculture dependent household variability requires exploration barrier constrain implementation strategy us case study northeast ghana systematic literature ass barrier restrict effective implementation adaptation ssa result suggest household constrained financial barrier socio cultural barrier institutional barrier technological barrier lack information characteristic examine various barrier interact different level influence process finding highlight development early warning system effective communication information understanding local context within adaptation take place necessary pre requisite enhance adaptation rural livelihood household need supported provision micro credit scheme community empowerment extension initiative aimed enhancing social network within farming community order reduce vulnerability adverse impact variability
9,Transformative adaptation as a sustainable response to climate change: insights from large-scale case studies,WOS:000754368700003,many response focus form rather substance a result invariably look consequence ignore driver since past approach towards limited success effective sustainable way minimize future impact humanity transformative ta defines characterizes conceptual foundation term outline ta influence current future challenge review meaning purpose transformation mean set case study explains commonality help define good ta practice deploying range situation show approach implemented set country considers potential transformative impact benefit challenge result obtained shown implemented due care ta yield long term benefit local community conclude listing measure ta may deployed mean helping community meet future challenge posed changing
