,title,wos,clean_abstract
0,Changes in Precipitation Regime over the Territory of Russia: Data of Regional Climate Modeling and Observations,WOS:000478878600001,considers problem detailing projection respect change precipitation regime territory russia middle 21st century numerous ensemble calculation high resolution regional model used obtain projection climatic change concerning duration dry wet spell well related extreme amount daily intensity precipitation estimate trend analyzed precipitation characteristic derived standard meteorological observation presented 1966 2015 important seasonal regional feature change analyzed parameter extremity revealed it reasonable consider feature adapting regional level
1,Deriving high spatiotemporal rainfall information over Singapore through dynamic-stochastic modelling using 'HiDRUS',WOS:000584555800002,plan drainage infrastructure small country singapore rainfall projection time scale minute spatial scale 1 km deemed appropriate in introduce application radar based stochastic downscaling rainfall projection high temporal spatial resolution input stochastic model derived regional model sub hourly extreme rainfall intensity derived stochastic model output validated observed rain gauge data historical period considering advantage computational efficiency stochastic downscaling method thousand scenario rainfall projection high temporal spatial resolution generated implication approach stochastically downscaled time series rainfall possible future sub hourly extreme rainfall intensity would useful address issue flash flood drainage system
2,Assessing impacts of climate change on hydrology in data-scarce Volta River Basin using downscaled reanalysis data,WOS:000925889400005,us high resolution 0 3 degree similar 3 km forecast system reanalysis cfsr swat statistically downscaled a1b emission scenario ass impact hydrology data scarce volta river basin west africa swat calibrated simulate runoff six gauging station within basin using 1979 2008 baseline average increase rainfall 3 0 5 0 average rainfall 2071 2100 higher 2041 2070 2011 2040 0 9 2 0 respectively monthly runoff projected increase february august decrease september january overall simulation reveals increased variability increase 12 0 average annual runoff result give insight future water availability provide quantitative data incorporation policy effective water resource management basin
3,A New Emergent Constraint Corrected Projections of Indian Summer Monsoon Rainfall,WOS:000782428200001,how indian summer monsoon rainfall ismr would future broader scientific interest critical sustainable development vulnerable population region an emergent constraint ec correct projection ismr coupled model inter comparison project 6 cmip6 model systematic model bias urgently needed lacking founded observed association multi decadal variability mdv ismr north atlantic na sea surface temperature sst unravel strong correlation future change ismr bias simulating present day ismr mdv new emergent constraint render 32 reduction multi model ensemble mean projected ismr increase making corrected future ismr 3 64 2 5 k estimate based ec robust reliable previous estimate basing policy intervention toward mitigation
4,"Observed changes in extremes of daily rainfall and temperature in Jemma Sub-Basin, Upper Blue Nile Basin, Ethiopia",WOS:000464905800003,variability threat socio economic development ethiopia examined change rainfall minimum maximum temperature extreme jemma sub basin upper blue nile basin period 1981 2014 nonparametric mann kendall seasonal mann kendall sen slope estimator used estimate annual trend ten rainfall 12 temperature index used change rainfall temperature extreme result showed increasing trend annual summer rainfall 78 station decreasing trend spring rainfall station an increase rainfall extreme event detected majority station several rainfall extreme index showed wetting trend sub basin whereas limited index indicated dryness station annual maximum minimum temperature extreme temperature index showed warming trend sub basin presence extreme rainfall warming trend extreme temperature index may suggest sign jemma sub basin therefore recommended need exploring induced risk implementing appropriate mitigation strategy
5,Hydrological investigations for the evaluation of the efficiency of infiltration ditches considering predicted climate changes,WOS:000395806500003,initiated german strategy da 2008 action plan apa 2011 implemented municipality however often method assessing performance existing infrastructure also adapting new project missing within bmub funding initiative klimpass aktiv method developed put practice address issue infiltration ditch system commonly applied infiltration rainwater protect surface runoff hillside these interception infiltration ditch designed term volume expected runoff volume design based location largely determined expected rainfall in contrast site condition rain intensity cannot affected adjusted therefore represents particular uncertainty factor prognostic analysis projection precipitation currently available daily one special application hourly precipitation total unfortunately uncertainty high higher resolution projection enable design calculation classic sense therefore problem solved qualitatively example increasing decreasing intensity assumed for region city sangerhausen saxony anhalt considerable increase yearly precipitation amount increased discharge assumed kropp et al 2009 however evidence regard development precipitation intensity clearly available see chap 2 4 in present therefore performance existing infiltration ditch system city sangerhausen investigated based trial error application using different scenario precipitation intensity critical rainfall intensity determined failure system occurs based runoff volume generated critical intensity these helpful assessment infiltration ditch also provide useful basis decision regarding design redesign runoff area even future selection suitable development area consequentially information regard required expansion existing system also derived
6,"A non-parametric, statistical downscaling algorithm applied to the Rohini River Basin, Nepal",WOS:000287498700008,scenario generated general circulation model coarse spatial resolution useful planning disaster risk reduction strategy regional river basin scale present new non parametric statistical k nearest neighbor algorithm downscaling scenario rohini river basin nepal introduction methodology discus strength limitation within context hindcasting basin precipitation period 1976 2006 actual downscaled projection presented in general find method quite robust well suited data poor situation common developing country method able replicate historical rainfall value month except january september october a downscaling technique whether numerical statistical data limitation significantly constrain model ability method able confirm dataset available rohini basin capture long term climatology yet find hindcasts generated methodology enough skill warrant pursuit downscaling scenario particularly poor vulnerable region world
7,Adaptation planning in the Lower Mekong Basin: merging scientific data with local perspective to improve community resilience to climate change,WOS:000428134300005,usaid mekong resilience project piloted integrative method developing plan within lower mekong basin community through iterative process traditionally distinct top bottom approach decision making merged improve resilience sustainability plan approach help broaden understanding scientist community member implication local level method highlighted within one pilot community huai kang pla thailand primary goal exemplifying process secondarily evaluate validity context particular site result indicate community member initially concerned shorter term atypical event irregular rainfall pattern growing season period extreme temperature intensify annual drought they le troubled parameter scientist identified additionally important progressive longer term shift average temperature rainfall total scientist defined key related term drought irregular rainfall differently community member distinction around difference important identify early process integration information two group could effective
8,Comparison and Bias-Correction of Satellite-Derived Precipitation Datasets at Local Level in Northern Kenya,WOS:000531558100321,understanding ongoing trend local level fundamental however global south hampered lack data scarcity land based observed data overcome satellite derived datasets although performance varies according region purpose compute normal monthly value precipitation eight main inhabited area north horr sub county northern kenya official decadal precipitation dataset kenyan meteorological department kmd global precipitation climatology centre gpcc monthly dataset hazard group infrared precipitation station chirp monthly dataset compared historical observed data mean common statistical index gpcc showed best fit area quantile mapping correction applied combine high resolution kmd dataset high performance gpcc set a new reliable bias corrected monthly precipitation time series 1983 2014 result location dataset allows detailed description precipitation distribution year applied tailored territorial planning
9,Predictability of Precipitation Over the Conterminous US Based on the CMIP5 Multi-Model Ensemble,WOS:000379715200001,characterizing precipitation seasonality variability face future uncertainty important well informed strategy using colwell index predictability monthly normalized precipitation data coupled model intercomparison project phase 5 cmip5 multi model ensemble identifies spatial hotspot change precipitation predictability united state various scenario over historic period 1950 2005 recurrent pattern precipitation highly predictable east along coastal northwest le arid southwest comparing future 2040 2095 historic period larger change precipitation predictability observed representative concentration pathway rcp 8 5 rcp 4 5 finally region specific hotspot future change precipitation predictability hotspot often coincide region little projected total precipitation exception along wetter east part drier central west therefore decision maker advised rely future total precipitation indicator water resource change precipitation predictability subsequent change seasonality variability equally important factor included future regional environmental assessment
