,title,wos,clean_abstract
0,CLIMATE CHANGE ADAPTATION POLICIES OF VIETNAM IN THE MEKONG DELTA,WOS:000576833700004,if alarming sea level rise scenario occurs without coping solution greatly affect socio economic development environment mekong river delta region recognizing government soon developed policy action plan adapt region however policy program cope still inadequate limited in order complete policy mekong delta current context government locality region need implement comprehensive practical solution
1,The nexus approach to water-energy-food security: an option for adaptation to climate change,WOS:000381519200003,developing country face difficult challenge meeting growing demand food water energy compounded effective requires efficient use land water energy vital resource coordinated effort minimize trade offs maximize synergy however many developing country policy process south asia generally follows sectoral approach take account interconnection interdependence among three sector although concept water energy food nexus gaining currency become urgent need little effort made far understand linkage nexus perspective using hindu kush himalayan region example seek increase understanding interlinkages water energy food nexus explains important consider nexus context response argues focusing trade offs synergy using nexus approach could facilitate greater help ensure food water energy security enhancing resource use efficiency encouraging greater policy coherence it concludes nexus based adaption approach integrates nexus perspective plan perspective development plan crucial effective provides conceptual framework considering nexus approach relation discus potential synergy trade offs offer broader framework making response effective policy relevancethis draw attention importance interlinkages water energy food nexus implication sustainable development potential synergy complementarity among sector used guide formulation effective option issue highlight need shift policy approach sectoral focus result competing counterproductive action integrated approach policy coherence among sector us knowledge interlinkages maximize gain optimize trade offs avoid negative impact
2,Climate Change Adaption between Governance and Government-Collaborative Arrangements in the City of Munich,WOS:000873169700001,growing city face severe land use conflict urban expansion densification existing built area increasing pressure green space key planning procedure embroiled land use conflict often complicated slow due increasing complexity planning process involve multitude stakeholder decision maker whose responsibility always entirely clear governance oriented form decision making horizontal structure often required also entail challenge in ask urban green space integrated planning process based methodological combination including document analysis qualitative interview administrative staff city munich rapidly growing german city serf case result show different collaborative arrangement four planning arena demonstrate structure support hinder mainstreaming conclude hierarchical structure impede horizontal collaborative arrangement shed light mechanism reinforcing structure for large administration informal meeting coordinating unit effective fostering interdepartmental cooperation
3,"Climate change adaptation in the planning of England's coastal urban areas: priorities, barriers and future prospects",WOS:000472384400001,one greatest challenge facing society spatial planning system play crucial role ensuring important adaptation built environment evaluated drawing upon mixed method approach explores progress made planning system england addressing challenge coastal urban area result indicate produced planning system remains incremental rather transformative it focused experienced hazard especially flooding lack attention paid wider impact rising average temperature furthermore found contemporary contribution planning seriously limited government emphasis housing economic growth development industry emphasis economic viability
4,Adaptation to climate change-related ocean acidification: An adaptive governance approach,WOS:000531888600001,driven ocean acidification oa causing rapid global ecosystem pose significant threat marine life however predicting ecosystem effect remains highly uncertain governance response oa yet forthcoming adaptive governance provide mean deal uncertainty consider application polycentric governance response oa scotland focussing aquaculture industry vulnerable sector a workshop used develop potential response oa gain information present potential capacity adaptive governance national regional level scottish legislation policy planning document subsequently analysed enable description governance management arrangement constrain enable response legislative policy analysis indicates convergence across emerging mechanism support adaptive governance identified intervention recent advance scotland promotes integration wider scottish government policy development function based iterative collaborative process across scale alongside new model coastal marine governance including partnership led regional marine planning process devolution seabed management right crown estate scotland seek advance new model locally led learning based planning management support response however measure operational scale requires flexibility aquaculture licensing regime currently low adaptive capacity further expansion industry face social ecological constraint limit spatial measure complicated uncertainty predicting local oa effect expanding use holistic co operative management tool aquaculture management area could support across wider spatial scale better integration across policy planning instrument also needed enhance adaptive capacity including marine planning aquaculture planning management could enabled establishing link existing proposed collaborative group enhance development response co ordination monitoring process promote learning across scale
5,Harnessing nature to help people adapt to climate change,WOS:000306249500013,adapting among biggest challenge humanity face next century an overwhelming focus strategy reduce related hazard hard engineering structure sea wall irrigation infrastructure dam closer attention broader spectrum option urgently needed in particular ecosystem based approach provide flexible cost effective broadly applicable alternative buffering impact overcoming many drawback hard infrastructure a critical tool planner disposal tackling threat pose people life livelihood
6,Mainstreaming adaptation in integrated water resources management in China: from challenge to change,WOS:000327768100002,china facing many challenge water sector implementing integrated water resource management iwrm another daunting task adapting water related impact also challenging china water manager these challenge posing threat china economic social environmental development while separate effort promoting iwrm made approach mainstreaming strategy within iwrm seldom studied attempting fill gap argues great potential synergizing analysing distinction common point by developing proofing strategy within iwrm mainstreaming able minimize adverse water related risk maximize benefit policy plan in entry point mainstreaming sustaining environment iwrm process identified analysed
7,Climate change adaptation mechanisms and strategies of coal-fired power plants,WOS:000854940300001,coal fired power plant cpps important participant field many cpps rely large amount water make vulnerable through theoretical modeling case investigated strategy cpps short run long run perspective in short run role increasing cooling water intake adapt adverse condition limited local water supply capacity environmental regulation existing technology in long run cpp operator retrofitting decision affected multiple factor including expected impact remaining lifespan initial retrofit cost interest rate but information may make difference cpp operator decision circumstance no matter retrofit bring additional benefit government incentive policy induce cpp operator invest retrofit later impact appear incentive policy ability promote strategy break profit threshold key achieve government expected strategy
8,"Disaster Risk Reduction, Climate Change Adaptation and Their Linkages with Sustainable Development over the Past 30 Years: A Review",WOS:000928897000003,severe damage impact caused extreme event changing make sustainable development goal difficult achieve also erode hard development gain past review major impact challenge disaster risk sustainable development summarizes course linkage disaster risk reduction drr cca sustainable development past 30 year our finding show conceptual development drr action gone three general phase disaster management 1990s risk management 2000s resilient management development 2010s gradually cca widely implemented overcome adverse effect a framework proposed tackling disaster risk context resilient sustainable development indicating cca subset drr similarity difference scope emphasis it crucial transform governance mechanism different level integrate cca drr reduce disaster risk achieve safe growth resilient future era anthropocene
9,Climate Change Risk Indicators (CCRI) for seaports in the United Kingdom,WOS:000640904700004,threating environmental issue biggest challenge humanity ever faced while acting key node globalisation international business seaport exposed vulnerability impact mainly location including low lying area coastal zone delta develop risk indicator ccri framework risk assessment seaport enabling informed policymaking demanding topic due increasing number extreme weather event ewe becoming essential necessary issue addressed seaport stakeholder risk analysis aid rational planning many assessment done measuring vulnerability various measure proposed reducing risk however used quantitative approach risk evaluation seaport fewer provision ccris comparing risk different location timeframes guide rational policy making furthermore dynamic issue requiring big objective data support analysis e g monthly data ccris threat vulnerability in evidence reasoning er employed evaluate risk seaport tackling incomplete data finding reveal quantitative measure risk different location different month furthermore risk level seaport future assessed observing change informing policy making main contribution include visualisation comprehensive risk level provision new risk analysis framework comparison risk respect different location timeframes suitable measure chosen implement seaport cooperate resilience issue e g seaport network service pre disaster relief logistics
