,title,wos,clean_abstract
0,Measuring Progress on Climate Change Adaptation Policy by Dutch Water Boards,WOS:000412744400011,netherlands particularly vulnerable impact water system regional water authority water board given important role design implement specific policy measure manage impact from early 2000s onwards water board starting adapt impact yet systematic assessment exist ass whether progress made explains similarity difference across water board aim address critical question analyzing progress dutch water board period 2005 2016 systematically collected analyzed three consecutive water management plan 23 water board netherlands use content analysis method analyze progress looking vulnerability three level recognition groundwork action result show time number reported initiative water board increasing still recognition groundwork level our finding reveal diversity effort adapt among dutch water board conclude inter national water policy called action regional level unequal progress across netherlands suggests existing soft policy measure push might sufficient ensure progress across water board
1,The use of probabilistic weather generator information for climate change adaptation in the UK water sector,WOS:000334790500001,adapting water sector requires abandoning two crucial assumption first represented instrumental record representative future instead future water resource planning cannot based old measurement sequence derived attaching factor instrumental data recognized stationarity longer viable second modelling expected give precise certain prediction future instead probabilistic projection future take account full range uncertainty form basis robust plan a response first assumption suggested stochastic weather generator represent particularly useful approach understanding impact future water resource catchment scale particularly given recent release science hidden tool ukcp09 weather generator with regard second assumption suggested modelling activity identify range plausible future develop probability risk using robust decision making technique gauge performance potential strategy best practice delivering replicable practical hydroclimatological impact assessment uk water resource catchment scale identified hypothetical example outlined it suggested although augmenting resilience water resource catchment scale dependent using correct modelling tool robustness method information used make decision equally important
2,Decision Support for Mainstreaming Climate Change Adaptation in Water Resources Management,WOS:000342448400024,cca recently emerged new fundamental dimension considered planning management water resource because need consider already perceived change trend variability extreme interaction evolving social ecological system water management facing new challenge community expected contribute innovative method tool support decision policy maker decision support system ds relatively long history water management sector they usually developed upon pre existing hydrologic simulation model providing interface facilitated use beyond limited group model developer specific routine decision making e g optimization method in recent year traditional focus ds shifted away software component towards process structuring problem aiding decision thus including particular robust method stakeholder participation analysis scientific literature identifies main open issue proposes innovative operational approach implementation participatory planning decision making process cca water domain
3,Climate information? Embedding climate futures within temporalities of California water management,WOS:000444089300003,us case drinking water utility manager california understand us information resource management a dominant narrative suggests producing management practice best adapted impact matter reconciling supply scientific knowledge demand signal resource manager question narrative reference diverse cultural socio technical structure future take meaning water management using interview n 61 analyze three ideal typical social temporality modeled future whose future truncated future define social temporality alternative construction future built socio technical engagement water collective orientation of three ideal type found one modeled future closely aligns supply demand relationship constructed scholarly literature related policy leaf nonconforming type without guidance resonates relationship information consideration sociological dimension knowledge may warrant revised additional approach service program related assistance effort
4,Water resource management in a variable and changing climate: hypothetical case study to explore decision making under uncertainty,WOS:000378052600001,investigates information water resource manager think need make decision achieved hypothetical case participant actual water resource manager practitioner administration role linked australian water resource management given theoretical future scenario asked make decision based available information case provided useful insight little evidence effective implemented despite significant advance impact science last decade it found order bridge gap recommendation successful implementation practitioner level demand improved translation communication packaging existing science information sector location specific impact e g hydrological interpretation model rainfall projection associated uncertainty attribution historical future hydroclimatic change e g happened going happen confidence likelihood surrounding quantification cost benefit decision understanding social political environmental context level acceptance associated decision
5,Integrated Water Management Approach for Adaptation to Climate Change in Highly Water Stressed Basins,WOS:000515868100002,aim increasing resilience natural human system current future impact main objective current introduce innovative methodological framework effectively ass measure basin severe water deficit coupling hydrology management scenario leading accurate decision making in supply demand measure proposed line various regional national european policy order improve severe water problem mygdonia basin overexploitation surface water system lake koronia volvi groundwater resource mygdonia basin previous decade along projected decrease future water availability due accentuate need concerted action towards adaption measure include increase stream diversion towards lake koronia increase embankment elevation outfall point lake volvi restructuring crop combination measure examined term sustainability effectiveness short term 2020 2050 long term 2050 2080 future period reliable climatic model result indicate application demand management measure efficient compared supply oriented solution addressing future water deficit mygdonia water system combination crop restructuring decrease agricultural land proved efficient sustainable solution
6,Are We Doing Systems' Research? An Assessment of Methods for Climate Change Adaptation to Hydrohazards in a Complex World,WOS:000460819100223,product anthropocene human nature system live effective requires acknowledge complexity theoretical literature sustainability transition highlighted called deeper acknowledgment system complexity practice are heeding call system used hydrohazards flood drought example area explore question first distilled existing challenge complex human nature system six central concept uncertainty multiple spatial scale multiple time scale multimethod approach human nature dimension interaction performed systematic assessment 737 article examine pattern method used cover complexity concept in general result showed many paper reference complexity concept existing approach address six used detailed result guide advancement theoretical call action specific next step future priority include development method consideration multiple hazard interaction particularly linking short medium term time scale reduce data intensivity better integrate bottom top approach way connects local context higher level decision making overall serf build shared conceptualisation human nature system complexity map current practice navigate complexity smart trajectory future
7,"Modelling the potential impacts of climate change on the hydrology of the Aipe river basin in Huila, Colombia",WOS:000437213300006,dynamic global world human performing new geological force require effort undertaken make robust decision order devise strategy management aim investigate potential impact hydrology aipe river basin huila colombia abcd thomas model four parameter calibrated validated stream flow aipe catchment 1992 2012 sensitivity identifiability parameter evaluated using monte carlo analysis toolbox mcat result show ability model simulate monthly stream flow nash sutcliffe efficiency coefficient 0 89 influential parameter water storage soil
8,Adaptation of water management to regional climate change in a coastal region - Hydrological change vs. community perception and strategies,WOS:000307154000006,scenario ipcc suggest future required north sea region marginal sea atlantic ocean great britain scandinavia netherlands belgium particularly affected due rising sea level changing water balance water management play key role sustainable management natural societal resource present participatory community approach regional water management option regional induced change 2050 developed together stakeholder wesermarsch county northern available information expected regional modelling hydrological suggested water management required 2050 a regional stakeholder forum formulated vision wesermarsch look like 2050 following holistic approach collaborative planning two stakeholder group developed portfolio urban rural area could adapt water management cope expected change since stakeholder want county undergo significant change term landscape land use proposed technical measure enforce flood protection enhance performance existing water management system term land use proposed although information comparable example similar region available to justify proposed option available information expected impact used selectively uncertainty model projection partly ignored legitimate suggesting inflexible technical measure however collaborative planning proved helpful joint regional scale stakeholder well scientist took active part participatory learning process required eu directive
9,Transient scenarios for robust climate change adaptation illustrated for water management in The Netherlands,WOS:000367180300028,scenario used explore impact possible future climate ass robustness action across range future time dependent scenario commonly used mitigation study however despite dynamic nature scenario local regional decision making static endpoint projection describes development use transient time dependent scenario mean case water management netherlands relevant boundary condition sea level precipitation evaporation constructed generating ensemble synthetic time series rainfall generator transient delta method impacted river flow generated hydrological simulation model rhine basin transient scenario applied model simulation game experiment argue least three important asset using transient scenario supporting robust 1 raise awareness implication variability decision making b difficulty finding proof relevant variable water management 2 assessment adapt identifying tipping point used explore pathway 3 identification trigger
