,title,wos,clean_abstract
0,"Public participation, engagement, and climate change adaptation: A review of the research literature",WOS:000521615300001,there clear need state art public participation considered across academic community rio declaration developed 1992 un conference environment development unced included explicit goal citizen participation engagement action principle 10 nation state given special responsibility facilitate ensuring access information opportunity participate decision making process since need public participation featured prominently call action using text analysis produce corpus abstract drawn web science literature incorporating public participation citizen engagement since 1992 reveals lexical temporal spatial distribution dynamic topic an exponential rise effort since year 2000 demonstrated focus action three substantial theme risk flood risk risk assessment perception communication these critically reviewed three substantive issue considered paradox participation challenge governance transformation need incorporate psycho social behavioral policy process gap current include lack common understanding public participation across discipline incomplete articulation process involving public participation citizen engagement paucity empirical examining understanding usage influential concept risk vulnerability adaptive capacity varies among different discipline stakeholder finally provisional agenda attending gap described categorized vulnerability institution policy governance governing community city region
1,Planning adaptation based on local actors' knowledge and participation: a climate governance experiment,WOS:000356272300004,involving wide range stakeholder different moment planning urban help overcome different barrier lack common perception control option argues approach involves wide range actor throughout planning process order confront challenge urban it build result three year participatory action project identify catalyst local administration overcome lack data low level engagement around issue cause effect linkage impact urban environment significant factor include territorial rootedness leveraging actor experience interaction actor well valuing local actor expert territorial management rather novice regard in addition contributing towards engagement large number stakeholder around issue planning process involves representative various sector several stage contributes greater understanding issue linkage it follows process bring change urban practice better articulating local concern climatic issue policy relevance although participation commonly advocated policy response empirical study investigated way local actor knowledge integrated planning process build result action project carried quebec city address relevance involving progressively broader range actor process move various phase given multitude barrier play different time municipality collaboration local stakeholder emerge key factor these collaboration provide greater insight linkage impact urban environment bring question ordinary urban management design practice
2,"Assessing Policy Capacity for Climate Change Adaptation: Governance Arrangements, Resource Deployments, and Analytical Skills in Canadian Infrastructure Policy Making",WOS:000313490900003,examines infrastructure policy sector capacity respond analysis case it includes three level examination capacity macro level virtual policy network analysis meso level examination lead department evolving mandate resource micro level analysis survey data related departmental worker policy task attitude four hypothesis across three level set tested national subnational level together finding suggest policy capacity infrastructure sector unable meet demand placed upon sector respond increasing challenge
3,Materialising energy and water resources in everyday practices: Insights for securing supply systems,WOS:000309306400019,policy secure energy water supply impact currently developed place many developed nation little known policy security system resource provision prioritise affect householder capacity adapt to better understand connection resource provision consumption explores notion different energy water conceptualised material element social practice shape way practice performed draw australian migrant experience different resource provision system multiple country time period context across three generation discus differing characteristic energy water provision across three broad resource era way resource enable reduce resourcefulness adaptive capacity resilience find policy maker may inadvertently reduce householder capacity respond adapt impact prioritising resource characteristic immateriality abundance homogeneity conclude policy prioritises resource characteristic materiality diversity scarcity important underutilised currently unacknowledged source adaptive capacity
4,Theoretical frameworks in climate change adaptation planning: a comparative study in coastal cities of developing countries,WOS:000768711500001,shifted single dimension integrative approach aligns vulnerability resilience concept planning correspondingly guided three framework categorized hazard based vulnerability based urban resilience framework exploring way framework affect proposed initiative crucial planner justify well fit approach planning seek examine influence theoretical framework formulation initiative sample 45 coastal city developing country vulnerability framework found tackle issue sufficiently hazard based approach share resource matter urban resilience framework put effort issue rather from finding offer implication planning applying three framework
5,"Everybody should contribute, but not too much: Perceptions of local governments on citizen responsibilisation in climate change adaptation in the Netherlands",WOS:000779920400001,argument called citizen responsibilisation transfer responsibility public service citizen increasingly put forward several western european country an important domain citizen responsibilisation advocated urban however practice advocated shift taking place limited extent aim help explain researching dutch local government perception citizen capability well government preference regarding task want delegate citizen different stage planning finding three workshop policy practitioner local government show practitioner moderate trust citizen capability low willingness transfer responsibility concern local government include ensure equal division resource different citizen group neighbourhood ii address citizen pursuing benefit producing public good iii address potential externality citizen iv guarantee certain quality level public space show local government implicit awareness different dimension responsibility tension including least responsibility task legal duty something one held accountable recommend explicit discussion dimension practice systematic treatment conceptual empirical study
6,Three ways social identity shapes climate change adaptation,WOS:000722021700001,inescapably influenced process social identity people perceive others place world around yet sparse evidence specific way identity process shape planning response proposes three key way understand relationship identity formation process social identity response perceived risk threat b identity may objective
7,Integrating public health in European climate change adaptation policy and planning,WOS:000898227300001,ass extent public health integrated european national urban policy planning analyse national document 27 european union member state interview city level expert n 17 integration three category effort general effort minimize health impact related targeted effort enhance resilience health system supportive effort foster potential first two category at national level general effort address vector borne disease heat related illness covered comprehensively whereas effort addressing several related health risk neglected e g water borne disease injury extreme weather cardiopulmonary health overlooked e g malnutrition mental health targeted effort inform policy decision carrying risk monitoring assessment often described detail effort manage day day health care delivery emergency situation receive little attention at urban level health issue receive le attention policy planning if health topic included often described indirect benefit effort sector perceived priority involved authority effectively mean general targeted effort responsibility sectoral department supportive effort responsibility national government external organization a result urban level related health system policy aim right many potentially high health risk ignored in order health risk better integrated policy planning critical interconnect national urban level reduce sectoral thinking welcome external expertize facilitate large scale data collection sharing health indicator key policy insightswe recommend focussing cooperatively drafting strategy integrating health issue policy planning stakeholder national urban level different policy sector society policy planner build strength document country city take note weakness advocate foster co benefit health action various measure e g promoting active mobility urban greenery health impact related heat mental physical stress air pollution reduced large scale data collection sharing health indicator facilitated support learning pro active decision making
8,Preparedness of key coastal and marine sectors in Ireland to adapt to climate change,WOS:000292179600009,preparedness adapt impact assessed three important sector activity within irish coastal marine environment namely tourism fishery conservation biodiversity information current status sector valuable point reference term accessing contribution implementation future national effort a modified version national adaptive capacity nac framework developed world resource institute used ass three sector activity framework structured around five function assessment prioritisation coordination information management risk reduction result assessment suggest three sector nascent stage process currently dedicated national policy guidance legal support mechanism ireland hence national financial commitment support implementation action sector assessed subjecting three selected sector activity assessment enables identification existing action potentially support current well issue knowledge gap lack policy support hinder progress
9,Barriers to transformation towards participatory adaptation decision-making: Lessons from the Cork flood defences dispute,WOS:000503093800049,analysis cause consequence public participation failure flood hazard management important lesson offer despite potential participatory decision making scholarship remained largely separate literature participatory environmental governance brings literature conversation applying concept transformation outcome decision making through examination disputed flood relief scheme cork ireland develops three main argument 1 it demonstrates need analytical approach recognise constitutes transformative vary depending definition transformation used context definition applied perspective local stakeholder 2 it argues producing intractable conflict damaging reputation organisation responsible hazard management public participation failure create formidable new barrier transformative outcome 3 it concludes incremental change decision making process prove insufficient overcome barrier in order facilitate effective public participation hazard management much wider hazard management policy resourcing required
