,title,wos,clean_abstract
0,Mangrove management for climate change adaptation and sustainable development in coastal zones,WOS:000428725500005,due prevalence developing country range ecosystem service provide project aimed promoting mangrove align several un sustainable development goal specifically goal 13 14 15 concern sustainable management forest coastal resource although mangrove sensitive also provide service would help reduce damage sequestering carbon enhancing coastline stability protecting coastal settlement tropical storm surge in particular mangrove rapidly colonize stabilize intertidal sediment promoting coastal accretion reduce impact sea level rise government bangladesh established mangrove plantation intent accelerate accretion stabilize 120 000ha coastland a case us gi data coastal dynamic land cover evaluate effectiveness mangrove plantation facilitating accretion preventing erosion bangladesh result indicate plantation area experience greater rate accretion relative erosion non plantation area confirming mangrove important role play sustainable development coastal region
1,Global hotspots for coastal ecosystem-based adaptation,WOS:000537552800038,helping world coastal community adapt impact requires evaluating vulnerability coastal community assessing option includes understanding potential natural infrastructure ecosystem biodiversity underpins reduce community vulnerability alongside traditional hard infrastructure approach here present spatially explicit global evaluation vulnerability coastal dwelling human population key exposure explore potential coastal ecosystem help people adapt ecosystem based eba find mangrove coral reef particularly well situated help people cope current weather extreme function increase importance people adapt coming decade find around 30 9 million people living within 2km coast highly vulnerable tropical storm sea level rise slr mangrove coral reef overlap threat least 5 3 3 4 million people respectively substantial potential dissipate storm surge improve resilience slr effect significant co benefit mangrove also accrue 896 million metric ton carbon stored soil ground biomass our framework offer tool prioritizing hotspot coastal eba potential national local analysis quantify risk reduction thereby guide investment coastal ecosystem help people adapt in underscore global role conserving restoring ecosystem play protecting human life livelihood well biodiversity face
2,What states can do to adapt to climate change in the Baltic Sea,WOS:000454467100035,state play key role given transboundary nature baltic sea coastal state much gain cooperation tackle eutrophication flood risk since eight nine coastal state eu member state eu expected steer effort indeed eu legislation eu strategy including one specifically baltic sea region place activate state actor they cover crucial aspect management baltic sea namely reducing eutrophication managing flood risk however despite holistic goal achieving good environmental status reducing adverse effect flooding directive mainly prescribe assessment adoption plan it left coastal state design ambitious objective take measure rather rely exemption while coastal state strategy place progress achievement goal easy measure with regard environmental protection helcom fill gap providing additional steering coordination stringent target nutrient address impact eutrophication with regard flood risk council baltic sea state seems started consider taking similar role developing concrete coordinated flood risk strategy marine region
3,Learning from disaster: community-based marine protected areas in Fiji,WOS:000367174300003,examines whether experiencing related disaster improve rural poor community based resource management original household survey data fiji capture establishment community based marine protected area following tropical cyclone controlling endogeneity household level cyclone damage reveals household exposure disaster increase support establishing marine protected area presumably future safety net evidence suggests community member social learning disaster experience might facilitate consensual decision making
4,Restoring near-shore marine ecosystems to enhance climate security for island ocean states: Aligning international processes and local practices,WOS:000434752900032,contributes special issue examining sdg 14 international policy instrument effective implementation goal focus island ocean state io small island developing state sids characterized limited land oceanic remoteness creating local international dependency food livelihood trade transport while io contribute le 1 global green house gas directly impacted extreme weather particular sea level rise near shore marine ecosystem mangrove seagrass coral reef provide critical coastal protection benefit e g fishery yet continue degraded coastal development given importance restoration needed ecosystem function declined concert conservation healthy site overall restoration goal io enhance ecological integrity ii inspire local capacity building iii accelerate examines scope restoration un sdgs biodiversity convention un framework convention paris agreement practical consideration near shore restoration reviewed emphasizing local traditional knowledge regarding past future perspective concludes policy recommendation integrate near shore marine restoration across conservation planning process achieve synergy effectiveness essential io setting un sdgs provide timely platform io align international process local need address goal balancing population growth economic development food security security
5,Engaging faith-based communities for rural coastal resilience: lessons from collaborative learning on the Chesapeake Bay,WOS:000510364400001,rural coastal area highly vulnerable impact in usa much energy devoted conserving rural coastal ecosystem promoting however area also home vulnerable underserved community challenging engage discussion church trusted social institution may offer structure government decision maker rural resident engage improve resilience rural coastal region employed collaborative learning engage government decision maker rural church member topic impact maryland eastern shore chesapeake bay analyzed collaborative learning process outcome using ethnographic method in present approach discus benefit challenge collaborative learning rural church found approach yielded major benefit including greater understanding capacity limitation addressing environmental challenge increased trust social network expanded engagement greater diversity stakeholder increased opportunity new conversation new pathway toward intervention stakeholder empowerment collaborating church without challenge though requires considerable time effort present difficulty navigating social hierarchy specialized language identifying common goal grappling newness overcoming institutional barrier despite challenge conclude collaborative learning church valuable approach information exchange network building toward resilient rural coast
6,DISAPPEARING MANGROVES: The Epistemic Politics of Climate Adaptation in Guyana,WOS:000402816000007,detail epistemic politics shape sea defense guyana rethinking material arrangement expertise anthropocene i track work group technoscientific expert participating guyana mangrove restoration project gmrp in attempt redesign sea defense around mangrove ecosystem gmrp participant recognize solely dependent well intentioned effort a object mangrove form evidence also tool guide expert action distinction day day labor moreover mangrove draw explicit contingency modeling placing expert group tension one another seek advance idea mangrove protection management i show relational ontology emblematic policy broader operative logic i call inverse performativity process whereby unruly world force one expert group seek help others building new ecology expertise adapt changing impermanent wondrous mangrove urge u think creatively vulnerability kind practice inspire knowledge
7,Taxonomy of USA east coast fishing communities in terms of social vulnerability and resilience,WOS:000362136000013,increased concern impact changing coastal environment coastal fishing community led recent effort noaa fishery social scientist develop set indicator social vulnerability resilience u s southeast northeast coastal community a goal noaa fishery social vulnerability resilience indicator program support time cost effective use readily available data furtherance social impact assessment proposed change fishery management regulation planning use indicator predict response coastal community would enhanced community level analysis could grouped effectively examines usefulness combining 1130 community 35 relevant subgroup comparing result numerical taxonomy data collected interview method process herein referred ground truthing validation taxonomic method method ground truthing indicates cluster adequate used select community depth
8,Status and Priority Capacity Needs for Local Compliance and Community-Supported Enforcement of Marine Resource Rules and Regulations in the Coral Triangle Region,WOS:000355379000005,combating illegal destructive resource exploitation coral triangle central ensuring long term effective management fishery marine protected area effort present result investigation perceived level local compliance enforcement marine resource rule regulation evaluates effectiveness potential community supported enforcement effort coral triangle region finding consistent literature compliance enforcement compliance enforcement system must use deterrence also perceived fisher legitimate fair accountable equitable need developing personal morality social environment support compliance there opportunity strategically build shared value cultural norm promote collaborative fishery management mechanism increase compliance non coercive effort strengthening long term capacity consistent delivery local support marine management enforcement increase local compliance rate time
9,"Nature-based solutions for coastal adaptation management, concepts and scope, an overview",WOS:000820528400001,introduces nature based solution nb application coastal management nb seek make use local natural element process coastal ecosystem much possible harness force nature benefit society focus soft sedimentary coast like beach dune salt marsh seagrass bed mangrove by shifting coastal management conventional building nature building nature nb seen valuable alternative traditional approach based hydraulic civil engineered design nb applied diverse situation various scale small scale ecosystem element small pond large scale entire coastal stretch practice nb also valuable force nature increase nb requires governance setting make use integrated approach discipline ecology economy society working together but integration yet common practise many country conclude nb promising alternative traditional approach because practise still relatively young field laboratory project executed particular extreme weather condition future challenge build stakeholder acceptance local trust concept
10,Nature-Based Solutions in Coastal and Estuarine Areas of Europe,WOS:000827484300001,momentum sustainable resilience solution coastal protection growing globally given pressing need prevent loss biodiversity ecosystem meeting mitigation goal nature based solution nb represent opportunity align environmental resilience goal time strained budget global context short term need may run counter long term goal in europe nb fit mandate major eu environmental policy restoring biodiversity enhancing resilience carbon sequestration previous study compiled scientific evidence hydro meteorological hazard use nb however implementation scale still lacking a knowledge experience nb natural hazard increase becomes important draw lesson learned insight replicating scaling nb especially coastal area implementation still limited compared environment analyzed nb case study across european coastal estuarine area draw key lesson understand better current status implementation identify key challenge gap from total 59 nb case study associated flooding erosion biodiversity loss result show increase nb implementation since 1990s rapidly 2005 2015 most case study hybrid solution employing wetland predominantly located united kingdom uk netherlands funding nb largely public source rarely come single private source three quarter case study reported monitoring activity half disclose quantitative result related effectiveness flooding erosion need improve coastal defense indicated main motivation nb implementation traditional structure sustainability mentioned additional reason although variety co benefit lesson learned identified clearer description enhanced detail information required there need tool strategy expand knowledge sharing lesson learned enable replication successful case area
11,Linking Coastal and Marine Resources Endowments and Climate Change Resilience of Tanzania Coastal Communities,WOS:000719752200002,present finding link coastal marine resource endowment resilience coastal community mchungu kivinja a village coastal zone rufiji district tanzania focused exploring existing coastal resource support community livelihood climatic threat experienced role coastal resource enhancing community resilience it sought establish enabling factor e g gender education governance law membership social network used focus group discussion key informant interview household survey data collection finding show mchungu village endowed fish mangrove natural canal floodplain major coastal resource kivinja a rich salt coconut production community village exploit coastal resource livelihood activity fishing agriculture business found coastal community already experiencing effect temperature rise flooding drought sea level rise storm surge these affect household food security term fish catch crop production revealed coastal marine resource important increasing community resilience p 0 05 impact studied village however household resilience impact also influenced gender law education membership social network
12,Continuity and change: understanding livelihood shifts and adaptation in coastal Belize 1830-2012,WOS:000378167300001,situates livelihood adaptation two coastal village within broader context belize colonial post colonial history environmental process through observation qualitative interview archival review explore dynamic livelihood analyse diverse factor influencing option time result reveal village undergone profound change livelihood productive activity several occasion while village history geography culture different similarity long term trend include transition land based marine resource decline small scale agriculture our analysis illuminates deep connection local livelihood national well global political economic process favour extraction export natural resource throughout period investigated whereby resource access market mechanism create constrict option villager gradual environmental change erosion episodic event hurricane also influenced livelihood shift adaptation combination wide range political economic factor despite demonstrated importance influence history dimension political economy contemporary option community studied literature inadequately account factor add new perspective current debate emphasising longer temporal dimension livelihood important understanding current context
13,"Environmental change, urbanisation, and socio-ecological resilience in the Pacific: Community narratives from Port Vila, Vanuatu",WOS:000487830600002,ecosystem service play key role maintaining community resilience wellbeing function increasingly profiled following publication millennium ecosystem assessment however limited understanding value threat urban ecosystem service especially relation small island developing state sids us bottom approach investigate provisioning regulating supporting cultural benefit local ecosystem urban community port vila vanuatu project based participatory action carried pacific regional environment programme sprep part pacific ecosystem based project based survey 821 household 10 community workshop provides narrative terrestrial freshwater coastal ecosystem service salient livelihood vulnerable urban community narrative set context rapid urbanisation increasingly undermining community resilience these finding stress urgent need better understand account complex socio ecological relationship developing policy urban development plan vanuatu across oceania city town
14,Mangrove Rehabilitation and Restoration as Experimental Adaptive Management,WOS:000533254300001,rehabilitated restored mangrove ecosystem important ecological economic social value coastal community although sine qua non successful mangrove rehabilitation restoration project accurate attention local hydrology basic biology mangrove tree associated fauna long term success depends far ax challenge rehabilitation project planned designed executed managed people diverse background different scientific socio political agenda need responsive multiple stakeholder agent hold different value often influenced law treaty spanning local international scale must able adapt evolve geomorphologically socioeconomically decade century context rapidly changing view challenge opportunity innovative approach rehabilitation restoration engage new larger constituency restored mangrove ecosystem deliberately designed engineered provide valuable ecosystem service adaptable climatic change develop platform educating nonspecialists success failure restored mangrove ecosystem when mangrove rehabilitation restoration project developed experiment used case study general model inform policy decision maker guide future restoration effort achieving vision require new investment dedication adaptive management practice these idea illustrated example mangrove restoration rehabilitation project indo west pacific caribbean region two hotspot mangrove biodiversity ongoing loss degradation
15,Importance of Blue Carbon in Mitigating Climate Change and Plastic/Microplastic Pollution and Promoting Circular Economy,WOS:000931100900001,blue carbon made significant contribution mitigation assisting achieving co benefit aquaculture development coastal restoration winning international recognition mitigation co benefit blue carbon ecosystem highlighted recent intergovernmental panel special report ocean cryosphere changing it diverse nature resulted unprecedented collaboration across discipline conservationist academic politician working together achieve common goal mitigation need proper policy regulation funding multi prong multi dimensional strategy deal an overview blue carbon habitat seagrass bed mangrove forest salt marsh critical role blue carbon ecosystem mitigating plastic micro plastic pollution well utilization mentioned blue carbon resource biofuel production critically presented it also highlight concern blue carbon habitat identifying addressing issue might help preserve enhance ocean ability store carbon combat mitigate plastic micro plastic pollution checking role carbon sequestration act major carbon sink world integral part in light global framework blue carbon inclusion microalgae blue carbon blue carbon ecosystem must protected restored part carbon stock conservation effort mitigation plastic micro plastic pollution when compared ecosystem service offered terrestrial ecosystem ecosystem service provided coastal ecosystem sequestration carbon production biofuels remediation pollution among thing enormous primary purpose bring awareness extensive range beneficial effect traced back ecosystem found coastal environment
