,title,wos,clean_abstract
0,FARMING PRACTICES FOR CLIMATE CHANGE ADAPTATION OF ONION FARMERS IN THE PHILIPPINES,WOS:000603572500020,one complex issue facing today farming affected followingeffects weather natural disaster occurrence pest disease employed qualitative approach revealed farming practice onion farmer onion farmer philippine 38 57 year age male married high school level educational attainment respondent described experienced effect excessive coldness excessive rainfall inconsistent weather pattern increased number pest due high humidity excessive rainfall their practice include adjusting date planting season constructing irrigation canal prevent flooding mulching using home made pesticide finding also revealed gap scientific knowledge onion farmer recommended intervention developed address gap further recommended result forwarded academic unit lgus order help craft policy help onion farmer adapt
1,"Adaptation to climate change in perennial cropping systems: Options, barriers and policy implications",WOS:000429395700012,plantation crop likely highly vulnerable long economic life span typically non irrigated cropping pattern inability easily switch crop due high upfront capital cost hence sector requires appropriately designed option cope going study perennial cropping system rare relative annual crop based cross sectional survey 50 tea estate manager representing tea growing area sri lanka analysis factor affecting choice preferred option barrier associated policy implication tea production example perennial tree crop system current option identified crop diversification soil conservation shade tree establishment management all option adopted situation location all estate manager interviewed believe happening almost experiencing negative impact tea production result multinomial logit analysis show information company size tea growing elevation increase temperature rainfall key factor influencing preferred choice option furthermore result reveal barrier lack capital inadequate access near term medium term knowledge poor governmental institutional support may prevent estate manager experimenting new option policy therefore aimed promoting new option information exchange wide range stakeholder integrating sri lanka sustainable developmental goal governmental institutional support involvement would instrumental facilitating adoption option joint production tea valuable timber crop
2,Farm-level adaptation to climate change: The case of the Loam region in Belgium,WOS:000441856600015,few study addressed topic farmer multidisciplinary perspective difficulty assessing impact in view growing concern agricultural sector issue analyzed farm level amble land use change specific case loam region belgium with aim used agro economic model considered 20 year series current projected simulated yield without considering additional farming practice reduce crop stress irrigation soil water conservation technique agronomic result show negatively affect summer crop yield particularly sugar beet potato however also show land use change compensate crop yield loss lead utility gain these obtained reducing share land allocated summer crop barley increasing surface allocated le vulnerable crop winter wheat finally irrigation practice would justified loam region since use would incur important financial cost farmer
3,Adaptation to climate change and climate variability and its implications for household food security in Kenya,WOS:000501071800009,variability affect weather pattern cause shift season serious repercussion declining food production productivity community household kenya to mitigate negative impact variability farming household encouraged adopt different strategy new crop variety crop livestock diversification water harvesting technology these strategy expected boost amount food produced food security adapting household case defined one taken one twenty five variability technique identified using maize yield equivalent mye express farm production equivalent kg maize grain measure total crop production food security assessed factor influencing variability implication food security to accomplish objective endogenous switching regression model applied household survey data 658 household 38 county kenya result demonstrated increase mean air temperature precipitation influenced level food production either negatively positively depending whether occur harvest land preparation crop growing period type soil also influenced productivity household living area different soil type produce varying quantity mye kg ha land household characteristic ownership farm asset also influenced by comparing production adapting non adapting household demonstrated household adapting variability uptake technology early planting use improved crop variety crop diversification produced 4877 kg mye ha per year 3238 kg mye ha per year household adapt 33 6 difference two group given nature smallscale household produce mainly household consumption high crop yield translate increased food security therefore conclude successful variability significantly increase food security kenya
4,Knowledge of climate change and adaptation by smallholder farmers: evidence from southern Ethiopia,WOS:000904128800004,greatest negative impact low income country burden agricultural system extreme weather event caused ethiopia agricultural production decline exacerbated food insecurity last decade investigates whether farmer awareness perception play role using smart agricultural practice to collect data 385 household southern ethiopia sampled using multistage sampling a heckman probit two stage selection model applied investigate factor influencing farmer perception measure adoption smart agriculture practice complemented key informant interview focused group discussion result indicated farmer 81 80 perceived local changing 71 9 reporting increased temperature 53 15 reporting decreasing rainfall distribution therefore farmer attempted apply practice including soil water conservation biological measure improved crop variety agroforestry improved breed cut carry system controlled grazing residue incorporation empirical result revealed farmer adoption csa practice significantly influenced education family size gender landholding size farming experience access information training received social membership livestock ownership farm income extension service found farmer perception variability significantly influenced age level education farming experience access information hence need focus enhancing accuracy weather information strengthening extension service considering gender sensitive approach toward improving farmer knowledge aspiration agricultural policy support effort farmer increase reliance risk alleviate farmer difficulty adopting smart agriculture practice
5,"Climate change in the North China Plain: smallholder farmer perceptions and adaptations in Quzhou County, Hebei Province",WOS:000384306100006,expected negatively affect production winter wheat maize north china plain ncp examines perception adaptation farmer quzhou county ncp structured interview held 37 smallholder farmer determine perception adaptation past 30 yr historical meteorological data 1980 2010 showed significant increase mean annual temperature 1 7 degree
6,Adoption of potato varieties and their role for climate change adaptation in India,WOS:000460938500011,adoption improved variety important strategy adapt negative implication associated variability however incomplete data varietal release adoption often reality many country hindering informed decision making breeding varietal dissemination strategy effectively adapt in taking example potato india analyze extent potato sector resilient comparing state level projection adoption high resistant tolerant potato variety major abiotic biotic stress release adoption data collected 2016 six expert elicitation workshop conducted 130 expert potato value chain bihar gujarat karnataka punjab uttar pradesh west bengal found total 81 release 45 improved variety adopted india state high resistant tolerant variety cultivated providing degree varietal resilience early maturity important heat tolerance least important trait comparing projection adoption rate high resistant tolerant variety found gujarat relatively resilient in state found mismatch projection adopted specific varietal trait our result allow policy maker breeder better prioritize investment breeding specific trait dissemination strategy
7,What Drives Climate Change Adaptation Practices in Smallholder Farmers? Evidence from Potato Farmers in Indonesia,WOS:000757037100001,potato third consumed crop globally rice wheat often disrupted production therefore practice needed maintain potato productivity investigates determinant farm practice among smallholder farmer indonesia considering intensity discussed previous literature cross sectional data collected 302 smallholder potato farmer east java indonesia analyzed multivariate probit model estimate determinant an ordered probit model subsequently employed understand intensity factor finding indicated significant factor affect farmer choice farm adaptation farmer education participation farmer group agricultural related infrastructure agriculture output price meanwhile farm adaptation significantly affected farmer education employed family member agriculture related infrastructure livestock ownership ordered probit model also suggested participation farmer group agricultural related infrastructure significant factor encouraged therefore planning consider factor optimally improve farmer capacity
8,Nutrients management and planting time adaptation to climate change for wet season rice production in subtropical India,WOS:000493548800004,projected adverse impact food grain production tropical subtropical latitude necessitates development suitable agro adaptation used open top chamber otc experimental facility simulation analysis effect elevated co2 varying nutrient management rice grain yield evaluate planting time adjustment otc experiment ambient co2 level co2 similar 390 ppm elevated co2 25 higher ambient using cultivar swarna sub1 140 145 day conducted wet season year 2011 2012 west medinipur india using cere model simulated rice grain yield future scenario a1b year 2020 2010 2039 2080 2071 2099 four selected location subtropical india elevated co2 otc increased panicle number decreased filled grain number per panicle 1000 grain weight grain yield increasing co2 smaller adverse impact integrated nutrient management compared chemical fertiliser model simulated grain yield reduction 6 1 13 0 2020 14 4 25 0 2080 rising temperature 1 6 4 6 degree
9,"Suitability of root, tuber, and banana crops in Central Africa can be favoured under future climates",WOS:000687716000005,context projected negatively impact food system sub saharan africa magnitude impact expected amplified extensive reliance rainfed agriculture prevalence subsistence farming in great lake region central africa smallholder farming household largely dependent root tuber banana crop however potential impact various scenario crop well reported yet data rich insight future impact crop adaptive capacity food system great lake region critical inform development investment towards regional objective aimed gain insight potential impact root tuber banana crop great lake region specifically investigating change localised crop suitability planting date identifying potential proof variety type crop specific geography method developed modified version ecocrop model analyse suitability future climate four key root tuber banana crop banana cassava potato sweetpotato suite variety typical heat tolerant drought tolerant early maturing model considers direct impact crop suitability it consider impact crop suitability affecting occurrence extreme weather event indirect effect incidence severity pest disease outbreak result conclusion our result demonstrate somewhat favourable root tuber banana based system widespread negative impact seen potato these change qualified observation case environmental suitability banana cassava sweet potato remain constant improve farmer shift planting schedule location crop dependent shift different variety type found effective improving suitability future climate significance data driven insight generated work used first step developing spatially explicit recommendation farmer decision maker adapt plan investment needed adapt root tuber banana based livelihood system longterm change
10,"Climate change adaptation measure on agricultural communities of Dhye in Upper Mustang, Nepal",WOS:000431788500019,people remote area nepal like dhye village adjusted agriculture based livelihood arid environment balancing need nature provided however livelihood residence dhye becoming difficult due impact cc attempted evaluate potential measure avoid cc induced migration based analysis hydro meteorological data documented bio physical socio economic effect cc locally available natural resource recommended best measure assessed low rainfall erratic pattern shifting snowfall pattern decreasing humidity increased air temperature created water stress result dried spring dropping soil moisture direct negative impact supporting healthy plant growth animal travel fodder water in realized fact resident village adopted different strategy mainly seasonal migration started selling property leaving village collective survival community dhye farmer unanimously decided leave habitat enmasse resettle thangchung near bank dhye river thus become refugee finding revealed direct link change parameter dhye village consequence suggesting resettlement thangchung best adaption option need make proper policy timely implementation could averted unfortunate situation
11,"Climate change adaptation, mitigation and livelihood benefits in coffee production: where are the synergies?",WOS:000344801000001,there worldwide approximately 4 3 million coffee coffea arabica producing smallholder generating large share tropical developing country gross domestic product notably central america their livelihood coffee production facing major challenge due projected requiring decision may range change management practice change crop migration since management practice shade use reforestation influence vulnerability carbon stock coffee may synergy mitigation could make advantageous jointly pursue objective in case carbon accounting mitigation action might even used incentivize subsidize action to ass potential synergy mitigation smallholder coffee production system quantified potential change coffee production processing practice well livelihood activity reduce net greenhouse gas emission ii coffee farmer vulnerability need including possibility carbon market subsidizing worked smallholder organic coffee farmer northern nicaragua using workshop interview farm visit cool farm tool software calculate greenhouse gas balance coffee farm from 12 activity found relevant two showed strong five showed modest synergy mitigation afforestation degraded area coffee agroforestry system boundary tree planting resulted highest synergy mitigation financing possibility joint mitigation activity could arise carbon offsetting carbon insetting carbon footprint reduction non monetary benefit technical assistance capacity building could effective promoting synergy low transaction cost
12,Threat to future global food security from climate change and ozone air pollution,WOS:000341569700026,future food production highly vulnerable air pollution implication global food security 1 4 ozone regulation identified important strategy safeguard food production 5 6 little known ozone pollution interact affect agriculture relative effectiveness two strategy different crop region here present integrated analysis individual combined effect 2000 2050 ozone trend production four major crop wheat rice maize soybean worldwide based historical observation model projection specifically accounting ozone temperature co variation projection exclude effect rising co2 complex potentially offsetting impact global food supply 7 10 show warming reduces global crop production 10 2050 potential substantially worsen global malnutrition scenario considered ozone trend either exacerbate offset substantial fraction impact depending scenario suggesting importance air quality management agricultural planning furthermore find depending region crop primarily sensitive either ozone example wheat heat example maize alone providing measure relative benefit versus ozone regulation food security different region
13,Simulated responses of global rice trade to variations in yield under climate change: Evidence from main rice-producing countries,WOS:000609019300011,threatens food security therefore challenge sustainable development goal bangladesh china india myanmar bcim primary rice producer consumer experiencing impact decade examines induced change bcim rice yield meta analysis based 1 5 degree
14,Heat in the Heartland: Crop Yield and Coverage Response to Climate Change Along the Mississippi River,WOS:000468095100005,farmer may adapt substituting away crop severely affected in estimate substitution caused moderate u midwest pair 10 year panel satellite based crop coverage spatially explicit soil data fine scale weather data set combining proportion type model local regression simultaneously address econometric issue proportion dependent variable spatial correlation unobserved factor find expected crop coverage link change expected change estimated dependent yield equation ceteris paribus find induced change yield offset land coverage change rice cotton strongly amplified corn soy
15,Impacts of climate change on wheat anthesis and fusarium ear blight in the UK,WOS:000288903400011,affect growth agricultural crop disease attack little work impact crop growth influence impact disease epidemic investigates impact wheat anthesis date influence impact fusarium ear blight uk mainland arable area a wheat growth model used projection anthesis date weather based model developed use projection incidence fusarium ear blight uk daily weather data generated 14 site arable area uk baseline 1960 1990 scenario high low co2 emission 2020s 2050s used project wheat anthesis date fusarium ear blight incidence site scenario incidence fusarium ear blight related rainfall anthesis temperature preceding 6 week it projected wheat anthesis date earlier fusarium ear blight epidemic severe especially southern england 2050s these projection made combining crop disease model different scenario suggest improved control fusarium ear blight high priority industry government strategy ensure food security
16,Production vs. consumption management for sustainable agricultural resources,WOS:000431047100010,at 35 world food production wastage jeopardising sustainability global resource future food security especially considering agriculture us 60 37 world water land resource ironically rural population exposed poverty hunger feed world through literature demonstrate supply management based consumption solution food wastage parallel improve rural wealth introduce sustainable agricultural practice resolve major urban pressure bring global concept presented confront modern world agricultural policy production management system abolished throughout world including
17,How to feed the world sustainably: an overview of the discourse on agroecology and sustainable intensification,WOS:000402137900003,in order combat hunger feed growing world population adapt reduce environmental impact unsustainable farming practice need paradigm shift agriculture increasingly expressed past decade different approach widely discussed often lead controversial debate among actor government science international organisation ngo private sector following approach discourse field analysis jahn lux problemorientierte diskursfeldanalyse neue methoden und anwendungsmoglichkeiten isoe studientexte 15 frankfurt main 2009 overview discourse agroecology sustainable intensification presented three issue frequently raised discourse looked closely whether much food need produced meet future demand productivity ought increased agroecology scale
18,Measuring the Economic Impact of Climate Change on Crop Production in the Dry Zone of Myanmar: A Ricardian Approach,WOS:000513510000010,myanmar country highest economic vulnerability ev southeast asian region dry zone myanmar occupies two third agricultural land higher temperature elsewhere country severe impact agricultural production region moreover change precipitation pattern increase likelihood crop failure short run production decline long run therefore assessment economic impact crop production dry zone myanmar relevant examines interaction agriculture ass economic impact using ricardian model a cross sectional survey covering three region central dry zone magwe mandalay sagaing region conducted yielding sample 425 farmer a non linear relationship indicator temperature precipitation revenue land found marginal effect calculated selecting economic socio demographic variable estimated marginal impact suggest projected change temperature affect crop productivity region result also show temperature rainfall component global warming important prediction three global circulation model confirm temperature predicted increase season a significant marginal impact increasing temperature net revenue farm household observed region these finding call policy maker development planner articulate necessary measure mitigation option reducing negative impact improved management conservation available water resource could generate water irrigation purpose dissemination smart agricultural practice could lessen negative impact effect agriculture dry zone myanmar
19,"Modifying rice crop management to ease water constraints with increased productivity, environmental benefits, and climate-resilience",WOS:000389296700010,water scarcity increasingly constrains agricultural production particularly rice one important food crop conventional paddy production world largest single consumer water making certain change current cultivation practice discussed raise rice crop yield reducing water input diminished greenhouse gas ghg emission le runoff water pollution resilience additional benefit spreading change crop water management within rice sector cost effective response agricultural water shortage offering improvement food security adaptability environmental sustainability
