,title,wos,clean_abstract
0,"Integrating climate change adaptation, disaster risk reduction and urban planning: A review of Nicaraguan policies and regulations",WOS:000357732200007,integration risk reduction become urgent task addressing increasing urban risk effectively efficiently analysis extent integrated policy regulatory framework guide urban risk reduction nicaragua discus related progress result reveal significant progress integrating policy regulatory framework three relatively new field disaster risk reduction b environmental management
1,"Understanding the local policy context of risk management: Competitiveness and adaptation to climate risks in the city of Karlstad, Sweden",WOS:000372342100003,to understand situation risk management need understand priority politics wider policy context framing potentially incompatible policy issue important take account analysing policy process in focus two policy issue aiming local global force facilitating city competiveness adapting impact global global always manifest local arena thus becomes crucial site risk connected correspond city policy agenda build attractive city waterfront housing mean strengthen competitiveness globalised economy focus relationship pursuing competitiveness waterfront housing need adapt term contemporary future flood risk
2,Climate change adaptation planning in large cities: A systematic global assessment,WOS:000389089300040,city globally face significant risk taking increasingly active role formulating implementing policy however global assessment taking place across city develops applies framework track urban policy using municipal reporting from 401 local government globally urban area 1 people find 61 city 15 report initiative 73 city 18 report planning towards policy classified city based reporting extensive adaptor moderate adaptor early stage adaptor non reporting with exception extensive adaptor large city located high income country north america europe oceania adapting variety expected impact moderate adaptor usually address general disaster risk reduction rather specific impact located mix developed developing country early stage adaptor exhibit evidence planning report initiative our finding suggest urban early stage still substantive example government taking leadership regardless wealth level institutional barrier
3,How well do climate adaptation policies align with risk-based approaches? An assessment framework for cities,WOS:000607574300008,many city around world undertaking planning process context considerable uncertainty due risk however new evidence suggests current policy failing fully incorporate risk related information knowledge understanding policy account current future risk becomes crucial ass whether effectively contribute reduce vulnerability increase resilience exploiting synergy well established discipline disaster risk reduction may interesting option in develop risk policy alignment arpa framework ass whether policy integrate risk knowledge information arpa display set risk based metric test four early adapter city copenhagen durban quito vancouver these city considered pioneer city design implementation plan potential show full applicability arpa framework easy apply allows systematically ass whether policy appropriately account major risk properly integrate risk management policy making process propose framework used self evaluation learning well large scale tracking exercise
4,Development and validation of an index to measure progress in adaptation to climate change at the municipal level,WOS:000761396700004,background given important role municipality must play adapting ever essential measure progress area however measuring municipality progress present share difficulty especially come comparing similar dimension time situation different municipal entity linking impact local action longitudinal study recurring indicator could capture change occurring time development indicator requires great emphasis methodological psychometric aspect measurement validity therefore aimed develop validate index heatwaves flooding level municipal urbanists urban planner method a sample 139 officer working urbanism urban planning municipal entity province quebec completed online questionnaire developed based literature consultation representative municipal sector questionnaire measured whether respondent municipal entity adopt behavior recommended scientific gray literature adapt heatwaves flooding result result various metrological analysis indicator reliability analysis first order confirmatory factor analysis concurrent validity analysis nomological validity assessment analysis confirmed validity index developed measure progress municipal level first dimension index corresponds preliminary measure inform prepare stakeholder action e groundwork initiative whereas second refers measure aim concretely reduce vulnerability improve adaptive capacity resilience human natural system e action conclusion result series psychometric analysis showed index good validity could properly measure adoption action prepare well action per se municipal government official therefore consider using monitor evaluate effort municipal level
5,"Adapting to climate change in rapidly urbanizing river basins: insights from a multiple-concerns, multiple-stressors, and multi-level approach",WOS:000428205600009,much rapidly urbanizing developing region focus primarily resilience goal assumes major stressor focus household city unit analysis in use finding two rapidly urbanizing sub basin cauvery river southern india arkavathy noyyal sub basin argue broader analytic policy framework explicitly considers multiple normative concern stressor us entirewatershed unit analysis address water interaction
6,The Discursive Politics of Adaptation to Climate Change,WOS:000527623100001,policy objective rapidly growing importance development programming across global south offer interrogation discursive politics surrounding term based insight postcolonial theory by employing theoretical framework rooted concept imaginative geography discursive violence contribution seek deconstruct imagined promoted development actor global south context underlying adopts multisited institutional ethnography critically analyze project sao tome principe stp implemented jointly united nation development program undp national government present evidence agent development produce imaginative geography country vulnerability engage discursive violence render project beneficiary vulnerable one hand seek transform model subject it discus local resident effectively excluded project based perceived vulnerability point critical political theory imaginative countergeographies way disempowering representation global south vulnerable discursive violence committed resident counteracted
7,Urban Vulnerability and Adaptability to Climate Change: A Case Study of Cities in the Yangtze River Delta,WOS:000445851200006,city yangtze river delta densely populated large amount wealth reason faced greater disaster risk brought a major tool policy vulnerability assessment provides reference adaptive management based literature case first construct overall vulnerability assessment model city yangtze river delta utilizing index sensitivity adaptability then ass 16 typical city region factor analysis objective evaluation method analyzes driving factor vulnerability city conduct group comparison according sensitivity adaptability finally point importance city adaptability multiple pressure population growth urbanization future give suggestion strengthening risk assessment including proofing measure urban development planning protecting climatically vulnerable group city enhancing comprehensive capacity disaster management city encouraging r d innovation technology
8,Framing Climate Change Adaptation from a Pacific Island Perspective - The Anthropology of Emerging Legal Orders,WOS:000446430100003,kiribati among many island oceania highly affected anthropogenic adopted proactive role deal analysis government brings together discourse struggle new right resource country awareness anthropogenic generated new parameter law making process emerging legal order develops new concept frame cultural social impact pacific island perspective order overcome shortcoming widely employed notion vulnerability resilience frame oceania by employing notion travelling idea combined anthropology emerging legal order perspective presented enables u analyse emerging social legal order evolve face particular global framing illustrated recent development island state kiribati central pacific it combine theoretical perspective legal pluralism aspect sociology emergence de sousa santos rodriguez garavito shed light bottom process justice building emerging right global south 2005 it argued region particularly often migration unfriendly global north learn new concept belonging migration solidarity empowering strategy developing oceania
9,Sustainable Urban Water Management under a Changing Climate: The Role of Spatial Planning,WOS:000435196700012,provision sustainable supply water increasingly difficult task achieve many urban environment arises pressure related population growth increased per caput demand water additionally impacting natural cycle water many location significant impact projected future many scholar advocate sustainable urban water management suwm approach address root cause challenge yet implementation suwm urban water sector remains limited argues spatial planning provides tool process facilitate full implementation suwm goal potential spatial planning achieve suwm including sustainable urban water supply management supply demand end initiative light discussed a framework developed consider broad range spatial planning intervention facilitate suwm concurrently provides information tool assist water planner achieve suwm well adapted water sector urban environment integrated holistic comprehensive manner meet future water supply need achieving goal need collaborative activity across multiple built environment discipline future activity advance goal outlined
