,title,wos,clean_abstract
0,The relative importance of subjective and structural factors for individual adaptation to climate change by forest owners in Sweden,WOS:000424643300018,a growing body literature argues subjective factor accurately explain individual objective measurer adaptive capacity recent study shown personal belief affect much better explaining awareness action income education gender focus process individual it ass compare influence cognitive experiential structural factor individual view intention regarding data come survey 836 forest owner sweden ordinal binary logistic regression used test hypothesis different factor result show cognitive factor namely personal level trust science belief salience risk assessment statistically significant factor directly explain individual intention adapt sense urgency finding also suggest structural socio demographic factor statistically significant influence decision making among swedish forest owner also offer valuable insight communication intervention promote finding strongly suggest communication intervention focus strongly building trust addressing stakeholder individual need experience
1,Benefit transfer of climate change adaptation policies in island tourist destinations,WOS:000805327700010,benefit transfer non market valuation method offer quick cost effective alternative costly valuation method assessing economic value environmental good policy tourism ass validity benefit transfer method policy adapt impact across tourist destination to discrete choice experiment designed conducted simultaneously across seven island destination similar sociological environmental characteristic result show policy valued others tourist destination attract higher preference environmental action test give significant support validity transfer benefit policy across destination thereby providing alternative economic assessment benefit non market good policy tourism worldwide information cost benefit involved tourism policy decision making become increasingly available
2,"Climate Change Adaptation, Food Security, and Attitudes toward Risk among Smallholder Coffee Farmers in Nicaragua",WOS:000570349600001,farmer livelihood uniquely vulnerable taking adaptive measure changing environmental condition constitutes one important pathway protecting their willingness capacity adopt improved practice technology cognitive behavioural preference institutional response mechanism go long way determining success present result analysis vulnerability smallholder coffee producer nicaragua i use descriptive analysis experimental risk game evaluate preference attitude coffee producer context i show food insecure household risk averse food secure household much work needed sector ensure equity improve institutional capacity for household chronic poverty conventional risk management strategy simply may enough institutional arrangement must put place enable coffee growing household engage practice result improved capacity
3,INDIGENOUS CLIMATE CHANGE ADAPTATION PLANNING USING A VALUES-FOCUSED APPROACH: A CASE STUDY WITH THE GITGA'AT NATION,WOS:000346193200008,local value knowledge important component creating robust strategy marginalized community incorporating local value planning process structured way effectively using local knowledge improves identification priority action also support successful implementation much planning recent year identifies action derived expert driven vulnerability assessment action yet value community influence impact perceived action locally acceptable local buy implementation thus important planning incorporates local value goal successful provides one approach addressing participatory value based process planning approach contextualized case gitga nation located northern coastal british columbia key value found culturally important food source culture environmental resource self sufficiency health infrastructure enable u live well gitga pride cooperation these value used throughout planning process contextualize impact gitga member way life develop evaluate action it hoped case provides proof utility value based planning context planning marginalized community
4,Ecosystem-based approaches to climate change adaptation: progress and challenges,WOS:000343646900005,resilient ecosystem vital human well increasingly recognised critical supporting community effort adapt governing body convention biological diversity united nation framework convention encouraging party adopt ecosystem based eba approach utilise biodiversity ecosystem service support these approach wide ranging include mangrove restoration buffer storm surge watershed management protect drought flood rangeland management prevent desertification sustainable management fishery forest ensure food security examines emergence eba international legal framework biodiversity progress towards implementation eba concept potentially powerful catalysing international national commitment act due key defining feature focus societal rather ecocentricism targeting immediate need poorest vulnerable community adversely affected however examination national policy practice two least developed country samoa cambodia reveals institutional legal barrier national level pose significant challenge operationalising eba achieve objective
5,"Like the plains people losing the buffalo: perceptions of climate change impacts, fisheries management, and adaptation actions by Indigenous peoples in coastal British Columbia, Canada",WOS:000603995100036,rapidly developing complex impact profound implication coastal community demanding action social ecological system along coast british columbia indigenous people developed tightly coupled social ecological system interrupted arrival settler colonialism 1800s although impact colonization well studied little examined theme interact condition may support prevent people ability adapt social ecological change emerge through collaborative partnership four first nation umbrella organization technical support examined people perception social ecological aspect using semistructured interview n 50 four key strategy emerged critical 1 strengthening indigenous governance autonomy authority 2 promoting knowledge sharing practice within among community 3 promoting adaptive comanagement among governance scale 4 developing learning platform impact adaptive strategy action typically proposed non indigenous government including marine protected area ecosystem based management prioritized found diverse attitude toward impact indicating people perception strategy strongly influenced exposure observable impact social ecological context live perception governance self determination our suggests supporting indigenous people ability adapt require transforming current governance model one acknowledges indigenous social cultural food need relate marine resource territorial management right
6,"Ecosystem-based adaptation to climate change: what role for policy-makers, society and scientists?",WOS:000282554300001,in developing country economy livelihood depend largely ecosystem service policy take account role service increasing resilience society ecosystem based approach focus international workshop role ecosystem service held november 2008 costa rica present key message workshop
7,How is Business Adapting to Climate Change Impacts Appropriately? Insight from the Commercial Port Sector,WOS:000437733700008,impact key topic business ethic pose substantial implication good life human being commercial port sector highly relevant focus pivotal role supply chain international trade hence important investigate whether port planning system practice appropriate tackling impact but beforehand must thoroughly understand attitude behavior port planner operator port planning through survey towards 21 port seaport dry port investigates attitude behavior port planner operator port planning towards end propose new approach enable port stakeholder carry planning effectively offer important insight researcher investigate way developing effective plan practice port business sector
8,"Climate change adaptation and regional forest planning in southern Yukon, Canada",WOS:000207970800005,recent interest sustainable forest management planning yukon coincided growing public awareness providing opportunity explore forestry plan incorporating in strategic forest management plan champagne aishihik first nation traditional territory catt teslin tlingit traditional territory tttt examined evidence for plan management policy practice also recognized way adapt identified provide information incremental cost benefit additional effort a typology classifying sustainable forest management plan according address proposed applied catt tttt plan typology may useful future retrospective assessment successful sustainable forest management plan addressing managing risk posed consists matrix categorizes plan one four type 1 proactive direct 2 proactive indirect 3 reactive direct 4 reactive indirect neither plan available southern yukon explicitly identifies vulnerability action taken reduce vulnerability manage risk however plan incorporated example best management practice sustainable forest management also consistent appropriate response even jurisdiction facing rapid ecological change driven relatively high level awareness implication forestry planning process yet grapple directly risk may pose ability forest manager achieve stated goal objective sustainable forest management plan
9,Can fungal endophytes fast-track plant adaptations to climate change?,WOS:000624372000014,rapid threatens plant community while many study address impact plant mechanism resilience stressor role plant microbiome aiding plant le investigated argue fungal endophytes important constituent plant microbiome may key ability plant adapt climatic stressor rapid adaptive response endophytes coupled ability transfer resistance host may fast track plant briefly importance class 3 fungal endophytes terrestrial plant discus may accelerate adaptation crop natural plant community call effort directed improving understanding fungal endophyte facilitated plant health such information could aid devising improved strategy mitigating effect plant community
10,Ecologically-Relevant Maps of Landforms and Physiographic Diversity for Climate Adaptation Planning,WOS:000366902700025,key understanding implication land use biodiversity natural resource incorporate physiographic platform change ecological system unfold here advance detailed classification high resolution map physiography built combining landforms lithology soil parent material multiple spatial scale used relatively static abiotic variable e excluded climatic biotic factor prevent confounding current ecological pattern process enduring landscape feature make physiographic classification interpretable planning generated novel spatial database 15 landform 269 physiographic type across conterminous united state america examined potential use natural resource manager placing within contemporary framework found physiographic database could play key role four seven general strategy also calculated correlation common empirical measure biodiversity examine degree physiographic setting explains various aspect current biodiversity pattern additionally evaluated relationship landform diversity measure explore change may unfold across geophysical template found landform type particularly sensitive spatial scale recommend using high resolution datasets possible well generating metric using multiple neighborhood size minimize characterize potential unknown bias illustrate work inform current strategy analytical framework classification landforms parent material easily extendable geography may used promote setting
11,"Management of the Formation, Investigation and University Extension for Adapting to Climatic Change",WOS:000457020900008,present experience faculty communication university havana support community based integrated management process teacher extensionists management knowledge network innovation environment implementation cross cutting environmental training strategy emphasis also placed environmentalization trend capacity building production work reference training institution field information communication entity support
12,Measuring the success of climate change adaptation and mitigation in terrestrial ecosystems,WOS:000502802300046,natural seminatural ecosystem must forefront effort mitigate adapt in urgency current circumstance ecosystem restoration represents range available efficient effective solution cut net greenhouse gas emission adapt although mitigation success measured monitoring changing flux greenhouse gas complicated measure reduction wide range risk biodiversity people must evaluated progress made monitoring evaluation mitigation measure emphasis testing effectiveness proposed strategy necessary it essential take integrated view mitigation biodiversity need people realize potential synergy avoid conflict different objective
13,"Community Adaptation to Climate Change: Environmental Planners' Knowledge and Experiences in British Columbia, Canada",WOS:000304419600001,lagged behind mitigation action currently example proactive community plan around world however increasingly recognized necessary action respond change society concurrently mitigate minimize future anthropogenic climatic forcing environmental planner play leading role assisting community face challenge preparing changing uncertain future us self assessment survey workshop provide perspective planner knowledge it also explores impact community across province british columbia barrier effective result indicate planner high level knowledge regarding top impact planner believe affect british columbia related forest agriculture river flooding planner want incorporated existing document community regional provincial plan rather separate plan finding demonstrate need promote capacity building related among planner
14,DISASTER RISK REDUCTION OR CLIMATE CHANGE ADAPTATION: ARE WE REINVENTING THE WHEEL?,WOS:000275968800006,disaster risk reduction drr policy strategy well established within international development community utilised grassroots level address form hazard an exacerbation increase meteorological hazard part attributed also contributes noticeable seasonal fluctuation severely affect natural resource based livelihood in response need development policy identified address community level helping affected cca strategy explores difference rather similarity drr cca analysing related drr papua new guinea png within context wider development policy way forward identified international development policy supporting form risk reduction integrating drr cca strategy
15,Intergenerational learning in climate change adaptations; limitations and affordances,WOS:000517381800001,become imperative intricately linked human existence planet wellbeing learning part process doubtful sustainable in zimbabwe one initiative promoting learning establishment eco school club esc concept based possibility intergenerational learning developed widely adopted global north based ethnographic community struggling food insecurity arising unpredictable rainfall examines context dependency escs affordances intergenerational learning found contrast report global north child able exercise agency effect family community using analytical resource cultural historical activity theory analysis challenge appropriating model learning afar
16,Uncertainty in geomorphological responses to climate change,WOS:000491987900005,successful regional scale often depend understanding nature geomorphological response scale here use evidence landscape known environmentally sensitive show geomorphological response shift highly nonlinear our site two mountain massif western coast ireland both site similar geological pleistocene glacial history similar topographically geomorphologically history show despite similarity response late holocene differed both massif responded short term change last 4500 year considered uniform across region change resulted highly differentiated nonlinear landscape response argue reflects nonlinearity forcing response process scale suggests current approach modelling response system future using numerical model may accurately capture landscape response end discussing implication obtaining decision relevant prediction landscape response climatic forcing planning using regional model
17,A framework for reviewing laws and policies for climate resilience: the case of the Vietnamese Mekong Delta,WOS:000749418800001,proposes framework reviewing extent law policy legal system support resilience adopts social ecological system s resilience theory translates core feature operational framework consists four legal dimension crucial promoting resilience adaptiveness law distributive justice broad participation cross scale interaction identifies several indicator dimension then operationalizes four legal dimension via reviewing current vietnamese law policy ass extent promote resilient vietnamese mekong delta vmd while various barrier found current legal framework policy impede resilience latest national plan demonstrates great improvement facilitating resilience participatory coordinated manner
