,title,wos,clean_abstract
0,The problem of fit: scenario planning and climate change adaptation in the public sector,WOS:000340768600004,adapting new responsibility state local government yet little clarity involved beyond expectation acting rational informed manner present victoria public servant perception experience using scenario technique it suggests scenario development often positive involved utilising scenario directly inform decision making difficult it seems scenario valuable awkward form evidence contemporary environment evidence based introducing new substantive knowledge unfamiliar form easily dismissed credibility legitimacy salience ground while scenario thinking good fit clash predictive paradigm underlying evidence based decision making model suggests better fit institutional environment alteration latter needed
1,"Deconstructing institutional roles in climate change adaptation: The case of local public institutions in drought-prone districts of Sidama, Southern Ethiopia",WOS:000471088100006,local institution play pivotal role though le attention given compared component conventional approach local institutional role focus institution support little emphasis institutional dimension thus current deconstructs conventional institutional role reframe broader institutional dimension inspired young 2002 data collected household expert community leader institutional frontier local public local institution used mixed method analyse data finding indicated despite presence institutional set ups national policy provision implemented local level due various reason further even implemented policy limited success lack participation policy making process absence policy implementation guideline limited institutional capacity also revealed weak coordination among institution working a result policy implementation lack continuity monitoring evaluation system failed yield transformative change farmer therefore urgent need participate capacitate synergize local institution establish policy monitoring evaluation system national policy provision yield intended result
2,Resilience and organisational institutionalism from a cross-cultural perspective: an exploration based on urban climate change adaptation in Vietnam,WOS:000318487700003,resilience theory gained considerable prominence regard management social ecological system recently yet resilience precisely understood institutionalisation work organisation operationalise principle achieving resilience often remains vague therefore explores institutional organisational theory enhance understanding resilience linking organisational institutionalism resilience theory analysis particular resilience thinking diffuse translate organisational action challenge barrier may exist empirical formal urban vietnam used explore important role distinctive institutional feature given culture region sector shaping process it argued context specific institutional framework condition often underemphasised thereby hampering transferability well operationalisation implementation resilience proposition relevant aspect include epistemological ontological normative dimension linking case neoinstitutional theory recommendation developed increasing intercultural transferability resilience thinking organisational practice
3,Interface bureaucrats and the everyday remaking of climate interventions: Evidence from climate change adaptation in Zambia,WOS:000463982000012,when policy implemented practice travel hand range practitioner mediate also potentially transform intervention highlight role group actor whose practice far received little attention governance namely public servant responsible everyday implementation national policy associated programme ground situated frontline state often engaging directly citizen interface bureaucrat occupy complex position must balance role representative state need accommodate pressure interest practical challenge associated everyday policy implementation in examine interface bureaucrat zambia seek navigate role go implementing national policy practice mean nature outcome intervention identify key dilemma interface bureaucrat area namely intervening limited reach ii implementing generic policy iii managing conflicting interest show address dilemma highly pragmatic practice involving informal agreement community member discretionary adjustment official policy negotiation contested intervention a result nature outcome intervention end differently official policy underlying governance interest central state our finding suggest need greater attention role interface bureaucrat everyday policy maker point significance pragmatism compromise interaction state actor citizen environmental intervention
4,The perceived psychological distance of climate change impacts and its influence on support for adaptation policy,WOS:000401880600012,factor influencing support mitigation policy united state well researched however regarding individual support policy relatively sparse explores individual perception impact may influence support action result survey u s public n 653 indicates individual believe impact unlikely happen primarily affect people place le likely concerned impact le likely support however individual support measure influenced perception impact occur even taking account concern impact critical policy maker belief measure effective attenuates relationship psychological distance concern impact policy measure our result indicate effectively communicate policy maker emphasize impact occurring ii constituent affected future iii communicate measure effective addressing risk associated impact
5,Automated Strategic Prioritization Matchmaking Tool to Facilitate Federal-Community Adaptation Implementation,WOS:000447255900004,lack available resource identified significant barrier community implementation action although broad array federal resource exists difficult community match specific need appropriate agency program produced automated easy use decision support tool facilitate community finding appropriate federal partner automated strategic prioritization asap tool combine engineering design method semantic vector space model vsms calculate similarity score community vulnerability related u federal agency strategic plan sps based latent semantic similarity vsms trained using federal sps verified using corresponding federal agency plan ccaps two commonly used vsm weighting scheme tested superior scheme used final asap model asap model tested using sector specific vulnerability statement developed community keene new hampshire ccap asap result compared well published record federal funding data keene asap useful tool community involved planning result asap also helpful federal agency seeking collaborate disaster relief effort result presented demonstrate synergy community federal partnership federal federal partnership enable effective implementation plan improve community preparedness resilience help reduce nation overall vulnerability
6,Climate change and human health-what influences the adoption of adaptation programming in the United States public health system?,WOS:000297367200005,with growing evidence impact human health public health agency develop program focused impact predicted affect jurisdiction however recent indicates public health agency united state done little prepare public predicted impact largely due response lack resource priority surveyed environmental health eh director across united state determine extent individual level attitude belief influence adoption programming department result indicate eh director perception health risk posed explained 27 variance number impact addressed furthermore found environmental attitude political view made strong unique contribution explaining variance risk perception result provide evidence individual level attitude belief well organizational level barrier influence adoption program public health agency a result increasing eh director perception risk highlighting likelihood severity localized impact may increase adoption programming despite existing organizational barrier e g lack resource given fact risk perception shown influence behavior across culture finding also useful understanding influence individual decision maker public health programming around world
7,From participatory to inclusive climate services for enhancing societal uptake,WOS:000740944100007,service seen key informing decision making policy planning around however recent show current application service actual decision making policy planning ground still limited a common critique current development service tailoring toward user sufficient capacity adapt opposed need in attempt address key limitation citizen assembly proposed contributing inclusivity service enhancing legitimacy potential societal uptake after introducing concept service limitation thereof citizen assembly presented along blueprint designing inclusive service
8,Climate Adaptation Services for the Netherlands: an operational approach to support spatial adaptation planning,WOS:000336035100015,there growing availability information offered scientist policy maker service however service well taken policy making planning community service focus primary impact e g disclosure precipitation temperature data seems insufficient meeting need in argue order reach spatial planning community service take wider perspective translating data policy relevant indicator offering support design strategy argue focus translating consequence land use claim subsequently discus validity consequence implication claim stakeholder play role spatial planning process much take place term service introduced stepwise approach supporting assessment vulnerability wider perspective include design appraisal strategy multi stakeholder setting developed atlas atelier tool within service approach support decision making planning process in describe different step approach report challenge addressed
9,Dynamics of resilience of wheat to drought in Australia from 1991-2010,WOS:000408449000011,although enhancing resilience well recognized little undertaken dynamic resilience occurs complex relationship exist adaptive capacity resilience issue also create challenge related construction operation application resilience identified dynamic temporal spatial change resilience found sample wheat drought resilience wheatsheep production zone 1991 2010 i estimated resilience using principal component analysis mapped resilience component distinguished resilient sensitive region provided recommendation related improving resilience i frame resilience composed social resilience including site adaptive capacity well biophysical resilience including resistance absorption i found resilience component different temporal trend spatial shift growth ratio region different year result complicated interaction complementation substitution among component in wheat sheep zone i recommend identifying regional bottleneck science policy engagement managing resilience component priority improving resilience
10,Community climate resilience in Cambodia,WOS:000548186300046,building resilience critical response developing country vulnerable yet planning rarely considers broader community development intervention enhance resilience support development one solution resilience assessment however assessment framework exist sufficiently simple empower community build resilience take ownership effort provides example 27 question framework applied two cambodian commune community ass understand trend resilience time it structured around community development outcome economic development environmental quality infrastructure match demand community self reliance capacity adapt also ass input planning contribute outcome longitudinal analysis reveal improvement time driven primarily commodity value however sustainability improvement questionable given volatile commodity market land degradation oversensitivity assessment acknowledged awareness increase time conflated poor performance maladaptive pathway may unavoidable without building resilience attending broader community development issue e g psychological wellbeing education alternative livelihood make significant contribution community resilience providing simple resilience assessment framework demonstrably empowered commune adapt it novel use assessment design process principle build reflection driver resilience development critical issue remain power dynamic aid dependence weakening family bond patron client relationship affect resilience building cambodia
11,"'Mertola, a lab for the future' as a transformational plan for the mediterranean semi-arid region: A learning case based on landsenses ecology",WOS:000646445500001,leaning case transformational plan tool still little explored great potential framework landsenses ecology emerging discipline work present project mertola lab future learning case transformational plan mediterranean semi arid region based landsenses ecology it project agroecological transition desertification combat place local community leadership planning sustainable resilient future proposes transformational plan tool promote network sharing technical scientific political practical lay knowledge enhancing people centred place based learning case methodology follows analysis showing set good governance practice sustainability six transformation domain access natural ecosystem knowledge culture system exchange network equity discourse result show strong articulation learning case un 2030 agenda highlighting sdgs location territorialization practice kind project strongly connects governance multilevel territorial translation great potential landsenses ecology contributing innovate governance approach place based approach could used replicated territory mediterranean semi arid region develop transformational plan accelerating transformation towards sustainable territory
12,Integrating climate change in Environmental Impact Assessment: A review of requirements across 19 EIA regimes,WOS:000938720000001,contribution human activity well understood yet integration con siderations local decision making tool designed govern activity affecting environment environ mental impact assessment eias remains underdeveloped inconsistently applied proposed policy program plan project review progress across range 19 eia regime identifies ass regulation guideline established promote integration consideration within eias a typology level integration developed guide analysis across multiple eia regime finding identify global growing requirement aspect considered within eias describe range way done across regime selected typically concerned mitigation greenhouse gas emission proposed development eias fewer regime concerned adap tation general integration deficit identified regime partially considered example high integration indicate eia hold potential play substantive role governance project level decision making suggesting tool hold promise local level governance however many mestic obstacle militate integration including political socio technical economic imperative particu larly exemption sector scope nevertheless example also indicate advance made jurisprudence eia stage establish new precedent considered eias po tential future practice direction identified recommendation include development regulation practice guideline inclusion strengthening post decision monitoring application relevant sector activity alignment sea integration across stage eia process
13,Institutions in the climate adaptation literature: a systematic literature review through the lens of the Institutional Analysis and Development framework,WOS:000434286600002,analysis seldom rely conceptual toolbox institutional economics yet article addressing institution make large portion literature with wealth institutionally relevant knowledge literature organizing knowledge institutionally meaningful way advance present understanding link institution knowing aspect link well researched contrast gap lie provide guidance institutional economist interested contribute systematic literature assessing consideration scholar give different element institutional analysis development framework result show strong focus collective choice public actor emphasis rule use social interaction lesser extent attribute community gap rather encompass operational constitutional choice private physical interaction biophysical condition
14,A network approach for moving from planning to implementation in climate change adaptation: Evidence from southern Mexico,WOS:000457508000016,collaboration barrier reported among frequent institutional constraint yet growing literature topic largely descriptive little attention placed transform barrier enablers action by taking fragile socio ecological lagoon system southern mexico case applies social network analytical approach reveal actual web connection tying stakeholder local governance arrangement ii identify shortcoming multi actor collaboration network iii propose way tackle full potential exploited employ mixed method approach combining quantitative qualitative social network analysis sna quantitative sna used ass quality strength relationship among formal public organisation working disaster risk reduction site qualitative sna employed ass linking tie formal organization local coastal community potentially targeted intervention bonding tie connecting community member approach prof useful map relational architecture system interest reveal network characteristic important collective action including network fragmentation subgroup density relation centralization around actor actual topology network revealed compared required achieving societally desired outcome identifying agent promote acknowledges social analytical approach might limited unveiling interest motif behind actor participation network latter ultimately determine actor contribution defining enacting joint solution common problem however mixed method approach presented allows gaining first insight way mismatch formal informal institution might drive socio ecological system towards inadequate outcome
15,Revisiting the Local Adaptive Capacity framework: learning from the implementation of a research and programming framework in Africa,WOS:000458902200002,while emerged key area development little known enablers constraint implementing oriented framework development programming document lesson learned africa resilience alliance accra programme multi stakeholder consortium comprised four large international non governmental organization ngo organization it revisits development implementation conceptual framework guided accra work local adaptive capacity lac framework between 2009 2013 accra used lac understand impact development intervention level adaptive capacity community household level turn informed targeting ngo government programming challenge definitional overlap resilience difficulty articulating intangible element lac five characteristic adaptive capacity differing interpretation commonly used term academic practitioner partner grappled experience accra highlight lac utility unifying framework however also point need ensure certain element lac represented gender power politics in addition need improved guidance describing conceptual element lac operationalized ensuring greater level collaboration stakeholder identified it hoped lesson accra help shape future application lac large number resilience oriented framework guide development practice
