,title,wos,clean_abstract
0,Knowledge politics in participatory climate change adaptation research on agroecology in Malawi,WOS:000431037500007,projected severe implication smallholder agriculture africa increased temperature increased drought flooding occurrence increased rainfall variability given projection need identify effective strategy help rural community adapt climatic risk yet relatively little examined politics social dynamic around knowledge source information smallholder farming community us political ecology approach historically situate rural people experience changing using concept co production knowledge examine malawian smallholder farmer learn perceive share apply knowledge changing source draw agroecological method context a well pay particular attention agricultural knowledge flow within household ask two main question whose knowledge count relation what political social environmental implication knowledge dynamic draw upon long term action project involved focus group interview observation survey participatory agroecology experiment 425 farmer our finding consistent study found agricultural knowledge source shaped gender social inequality woman reliant informal network men farmer initially ranked extension service important source knowledge farming after farmer carried participatory agroecological ranked observation informal farmer network important source knowledge contradictory idea linked various position power gap knowledge social inequality make challenging farmer know act despite observing change rainfall participatory agroecological approach influenced strategy used smallholder farmer malawi still maintained dominant narrative cause focused local deforestation rural community smallholder farmer malawi responsible 1 global greenhouse gas emission yet result show farmer often blame rural community change deforestation rainfall pattern researcher need consider difference knowledge power scientist farmer contradictory narrative work community foster long term
1,Intensive Agriculture as Climate Change Adaptation? Economic and Environmental Tradeoffs in Securing Rural Livelihoods in Tanzanian River Basins,WOS:000893118500001,tanzania one east african country vulnerable impact drought flood 2015 16 devastating effect food production crop failure livestock death reaching record level one underlying project tanzanian government mitigate impact southern agricultural growth corridor tanzania sagcot area spanning country largest river basin rufiji collaborates national transnational company intensify irrigated crop production irrigation drought tolerant seed employment three key government advised strategy help smallholder increase crop yield adapt alleviate poverty corridor however little available whether goal achieved aim contribute literature assessing harvest income level following 2015 16 drought through fieldwork conducted 2016 17 usangu key paddy production area great ruaha basin within sagcot data collected document 114 informant find irrigation significantly contribute rising paddy production case prioritizing downstream national park energy sector government periodically cut water access case irrigation scheme exacerbated water stress moreover though farmer widely shifted intensive farming used hybrid seed mainly high income group ensured increased crop yield profit low income group encountered crop failure due rising production cost debt many left farming impoverished sought secure subsistence wage laboring discus shortcoming transition traditional intensive farming farming employment strategy draw critical policy relevant conclusion
2,Rainfall variability and trends in semi-arid Botswana: Implications for climate change adaptation policy,WOS:000283010700004,rainfall variability important feature semi arid climate likely increase variability many region an understanding rainfall variability trend variability needed help vulnerable dryland agriculturalist policymakers address current variation future goal examine climatic phenomenon semi arid botswana investigate result sign explore policy implication to reach goal determines rainfall variability monthly annual trend variability result agree earlier work showing gradient rainfall rainfall variability across botswana result also identify trend towards decreased rainfall throughout nation associated decrease number rainy day both drying trend decrease rainy day agree projection southern africa discus policy government could adopt help farmer adapt
3,Vulnerability to climate change in rural Saskatchewan: Case study of the Rural Municipality of Rudy No. 284,WOS:000288312200009,with likelihood future change variability important understand human system may vulnerable rural community saskatchewan agricultural based economy particularly dependent could among vulnerable human system future change likely significant impact rural livelihood rural population face challenge coping light multitude changing socio economic environmental condition rural municipality rudy no 284 chosen case due access irrigation key tool agricultural system area one notorious climatic feature severe multi year drought further irrigation development would continue reduce vulnerability even irrigation however compounding effect socio economic change likely require modification current practice policy order secure adequate livelihood rm must ensure equitable access water potentially irrigation reduce barrier collaboration addressing communal problem provide certainty government program
4,Drought and water policy in Australia: Challenges for the future illustrated by the issues associated with water trading and climate change adaptation in the Murray-Darling Basin,WOS:000329881300024,review historical existing drought water policy order gain sense strength weakness enabling effective in particular social economic environmental cost benefit water trading b limitation using market based instrument mbis like water trading adapting drought water security related impact investigated it found water trading potential strategy many benefit experienced previous current version water trading however also limitation negatively impacted water trading hit hard these social impact water trading thoroughly investigated well understood significant uncertainty also exists around impact water trading environment e g changed hydrological regime underestimation sustainable environmental flow etc proper quantification impact needed however complex task given large hydroclimatic variability current lack understanding optimise water need environment human agriculture industry it appears cap trade quantity based mbis water trading eventually designed e reallocate resource high value user however given low value user case agriculture town urban water supply including drinking water high value user mining manufacturing electricity production e high greenhouse gas emission really want water trading mbi achieve objective and would social environmental ramification shift water use within these question along limitation potential implication using water trading mbis general tool must carefully considered past australian drought water policy failure repeated
5,Farmers' Intention to Climate Change Adaptation in Agriculture in the Red River Delta Biosphere Reserve (Vietnam): A Combination of Structural Equation Modeling (SEM) and Protection Motivation Theory (PMT),WOS:000471010300276,coastal community living low delta area vietnam increasingly vulnerable tropical storm related natural hazard global particularly red river delta biosphere reserve rrdbr farmer crop structure diversify agricultural system adapt changing deal quantitative approach combined behavior theory surveyed data analyze farmer intention agriculture based protection motivation theory pmt seven construct developed questionnaire surveying 526 local farmer risk perception belief habit maladaptation subjective norm assessment intention structural equation modeling sem implemented extract eight factor quantify relationship protective behavior factor intention surveyed farmer two bootstrap sample size 800 1200 generated estimate coefficient standard error sem result suggests regional three local structural model intention farmer living rrdbr farmer show higher intention perceive higher risk threatening physical health finance production social relationship psychology in contrast farmer le likely intend adapt subject wishful thinking deny risk believe fatalism
6,Climate change adaptation strategies: a prospect toward crop modelling and food security management,WOS:000527851800014,ass current trend implemented strategy food security management system crop modelling context lechraganj char union harirampur subdistrict bangladesh adverse impact local char dweller various major disaster area mainly drought flood riverbank erosion norwester accelerated elaborated well also analyzes implemented pre disaster post disaster approach various strategy insecure food security system local villager both primary secondary source used illustrate problem receiving proper output precised structure nature type food insufficiency migration process occupation change agriculture process socio economic condition governmental non governmental organization step area considered trimming
7,Obstacles and opportunities for implementing a policy-mix for ecosystem-based adaptation to climate change in Brazil?s Caatinga,WOS:000872395400009,brazilian semiarid historically suffers drought environmental degradation it dominated caatinga world diverse seasonally dry forest home 59 brazilian extreme poverty rural area water scarcity land use change expected exacerbate socio economic vulnerability making top priority ecosystem based eba mix policy cost effective promoting through systematic investigated political context percolating eba caatinga unlike political history land use policy caatinga support sustainable agriculture ecosystem conservation promote discus obstacle opportunity implementing eba region present novel eba policy mix framework integrated coexistence semi aridity paradigm includes contextualized education capacity development social technology well planned resilient protected area land title grant
8,Climate change adaptation in rural Ghana: indigenous perceptions and strategies,WOS:000372444500007,in ghana agricultural sector dependent susceptible threatening impact yet little known rural farming community examines effect local response rural farming community jaman north district ghana using meteorological data change rainfall temperature past 30 year analyzed in addition social method used analyse interview household survey data impact adaption response rural community result showed changing weather pattern form erratic rainfall increasing temperature become additional burden rural farming community already faced limited level mechanization
9,Quantifying Loss of Benefits from Poor Governance of Climate Change Adaptation Projects: A Discrete Choice Experiment with Farmers in Kenya,WOS:000582804400011,impact pose great challenge agriculture sub saharan africa drought become frequent severe a major roadblock implementing measure poor governance given experience governing organization farmer highly suitable ass appropriateness different governing organization implement measure ground surveyed 283 farmer makueni county kenya applying choice experiment method ass preference relation different attribute sand storage dam project including organization governing dam construction find farmer prefer ngo governing organization followed closely farmer network distance government institution for whole makueni county find benefit 320 426 lost farmer network governing organization instead ngo 1 779 596 government institution govern dam construction instead ngo on methodological level contributes improving application choice experiment developing country draw attention importance carefully selecting payment vehicle successful project implementation
10,Drought Influences on Food Insecurity in Africa: A Systematic Literature Review,WOS:000565065700001,african country continue prone drought caused mainly unfavorable weather pattern climatic variation adverse impact rural household agricultural production literature accounted aforesaid drawback attempted ass effect drought food insecurity african country sought dissect resilience strategy applied african country mitigate adverse effect drought food insecurity rural livelihood hermeneutic framework adopted secondary data source searched credible bibliographic multidisciplinary database organizational website thereafter classified mapped critically assessed using qualitative data analysis software nvivo generate pattern theme nvivo program qualitative data analysis software package produced qsr international help qualitative researcher organize analyze find insight qualitative data example journal article multilayered analysis small large volume data required potential contribute theory concept policy practice regarding best practice resilience strategy harnessed rural people furthermore potential shed light role played traditional leadership policy improvement ensuring sufficient food period drought
11,"Assessing indigenous knowledge systems and climate change adaptation strategies in agriculture: A case study of Chagaka Village, Chikhwawa, Southern Malawi",WOS:000338396200021,in malawi production subsistence rain fed agriculture highly vulnerable variability in response adverse effect variability national programme action used framework implementing programme however framework put limited significance indigenous knowledge system iks in many part world iks shown potential development locally relevant therefore sustainable strategy aimed assessing role iks variability agricultural sector rural district chikhwawa southern malawi used qualitative data focus group key informant interview quantitative data household interview secondary data address objective established local community able recognise change local environment commonly mentioned indicator changing climatic pattern included delayed unpredictable onset rainfall declining rainfall trend warming temperature increased frequency prolonged dry spell an analysis empirical data corroborates people perception in addition community able use iks adapt agricultural system partially offset effect like vulnerability iks varies short spatial scale providing locally relevant impact therefore advocate integration iks programme addressing vulnerability serve ensure sustainable relevant strategy
12,Gender perspectives on agricultural adaptation to climate change in drought-prone Nguru Local Government Area in the semiarid zone of northeastern Nigeria,WOS:000341786500003,purpose aim understanding smallholder farmer adapting drought shape vulnerability ability adapt considering capacity adapt undermined natural vulnerability due geographic location also social context gender institution interact influence determine household individual vulnerability response drought design methodology approach both primary secondary data used primary data collected use structured questionnaire 128 male headed household 122 female headed household eight village nguru local government area well key informant interview focus group discussion finding concept recognized farmer standard translation local language farmer believe term refers weather drought crop failure causing despair frustration farmer reported struggling adapt resource support input required responding variability socially differentiated gender woman men response drought impact well access resource support differ significantly woman particular unable access favored strategy promoted yobe state agricultural development programme government support institution assigned responsibility helping farm household adapt way increase adaptive capacity originality value these finding essential informing policy decision ensuring experience woman men context operate embedded policy design
