,title,wos,clean_abstract
0,Prioritization of climate change adaptation approaches in the Gambia,WOS:000344801000003,recognized important developing country face greatest threat global warming in proposing various approach united nation intergovernmental panel required nation prepare plan action however area priority considered developed new prioritization methodology developing country five category 25 approach adopted thorough detailed analysis pertinent literature related national program action napa gambia a fuzzy analytic hierarchy process based questionnaire survey designed presented 12 expert chosen committee member gambia napa survey made determine relative importance strategy result indicate five important category health 0 223 forestry 0 213 water 0 210 food 0 181 energy 0 174 health number one priority further finding show prioritization order approach gambia follows health education public sensitization water supply infrastructure development microfinance infrastructure technology enhancement
1,An institutional analysis to address climate change adaptation in Tenerife (Canary Islands),WOS:000447557600020,heat wave saharan dust outbreak acquiring frequency intensity canary island last decade both climatic hazard known produce impact human health mortality due heat wave morbidity due dusty weather work address possible policy tenerife assuming increasing impact heat wave saharan dust outbreak island scenario it explores institutional setting planning tenerife evaluates statu quo planning island engagement key social actor an historical local regional press article legislation depth round interview together questionnaire main social actor allows framing social political context tenerife embedded key social actor engaged including international organisation atmospheric centre local university regional insular government trade union environmental ngo among others main obstacle mentioned social actor hinder development effective policy address scientific knowledge data collection policy making focusing uncertainty model lack epidemiological data contrasting opinion regarding existing policy public participation mainstreaming policy integrated approach mitigation plan identified key policy issue outcome could meaningful initiative local regional level global covenant mayor intend promote resilience setup strategy plan municipality level
2,Assessment of Cities' Adaptation to Climate Change and Its Relationship with Urbanization in China,WOS:000769119200001,global led frequent occurrence extreme dangerous event therefore urgent enhance city focusing impact high temperature low temperature drought flooding established multi dimensional assessment system covering natural economic social element city adaptation based assessment system study conducted 248 city china using entropy weight method coefficient variation method exploratory spatial data analysis help geographically weighted regression gwr relationship four type urbanization city event explored result showed following 1 high administrative level city higher ordinary prefecture level city 2 difference four type event city within seven region china presented significantly different spatial pattern 3 under four type event global spatial correlation city adaptation china positive agglomeration characteristic mainly h h l l agglomeration 4 when analyzing impact four type urbanization city event fitting effect gwr model far better ols model population urbanization economic urbanization land urbanization industrial urbanization different impact under influence social economic development urbanization regression coefficient different city significant spatial difference
3,Climate services to support sustainable tourism and adaptation to climate change,WOS:000289207700013,tourism one largest global economic sector vital contributor economy many nation highly promoted important mean future development poverty reduction developing country interface tourism multifaceted complex broad significance tourist decision making expenditure well industry marketing operation worldwide with close relationship tourism environment integrated effect anticipated markedly affect tourism business destination well destination choice mobility individual tourist decade ahead a recent major natural political economic shock demonstrated tourism sector relatively high adaptive capacity improved service vital traveler tourism business destination adapt economically socially environmentally sustainable manner outline range application weather information within tourism sector discus priority future work advance service weather risk management tourism sector
4,Protection of Air and Groundwater in Polish Municipalities of Varying Wealth as Adaptation to Climate Change,WOS:000911228400027,protection air groundwater currently one main economic social challenge global national regional local level confirmed author literature area higher wealth polish municipality always consistent greater municipal involvement environmental protection result requires deeper analysis factor nature municipality natural condition municipality due spatial location also important subject comparative analysis based detailed indicator environmental governance central statistical office cso degree involvement 30 polish municipality varying wealth air groundwater protection well comparison natural condition term forest cover biodiversity promote better local level
5,Governing climate change adaptation in the Ganges basin: assessing needs and capacities,WOS:000331863400001,ganges basin shared india nepal bangladesh china heavily populated river basin world it sustains approximately 500 million people even though people living basin coped adapted century finding increasingly difficult frequency magnitude induced extreme weather event increased year both market non market impact increasing increasing quite significantly in 2007 flood resulting monsoon rain killed 2000 people displaced 20 million people bangladesh india nepal a traditional coping mechanism proving increasingly insufficient improvement planning practice basin becoming increasingly urgent make attempt ass effectiveness information system infrastructure institution considered three important pillar successful need capacity agency institution observe collect disseminate information product early warning existing physical institutional structure robustness flexibility responding climatic induced extreme event evaluated
6,"Evaluating Forest Visitors' Place Attachment, Recreational Activities, and Travel Intentions under Different Climate Scenarios",WOS:000622517600001,lead variety extreme weather condition heat wave unusual cold weather heavy rain always end serious disaster it could tremendous impact lot industry world tourist industry play vital role global economy faced serious impact many tourist attraction e g national park mountain area beach travel behavior visitor changed various condition to understand influence degree tourist factor aimed analyze whether difference influence socio demographic background travel activity travel intention revisit intention attitude tourist different degree place attachment wuling national forest recreation area investigated whether strategy offered park manager would positive influence travel intention tourist result showed except heat wave event related stronger typhoon heavy rain unusual cold weather condition mud sliding forest fire appearance mosquito would negative influence travel intention especially tourist low degree place attachment in addition park manager offer strategy adapt condition strategy would positive influence travel intention
7,Adaptation to climate change in the Ontario public health sector,WOS:000307901100001,background among major challenge health century manage adverse health outcome unavoidable risk ontario populous province include increasing temperature frequent intense extreme weather event alteration precipitation regime socio economic demographic pattern could magnify implication ontario including presence rapidly growing vulnerable population exacerbation warming trend heat island large urban area connectedness global transportation network examines public health sector ontario using information interview government official method fifty three semi structured interview conducted four provincial federal health official 49 actor public health health relevant sector municipal level identify effort barrier opportunity current future intervention result result indicate recognition affect health ontarians health official concerned changing could exacerbate existing health issue create new health burden specifically extreme heat 71 severe weather 68 poor air quality 57 currently taking form mainstreaming existing public health program while adaptive progress relied local leadership federal support political inter agency effort lack resource constrains sustainability long term program acquisition data necessary support effective policy conclusion provides snapshot need public health sector ontario public health department need capitalize opportunity integrate policy program higher level government must improve effort support local provide capacity local succeed
8,Iterative management of heat early warning systems in a changing climate,WOS:000391044200003,extreme heat leading weather related cause morbidity mortality heat exposure becoming widespread frequent intense climate use heat early warning response system hewss integrate weather forecast risk assessment communication reduction activity increasingly widespread hewss frequently touted little attention paid question best ensure effectiveness hewss climate in discus finding showing hewss satisfy tenet intervention facilitates pose challenge infrequently addressed heat action plan particularly change onset duration intensity dangerously warm temperature change time relationship temperature health outcome iterative management central hews iteration cycle 5 year le implementation science framework used identify hews modification improve effectiveness temperature continues rise incorporating scientific insight new understanding effective intervention conclude minimum iterative management activity involve planned reassessment least every 5 year hazard distribution population level vulnerability hews effectiveness
9,Climate change adaptation strategies for Canadian asphalt pavements; Part 2: Life cycle assessment and life cycle cost analysis,WOS:000860372100009,presently strong consensus significant temperature weather change fast approaching result pavement significantly affected increased temperature precipitation flooding require present design methodology modified accordingly several strategy easily available agency including upgraded asphalt binder grade increased hot mix asphalt hma thickness modified mix gradation stabilized base objective investigate life cycle assessment lca life cycle cost analysis lcca strategy across various location global warming potential gwp perspective all analysis completed leveraging athena pavement lca software ltpp database investigated scenario baseline asphalt pavement ii baseline asphalt pavement iii asphalt pavement adapted withstand appropriate level change experienced specific location revealed although initial increase cost emission administer strategy offset life pavement increasing hma thickness using stabilized base expensive highest emitting among inves tigated strategy necessary extreme coastal region including british columbia newfoundland british columbia expected observe near 30 increase agency cost effectively adapt pavement however initiative found decrease overall global warming potential nearly 10 comparison adapting examined location although returning drastic change followed similar trend conclusion find strategy highly beneficial standpoint lca lcca investi gated location
10,Upscaling climate change adaptation in small- and medium-sized municipalities: current barriers and future potentials,WOS:000932765500001,a becoming increasingly evident extreme weather event disaster triggered exacerbated coming decade immensely crucial term mitigation extent loss life asset also depend significant degree whether intensified expanded constituency thus far engaged to date tangible progress municipal scale mostly limited metropolis large city majority small medium sized municipality smms either stalling stage developing plan yet engaged not confronted consequence also limited resource capacity smms face structural well political obstacle coming decade imperative expanding take stock smms review known barrier well enabling factor across different geographic thematic area analysis documented case highlight bias toward organisation economic co operation development oecd country thematically multilevel governance challenge smm recent trend part second phase extends smm move planning implementation in scoping knowledge gap requiring explores area opportunity mechanism supporting upscaling smm effort near future
11,Climate change effects on mitigation measures: The case of extreme wind events and Philippines' biofuel plan,WOS:000298219700014,biofuel production increased dramatically past decade among mitigate however vulnerability may currently sufficiently accounted national biofuel strategy hence neglecting possible link mitigation to best knowledge potential link received little attention literature one example philippine currently implementing ambitious program biofuel production it aim reduce dependency imported fuel increase rural employment income mitigate greenhouse gas emission philippine frequently battered tropical typhoon 1975 2002 annual average damage agriculture 3 047 billion peso calculate wind damage biofuel feedstock production ass effect future potential increase tropical cyclone intensity would energy security rural development mitigation philippine a monte carlo simulation used obtain future expected development typhoon impact based philippine legislated target 10 biodiesel blend gasoline 2011 simulation affected area feedstock expected biofuel feedstock damage computed philippine 80 province 2050 two different typhoon scenario additional indirect economic effect assessed tentative way result suggest modest decrease biofuel feedstock productivity national level strong local difference shown affect philippine policy goal in broader perspective accentuates far little described link mitigation link may merit attention policy maker development planner order ensure policy economically sound short also medium term
12,Understanding the variability of urban heat islands from local background climate and urbanization,WOS:000451362200069,urban area among biggest challenge humanity face partly combined effect urban heating global warming variability urban heat island vuhis known influence effectiveness strategy however understanding vuhis still limited here quantified diurnal seasonal vuhis 245 chinese city varied population physical size based remotely sensing data 2002 2012 taking 2012 vuhis example examined relationship vuhis underlying driver background urbanization result showed 1 vuhis 2002 2012 obvious periodicity different year significant diurnal seasonal variability 2 explanation rate local background diurnal vuhis 30 spring 19 summer 29 autumn 25 winter respectively 3 explanation rate urbanization diurnal vuhis 13 spring 22 summer 11 autumn 21 winter respectively 4 two variable also accounted 32 12 seasonal vuhis daytime 25 23 nighttime respectively our suggests improvement urban necessitates local smart strategy reduction local anthropogenic heat emission rational use green planning sustainable urban development
13,Adapting to extreme' weather: mobile practice memories of keeping warm and cool as a climate change adaptation strategy,WOS:000401738800014,recent policy position previously mundane weather event heatwaves coldsnaps increasingly dangerous within discourse extreme weather health sector promoting controlled indoor environment sensible coping strategy such response mask constant ongoing adaptation weather becoming dynamic varied mobile globalised society in interested reconceptualising series everyday remembered experience weather situated within carried bodily social practice contribute keeping warm cool particularly concerned happens practice carry become mobile migration country climate consider proposition practice involved staying warm cool become adaptable innovative move explore idea international student recently moved melbourne range country using practice memory scrapbook method consider student practice resurrected modified transformed arrival new locale memory carried forward disrupted local variety our analysis redefines goal achieving tolerable interesting manageable exciting challenging curious condition rather pursuing comfort familiarity safety conclude increasing exposure varied weather condition may enhance adaptive response call mobile population provide insight weather
14,Climate change adaptation in the Schleswig-Holstein sector of the Wadden Sea: an integrated state governmental strategy,WOS:000425016300015,anthropogenic constitutes main challenge wadden sea accelerated sea level rise increasing temperature changing wind may strongly alter present structure function ecosystem negative consequence nature conservation coastal risk management being aware challenge schleswig holstein state government decided establish integrated strategy schleswig holstein sector wadden sea strategy adopted june 2015 it aim long term maintenance present function structure well integrity wadden sea ecosystem changing strategy prepared project group consisting representative state authority well nature conservation organisation local institution first outcome strategy extra measure necessary coming decade however pending future rate sea level rise shoreline erosion sediment deficit wadden sea increase sooner later drowning tidal flat terrestrial habitat like beach primary dune salt marsh start at time management measure counteract negative development become expedient nature conservation viewpoint well coastal risk management adequate action minimized ecological interference possible it assumed balancing sediment deficit main measure may implemented efficiently concentrating sediment suppletion location natural force organize redistribution wadden sea local technical coastal risk management measure like strengthening sea defence nevertheless remain necessary well
15,Risk assessment for adaptation to climate change in the international supply chain,WOS:000728638800003,affect people daily life industrial activity increasing frequency extreme weather event typhoon heatwaves raising sea level changing rainfall pattern these effect expand across country industry disruption supply chain in method identifying high risk process supply chain due related disaster developed along related disaster risk factor cdrf country type related disaster a case automotive supply chain usa china japan assessed using multi regional input output table result show usa japanese german automotive industry climaterelated disaster risk worker outside country higher worker within country however economic related disaster risk higher home country in china automotive industry risk worker economy higher home country high level involvement within country high income country support low lower middle income country these policy also important improving stability industrial base
16,Barriers to ideal transfer of climate change information in developing nations,WOS:000481487200001,global one pressing crisis 21st century economic impact anticipated trillion dollar causing major political social upheaval while evidenced based suggests mean nation adapt tremendous barrier information reaching vulnerable population live developing nation an investigation factor contributing barrier identifies three broad phase lifecycle information contributed unfavorable condition reproduction dissemination information organization storage information diffusion information knowledge each phase described well potential solution improve transfer information effectiveness developing nation adapt condition
17,Coastal Adaptation to Climate Change and Sea-Level Rise,WOS:000689882900001,earth changing ice sheet glacier melting coastal hazard sea level rising response with total population 300 million people situated coast including 20 planet 33 megacities 10 million people low lying coastal area represent one vulnerable area impact many largest city along atlantic coast u s already experiencing frequent high tide flooding event increase frequency depth duration extent sea level continue rise accelerating rate throughout 21st century beyond city southeast asia island indo pacific caribbean also suffering effect extreme weather event combined factor increase coastal risk while short term extreme event hurricane el ninos severe storm come go damaging short term sea level rise long term permanent state however effect sea level rise compounded hazard increased wave action loss ecosystem a sea level rise could lead displacement hundred million people may one greatest challenge human civilization ever faced associated inundation major city loss coastal infrastructure increased saltwater intrusion damage coastal aquifer among many global impact well geopolitical legal implication while several short term response option need begin think longer term public infrastructure private development provides overview status coastal zone
18,Mainstreaming Disaster Risk Reduction and Climate Change Adaptation in Comprehensive Development Planning of the Cities in Nueva Ecija in the Philippines,WOS:000650135900002,recent scientific consensus suggests related disaster becoming frequent destructive consequently increasing importance given disaster risk reduction drr cca global governance projected global warming 1 5 oc variability philippine archipelago experience make drr cca key priority national local government unit in assessed measured degree mainstreaming drr cca comprehensive development plan cdps five component city province nueva ecija philippine these among area central luzon susceptible hydrometeorological geologic hazard distributed survey questionnaire 25 employee local government unit five component city nueva ecija directly involved planning activity triangulated response using archival data written policy plan main finding indicate spite presence law policy drr cca implementation preliminary stage result also provide insight policymakers future researcher challenge opportunity influencing systemic mainstreaming drr cca province
19,Information on Impacts of Climate Change and Adaptation in China,WOS:000405960600004,china face dual challenge development demand increasing pressure in recent year china made great effort impact assessment policy making well technological development objective analyze summarize achievement gap improving strategy a case focusing china provided reference developing country in china positive negative impact coexist negative outweighing positive affect mainly seven field including agriculture water resource coastal zone ecosystem biodiversity urban development major project human health a top policy system china consists 117 national departmental policy 31 provincial action plan 21 provincial plan there increasing number policy appearing china identification classification key chain analysis performed policy order build technology system capture structure characteristic progress made development application top 10 technology extreme weather event prediction early warning technology integrated technology human health well technology conservation restoration typical sensitive ecosystem however gap still exist mismatch goal resource management term policy making mechanism global change strategic technology top level design
20,Climate change resilience in the Canadian Arctic: The need for collaboration in the face of a changing landscape,WOS:000502935800001,human induced change global become increasingly difficult ignore recent year a frequency severity extreme weather event increase impact natural human system becoming difficult manage current policy in one vulnerable region arctic temperature rising rate two three time global average warmer seasonal temperature led melting permafrost increased variability sea ice condition contributed rise coastal erosion ongoing resilience arctic community depend heavily ability implement successful long term policy development implementation action involve collaboration local stakeholder order reflect view experience living arctic
21,Building adaptive capacity in a changing Arctic by use of technology,WOS:000744209100004,rapid arctic warming manifested thawing permafrost loss coastal sea ice sea level rise related extreme event particularly challenging indigenous people relying wild food sustain livelihood culture adoption new technology could provide specific capability confront vulnerability associated fishing hunting activity could also accentuate existing vulnerability community undermine generic e non specific adaptive capacity respond rapid environmental socioeconomic change investigated role technology building capacity respond challenge posed three remote community northwest arctic alaska refer technology tool used people engage relate landscape society interviewed 35 inuit subsistence user used q sort methodology examine attitude toward technology communication technology new way transport allowed harvester travel faster 89 interviewee underscored role technology enhancing specific capacity cope extreme weather 77 foggy condition 60 environmental change 89 despite role technology play enhancing capacity respond threat half viewed technology generally favorable community 54 although admitted downside 60 including higher financial cost 34 increased vulnerability 23 time spent maintenance 9 our result underscore need focus generic capacity developing policy arctic alaska attend climatic non climatic stressor affecting vulnerability indigenous community
22,"Projections of future temperature-related cardiovascular mortality under climate change, urbanization and population aging in Beijing, China",WOS:000797003500006,causing surface temperature rise extreme weather event increase frequency intensity pose potential threat survival health resident beijing facing multiple challenge coping urbanization population aging put huge decision making pressure decision maker however study systematically consider health effect urbanization population aging china based distributed lag nonlinear model dlnm 13 global model coupled model intercomparison project phase 6 cmip6 obtained temporal spatial distribution surface temperature statistical downscaling method comprehensively explored independent comprehensive effect urbanization population aging projection future temperature related cardiovascular disease cvd mortality context population result showed improving urbanization reduce future temperaturerelated cvd mortality 1 7 18 3 intensified aging increase future temperature related cvd mortality 48 8 325 9 taking account improving urbanization intensified aging future temperature related cvd mortality would increase 44 1 256 6 increase slightly lower intensified aging therefore intensified aging biggest disadvantage tackling would obviously magnify mortality risk temperature related cvd future although advancement urbanization would alleviate adverse effect intensified aging population mitigation effect would limited even urbanization continued reduce health risk resident these finding would contribute formulate policy related mitigate reduce baseline mortality rate especially elderly international mega city beijing in addition relevant department improve medical health care level optimize allocation social resource better cope adapt
23,International Air Travel and Greenhouse Gas Emissions: A Proposal for an Adaptation Levy1,WOS:000278316900004,1287 cameron hepburn benito muller greenhouse gas emission international aviation service increasing rapidly likely continue absence major policy change at time country experience impact developing country vulnerable significant financial assistance therefore needed developing country current proposal inadequate solution challenge aviation greenhouse gas emission finance thus urgently required proposes international air travel levy address problem
