,title,wos,clean_abstract
0,Cities in Asia: how are they adapting to climate change?,WOS:000538863000002,asian city forefront impact given size city economy economic loss caused induced extreme weather quite significant together city guangzhou mumbai shenzen tianjin ho chi minh city kolkata jakarta incurred 1520 million usd annual loss due coastal flooding 2005 alone by 2050 annual loss incurred result coastal flooding city projected increase 32 079 million in light projected increase induced extreme weather event associated loss important understand asian city term planning governance i use publicly available data information published 2004 2014 capture urban activity implemented asian city sectoral distribution nature find asian city early stage planning governance country larger number city implementing urban activity one central government provide policy directive support required urban planning governance there two major flaw way urban planning governance carried asian city first majority urban activity concentrated one sector disaster risk management second approximately two third urban activity reactive nature what city asia need optimal mix proactive reactive without proactive action city asia able address full range hazard strategic cost effective manner
1,Strategic retreat for resilient and equitable climate adaptation: the roles for conservation organizations,WOS:000649211700001,a accelerates frequency intensity natural disaster damage public private property also increasing putting exorbitant strain government community society across world working adapt currently inadequate meet need people left increasingly vulnerable place risk irreversibly changed destroyed one tactic strategic retreat sometimes referred managed retreat strategic retreat process government another entity purchase buy developed property risk destruction destroyed natural disaster structure often demolished land placed permanent easement prevent future development what happens next dependent entity involved buyout range derelict vacant lot full restoration ecosystem ability mitigate flood damage sometimes recreational amenity trail park infrastructure prioritized funded well conservation organization leverage expertise conservation planning land acquisition restoration policy advocacy partnership development improve implementation strategic retreat nature people thrive long term in policy way conservation organization continue engage buyout process ensure positive outcome community nature conservation organization must also evolve approach integrate equity redress historical injustice land use contribute towards improving strategic retreat resilient future across disaster prone community work focus context disaster usa though many principle presented applicable around world
2,"Three-step neural network approach for predicting monsoon flood preparedness and adaptation: Application in urban communities of Lahore, Pakistan",WOS:000914566200006,caused aberration precipitation pattern globally increasing variation heavy monsoon rain south asia primarily linked human induced phenomenon torrential rain monsoon season cause regular flash flooding many urban area pakistan poor infrastructure weak governance lack corrective disaster risk reduction exacerbated risk vulnerability thus pertinent undertake preparedness measure safeguard life reduce economic damage numerous methodology developed identify factor affecting action proposes novel methodology integrating statistical artificial intelligence technique identify determinant disaster preparedness e three step neural approach methodology tested two monsoon affected area lahore metropolitan pakistan using yamane sampling method 400 sample collected household questionnaire data regarding monsoon flood risk perception psychological distance preparedness measure collected regression analysis used shortlist influential socioeconomic indicator a multi layer perceptron neural network used reconfirm influence indicator prediction testing show high accuracy approach proposed methodology found robust operational successfully predicting socioeconomic determinant it easily modified streamlined testing context natural hazard region
3,The Real Governance of Disaster Risk Management in Peri-urban Senegal: Delivering Flood Response Services through Co-production,WOS:000395305800003,disastrous recurring flood impacted west african urban centre last decade accentuating already existing vulnerability poor neighbourhood induced changing weather pattern extreme weather event part explanation situation large segment urban population west africa offered public service infrastructure protective regulation needed order respond flood through empirically grounded approach show ability respond flood formed largely outside realm state poor peri urban municipality pikine dakar author show organization collective service pertaining flood response maintained co production among service user provider entailing mixture diverse governance mode concludes weak state capacity equivalent non existent ungoverned collective service linked flood while flood response service delivery co production may constitute best available option context poor resource negotiated character public service delivery also creates environment favourable broker take ownership central process service delivery structural inequality reinforced locally
4,"Worry about Climate Change and Urban Flooding Risk Preparedness in Southern Italy: A Survey in the Simeto River Valley (Sicily, Italy)",WOS:000634179800001,intensive urbanization related increase impervious surface cause negative impact hydrological cycle amplifying risk urban flood these impact get even worse due potential impact urban area simeto river valley srv largest river valley sicily italy repeatedly hit intense rainfall event last decade lead urban flooding causing several damage instance threat population in present result 10 question survey risk perception 11 municipality srv carried within activity life project simetores allowed collect 1143 feedback resident survey investigated level worry relation extreme storm b element urban flooding risk preparedness direct experience resident heavy rain event trust civil protection regional alert system knowledge correct behavior case flood
5,A flood risk assessment to municipal infrastructure due to changing climate part II: case study,WOS:000338103000001,flooding often devastating consequence it important understand evolution risk change municipal infrastructure designed using historical data longer accurately represents current condition indicating infrastructure may underperform purpose apply new methodology assessment caused flood risk bowering et al 2013 city london ontario floodplain map derived hydrologic hydraulic analysis provide direct input risk assessment procedure inundated infrastructure high risk area identified table map two two hydraulic scenario result indicate critical flood scenario 100 year upper bound high risk driven expensive infrastructure located floodplain result used support policy development emergency management
6,Climate adaptation to Multi-Hazard climate related risks in ten Indonesian Cities: Ambitions and challenges,WOS:000889215400008,indonesian coastal city faced double imperative urbanize quickly adapt related disaster these disaster include drought storm regular flood tidal wave water pollution investigates ten small medium sized coastal city indonesia developing resilience strategy cope disaster risk it approach level exposure current impact existing local resilience strategy response it identifies key discussion point related implementation feasibility strategy argue priority severalfold local government increasingly faced trade offs selecting specific intervention neighborhood district prioritize detriment others current coping strategy seem insufficient reduce respond recover related impact well address question vulnerability population coastal area informal settlement mainly poor population directly exposed related hazard local highlight difficulty multi stakeholder cooperation inevitable trade offs difficult choice lack adequate instrument finally call specific timely city
7,Flood risk and its reduction in China,WOS:000475554300004,despite massive flood protection effort china undertaken since ancient time disastrous flood continue plague country in discus change flood hazard flood risk china first published result including work detection observed record intense precipitation high river flow flood damage china provide information essential feature extreme flood last decade flood large river urban flood flash flood next available projection future including result related intense precipitation high river flow flood damage china try interpret difference flood hazard projection obtained various publication since spread river flood hazard projection large projection interpreted caution impact decision related flood risk reduction water resource management flood risk reduction strategy china focusing present situation division responsibility china embarked upon ambitious vigorous task improve flood preparedness structural hard defence dike dam flood control reservoir diversion well non structural soft measure spatial planning zoning watershed management source control flood forecasting warning system awareness raising strategy flood mitigation includes flood retention urban water management alleviate burden flash urban flooding
8,"The interplay between structural flood protection, population density, and flood mortality along the Jamuna River, Bangladesh",WOS:000520466300003,levee protect floodplain area frequent flooding paradoxically contribute severe flood loss construction reinforcement levee attract asset people flood prone area thereby increasing potential flood damage levee eventually fail moreover structural protection measure generate sense complacency reduce preparedness thereby increasing flood mortality rate explore phenomenon jamuna river floodplain bangladesh in area different level flood protection co existed alongside since 1960s levee constructed right bank maintenance assured certain place primary secondary data population density human settlement flood fatality collected carry comparative analysis two urban area two rural area different flood protection level found higher level flood protection higher increase population density past decade well number asset exposed flooding our result also show flood mortality rate associated 2017 flooding bangladesh lower area lower protection level empirical analysis unintended consequence structural flood protection relevant making sustainable policy disaster risk reduction rapidly changing environment
9,"Domestic Water Supply Vulnerability to Climate Change and the Role of Alternative Water Sources in Kingston, Jamaica",WOS:000601703600001,globally freshwater resource threatened resulting challenge urban water supply management population growth urbanization exacerbated crisis for caribbean impact increasing temperature rainfall variability resulted frequent intense episode disaster including drought flood impaired quantity quality freshwater supply using caribbean specific forecasting shown rainfall total kingston jamaica expected reduce 2030 2050 two rcps in addition timing primary rainy season expected shift potentially impacting water supply security analysis potential rainwater harvesting rwh augment supply enhance water supply resilience show two community studied kingston contribute 7 total water supply household storage requirement 1 3 per household feasible rwh offer potential contribute mitigation measure household level policy incentive increased awareness potential rwh meet non potable household demand kingston must improved well effort reduce currently unreasonably high level non revenue water order move towards integrated sustainable resilient urban water supply strategy city
10,Flood risk perceptions and future migration intentions of Lagos residents,WOS:000892505900006,coastal community across world face intense frequent flooding due rise extreme rainfall storm surge associated therefore crucial manage growing threat coastal community city case focus lagos nigeria one world largest urban center rapid urbanization poor urban planning degrading infrastructure inadequate preparedness compound flood vulnerability situate flood risk perception within context induced mobility lagos done filling necessary knowledge gap furthermore apply unique approach flood risk perception linkage migration using three measure risk affect probability consequence opposed singular measure result show affect measure flood risk perception significantly higher probability consequence measure furthermore flood risk perception shaped prior experience flooding proximity hazard effect proximity risk perception differs across three measure also found flood risk perception future migration intention positively correlated these result demon strate usefulness using multiple measure ass flood risk perception offering multiple pathway targeted intervention flood risk communication
11,"Rapid flood risk assessment of informal urban settlements in Maputo, Mozambique: The case of Maxaquene A",WOS:000487832700026,city across global south facing huge challenge associated rapid urbanisation lack infrastructure service including frequent storm recurrent flood inundate large area urban landscape often worst affected group living low income settlement located floodplain city maxaquene a example settlement maputo mozambique country strong history storm flood due geographical location describes rapid flood risk assessment conducted author maxaquene a assessment obtained community external stakeholder perception challenge neighbourhood accompanied description flood affected infrastructure drainage sanitation service pit emptying solid waste collection localised infrastructure solution developed community coping mechanism assessment highlighted need collaboration community member co develop appropriate flood risk management strategy infrastructure solution work pave way greater depth resident maxaquene a neighbouring settlement maputo informal settlement global south drive across built environment
12,Comparison of different statistical downscaling methods to estimate changes in hourly extreme precipitation using RCM projections from ENSEMBLES,WOS:000357894100024,change extreme precipitation expected one important impact city urban flood mainly caused short duration extreme event hence robust information change extreme precipitation high temporal resolution required design measure however quantification change challenging subject numerous uncertainty ass change uncertainty extreme precipitation hourly scale denmark it explores three statistical downscaling approach delta method extreme event weather generator combined disaggregation method analogue method all three method rely different assumption use different output regional model rcms result three method point towards increase extreme precipitation magnitude varies depending rcm used spatial location in general similar mean obtained three method add confidence result method us different information rcms result highlight need using range statistical downscaling method well rcms ass change extreme precipitation
13,"The extraordinary Zhengzhou flood of 7/20, 2021: How extreme weather and human response compounding to the disaster",WOS:000918786100001,extreme flooding brought becoming new normal globally creating numerous threat life economic loss in particular lack preparedness flooding event inland region compound loss however cause impact response disaster inland area remain poorly understood here using recent 7 center dot 20 flood disaster 2021 inland province henan china example examine extreme flood impact extremeness inappropriate human response caused great damage result showed average cumulative precipitation zhengzhou 250 mm flood happened 10 29 total area 7 55 total population zhengzhou flooded cropland urban built industrial residential area hit hardest term land cover type urban function zone zhengzhou flood compound effect multiple natural hazard reaching region simultaneously top region extreme lack preparation our took human response current flood risk flood control system also put forward transformative measure improve city adaptability china beyond wake call addressing human factor exacerbating related disaster provide reference transformative disaster governance inland area worldwide
14,Changes in extreme events and the potential impacts on human health,WOS:000430486700001,extreme weather related event affect human health causing death injury illness well large socioeconomic impact caused change extreme event frequency intensity geographic distribution continue driver future some event include heat wave drought wildfire dust storm flooding rain coastal flooding storm surge hurricane pathway connecting extreme event health outcome economic loss diverse complex difficulty predicting relationship come local societal environmental factor affect disease burden more information needed impact public health economy effectively plan adapt describes way extreme event changing provides example potential impact human health infrastructure it also identifies key gap addressed improve resilience public health extreme event future implication extreme weather event affect human health causing death injury illness well large socioeconomic impact caused change extreme event frequency intensity geographic distribution continue driver future some event include heat wave drought wildfire flooding rain coastal flooding surge hurricane pathway connecting extreme event health outcome economic loss diverse complex difficulty predicting relationship come local societal environmental factor affect disease burden
15,Review of Urban Flood Resilience: Insights from Scientometric and Systematic Analysis,WOS:000832201600001,in recent decade exacerbating meteorological disaster around world causing serious urban flood disaster loss many solution related proposed enhance urban including urban flooding simulation risk reduction urban flood resistance capacity in provide thorough urban flood resilience using scientometric systematic analysis using cite space vos viewer conducted scientometric analysis quantitively analyze related paper web science core collection 1999 2021 urban flood resilience keyword systematically summarize relationship urban flood resilience including co citation analysis keywords author institution country trend scientometric result show four stage distinguished indicate evolution different keywords urban flood management 1999 urban flood resilience become hotspot significant increase globally since 2015 method progress urban flood resilience four related field systematically analyzed including urban planning urban system urban flood simulation model high interest urban flood resilience urban planning urban system differ term human involvement local policy dynamic factor need jointly described model mostly evaluated indicator comprehensive resilience study based traditional model needed multi level higher performance model consequently study urban flood resilience based local policy dynamic within global urban area combined fine simulation needed future improving concept resilience applied urban flood risk management assessment
16,Re-engineering the paddy rice drying system in the Philippines for climate change adaptation,WOS:000480864600001,philippine experiencing extreme weather event typhoon flood often result significant rice postharvest loss among thing in new mechanized postharvest system integrates field handling drying paddy grain proposed speed operation help ensure good quality harvest even affected typhoon flood system make use eight 500 kg capacity specially designed bag function grain container transport drying bin drying operation accomplished using bag mounted floor inside typhoon resistant shelter
