,title,wos,clean_abstract
0,Map-Based Web Tools Supporting Climate Change Adaptation,WOS:000366326600009,discus state art geovisualization supporting reviewed twenty selected map based web tool classified content functionality assessed visual representation interactive function information type target audience vulnerability addressed our concludes tool 1 classified data viewer basic functionality data explorer offering sophisticated interactive function 2 mostly feature moderate high richness data content 3 predominantly target expert user
1,Justice in adaptation to climate change: cosmopolitan implications for international institutions,WOS:000280771600007,creation funding international institution involve question justice should unconditional assistance flow government assistance provided way ensure benefit flow vulnerable population do major emitter greenhouse gas special obligation assist developing world adapt which actor proper bearer obligation assist after reviewing state centred cosmopolitan argument assistance argued neither philosophical perspective justifies statist design existing institution a effective international agreement must achieve higher degree consistency principle burden sharing applied internationally domestically assistance target human welfare rather provide compensation state funded measure impose similar emission cost affluent people developed developing country these argument briefly demonstrated using case china
2,Multi-level governance of climate change adaptation through regional partnerships in Canada and England,WOS:000331346600013,widely recognized multi level governance challenge expected impact respective measure cut across governmental level sector societal domain present analysis role regional partnership england multi level governance describe compare three partnership per country regard evolution membership governing structure coordination across level societal domain activity output although partnership scheme represent new collaborative approach genesis governance differ while collaboratives government centred approach originated partly operated top national programme period 2009 2012 english partnership follow pluralistic stakeholder centred approach evolved bottom already early 2000s both scheme common mediate governmental level foster networking public private actor eventually build adaptive capacity inform policy conclude regional partnership represent new governance approach facilitates albeit limit since state actor play ed key role partnership scheme represent new sphere authority outside state instead blurring destabilizing governmental level complement perhaps even stabilise multi level interaction
3,Mainstreaming climate change adaptation in small island developing states,WOS:000458902200006,it widely agreed small island developing state sids distinct group 58 developing country uniquely vulnerable impact many sids recognize adequate effective important component sustainable development pursuing policy program national level chapter 29 small island fifth assessment report intergovernmental panel suggests need learnt mainstreaming practically achieved country working within resilience framework interviewing senior government regional organization official caribbean pacific sids aim understand driver barrier mainstreaming national level in find multiple driver three commonly reported institutional organizational champion personality informal network risk exposure it also find multiple barrier three commonly reported competing development priority poor planning governance insufficient manpower human resource building knowledge proposes seven step process towards practically achieving mainstreaming sids used national government regional organization guide action regard
4,Planning for Climate Change Adaptation in a Multi-level Context: The Gothenburg Metropolitan Area,WOS:000366192200001,individual local government key player sweden strategy authority match scale impact competence divided among local regional national authority thus requires cooperation particularly metropolitan region raise issue coordination legitimacy effectiveness measure recommended local master plan focus 13 municipality gothenburg metropolitan areaexpected part sweden affected impact changeaddress act upon issue within framework sweden planning building act place responsibility common interest local government analysing municipal master plan well comment plan regional county administrative board goteborg region association local authority inter municipal association charged infrastructural planning i identify pattern term coordination legitimacy effectiveness planning result discussed relation proposition recent planning multi level context
5,Dispersed Capacity and Weak Coordination: The Challenge of Climate Change Adaptation in Canada's Forest Policy Sector,WOS:000313490900004,constitutional institutional legacy combined create decentralized forest policy sector where coherent policy requires national responseas case changethe critical challenge locate relevant decentralized policy capacity steer toward meeting national objective while evidence significant policy capacity exists provincial forest resource management department led expansion departmental mandate addressed better coordination available policy capacity relevant federal agency well represented information network forest policy worker report lower level internal external networking worker related policy subsectors
6,"Insurance Companies' Responses to Climate Change: Adaptation, Dynamic Capabilities and Competitive Advantage",WOS:000363073200001,drawing dynamic capability view analyse insurer adapt impact relates corporate financial performance based comprehensive literature deduce seven category measure associated three dynamic capability dimension e knowledge absorption related operational flexibility strategic integration using framework conduct content analysis insurer effort reported carbon disclosure project regression analysis reveals positive relationship knowledge absorption return asset roa related operational flexibility roa total number measure roa
7,Linking smallholder farmer climate change adaptation decisions to development,WOS:000380276700001,synthesizes peer reviewed literature smallholder developing country synthesis show multiple definition used across study resulting conceptual murkiness barrier generalizing finding inform planned policy project by using seven category typology classify compare smallholder farmer adaptation across community synthesis show order reduce vulnerability smallholder farmer mostly taken action environmental management diversified livelihood market exchange some engaged labour migration very pursued communal pooling storage mobility risk reducing strategy despite increasing recognition driven multiple stressor le half study included discussion multiple stressor synthesis point need 1 improved methodological clarity 2 labour migration interaction 3 determine conceptual practical significance communal pooling storage risk reducing strategy 4 incorporation assessment multiple stressor policy 5 empirical adaptive strategy adopted smallholder farmer
8,"Propensity to adapt to climate change: insights from pastoralist and agro-pastoralist households of Laikipia County, Kenya",WOS:000528077200001,reality africa drylands pastoralists engaging embracing range adaptive strategy adjust change socioeconomic factor driving engage portfolio multiple strategy adequately addressed existing literature a multivariate probit model used analyze determinant adaptive capacity promotes hinders represented uptake multiple strategy irrigation livestock migration fodder production improved livestock breed household demonstration household ability diversify adapt effect household asset base particularly social capital represented government assistance stand positively influenced uptake four five strategy irrigation livestock manure fodder production improved breed information heavily support process influenced five strategy analyzed heterogeneous effect supporting household either adopt reject strategy crop based information positively determines uptake yield enhancing strategy relevant information livestock activity contributes uptake livestock based strategy these finding suggest mainstreaming agricultural innovation building household asset base facilitating access agronomic climatic information enable dryland community better adapt
9,"Institutions, indigenous peoples, and climate change adaptation in the Canadian Arctic",WOS:000531742900001,impact indigenous people remote region pose unique institutional challenge opportunity government reducing vulnerability enabling collaborative knowledge creation inclusive consideration indigenous people perspective government institutional effort help advance environmental in northern indigenous community multiple level government institution including armed force share commensurate task responsibility responding tracking monitoring adapting rapid climatic change impact associated arctic in explore government may effectively work partner catalyst advancing mutually beneficial effort indigenous people community affected remote arctic region northern knowledge concept related indigenous traditional ecological knowledge context institutional planning policy approach remote region first provide geographical contextual background informs effort institutional partner indigenous community seeking mutually address long term challenge associated adapting specifically remote arctic second unpack knowledge advancing collaborative effort indigenous people institution arctic identify relevant gap opportunity enhancing institutional approach involving indigenous people remote region like arctic conclude summary policy relevant insight future
10,How Is Australia Adapting to Climate Change Based on a Systematic Review?,WOS:000446770200323,develop apply systematic literature methodology identify characterize way peer reviewed literature depicts occurring reviewed peer reviewed english language literature january 2005 january 2018 example documented human initiative our result challenge previous assumption action happening describes process underway for part action described preliminary groundwork particular focus documenting stakeholder perspective attitude towards modelling scenario planning coastal zone agriculture health sector where concrete adaptation reported usually agricultural sector common murray darling basin food basket finding advance understanding process need consider different stage process tracking
11,Integrating social learning into climate change adaptation public policy cycle: Building upon from experiences in Brazil and the United Kingdom,WOS:000520030200004,outline good practice serf guide promote social learning elaboration implementation process public policy local level it based multiple case covering 18 experience united kingdom brazil analysis existing contribution social learning socio environmental governance public policy regarding wicked problem well empirical information collected workshop held part development adaptaclima platform from literature key aspect social learning identified active participation co production knowledge development capacity iterative reflection action these compared four phase public policy implementation cycle preparation engagement ii analysis impact vulnerability iii planning iv implementation monitoring used analyse empirical information gathered result bring practical example include key social learning aspect phase finding may apply different context especially useful developing country
12,Climate change adaptation in Europe and the United States: A comparative approach to urban green spaces in Bilbao and New York City,WOS:000454378800015,policy united state europe common aim different initial focus while united state principal factor establishing plan program based risk control criterion european country directly linked strategy urban regeneration sustainability in case city taking initiative define strategy without waiting state legislative act focus analysis ability urban green space promote risk control urban regeneration resource with analysis two urban regeneration case studied zone affected red hook new york zorrotzaurre bilbao policy united state europe studied these case allow focus city capacity establish initiative specific measure include urban green space final conclusion reveal according extreme event expected location composition urban green space key adaptive strategy city facing
13,Quantifying farmers' climate change adaptation strategies and the strategy determinants in Southwest China,WOS:000553186000001,purpose aim document strategy developed local farmer adjust related hazard lijiang prefecture southwest china quantify determinant measure design methodology approach conducted household survey 433 respondent lijiang document measure author used multivariate probit model quantify five category measure set household feature extension information resource social network financial asset perception variable finding significant determinant consisted information early warning impending hazard ownership land livestock irrigation membership community based organisation household saving cash crop farming perception related hazard strategy policy highlighting determinant could help improve region originality value quantified determinant adaptive strategy mapped important determinant region provide farmer appropriate resource information implement best practice adapting climatic change method finding could useful easily replicable future agriculture policy
14,Determinants of climate change adaptation strategies in the coastal zone of Bangladesh: implications for adaptation to climate change in developing countries,WOS:000686636200002,considering growing threat addition mitigation strategy highly equally critical understand socio economic determinant order develop policy make first attempt explore determinant choice strategy larger spatial scale south west coastal area bangladesh one vulnerable region world employ qualitative quantitative approach order examine farmer perception risk determinant choice strategy six coastal district bangladesh farmer adapting situation using knowledge experience reveals number strategy taken reduce negative impact these strategy categorized four group crop management water management land management income diversification availability input high production cost agricultural extension service proper knowledge experience noted main non climatic challenge well different climatic factor agricultural strategy statistical analysis indicates different socio economic determinant farmer significantly influence choice farmer adopt adaptation mostly autonomously rather advice government could useful developing national policy bangladesh similar developing country
15,Assessing the integration of climate change adaptation and mitigation into national development planning of Ethiopia,WOS:000672625300001,purpose policy framework significant role minimizing impact agrarian society like ethiopia purpose ass integration issue related national development planning ethiopia design methodology approach a qualitative design depended secondary primary data source used data collected relevant document these substantiated field data gathered key informant interview focus group discussion participant identified using purposive sampling thematic analysis collected data done first considering relevant document comparing field data during analysis interpretation result combined explain confirm refute enrich data obtained document review interview finding result revealed general issue environmental management included relevant document national plan however document explicitly identify strategy option alleviate current impact projected negative impact associated in fact document found characterized numerous gap for example environmental policy ethiopia address trading resilient green economy recent development result interview show constitution country lack sufficiently addressing result obtained focus group discussion informant indicated environmental policy country shallow suffers showing clear direction regarding integration informant indicate though office work zonal level well defined structure zonal district kebele level appears weak integration among different institution working originality value would speed revision environmental policy ethiopia development separate policy document focus
16,Multilateral Governance for Climate Change Adaptation in S. Korea: The Mechanisms of Formulating Adaptation Policies,WOS:000408861800079,explores current trajectory multilateral governance s korea characterised vertical horizontal governance highlight characteristic governance realised effectively grassroot activity metropolitan local government level in particular thorough examination implemented measure national scheme national centre ansim village project well limitation national local level carried ultimately result suggests effective multilateral governance enhancing multilateral partnership national government local government facilitating horizontal governance within department local government managing horizontal governance sector according characteristic risk establishing sustainable governance ansim village
17,Cost-benefit analysis of climate change adaptation measures in Bosnia and Herzegovina,WOS:000533457500001,a cost benefit analysis proposed measure bosnia herzegovina b h conducted development third national communication b h united nation framework convention unfccc main goal analysis quantify present financial consequence flood drought sector affected analysis emphasised cost benefit measure agriculture forestry tourism cost benefit analysis considered structural measure included certain technical technological solution these measure included implementation infrastructure work reduce problem agriculture forestry tourism sector for purpose analysis profitability index calculated proposed measure based present value anticipated benefit cost investment measure according implemented cost benefit analysis proposed structural measure adapting acceptable except one measure forestry sector profitability index le one profitability index acceptable structural measure sector ranged 1 06 14 15 implying benefit corresponding present value 1 06 14 15 euro per euro invested these result encourage state private investor develop investment potential proposed measure
18,The role of industrial ecology in food and agriculture's adaptation to climate change,WOS:000526142200007,food agriculture sector contribute significantly also particularly vulnerable effect industrial ecology robustly addressed sector contribution vulnerability vulnerability must addressed development resiliency strategy however fundamental tension primary objective industrial ecology efficiency cyclic flow pollution prevention needed resiliency develop two potential way field overcome work within tension combine tool method industrial ecology science process first layer industrial ecology tool top strategy allowing one example compare environmental impact different strategy embeds resiliency within industrial ecology tool example redefining functional unit life cycle assessment lca include function resiliency in industrial ecology play somewhat narrow role informing resilience decision making providing quantitative indicator environmental performance role industrial ecology important given significant contribution potential mitigation greenhouse gas emission food agriculture however suggests industrial ecology role evaluator strategy rather originator
19,Climate change adaptation and cross-sectoral policy coherence in southern Africa,WOS:000445234600015,to effective need mainstreamed across multiple sector greater policy coherence essential using case malawi tanzania zambia investigates extent coherence national policy across water agriculture sector goal outlined national development plan a two pronged qualitative approach applied using qualitative document analysis relevant policy plan combined expert interview non government actor country finding show sector policy differing degree coherence currently strongest zambia weakest tanzania also identify sectoral policy remain coherent addressing immediate term disaster management issue flood drought rather longer term strategy coherence sector policy strategy strongest latter recently developed however date largely achieved repackaging existing sectoral policy statement policy drafted external consultant meet international reporting need establishment new connection national sectoral planning process for effective mainstreaming government need actively embrace longer term cross sectoral planning cross ministerial structure initiated zambia interim secretariat foster greater policy coherence integrated planning
20,Advancements of sustainable development goals in co-production for climate change adaptation research,WOS:000806489000002,united nation sustainable development goal sdgs new discursive regime encompasses global environmental challenge sustainability science including co production knowledge become key intrinsic component sustainability science in investigate sdg agenda included application participatory approach co production knowledge finding process project whose objective foster context sdgs categorize method employed forward co production investigate 1 whether co production approach localize sdg target address tradeoff synergy 2 whether focus power asymmetry political dimension participatory process 3 whether literature show sdg agenda contributes shift role researcher towards interventionist approach co production our result show little evidence sdg agenda contributes shift towards interventionist transformative approach within further identified missed opportunity exclusion social sdgs sdg 5 10 discussion co production sgds most importantly find participatory effort including co production knowledge localizing sdg goal resolving tradeoff benefit salient aspect tie three co production sdg agenda together such participatory localizing process great potential facilitating long enduring empowerment legitimacy effort
21,"The role of beliefs, expectations and values in decision-making favoring climate change adaptation-implications for communications with European forest professionals",WOS:000593681300001,belief expectation value often assumed drive decision tested hypothesis based assumption using survey response 508 european forest professional ten country used survey result identify communication need decision strategy play develop guideline adequate communication observed polarization positive negative value associated impact accepted survey respondent identified mechanism creating polarization call blocked belief effect found polarized value correlate decision strong belief local impact forest however prerequisite decision making favoring decision making favor also correlated net value expected specific impact forest generally increased absolute value absence tipping point behavior tipping point behavior occurs pursued spite strongly negative positive net value expected impact observed negative positive tipping point behavior mainly sw europe n ne europe respectively in addition found advice effective may inhibit receiver aware effective measure unless balanced information explaining lead negative impact forest professional weak expectation impact require communication impact forest advice measure effective develop evidence based guideline communication using new methodology includes bayesian machine learning modeling equivalent expected utility function decision problem
22,Perceived climate change risks among other risks affecting private forest owners in a top-down decision-making process,WOS:000871624000002,forest management matter forest type disturbance regime forest owner behavior face issue knowing factor determine people respond challenge essential explaining perception conducted astudy north eastern romania applying model private proactive aim identify private forest owner perception forest management threat constraint analyse variable differentiate private forest owner behavior pfos higher education aware forest regime regarding private management they knew ass risk secondary education interest obtaining wood pfos risk experience played important role perception belief pfos strongly influenced socio economic status believe effect forest adaption become le urgent forest management problem blur belief assuming romanian pfos perception belief follow european trend want improve knowledge impact adaptive measure therefore aggregating interested pfos creating suitable communication channel organizing training forest management needed prevent need
23,Transnationalization of climate adaptation by regional governments and the RegionsAdapt initiative,WOS:000769813600010,non technical summary traditionally framed local problem however recent year risen global policy agenda contributes transnational investigation international connectivity regional policy maker examine regionsadapt initiative first global commitment promote track progress regional while adapting regional level crucial suggest transnational governance help promote measure also improves process tracking progress action visibility aggregation technical summary traditionally framed local problem however recent year particularly since 2015 paris agreement established global goal risen global policy agenda investigates transnationalization regional government in contrast transnational dimension mitigation transnationalization governance incipient received scarce academic attention examine regionsadapt initiative first global commitment support report effort state regional level initiative aim promote regional well improve reporting action drawing upon three key element characterize transnationalization governance explore scope institutionalization structure initiative while implementation measure largely responsibility regional local government community argue transnational governance help promote measure also improves process tracking progress action visibility aggregation suggest incorporating platform global action portal would motivate mobilization accountability action
