,title,wos,clean_abstract
0,"Re-thinking Biomanizales: addressing climate change adaptation in Manizales, Colombia",WOS:000335653200004,reflects city manizales colombia incorporating plan build foundation city long established urban environmental policy biomanizales local environmental action plan bioplan guided urban development developed incorporating disaster risk reduction local development policy local land use plan success rooted coherent multi level governance including capacity integrate disaster risk reduction land use territorial planning within holistic view development includes view capacity multiple stakeholder a process matures acknowledgment weakness lead improved way addressing related risk challenge
1,Knowledge Management for Climate Change Adaptation to Enhance Urban Agriculture Among Selected Organisations in Zimbabwe,WOS:000541808900008,just like country world zimbabwe vulnerable position semi arid exposed temperature variation among vulnerability draw various definition study policy framework knowledge management basis recommending knowledge management strategy enhance urban farming harare it seek build existing knowledge management strategy enhance urban farming harare currently knowledge management strategy among selected environmental organisation library zimbabwe leveraged actualise national development goal however seek examine strategy order support urban farming a well coordinated national knowledge management strategy contribute towards sustainable urban farming seek recommend knowledge management strategy among urban farmer harare
2,A conceptual framework for addressing complexity and unfolding transition dynamics when developing sustainable adaptation strategies in urban water management,WOS:000312239400017,to achieve successful sustainable need transform way think much water management focused technical innovation range new solution developed achieve sustainable integrated urban water management cycle but danish municipality utility company struggling bring solution practice green infrastructure example requires consideration larger range aspect related urban context traditional urban water system optimization there need standardized method guideline organize transdisciplinary process different type knowledge perspective taken account on basis macro meso micro pattern inspired complexity science transition theory developed conceptual framework organize process addressing complexity characterizing urban water management context in framework used organize process aiming understanding unfolding urban dynamic sustainable transition final goal enable local authority utility create basis managing catalysing technical organizational innovation necessary sustainable transition towards urban area
3,Fukuoka: Adapting to climate change through urban green space and the built environment?,WOS:000488142900024,profile fukuoka city kyushu japan focus city local policy particular role urban greenspace planning facilitating action within fukuoka fukuoka humid subtropical city currently experiencing significant population economic growth it also made comparatively rigorous advance country context local government criticised focusing mitigation fukuoka hence may yield lesson rapidly urbanising subtropical asian city illustrate fukuoka long tradition science policy connection towards creation liveable urban environment creates favourable policy infrastructure particular mitigation heat risk evidenced consideration issue within city greenspace plan since 1990s extensive body underpinning applied local institution urban thermal environment particular fukuoka green terraced acros building come symbolise via built environment followed emergence green roof citizen private sector involvement smaller scale greening action caution challenge remain around connecting different section local government maintaining environmental imperative face ongoing development expansion pressure
4,Influence of climate and environmental change in Nigeria: a review on vulnerability and adaptation to climate change,WOS:000452485000009,review current issue involve environmental change nigeria environmental threat within country fundamental aim scientific knowledge environmental study reconcile environmental sustainability developmental goal therefore information impact vulnerability required develop specific action oriented interdisciplinary successful sociopolitical democratic reform entire population country condition requires large inclusion environmental researcher institution inventing structure idea dominate global environmental critical analysis present decision making power structure related information structure present effect nigeria encourages challenging innovation use energy efficient renewable energy source significantly reduce greenhouse gas emission also highlighted need researcher become detailed action oriented multiscalar attend communication structure problem enhancing environmental activity
5,Global mapping of urban nature-based solutions for climate change adaptation,WOS:000928228800002,many city around world experimenting nature based solution nb address interconnected biodiversity society related challenge facing referred biodiversity society cbs nexus restoring protecting sustainably managing urban ecosystem although application urban nb flourishing little synthesized evidence clarifying contribution nb addressing intertwined cbs challenge capacity encourage transformational urban system worldwide map analyse nb approach specifically across 216 urban intervention 130 city worldwide result suggest current nb practice limited may comprehensively address cbs challenge particularly accounting multidimensional form vulnerability social justice potential collaboration public private sector diverse cobenefits data suggest knowledge practice biased towards global north representing key cbs challenge global south particularly term hazard urban ecosystem involved our result also point practice required leverage transformative potential urban nb provide recommendation area advance practice nb transformative urban within cbs nexus nature based solution comprehensively addressing biodiversity society nexus limiting capacity promote urban transformation however notable transformative example urban nature based solution exist especially global south
6,"Entrepreneurial Strategies to Address Rural-Urban Climate-Induced Vulnerabilities: Assessing Adaptation and Innovation Measures in Dhaka, Bangladesh",WOS:000593562600001,amplifies social political economic infrastructural environmental challenge many global south city perhaps city vulnerable bangladesh capital dhaka induced rural urban migration profound concern dhaka political leader embraced technology based innovation one solution pathway explores societal impact dhaka innovation environment strategy mitigation employing case qualitative methodology three finding expand knowledge innovation urban mitigation understood dhaka based entrepreneur first effective innovation technologically advanced highest degree participant ownership second gap recipient corporate governmental understanding effective mitigation harmed project driven different definition risk competing understanding vulnerability third even technical measure inherently political application discus better position urban innovation infrastructure bangladesh beyond including developing better recognition innovation lifecycles urban widening definition innovation better incorporate effective inclusive solution
7,The public health benefits of green infrastructure: the potential of economic framing for enhanced decision-making,WOS:000414813000014,city growing rapidly resulting changing land cover reduced level green infrastructure globally becoming critical agenda item city potential ecosystem based using green infrastructure approach appealing many city business case implementation made effectively there substantial body evidence show green infrastructure significantly beneficial human health wellbeing many application despite evidence linkage green infrastructure benefit improved health outcome remains adequately quantified there limited study international grey literature indicate potential substantial economic health value green infrastructure moreover study use different methodological framework making difficult systematically evaluate compare monetary estimate explicit lack peer reviewed study specifically evaluating economic health value green infrastructure project highlight need work undertaken addressing gap would assist accelerate policy development drive implementation green infrastructure ecosystem based outcome support sustainable urban development
8,Convivial Greenstreets: A Concept for Climate-Responsive Urban Design,WOS:000537476200288,present conceptual framework using convivial greenstreets cg resource when applied consistently cg become emerging green practice positive impact urban cg may provide localized amelioration way support social engagement outdoors however spontaneous phenomenon cg neither become academic aesthetic prescriptive tool how cg used active resource urban avoiding two potential pitfall to explore question present concept cg way situated theoretical urbanism analogous urban morphology profile cg inventory corpus conceptualization taken place date expand responsive urban design lens discus cg responsive urban design brought together preventing academization aestheticizing former discussion illustrated group visualization conclude submitting responsive urban design extensive robust cg practice co operate promote resilient community urban climate finally conceptual framework herein set agenda future
9,"Local Society Perception on Ecosystem Services as an Adaptation Strategy in Urban Stream Recovery Programs in the City of Sao Paulo, Brazil",WOS:000640481300002,recent public policy developing country emerged address challenge delivering water related ecosystem service urban area some initiative brazilian plan bpacc highlight sustainable urban drainage key strategy promoting sustainable city including ecosystem based eba measure despite importance national guideline little known recommendation incorporated provision ecosystem service perceived local initiative aim explore stakeholder perception ecosystem service relation public urban program improving local environment eba measure for studied stream revitalization project city sao paulo brazil emblematic case integrating three public program urbanization irregular settlement implementation linear park cleansing urban stream our method involved literature documentary data field survey semi structured interview local population public agent ngo despite positive result supplying ecosystem service recommend local program expand scope eba measure based bpacc guideline strengthen specific objective three individual public program better manage public resource especially context promoting resilient city developing country at time local program teach lesson show opportunity improving national guideline
