,title,wos,clean_abstract
0,Can community-based governance strengthen citizenship in support of climate change adaptation? Testing insights from Self-Determination Theory,WOS:000401679700001,motivation play powerful role guiding human decision making behaviour including aimed determine whether community based governance would increase behavioural support form donation behaviour trust fund a sample 548 australian randomly assigned view one two governance scenario 1 community based scenario community member afforded high level autonomy designing allocating funding within trust fund help community adapt 2 government centred scenario decision making regarding trust fund remained government official path analysis revealed community based scenario produced significantly higher level perceived autonomy support within participant high level perceived autonomy support predicted higher level autonomous motivation indicating stronger citizenship lower level amotivation motivational pattern turn predicted greater willingness donate trust result interpreted term self determination theory motivational crowding theory crown
1,Legal culture and climate change adaptation: An agenda for research,WOS:000908133300001,while increasingly focused aspect culture systematic treatment role legal culture community respond risk yet produced despite fact law legal authority implicated way actor seek reduce risk posed community using scoping methodology examines intersection legal culture existing overall find significance legal culture action explored yet also clear focus legal culture hold significant promise understanding set agenda field highlighting way focus legal culture may enrich existing key theme within categorized policy governance governing community city regionsvulnerability institution
2,"What kind of leadership do we need for climate adaptation? A framework for analyzing leadership objectives, functions, and tasks in climate change adaptation",WOS:000318028600003,explores relevance various leadership concept after defining four main leadership challenge derived key characteristic issue modern leadership theory addressing challenge presented on basis develop integrative framework analyzing leadership it distinguishes various leadership function together contribute political administrative adaptive enabling connective dissemination function each function requires execution specific leadership task performed different type leader positional leader ideational leader sponsor boundary worker policy entrepreneur champion framework used analyze monitor emergence realization specific leadership function specify need strengthening particular function practice
3,Organizational adaptation to climate change: learning to anticipate energy disruptions,WOS:000408830700006,purpose aim investigate organizational learning ol affect development anticipatory company because need learn increase circumstance greater uncertainty case one process explain different level anticipatory aacc company ol design methodology approach us case design following procedure qualitative sampling exemplary case organizational sector extremely affected impact weather event chosen empirical data collection includes semi structured interview collection private public document such data analyzed thematic analysis finding process ol anticipatory present substantial difference traditional ol process presented specialized literature in particular concept single double loop learning challenging fit learning process required aacc originality value organization historically working towards adaption external unforeseen event anticipatory present new challenge requires new form learning previous examined interplay learning especially inter organizational level by developing organizational level address gap literature show required learning adapt differs traditional learning described management literature
4,The role of government interventions in household climate adaptation on the Tibetan Plateau,WOS:000876988900005,a impact intensify role government process received widespread attention effective depends whether household community adopt appropriate strategy also whether government intervene effectively to improve understanding role government intervention household pro ce propose framework take government intervention consideration household level based household survey pumqu river basin tibetan plateau discus impact government intervention household result show govern ment intervention 1 buffered risk shock household livelihood 2 shaped household cognition 3 mediated impact household livelihood cognition strategy 4 directly influenced household livelihood choice strategy our finding emphasize interface government intervention household help government clarify principle planning terventions also important implication better guide household adapt
5,Assessing the impact of the securitization narrative on climate change adaptation in Nigeria,WOS:000692468300001,in nigeria threat posed leading policymakers medium frame security threat warrant support adaptive action draw upon securitization theory examine security narrative affect using primary secondary data find although securitization argument easily identified policy action plan nigeria implication securitization policy practice harder discern find urgent policy would expected logic securitization transformation security framing urgent action appears difficult urgent measure also find people level vulnerability function deeper socio political dynamic process defy political theatre securitization
6,Workshop Approach for Developing Climate Change Adaptation Strategies and Actions for Natural Resource Management Agencies in the United States,WOS:000292068200006,concrete way adapt needed help land management agency take step incorporate management take advantage opportunity balance negative effect because development tool strategy early stage important idea strategy disseminated quickly advance thinking practice here offer example successful workshop focused national forest united state allowed quick dissemination idea strategy resource management interaction scientist manager share process used workshop outcome facilitated dialogue workshop by presenting concrete method showing value focused scientist manager dialogue hope motivate u forest service natural resource agency emulate approach begin process adapting
7,Understanding climate change and resilience: assessing strengths and opportunities for adaptation in the Global South,WOS:000396124400007,better integration resilience help building resilient development yet resilience evolved largely along parallel path little cross fertilization conceptual vagueness around resilience make challenging ascertain element resilience thinking greatest potential enhance contribute broader sustainable development goal distills nine principle resilience literature build framework ass 224 strategy proposed researcher practitioner africa asia latin america our analysis concludes strategy data set emphasize initiative increase social ecological diversity strengthen learning process build functional redundancy enhance connectivity social ecological element pay attention management slow variable provide mechanism increasing participation polycentric governance at time option examined generally lacked system perspective suggesting still important work ahead move toward resilient development model
8,Three roles for education in climate change adaptation,WOS:000503527300001,education appropriately conceived powerful tool enabling effective in identify three distinct overlapping policy us first protecting deploying education infrastructure social material resource education depends reduce vulnerability build resilience second improving general education measured term literacy school attendance overall academic attainment enhance adaptive capacity third based learning support accelerate social policy maximizing learning adaptive decision making although three important unique transformative contribution education lie learning support curricular pedagogical technological resource prepare people complex adaptive decision making help solidify learning work a human society seek balance old social mechanism ensure stability new one facilitate capacity systematically support learning undergirds may limiting factor key policy insight value education policy limited vague definition poor cross field communication education support three distinct overlapping pathway offering concrete policy option education infrastructure general education learning support greatest value education lie transformative potential learning support curricular pedagogical technological resource prepare people complex adaptive decision making help solidify learning work
9,Bridging Research and Policy Processes for Climate Change Adaptation,WOS:000290273200011,address link related policy environment operates drawing recent case study africa ccaa programme show unpacking policy process analysis narrative actor politics help shed light important policy challenge case study reveal competing view problem strategy well associated actor political interest they also identify space could provide opportunity policy engagement influence way bridging policy gap support argue analysis critical order provide greater coherence evidence emerging government policy strategy developing country
10,"Situating climate change adaptation within plural worlds: The role of Indigenous and local knowledge in Pentecost Island, Vanuatu",WOS:000849061100001,scholar practitioner decision maker increasingly recognising indigenous knowledge play significant role facilitating yet theorising practises remain overwhelmingly situated within euromodern ontology remains limited space present plural ontology alternative way knowing in using pacific case present argument inclusion multiple ontology within policymaking pacific policy intervention frequently privilege western scientific knowledge focus addressing individual risk technical fix directed foreign expert funding agency they also rooted policy architecture artefact colonisation region despite obstacle pacific islander response dynamic inclusive multiple competing ontology work within offering insight euromodern pacific islander world view could coalesce build adaptive capacity consolidate community resilience future highlight center dot indigenous knowledge play critical role enabling resilience facilitating part vanuatu center dot ni vanuatu people employ dynamic response risk incorporating multiple knowledge system practises center dot co existence different knowledge system provide insight factor enable adaptive capacity consolidate community resilience center dot diverse worldviews knowledge system practises pacific island culture highlight importance thinking ontological pluralism within center dot principally founded western ontology need consider non western ontology epistemology
11,"Data, concepts and methods for large-n comparative climate change adaptation policy research: A systematic literature review",WOS:000447165600005,dominated depth qualitative single small n case study resulted rich depth understanding process decision making specific location recently number comparative policy case increased focusing examining describing explaining country region vulnerable group adapting across larger sample context time there however critical empirical conceptual methodological choice challenge comparative systematically capture ass current state larger n n 20 case comparative policy literature systematically analyze 72 peer reviewed article identify key choice challenge author face conducting find among others almost study use nonprobability sampling method existing comparative datasets exist study use easy accessible data might appropriate question many struggle disentangle rhetoric reality study engage critical reflection conceptual data methodological choice implication finding conclude effort increase data availability use rigorous methodology necessary advance comparative categorized vulnerability learning case analogy
12,Moral reasoning in adaptation to climate change,WOS:000399719800001,moral foundation theory argues moral reasoning widely observed fundamental legitimacy relevant governance policy intervention a new analytical framework examine test moral reasoning underpins legitimizes governance practice risk proposed it develops typology eight category vulnerability based system based moral reasoning pertain dilemma around examines prevalence moral category public discourse specific issue framework tested using data impact societal responsibility drawn 14 focus group comprising 148 participant across uk participant consistently use moral reasoning explain view include vulnerability based system based framing these finding explain public response option governance implication direction policy including understanding type reasoning support politically legitimate intervention
13,Integration of ecosystem-based adaptation to climate change policies in Viet Nam,WOS:000400095700008,there growing recognition importance ecosystem based approach cost effective measure multiple benefit overcome many drawback common engineering option viet nam rich biodiversity also one vulnerable country impacted policy adopted national local level well sector making viet nam one nation systematically fulfill obligation united nation framework convention consequently used viet nam case ass integration ecosystem based approach found ecosystem based implemented project overall inadequately considered viet nam policy instead policy predominantly rename infrastructure project focus hard solution disaster reduction rather responding long term ecosystem based moreover ecosystem based project focused relevant type ecosystem viet nam revise existing policy sectoral strategy integrate ecosystem based across different scale governance a nation develop policy different scale lesson viet nam engineering measure need balanced ecosystem based affordable effective response
14,"Climate change adaptation in Australia Education, training and achieving social and political outcomes",WOS:000290180900004,purpose purpose investigate development curriculum instituting framework assist professional respond yet tailored specific sectoral need crucial professional working coalface challenge need build new skill create innovative solution social political context design methodology approach using case study reflects experience developing curriculum multiple level obstacle implementation link curriculum practice includes reflection necessity interlinking political social economic aspect together delivery course finding find strictly content based approach curriculum development inadequate context issue like requires attention specific need target audience addition delivery generic content achieve industry uptake critical ensuring social political objective implemented ground originality value concludes examining utility educational initiative build community resilience forge network multiple sector contribute achieving social institutional political economic outcome
15,"How do planners deal with barriers to climate change adaptation? A case study in Queensland, Australia",WOS:000428493300010,spatial planning local government level widely recognized role responsibility address impact however significant barrier planning institution professional forefront confronting obstacle document planner responded barrier professional level focus condition uncertainty volatility institutional policy framework low prioritization among competing institutional objective investigates planner respond condition resulting impact decision local level report case experience perspective local planner across queensland contribution document planner respond conflict institutional constraint professional responsibility case identifies strategy employed planning professional overcome common institutional barrier planner responded problematic condition engaging alternative authority identifying substitute rationale employing existing mechanism altering framing terminology establishing regional coordination forum these strategy provide option professional overcome barrier within work political environment
16,"Preaching to different choirs: How to motivate dismissive, uncommitted, and alarmed audiences to adapt to climate change?",WOS:000370992100001,people vary considerably term knowledge belief concern thus important challenge communicator effectively engage different type audience aimed identify distinct audience segment vary term value belief response determine segment specific message attribute increased motivation engage a sample 1031 australian resident aged 18 66 year completed online survey assessing value belief behavior related recording response broad range message latent profile analysis identified three distinct audience segment alarmed 34 4 uncommitted 45 2 dismissive 20 3 sixty message coded term presence absence six attribute explicit reference providing specific advice strong negative emotive content emphasis collective responsibility highlighting local impact underscoring financial impact participant viewed random sample six message rated extent message motivated seek information immediately respond threat portrayed message multilevel modeling indicated message included strong negative emotive content provided specific advice increased intention three audience segment omitting mention emphasizing local impact increased intention dismissive audience implication tailoring targeting message discussed
17,Public health and climate change: How are local authorities preparing for the health impacts of our changing climate?,WOS:000745546500133,background local authority crucial role preparing impact however extent health impact prioritized acted well understood method investigated role public health adapting content analysis local authority strategy south west england ii semi structured telephone interview local authority public health consultant sustainability officer regional public health england representative n 11 result strategy plan varied existence scope public health consultant explicit remit although related action often aligned public health emergency planning function key barrier health related financial constraint lack leadership limited public professional awareness health impact conclusion local authority south west england differing approach tackling health impact prominence public health argument varies improved public health intelligence concise communication targeted support visible local national leadership clarity economic cost benefit would useful local authority preparing health impact
18,Working at the boundary - Facilitating interdisciplinarity in climate change adaptation research,WOS:000254504700014,effort made develop new paradigm policy national international level however progress vulnerability matched advancement practical policy initiative complexity challenge develop method mean support necessitates diversity approach diversity healthy yet possible define key characteristic tool promote practical outcome in methodology proved successful reviewed these include mapping contextual circumstance appreciation multiple perspective importance boundary object forging strong interaction among project participant further toolkit approach natural scientist presented toolkit used organize work collaboration stakeholder participant help overcome barrier meaningful contribution policy process fundamentally challenge require approach grounded meaning narration reflection
