,title,wos,clean_abstract
0,Responsibility for private sector adaptation to climate change,WOS:000338711600014,intergovernmental panel 2007 indicates vulnerable industry adapt increasing likelihood extreme weather event along slowly shifting mean annual temperature precipitation pattern prevent major damage period inoperability future most article literature business management frame organizational private action make sole responsibility company sole benefit overlook fact company provide critical good service food water electricity medical care vital society even short term setback operation could put public security risk raise following question 1 who responsible private sector supplier critical infrastructure 2 how identified responsible actually held assume responsibility adapting these question addressed comprehensive literature business management complemented specialized literature public management lead several conclusion even though task formerly belonged state taken private company state still hold ultimate responsibility event failure private sector owned utility insofar critical infrastructure therefore remains state responsibility foster appropriate action in theory effective way assuming responsibility enabling critical infrastructure provider flexibility adapt would delegate agency conduct negotiation stakeholder in view theory used case demonstrate private sector critical infrastructure provider plan implement practice regulatory mode negotiation enforced self regulation
1,"Developing and Implementing Climate Change Adaptation Options in Forest Ecosystems: A Case Study in Southwestern Oregon, USA",WOS:000388672000019,likely significant effect forest ecosystem worldwide in mediterranean region southwestern oregon usa change likely driven mainly wildfire drought to minimize negative effect resource manager require tool information ass vulnerability develop implement action developed approach facilitate development implementation option forest management approach applied southwestern oregon region involved establishment science manager partnership science based assessment forest woodland vulnerability education multiple format hand development option application tool incorporate planned project through approach improved local manager understanding potential effect southwestern oregon enabled evaluation proposed management activity context climatic stressor engaging manager throughout project increased ownership process outcome well applicability option toe ground action science management partnership effectively inco thrporate evolving science regardless socio political environment facilitate timely progress
2,Climate change adaptation through local knowledge in the north eastern region of Bangladesh,WOS:000310969300003,low laying developing country becoming crucial present time however local knowledge regarding well focused evaluates related perception identifying various strategy low lying area north eastern bangladesh six focus group discussion 120 household survey carried identify major event area temperature drought heavy rainfall cyclone storm surge furthermore main livelihood problem arising event lack fish availability scarcity water drought season frequent flood rainy season result also revealed little portion 10 respondent well knowledge present however seasonal livelihood hazard calendar demonstrated local people increasingly changing livelihood status changing climatic hazard at situation local people tried adapt changing changing behavior introducing strategy recognized total 16 adaptive measure area within crop diversification floating garden duck rearing cage aquaculture wave protection wall digging canal construction embankment popular present revealed local experience face merit need special consideration continuous incentive required proper documentation relegate local knowledge tropic
3,"Vulnerability Assessment of Climate Change in Vietnam: A Case Study of Binh Chanh District, Ho Chi Minh City",WOS:000826463300001,pose additional obstacle poverty eradication social justice rising temperature abnormal rainfall increase storm flood drought become frequent severe phenomenon vietnam cause serious consequence livelihood security poor binh chanh district ho chi minh city area subject severe risk mekong river delta vietnam here low income group vulnerable adaptive capacity still limited low us livelihood vulnerability index lvi ass level vulnerability household commune binh chanh district lvi includes three component exposure e sensitivity s adaptive capacity ac based 23 indicator selected reviewing literature consulting expert also conducted survey 931 household 16 administrative commune binh chanh primary data result showed tan kien an phu tay commune highest level vulnerability since area mainly low lying terrain contiguous location river people town also vulnerable group stable source income skill low education experience also proposes solution improve capacity adapt vulnerable commune specifically 1 creating diversified livelihood stable income 2 deploying community based model commune adjacent river 3 implementing adaptive agriculture improving social capital vulnerable household 4 building resettlement area household heavily affected disaster 5 raising awareness among low income household respond natural hazard context
4,Change of extreme snow events shaped the roof of traditional Chinese architecture in the past millennium,WOS:000695713400016,a symbol civilization culture architecture originally developed sheltering people unpleasant weather environmental condition therefore architecture expected sensitive particularly change occurrence extreme weather event however although meteorological factor widely considered modern architecture design remains unclear whether ancient people adapted perspective architecture design particularly millennium time scale here show periodic positive trend roof slope traditional building northern part central eastern china demonstrate traditional chinese architecture driven fluctuation extreme snowfall event past thousand year provides excellent example showing human long aware impact daily life learned adapt
5,Innovations in weather services as a crucial building block for climate change adaptation in road transport,WOS:000366901900011,road transport sector facing rising uncertainty planning operation due induced change weather variability extreme event however high level uncertainty related future measure robust retain option value portfolio measure a example measure evaluates foreseen innovation weather service could reduce weather sensitivity consequently reduce negative effect sector based theoretical framework valuation weather service using weather service chain analysis apply framework road transport sector special emphasis driver decision making trip show improved weather information including accurate weather forecast new application information dissemination channel decrease vulnerability mode projected shift extreme weather pattern due
6,"Insurance, Developing Countries and Climate Change",WOS:000268549900004,by providing financial security drought flood tropical cyclone form weather extreme insurance instrument present opportunity developing country concurrent effort reduce poverty adapt by pricing risk insurance provides incentive reducing risk adapting premium affordable vulnerable donor combine premium support risk reduction measure in examine cost benefit risk public private donor supported insurance programme offer affordable economic security vulnerable community government insurance mechanism particular interest negotiator seeking strategy help vulnerable country adapt increasing severity frequency weather disaster examine case including insurance mechanism strategy expected agreed copenhagen 2009 present proposal purpose recently put forward munich insurance initiative mcii call international solidarity low probability high consequence weather related event high risk layer for middle layer risk mcii proposal call international support promote sustainable affordable incentive compatible insurance programme serve poor without crowding private sector involvement geneva paper 2009 34 381 400 doi 10 1057 gpp 2009 15
7,Using Small-Scale Adaptation Actions to Address the Food Crisis in the Horn of Africa: Going beyond Food Aid and Cash Transfers,WOS:000208763600010,country kenya uganda somalia ethiopia djibouti facing worst food crisis 21st century result devastating drought crisis causing starvation leading lack access clean water sanitation 12 million people not direct drought effect endured population weakened response capacity created diminished prospect ever achieving future water food security over coming decade temperature region continue rise rainfall pattern create major problem food production availability thus building resilience community indispensable adapt farming system challenge require practical solution build process involving lesson learned un led project uganda demonstrate value small scale innovative intervention carried using democratic approach help support whilst progressing achieve food security chart new path eliminate hunger these lesson guiding vision address current drought plaguing horn east africa elsewhere
8,Climate change adaptation provisions for the agricultural sector in Malaysia,WOS:000354889700004,malaysia experiencing unusual harsh mixture drought extreme rainfall event present a consequence significant fall crop production caused coming year current agriculture strategy significantly enough cope issue therefore aim capture scenario field main focus chalk effort government local stakeholder consider identifies challenge associated implementation option agricultural sector response furthermore present insight possible future strategy legislator may consider designing formulating policy may ultimately help agricultural sector malaysia effective such framework action measure adjudicated assure cohesive participation concerned development body including government non government organisation along local community towards achieving appropriate response
9,CLIMATE CHANGE AND RURAL LIVELIHOODS-ADAPTATION AND VULNERABILITY IN RAJASTHAN,WOS:000352254200005,rajasthan ranging arid semi arid sub humid rapidly depleting natural resource already experiencing effect region projected become harsher increased average temperature intensity rainfall event increased variability space time monsoon rain consistently projected region without action form social human economic natural resource management system weather change predicted result decreasing surface ground water availability flash flood degradation soil resource decrease crop yield greater vulnerability crop pest outbreak decline forest pastureland ecosystem good service thus rendering agricultural herding community extremely vulnerable weather related loss life livelihood food security in rajasthan government focussing sustainable development finding administering alternative method deal issue poverty environmental degradation context linkage livelihood immediate environment people livelihood rural poor directly dependent environmental resource like land water forest vulnerable weather variability affect every aspect society environment economy requiring adjustment behaviour livelihood infrastructure law policy institution response experienced based expected climatic event however found local coping strategy traditional knowledge need used synergy government local intervention solution must integrated address interrelationship water agriculture forest pasture livestock finally great potential existing policy scheme employed synergistically towards building true adaptive capacity rural community however adapting entail adjustment implementation every level community national international
