,title,wos,clean_abstract
0,"Socioeconomic determinants of climate change adaptations in the flood-prone rural community of Indus Basin, Pakistan",WOS:000632548100008,threatens global sustainability especially rural community developing country in pakistan severe impact become evident recent past large scale flood indus river system caused massive damage past decade also frequent drought heatwaves among consequence changing country understanding perspective local community regarding strategy pivotal effective policymaking surveyed rural community indus basin southern punjab pakistan ass adaptation currently practiced found respondent perceive drought flood disease outbreak frequently followed flooding event major induced threat respondent used flood drought resistant crop variety field boundary spate irrigation migration safe place loan key strategy also assessed socioeconomic determinant behaviour using binary logistic regression model gender occupation education influenced adaptation present highlight need monetary support flood prone community better medical facility provision drought flood resistant crop variety awareness campaign enhance adaptive capacity area
1,"The potential of unused small-scale water reservoirs for climate change adaptation: A model- and scenario based analysis of a local water reservoir system in Thuringia, Germany",WOS:000873912900001,6th intergovernmental panel ipcc report 2021 stated hot extreme become frequent intense across land region past decade it projected changing climatic condition thuringia particular lead higher frequency drought event thus vital develop local strategy mitigate effect drought agriculture ensure future crop production water resource infrastructure critical role planning future measure sustainable a construction new dam reservoir controversial preferable use existing infrastructure suitable small scale water management reservoir built thuringia gdr german democratic republic decommissioned german reunification examined determine whether reuse could considered potential strategy for purpose three reservoir thuringia selected impact soil moisture water availability crop production use water reservoir meet future irrigation need modeled using water evaluation planning system weap modeled climatic change direct effect soil moisture status leading higher water demand local agriculture result show crop water need could double near future 2020 2040 distant future 2071 2100 however predicted decline yield mitigated irrigation modeling result indicate supplemental irrigation reservoir water mitigates projected loss even allows 6 2 13 5 crop production hence reuse reservoir worth considered strategy policymakers in addition cost benefit analysis future evaluation reservoir local user interest demand need included avoiding conflict water in general weap modeling tool finding show approach could used investigate potential adaptive capacity small scale water infrastructure
2,Assessment of climate change impacts on water resources of the Purus Basin in the southwestern Amazon,WOS:000407362300005,knowledge water resource critical face long term change frequent extreme event occurrence during major drought 2005 2010 large epicenter located southwestern amazon purus river basin in sense conducted hydrological simulation basin ass impact water resource throughout 21st century water balance simulated using distributed hydrological model mhd inpe future projection simulated regional eta inpe model driven 4 member hadcm3 global model regarding a1b ar4 ipcc scenario greenhouse gas emission a simulated eta inpe hadcm3 4 member mean response a1b scenario represents rainfall reduction 11 1 temperature increase 4 4 degree
3,"Drought, Tree Mortality, and Wildfire in Forests Adapted to Frequent Fire",WOS:000424878000005,massive tree mortality occurred rapidly frequent fire adapted forest sierra nevada california mortality product acute drought compounded long established removal key ecosystem process frequent low moderate intensity fire recent tree mortality many implication future forest ecological good service provide society future wildfire hazard following mortality generally characterized decreased crown fire potential increased surface fire intensity short intermediate term scale present tree mortality large greater potential mass fire exists coming decade driven amount continuity dry combustible large woody material could produce large severe fire for long term highlight importance moving beyond triage dead dying tree making green live forest resilient
4,Climate change and health in Israel: adaptation policies for extreme weather events,WOS:000326180000001,climatic change increased world wide frequency extreme weather event heat wave cold spell flood storm drought these extreme event potentially affect health status million people increasing disease death since mitigation long complex process emphasis recently placed measure required although principle underlying measure universal preparedness plan policy need tailored local condition in conducted literature possible health consequence extreme weather event israel condition characteristic mediterranean region strong evidence indicates frequency duration several type extreme weather event increasing mediterranean basin including israel examined public health policy implication region proposed public health policy option preparedness public health impact increased extreme weather event still relatively limited clear public health policy urgently needed these include improved early warning monitoring system preparedness health system educational program living environment regional collaboration priority
5,Changes in observed rainfall and temperature extremes in the Upper Blue Nile Basin of Ethiopia,WOS:000811453800001,ethiopia densely populated country abundant natural resource often hit extreme disaster cause severe damage life property every year one corner frequency intensity extreme event increased recent decade due variability aimed analyze change observed rainfall minimum maximum temperature extreme upper blue nile basin ubnb ethiopia 1980 2019 period mann kendall mk trend test theil sen slope estimator used estimate annual seasonal trend rainfall temperature extreme analyzed using rclimdex graphical user interface r software selecting ten rainfall eleven temperature index result showed positive trend annual dry march may small rain octo ber february season rainfall 54 station decreasing trend main rain june september season rainfall 65 4 station several extreme rainfall index showed insignificant positive trend basin although positive trend extreme rainfall number consecutive wet day cwd simple daily intensity index sdii show insignificant negative trend station in addition warming trend annual seasonal maximum minimum temperature extreme index noted overall increase extreme rainfall warming trend extreme temperature index indicate sign ubnb finding suggests need developing mitigation strategy ubnb
6,Application of high-frequency spring discharge data: a case study of Mathamali spring rejuvenation in the Garhwal Himalaya,WOS:000617140800035,water scarcity becoming biggest threat global population due unpredictable rainfall glacier melt anthropogenic activity focus analysis monitored high frequency continuous spring discharge rainfall data contact fracture type mathamali spring located garhwal himalaya discharge spring storage behavior studied analyzing recession component flow duration curve analyzed discharge data revealed spring generate maximum volume monsoon compared winter due aquifer property tendency store transmit water springshed intervention practice implemented early april 2017 measured average flow 16 9 lpm soon intervention average flow increased 2 6 time minimum average spring flow 2 3 lpm increased 5 time whereas average maximum flow increased 1 8 time post intervention storage duration increased 16 decaying 143 lpm peak flow 12 7 lpm baseflow preliminary finding spring considered check establishing benchmark sustainable development springsheds development plan cope growing water insecurity rural himalaya
7,"Sustainability and resilience: A review of definitions, relationships, and their integration into a combined building assessment framework",WOS:000464358100014,every year united state faced billion dollar damage large number death due natural hazard resilience hazard become growing theme sustainable design current global discourse coping challenge earth ever shifting contextualizes importance resilience sustainable development to achieve greater resilience minimum environmental cost literature suggests developing coherent sustainability resilience framework discus definition sustainability resilience relationship two concept order examine possibility establishing combined framework studying relationship sustainability resilience point similarity two paradigm also highlight key difference may impede integration most existing study advocate incorporation resilience indicator sustainability metric believe technically possible major finding integration process requires developing new combined assessment tool thorough refinement current sustainability framework include resilience indicator initially included for unified framework established successfully active involvement different stakeholder stage necessary
8,Climate Witness: Oral Environmental History and Community-Based Research-A Case Study from Trans-Himalayan India,WOS:000763174000001,on august 5 2010 violent cloudburst dumped fourteen inch rain ladakh mountain desert region far north india accustomed getting three inch rain year five year later flooding recurred wider scale destroying building road field orchard ladakh provoking wide ranging discussion among local cause catastrophe in essay attend local voice allow people ladakh speak cause consequence well best form trans himalayan region offer two year progress report ongoing oral history fieldwork unique ecologically sensitive high desert region at time offer reflection discipline oral history promise offer conjunction community engagement surprising fact remains despite much recent inspiring work compelling intersection oral environmental history oral historian taken directly subject tend dwell specific experience american west here join oral environmental historian approaching way global community engagement only way engagement argue following best practice come known community based participatory oral history fulfill public mission understand contribute decisively humanistic anthropocene
9,"Prediction of the Impact of Climate Change and Land Use Change on Flood Discharge in the Song Khwae District, Nan Province, Thailand",WOS:000460125200002,one main challenge world impact important understand impact take place region thailand endures substantial damage flood every year need accurate measurement mitigate flood disaster predicted looming scenario predicted impact flood discharge need consider land use change future especially developing country vulnerability economic growth objective quantitative prediction impact land use change flood discharge using two simulation model one watershed song khwae district nan province northern thailand three step 1 prediction future land us 14 scenario different proportion forest cover 2 calculation 3 3 10 year return period rainfall period 2006 2016 2040 2050 3 comparison average daily discharge 3 3 10 year return period rainfall 14 land use pattern result showed although decrease average daily discharge 3 3 10 year return period rainfall discharge future rainfall 10 year return period land use pattern limit forest area le 45 greater present level these quantitative prediction lead cost benefit performance analysis contribute positive
