,title,wos,clean_abstract
0,Can Seaweed Farming Play a Role in Climate Change Mitigation and Adaptation?,WOS:000457690600100,seaweed aquaculture fastest growing component global food production offer slate opportunity mitigate adapt seaweed farm release carbon maybe buried sediment exported deep sea therefore acting co2 sink crop also used total part biofuel production potential co2 mitigation capacity term avoided emission fossil fuel 1 500 ton co2 km 2 year 1 seaweed aquaculture also help reduce emission agriculture improving soil quality substituting synthetic fertilizer included cattle fed lowering methane emission cattle seaweed aquaculture contributes damping wave energy protecting shoreline elevating ph supplying oxygen water thereby locally reducing effect ocean acidification de oxygenation scope expand seaweed aquaculture however limited availability suitable area competition suitable area us engineering system capable coping rough condition offshore increasing market demand seaweed product among factor despite limitation seaweed farming practice optimized maximize benefit may economically compensated improve income seaweed farmer
1,The overlooked role of New York City urban yards in mitigating and adapting to climate change,WOS:000212158800001,there dearth focusing role urban residential open space play despite evidence suggesting environmental benefit accrue even small pocket open space made permeable vegetated in densely built new york city 21 448 ha 53 000 acre land one city block adjoining contiguous open space investigated quantify existing environmental value also potential provide enhanced service redesign block open space found 35 permeable planted 96 tree storing 45 359 kg 100 000 lb carbon simulation conducted using united state environmental protection agency stormwater management model contrasting normal light heavy precipitation year suggested increase annual precipitation could fully mitigated reducing impervious surface cover 25 preservation existing vegetated residential urban open space conversion paved surface pervious condition appear effective strategy enhancing city ability adapt mitigate
2,Evaluating climate change adaptation strategies and scenarios of enhanced vertical and horizontal compactness at urban scale (a case study for Berlin),WOS:000456906400007,evaluates effectiveness strategy berlin summer day using urban model muklimo_3 white coating green roof combination analysed regarding cooling ability 2 temperature additionally horizontal vertical compactness evaluated term respective impact micro an enhanced albedo urban surface lead highest cooling ability significant daily average cooling 0 2 k per 0 1 increase albedo green roof small cooling effect pedestrian level an increased vertical compactness cooling ability due higher amount shading enhanced horizontal compactness show negative impact micro due raised percentage sealed surface additional urban structure emit additional heat night all strategy show higher effect daytime smaller influence nocturnal temperature
3,Using green infrastructure for urban climate-proofing: An evaluation of heat mitigation measures at the micro-scale,WOS:000391471000034,urban green infrastructure ugi increasingly promoted key measure mitigate heat stress city caused urban heat island effect impact including variability extreme however comparable information concerning performance different ugi type moderate impact mostly lacking creates serious challenge urban planner need decide effective measure considering spatial administrative constraint investigates different type quantity ugi e tree green roof green facade affect pedestrian thermal comfort applied high density residential area current future climatic condition average increase afternoon physiological equivalent temperature pet value 2 4 k however could vastly reduced different ugi scenario planting tree strongest impact average pet reduction 13 compared existing vegetation tree shade open space provide evapotranspirative cooling another valuable option green facade mitigating effect 5 10 in contrast effect green roof negligible our result indicate increasing share green cover directly correspond magnitude pet reduction placing vegetation strategically heat exposed area effective aiming high percentage green cover conclude extensive comparative analysis provides empirical evidence support ugi micro scale assist planner decision maker effectively select prioritise concrete measure adapt
4,Learning from artificial glaciers in the Himalaya: design for climate change through low-tech infrastructural devices,WOS:000342314400002,in face global radical design proposal present rare optimistic perspective future environmental ultimately human survival artificial glacier himalaya illustrate one many innovative landform design recently emerged response challenge these project represent new genre design work could considerable implication profession landscape architecture a city town confront volatile environmental condition twenty first century broad reach disciplinary expertise landscape architecture could provide valuable design thinking around geoengineering mitigation however large scale infrastructural project artificial glacier appear mediate negative effect short term solution may provide temporary relief larger crisis warming planet
5,Effects of urbanization and global climate change on regional climate in the Pearl River Delta and thermal comfort implications,WOS:000465863900009,urbanization affecting regional therefore thermal comfort fully understood especially public health perspective applied model driven combination land cover development two representative concentration pathway rcp4 5 rcp8 5 predict composite climatic adjustment pearl river delta prd china our finding showed 10 increase urban land cover cause 0 11 k increase surface temperature prd urban temperature rise 0 15 0 21 k global alone found urbanization marginal effect thermal comfort despite increasing surface temperature prd moreover global increase frequency temperature exceed critical temperature reported literature extreme heat stress level 95th percentile baseline year our finding offer scientific basis understanding heat related health risk urban area
6,Green roofs for a wide brown land: Opportunities and barriers for rooftop greening in Australia,WOS:000281098300009,there increasing public industry government interest establishing green roof australian city due demonstrated environmental benefit while small number green roof constructed roof garden intensive green roof despite potential mitigation tool widespread use northern hemisphere example extensive green roof one major barrier increasing prevalence extensive green roof lack scientific data available evaluate applicability local condition relying european north american experience technology problematic due significant difference available substrate plant examines green roof discus challenge increasing use major information gap need researched progress industry
7,Simulated climate near steep topography: Sensitivity to numerical methods for atmospheric transport,WOS:000257995500001,present sensitivity simulated near steep topographical region numerical method atmospheric transport community system model ccsm3 changed spectral finite volume fv transport our analysis circulation precipitation show significant local improvement three aspect 1 gibbs oscillation present cloudiness shortwave radiative forcing field spectral simulation absent fv simulation 2 along shore component wind stress western coastal region north south america increase fv simulation tends reduce persistent bias sea surface temperature enhanced oceanic upwelling 3 fv simulation show improvement wet dry contrast orographically forced precipitation these local improvement impact continental larger scale critical confident use information prediction
8,Dendroclimatology of teak indicates prevailing climatic conditions of tropical moist forests in India,WOS:000685000000002,among proxy archive tree ring highly promising indicator ecological environmental process due high climatic sensitivity better annual resolution large spatial coverage seasonal importance soil moisture dynamic impact drought event tree growth development carbon sequestration potential tropical moist forest assessed using teak tree ring width index instrumental data aizawl mizoram present analysis suggests soil moisture month early growing season low precipitation crucial determining growth teak tree northeast region india result present reflected impact remote atmospheric regulation mode el nin similar osouthern oscillation enso pacific decadal oscillation pdo sea surface temperature sst southern oscillation index soi site result indicate increasing moisture stress region may cause survival risk forest vegetation low adaptability stress inability make niche shift increasing number tree ring study linked eco physiological parameter tree growth recommended better visualize level stress tree moist tropical forest information useful developing better management plan biodiversity conservation tropical region
9,Wealth effects on household solar uptake: Quantifying multiple channels,WOS:000641458600012,increased clean energy production household solar panel potentially vital component sustainable energy transition decarbonisation reduce carbon dioxide emission many country investigates multiple channel wealth effect household solar panel uptake there evidence impact financial non financial asset solar panel uptake evidence financial asset much robust compared highest asset quartile proportional solar panel uptake three percentage point lower second highest quartile household based financial asset else equal gap grows six percentage point household lowest quartile financial asset result robust across many model using probit logit linear probability format knowledge relative magnitude impact wealth channel important policymakers considering supporting solar panel uptake particularly following covid 19 pandemic efficiency public spending crucial our result reveal mean testing solar policy support based financial asset threshold rather non financial asset income these globally important policy lesson creating viable strategy solar electrification
