,title,wos,clean_abstract
0,REAL ESTATE SECTOR IN THE FACE OF CLIMATE CHANGE ADAPTATION IN MAJOR POLISH,WOS:000645461200005,aim subject matter literature analyse development policy document major polish city addressing issue urban plan polish abbr mpa concerning real estate sector also attempt draw conclusion identify potential benefit challenge construction sector currently facing literature focus coastal real estate cost benefit barrier building mpas point significant role real estate sector adapting soft hard instrument becoming increasingly important mpa these spatial planning building restriction hazardous area use green roof investment system incentive investor promote activity ecological education investment improving energy efficiency building also identified benefit real estate sector e g growing importance occupation real estate market development innovation increased access cheaper service technology in polish city high intensity residential area characterized high sensitivity mpas strengthen resilience city technical infrastructure public space well develop blue green infrastructure may translate increased resilience real estate
1,"Social capital, individual responses to heat waves and climate change adaptation: An empirical study of two UK cities",WOS:000274672500007,it claimed high social capital contributes positive public health outcome strong social network said support individual collective initiative enhance resilience a result expectation social capital could reduce vulnerability risk impact health sector examines evidence role social network play individual response heat wave risk case uk based interview independently living elderly people primary social contact london norwich suggest strong bonding network could potentially exacerbate rather reduce vulnerability elderly people effect heat wave most respondent interviewed feel heat wave posed significant risk personally said would able cope hot weather bonding network could perpetuate rather challenge narrative therefore contribute vulnerability rather ameliorating these result suggest complex rather uniformly positive relationship social capital health
2,Emergence of new knowledge for climate change adaptation,WOS:000429511100005,decision making requires integrated cross sectoral approach adequately capture complexity interconnected system more meaningful decision taken arena different agent provide knowledge specific domain us semi quantitative method based cognitive mapping demonstrate new knowledge emerges combining knowledge diverse agent for case heatwaves city madrid spain elicit knowledge climatic impact across urban sector potential option knowledge elicited individual interview aggregated using fuzzy cognitive map observe individual map vary considerably size structure fend evidence diverse even contradictory perception there super stakeholder theoretically could provide full knowledge mechanism operating urban system maximum percentage final aggregated map explained single individual 26 term concept 13 term connection illustrate emergence new knowledge sustained combining scientific policy expertise our approach support knowledge co production allows account interconnectedness urban sector climatic impact view formulating robust strategy
3,Assessing the economic loss due to natural disasters from outer space,WOS:000796474500002,propose innovative approach provide service using geographic distribution natural disaster asset exposed disaster nighttime light estimate potential benefit economic loss avoided use quasi experimental panel data approach ass economic loss pre post natural disaster reflected change nighttime light annual data 1992 2012 philippine used example illustration find potential benefit climatechange might much higher implied previous literature based philippine data also show benefit would increase frequency natural disaster our approach provides cost effective transparent timely alternative conventional approach
4,"The use of local climate zones in the urban environment: A systematic review of data sources, methods, and themes",WOS:000777768900002,concept local zone lcz emerged identify nature urban air quality temperature local level thus review literature methodology data source used lczs empirical identifies recurrent theme a systematic conducted using bibliometric analysis prisma framework web science scopus database used extract relevant datasets record screened extracted descriptive analysis reveal lcz empirical done chinese city numerous data source analytical method used landsat wudapt methodology generally favored lcz due simplicity freely available global datasets similarly also show various software methodology available identify sensitive area urban settlement varying functionality accuracy visualization thematic analysis indicates lcz framework associated process used crosscutting phenomenon thermal comfort urban planning energy use also suggests incorporating institutional social aspect local zone lczs integrate philosophy urban resilience sustainability
5,Facing the heat: initial probing of the City of Johannesburg's heat-health planning,WOS:000463963200001,city johannesburg coj likely experience frequent heat wave 2100 health impact prioritized strategic focus identified challenge opportunity better operationalizing heat wave consideration within environmental health department city johannesburg by obtaining deeper appreciation issue concern existing contradiction context practitioner located opportunity barrier engagement help surface issue may confront city planning extreme heat future currently heat wave absent local department mandate unclear legislative requirement blurring responsibility heat wave planning service delivery backlog relegate heat wave consideration department constituency heat wave yet concern however heat wave planning support community health education raising public awareness associated health risk considered future proofing city
6,A method of heat risk territorial assessment to support the urban planning,WOS:000924920300001,heat risk territorial assessment tool evaluating strategy action combat high temperature consider spatial factor trend identify place greatest risk tool requires use method based mapping hazard exposure vulnerability factor report two complementary integrated activity describes elaboration path yet concluded first activity concern continuation development functional evaluation method integrating territorial risk analysis urban planning tool second activity carried part applied action concern application method heat risk territorial assessment population application made municipality citta metropolitana di milano able far develop aspect risk analysis later integrate application urban plan however repercussion urban planning decision making process aim achieve range pervasive aware management urban transformation oriented towards overall reduction heat risk level realisation resolutive punctual intervention
7,Health co-benefits and risks of public health adaptation strategies to climate change: a review of current literature,WOS:000316760300015,many public health strategy identified response report review current literature health co benefit risk strategy gain better understanding may affect health a literature conducted electronically using english language literature january 2000 march 2012 of 812 article identified 22 peer reviewed article directly addressed health co benefit risk included co benefit risk identified literature commonly relate improvement health associated action affect social capital urban design health co benefit improvement social capital positive influence mental health independently determinant risk included reinforcing existing misconception regarding health health co benefit urban design strategy included reduced obesity cardiovascular disease improved mental health increased physical activity cooling space e g shaded area social connectivity risk included pollen allergy increased urban green space adverse health effect heat event use air conditioning due current limited understanding full impact wide range existing strategy focus unintended positive negative consequence public health
8,Enhancing blue-green infrastructure in German cities with the involvement of urban society: insights from Frankfurt/Main and Stuttgart,WOS:000893521900001,enhancing blue green infrastructure bgi help city adapt focused urban society specifically resident housing real estate sector municipal administration city frankfurt stuttgart investigated way enhance bgi line perception expectation requirement a particular emphasis placed period hot dry weather during future workshop actor analysis expert interview two expert work shop position level knowledge attitude various group examined barrier bgi identified addition discussion measure overcome barrier result showed within urban society greatest support bgi come resident followed municipal employee actor housing real estate sector reluctant it became evident need action overcome range barrier overall political backing alliance stakeholder encouragement housing real estate sector take action focus initiating action selected urban area recommended successful enhancement bgi to ensure maximum impact also combination bottom top activity
9,The climatic dependencies of urban ecosystem services from green roofs: Threshold effects and non-linearity,WOS:000401944800021,proposes methodology quantifying benefit cost extensive green roof urban strategy it seek highlight consequence threshold effect delivery benefit non linearity respect green roof coverage analysis focus energy saving cooling carbon footprint reduction avoided water treatment reduction heat stress related mortality applying methodology case city madrid spain reveals scenario observed temperature closer threshold misspecification service likely bias decision using green roof urban strategy mitigate effect
